run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit
5,216,IEV,scram,24,0.88511,24,21.3021,701,75.3517,76.0682,76.1183,77.0182,0.1,scram_3.png,NaN,117
5,217,IEV,scram,32,0.84887,32,27.0227,1251,77.1516,78.4181,78.4682,79.3681,0.1,scram_25.png,NaN,117
5,218,IEV,scram,23,0.87854,23,20.5677,834,79.5015,80.3514,80.4015,81.3014,0.1,scram_11.png,NaN,135
5,219,IEV,scram,22,0.88586,22,19.4083,684,81.4347,82.1347,82.1847,83.0846,4.1,scram_14.png,NaN,136
5,220,IEV,scram,15,0.88981,15,13.3876,584,87.2178,87.8177,87.8678,88.7677,0.1,scram_15.png,NaN,136
5,221,IEV,scram,38,0.76268,38,29.0338,1984,88.9011,90.9009,90.951,91.8509,0.1,scram_9.png,NaN,137
5,222,IEV,scram,43,0.77215,43,32.8236,1918,91.9843,93.9175,93.9675,94.8675,5.1,scram_21.png,NaN,177
5,223,IEV,scram,41,0.78374,41,31.8291,1834,100.0006,101.8505,101.9005,102.8004,6.1,scram_18.png,NaN,202
5,224,IEV,scram,37,0.75768,37,27.9547,2018,108.9335,110.9667,111.0168,111.9167,4.1,scram_10.png,NaN,216
5,225,IEV,scram,39,0.77215,39,29.735,1918,116.0498,117.9831,118.0331,118.9331,0.1,scram_13.png,NaN,220
5,226,IEV,scram,38,0.75275,0,28.3891,2051,119.0664,121.133,121.183,122.0829,0.1,scram_14.png,NaN,222
5,227,IEV,scram,27,0.84437,27,22.4658,1301,122.2163,123.5328,123.5829,124.4828,3.1,scram_9.png,NaN,211
5,228,IEV,scram,24,0.88029,24,21.1799,801,127.6161,128.4326,128.4827,129.3826,2.1,scram_8.png,NaN,211
5,229,IEV,scram,25,0.87571,25,21.8625,884,131.5159,132.4158,132.4658,133.3658,5.1,scram_10.png,NaN,212
5,230,IEV,scram,14,0.89203,14,12.0769,518,138.4989,139.0322,139.0822,139.9821,3.1,scram_2.png,NaN,212
5,231,IEV,scram,24,0.87471,24,21.1328,901,143.1154,144.032,144.082,144.9819,0.1,scram_4.png,NaN,214
5,232,IEV,scram,21,0.86244,21,18.4938,1084,145.1155,146.2152,146.2652,147.1652,2.1,scram_5.png,NaN,215
5,233,IEV,scram,21,0.88654,21,18.4075,668,149.2984,149.9817,150.0317,150.9317,3.1,scram_15.png,NaN,215
5,234,IEV,scram,32,0.82783,32,26.8105,1468,154.0649,155.5481,155.5982,156.4981,1.1,scram_17.png,NaN,216
5,235,IEV,scram,24,0.88435,24,21.4261,718,157.6314,158.3647,158.4147,159.3146,2.1,scram_19.png,NaN,216
5,236,IEV,scram,22,0.89038,22,19.5152,568,161.4479,162.0312,162.0812,162.9811,0.1,scram_21.png,NaN,216
5,237,IEV,scram,21,0.86947,21,18.3915,984,163.1145,164.1144,164.1645,165.0644,8.1,scram_12.png,NaN,216
5,238,IEV,scram,24,0.87162,24,20.7003,951,173.1974,174.164,174.214,175.1139,4.1,scram_6.png,NaN,217
5,239,IEV,scram,23,0.86947,23,20.1304,984,179.2471,180.247,180.2971,181.197,0.1,scram_24.png,NaN,217
5,240,IEV,scram,28,0.84887,28,23.6272,1251,181.3304,182.597,182.647,183.5469,1.1,scram_7.png,NaN,217
5,241,IEV,scram,27,0.85727,27,23.4611,1151,184.6802,185.8468,185.8969,186.7968,9.1,scram_1.png,NaN,217
5,242,IEV,scram,27,0.87269,27,23.1664,934,195.9297,196.8797,196.9297,197.8296,1.1,scram_3.png,NaN,217
5,243,IEV,scram,20,0.89524,20,17.7004,401,198.963,199.3795,199.4296,200.3295,1.1,scram_16.png,NaN,217
5,244,IEV,scram,23,0.84592,23,19.7445,1284,201.4628,202.7627,202.8128,203.7127,4.1,scram_13.png,NaN,217
5,245,IEV,scram,24,0.86362,24,20.9255,1068,207.8459,208.9291,208.9791,209.8791,2.1,scram_18.png,NaN,217
5,246,IEV,scram,31,0.83474,31,26.0724,1401,212.0628,213.4789,213.529,214.4289,0.1,scram_25.png,NaN,217
5,247,IEV,scram,21,0.87571,21,18.3597,884,214.5623,215.4622,215.5122,216.4122,0.1,scram_22.png,NaN,217
5,248,IEV,scram,27,0.83966,27,23.0123,1351,216.5455,217.9121,217.9621,218.8621,4.1,scram_20.png,NaN,218
5,249,IEV,scram,25,0.87664,25,21.7277,868,222.9952,223.8785,223.9286,224.8285,1.1,scram_11.png,NaN,218
5,250,IEV,scram,26,0.85986,26,22.2759,1118,225.9618,227.095,227.145,228.045,12.1,scram_23.png,NaN,218
6,251,DEV,fear,71,0.75591,71,53.8058,534,8.0127,8.5627,8.6127,9.5126,0.1,fear_1.png,29,29
6,252,DEV,fear,73,0.63852,0,46.3446,1034,9.646,10.6959,10.7459,11.6459,1.1,fear_10.png,NaN,25
6,253,DEV,fear,67,0.76431,67,51.139,501,12.7792,13.2958,13.3458,14.2457,0.1,fear_15.png,NaN,25
6,254,DEV,fear,73,0.74333,0,53.9492,584,14.3791,14.9791,15.0291,15.929,4.1,fear_22.png,NaN,25
6,255,DEV,fear,73,0.74333,73,53.9492,584,20.0622,20.6621,20.7122,21.6121,1.1,fear_21.png,NaN,25
6,256,DEV,fear,72,0.75591,72,54.5617,534,22.7454,23.2953,23.3454,24.2453,7.1,fear_19.png,NaN,25
6,257,DEV,fear,74,0.7146,74,53.2018,701,31.3784,32.095,32.145,33.0449,6.1,fear_13.png,NaN,25
6,258,DEV,fear,77,0.73093,77,56.2522,634,39.178,39.828,39.878,40.7779,1.1,fear_5.png,NaN,25
6,259,DEV,fear,69,0.70263,69,48.3412,751,41.9112,42.6778,42.7279,43.6278,0.1,fear_4.png,NaN,25
6,260,DEV,fear,68,0.72676,68,49.4821,651,43.7612,44.4278,44.4778,45.3777,0.1,fear_25.png,NaN,25
6,261,DEV,fear,72,0.70668,72,50.6565,734,45.5111,46.261,46.311,47.211,7.1,fear_11.png,NaN,25
6,262,DEV,fear,76,0.70668,76,53.4832,734,54.344,55.094,55.144,56.0439,5.1,fear_23.png,NaN,25
6,263,DEV,fear,76,0.71051,76,53.6934,718,61.1771,61.9103,61.9604,62.8603,0.1,fear_17.png,NaN,25
6,264,DEV,fear,81,0.56814,0,46.258,1384,62.9937,64.3936,64.4436,65.3435,1.1,fear_20.png,NaN,25
6,265,DEV,fear,71,0.61039,71,43.5366,1168,66.4768,67.6601,67.7101,68.6101,0.1,fear_2.png,NaN,25
6,266,DEV,fear,72,0.60027,0,42.9733,1218,68.7434,69.9766,70.0267,70.9266,0.1,fear_16.png,NaN,25
6,267,DEV,fear,76,0.58064,76,44.186,1318,71.06,72.3932,72.4432,73.3432,0.1,fear_3.png,NaN,25
6,268,DEV,fear,76,0.56814,0,43.4173,1384,73.4765,74.8764,74.9265,75.8264,1.1,fear_12.png,NaN,25
6,269,DEV,fear,83,0.39486,83,32.8016,2618,76.9597,79.5929,79.6429,80.5429,1.1,fear_6.png,NaN,25
6,270,DEV,fear,81,0.38996,0,31.672,2667,81.6762,84.3594,84.4094,85.3093,0.1,fear_7.png,NaN,25
6,271,DEV,fear,72,0.56814,72,41.1448,1384,85.4427,86.8426,86.8926,87.7926,9.1,fear_18.png,NaN,25
6,272,DEV,fear,74,0.56814,0,42.281,1384,96.9255,98.3254,98.3754,99.2754,3.1,fear_8.png,NaN,25
6,273,DEV,fear,77,0.65667,77,50.6232,951,102.4087,103.3752,103.4252,104.3252,8.1,fear_14.png,NaN,25
6,274,DEV,fear,72,0.68318,72,49.4323,834,112.4582,113.3081,113.3581,114.2581,9.1,fear_9.png,NaN,25
6,275,DEV,fear,70,0.76431,70,53.4319,501,123.391,123.9077,123.9577,124.8576,4.1,fear_24.png,NaN,25
6,276,DEV,fear,71,0.72261,0,51.4575,668,128.9908,129.6741,129.7241,130.624,1.1,fear_23.png,NaN,25
6,277,DEV,fear,79,0.5589,0,43.9619,1434,131.7574,133.2072,133.2573,134.1572,1.1,fear_2.png,NaN,25
6,278,DEV,fear,69,0.66403,69,45.745,918,135.2905,136.2238,136.2738,137.1737,6.1,fear_21.png,NaN,25
6,279,DEV,fear,73,0.65667,73,47.9966,951,143.3068,144.2734,144.3235,145.2234,0.1,fear_4.png,NaN,25
6,280,DEV,fear,71,0.64197,71,45.894,1018,145.3567,146.39,146.4401,147.34,0.1,fear_14.png,NaN,25
6,281,DEV,fear,73,0.64197,0,47.1779,1018,147.4733,148.5066,148.5566,149.4565,0.1,fear_8.png,NaN,25
6,282,DEV,fear,76,0.53809,0,40.9978,1551,149.5899,151.1564,151.2065,152.1064,7.1,fear_13.png,NaN,25
6,283,DEV,fear,74,0.63852,0,46.9831,1034,159.2395,160.2894,160.3394,161.2394,2.1,fear_3.png,NaN,25
6,284,DEV,fear,80,0.52953,0,42.5803,1601,163.3726,164.9892,165.0392,165.9392,3.1,fear_1.png,NaN,25
6,285,DEV,fear,69,0.72261,69,50.0123,668,169.0724,169.7556,169.8057,170.7056,0.1,fear_20.png,NaN,25
6,286,DEV,fear,77,0.71051,0,54.4039,718,170.839,171.5723,171.6223,172.5222,2.1,fear_15.png,NaN,25
6,287,DEV,fear,80,0.51577,80,41.1405,1684,174.6555,176.3554,176.4054,177.3053,1.1,fear_22.png,NaN,25
6,288,DEV,fear,81,0.51577,81,41.6563,1684,178.4386,180.1385,180.1886,181.0885,0.1,fear_24.png,NaN,25
6,289,DEV,fear,75,0.52399,0,39.0656,1634,181.2219,182.8718,182.9218,183.8217,0.1,fear_12.png,NaN,25
6,290,DEV,fear,79,0.65667,0,51.9366,951,183.9551,184.9217,184.9717,185.8716,2.1,fear_10.png,NaN,25
6,291,DEV,fear,76,0.7391,76,55.9562,601,188.0049,188.6215,188.6715,189.5715,2.1,fear_19.png,NaN,25
6,292,DEV,fear,69,0.72676,69,50.2089,651,191.7047,192.3713,192.4213,193.3213,3.1,fear_16.png,NaN,25
6,293,DEV,fear,71,0.71872,71,51.264,684,196.4545,197.1545,197.2045,198.1044,4.1,fear_7.png,NaN,25
6,294,DEV,fear,75,0.71872,0,54.1389,684,202.2376,202.9375,202.9876,203.8875,3.1,fear_6.png,NaN,25
6,295,DEV,fear,74,0.5937,0,43.7918,1251,207.054,208.3206,208.3707,209.2706,0.1,fear_25.png,NaN,25
6,296,DEV,fear,70,0.67536,70,46.9888,868,209.404,210.2872,210.3372,211.2372,2.1,fear_17.png,NaN,25
6,297,DEV,fear,68,0.7146,68,48.9141,701,213.3705,214.0871,214.1371,215.037,0.1,fear_18.png,NaN,25
6,298,DEV,fear,74,0.64567,0,48.0309,1001,215.187,216.2036,216.2537,217.1536,6.1,fear_11.png,NaN,25
6,299,DEV,fear,74,0.65667,74,48.6533,951,223.3034,224.2699,224.32,225.2199,0.1,fear_5.png,NaN,25
6,300,DEV,fear,69,0.69483,69,47.9609,784,225.3533,226.1532,226.2032,227.1032,12.1,fear_9.png,NaN,25
7,301,CEV,scram,46,0.81414,0,37.8141,601,8.0705,8.6871,8.7372,9.6371,1.1,scram_18.png,36,36
7,302,CEV,scram,53,0.72843,0,38.4569,1201,10.7705,11.987,12.037,12.937,0.1,scram_2.png,NaN,36
7,303,CEV,scram,48,0.82843,48,39.4853,501,13.0703,13.5869,13.6369,14.5369,0.1,scram_14.png,NaN,36
7,304,CEV,scram,49,0.83314,0,41.1657,468,14.6703,15.1535,15.2036,16.1035,0.1,scram_5.png,NaN,25
7,305,CEV,scram,53,0.76171,53,40.0469,968,16.2369,17.2201,17.2701,18.1701,4.1,scram_7.png,NaN,25
7,306,CEV,scram,54,0.757,54,40.785,1001,22.3033,23.3198,23.3699,24.2698,1.1,scram_8.png,NaN,103
7,307,CEV,scram,49,0.75229,49,37,1034,25.4031,26.453,26.5031,27.4031,0.1,scram_4.png,NaN,119
7,308,CEV,scram,46,0.74986,0,34.7504,1051,27.5364,28.6029,28.653,29.5529,0.1,scram_9.png,NaN,128
7,309,CEV,scram,59,0.67843,59,39.7137,1551,29.6863,31.2528,31.3029,32.2028,1.1,scram_20.png,NaN,119
7,310,CEV,scram,63,0.61657,63,38.8497,1984,33.3528,35.3526,35.4027,36.3026,3.1,scram_11.png,NaN,156
7,311,CEV,scram,67,0.56186,0,37.5619,2367,39.4525,41.8357,41.8858,42.7857,5.1,scram_24.png,NaN,194
7,312,CEV,scram,59,0.64986,59,38.2997,1751,47.9355,49.702,49.752,50.652,1.1,scram_1.png,NaN,157
7,313,CEV,scram,49,0.76886,49,37.7689,918,51.802,52.7352,52.7852,53.6852,2.1,scram_12.png,NaN,171
7,314,CEV,scram,49,0.79514,49,38.5903,734,55.8351,56.5851,56.6351,57.535,5.1,scram_6.png,NaN,163
7,315,CEV,scram,53,0.77129,0,40.8564,901,62.6848,63.6014,63.6515,64.5514,0.1,scram_21.png,NaN,160
7,316,CEV,scram,46,0.826,46,37.826,518,64.7014,65.2347,65.2847,66.1847,0.1,scram_23.png,NaN,170
7,317,CEV,scram,46,0.82129,0,37.8213,551,66.3347,66.9013,66.9513,67.8512,2.1,scram_22.png,NaN,162
7,318,CEV,scram,50,0.68314,50,34.2674,1518,70.0012,71.5344,71.5845,72.4844,8.1,scram_25.png,NaN,175
7,319,CEV,scram,58,0.63557,0,37,1851,80.634,82.5006,82.5506,83.4506,2.1,scram_17.png,NaN,177
7,320,CEV,scram,42,0.81886,0,34.5434,568,85.6005,86.1838,86.2338,87.1337,8.1,scram_10.png,NaN,159
7,321,CEV,scram,53,0.70943,53,37.7094,1334,95.2834,96.6333,96.6834,97.5833,3.1,scram_19.png,NaN,168
7,322,CEV,scram,52,0.72371,52,37.7237,1234,100.7332,101.9831,102.0331,102.933,0.1,scram_15.png,NaN,172
7,323,CEV,scram,55,0.61657,55,33.9171,1984,103.0831,105.083,105.133,106.0329,0.1,scram_13.png,NaN,170
7,324,CEV,scram,48,0.73086,48,34.8074,1184,106.1829,107.3828,107.4329,108.3328,1.1,scram_3.png,NaN,179
7,325,CEV,scram,48,0.73086,48,34.8074,1184,109.4828,110.6827,110.7328,111.6327,1.1,scram_16.png,NaN,178
7,326,CEV,scram,44,0.788,44,34.636,784,112.7827,113.5826,113.6326,114.5325,0.1,scram_20.png,NaN,178
7,327,CEV,scram,46,0.82843,46,37.8284,501,114.6826,115.1992,115.2492,116.1491,4.1,scram_12.png,NaN,177
7,328,CEV,scram,43,0.857,43,37,301,120.299,120.6156,120.6656,121.5656,10.1,scram_14.png,NaN,176
7,329,CEV,scram,44,0.83529,44,37,453,131.7152,132.1818,132.2319,133.1317,0.1,scram_13.png,NaN,175
7,330,CEV,scram,44,0.826,44,36.174,518,133.2818,133.815,133.8651,134.765,7.1,scram_11.png,NaN,174
7,331,CEV,scram,46,0.79743,46,37,718,141.9147,142.648,142.698,143.598,0.1,scram_24.png,NaN,173
7,332,CEV,scram,52,0.76657,0,40.0663,934,143.748,144.6979,144.7479,145.6479,1.1,scram_21.png,NaN,162
7,333,CEV,scram,43,0.79743,43,34.6077,718,146.7978,147.5311,147.5811,148.4811,2.1,scram_3.png,NaN,175
7,334,CEV,scram,46,0.81657,46,37.8166,584,150.631,151.2309,151.281,152.1809,5.1,scram_10.png,NaN,174
7,335,CEV,scram,42,0.83086,42,34.5074,484,157.3307,157.8307,157.8807,158.7806,4.1,scram_9.png,NaN,162
7,336,CEV,scram,40,0.84986,0,33.6006,351,162.9305,163.2971,163.3471,164.2471,2.1,scram_2.png,NaN,161
7,337,CEV,scram,41,0.83086,41,33.6766,484,166.397,166.8969,166.947,167.8469,0.1,scram_5.png,NaN,176
7,338,CEV,scram,47,0.79986,47,37.7999,701,167.9969,168.7135,168.7635,169.6635,0.1,scram_15.png,NaN,175
7,339,CEV,scram,41,0.81657,41,33.7337,584,169.8135,170.4134,170.4635,171.3634,0.1,scram_17.png,NaN,174
7,340,CEV,scram,48,0.80943,0,38.6189,634,171.5134,172.1638,172.2134,173.1133,4.1,scram_1.png,NaN,174
7,341,CEV,scram,53,0.65457,0,34.3817,1718,177.2632,178.9964,179.0465,179.9464,0.1,scram_8.png,NaN,176
7,342,CEV,scram,52,0.77129,0,40.0851,901,180.0964,181.013,181.063,181.9629,3.1,scram_4.png,NaN,158
7,343,CEV,scram,50,0.79986,0,40.1994,701,185.1128,185.8294,185.8795,186.7794,0.1,scram_23.png,NaN,159
7,344,CEV,scram,46,0.80457,46,37,668,186.9294,187.6127,187.6627,188.5627,0.1,scram_6.png,NaN,162
7,345,CEV,scram,43,0.84743,43,36.1526,368,188.7127,189.096,189.146,190.0459,0.1,scram_18.png,NaN,160
7,346,CEV,scram,39,0.84514,39,32.7743,384,190.196,190.5959,190.646,191.5459,6.1,scram_22.png,NaN,159
7,347,CEV,scram,43,0.826,0,35.348,518,197.6956,198.2289,198.2789,199.1789,3.1,scram_16.png,NaN,159
7,348,CEV,scram,42,0.84743,42,35.3051,368,202.3288,202.712,202.7621,203.662,1.1,scram_25.png,NaN,161
7,349,CEV,scram,45,0.84029,45,37.8403,418,204.812,205.2453,205.2953,206.1952,5.1,scram_19.png,NaN,160
7,350,CEV,scram,48,0.82129,48,39.4639,551,211.3451,211.9116,211.9617,212.8616,12.1,scram_7.png,NaN,159
8,351,IEV,fear,25,0.88197,25,21.8026,768,8.0589,8.8422,8.8923,9.7922,5.1,fear_11.png,53,53
8,352,IEV,fear,17,0.89483,17,15.0978,418,14.942,15.3752,15.4253,16.3252,1.1,fear_8.png,NaN,53
8,353,IEV,fear,16,0.88981,16,14.2774,584,17.4752,18.0751,18.1251,19.0251,2.1,fear_17.png,NaN,53
8,354,IEV,fear,19,0.88197,19,16.5108,768,21.1751,21.9583,22.0083,22.9083,0.1,fear_13.png,NaN,53
8,355,IEV,fear,17,0.8828,0,14.6103,751,23.0583,23.8249,23.8749,24.7748,1.1,fear_5.png,NaN,54
8,356,IEV,fear,20,0.88511,0,17.7616,701,25.9248,26.6414,26.6915,27.5914,3.1,fear_23.png,NaN,44
8,357,IEV,fear,35,0.83302,35,28.7574,1418,30.7413,32.1745,32.2245,33.1245,0.1,fear_18.png,NaN,40
8,358,IEV,fear,27,0.84437,27,22.4658,1301,33.2745,34.5911,34.6411,35.541,0.1,fear_19.png,NaN,96
8,359,IEV,fear,32,0.83474,32,26.9071,1401,35.6911,37.1076,37.1577,38.0576,2.1,fear_6.png,NaN,156
8,360,IEV,fear,28,0.82067,28,22.6267,1534,40.2075,41.7574,41.8075,42.7074,0.1,fear_16.png,NaN,166
8,361,IEV,fear,29,0.83138,29,23.94,1434,42.8574,44.3073,44.3574,45.2573,0.1,fear_1.png,NaN,175
8,362,IEV,fear,29,0.83474,29,24.4029,1401,45.4073,46.824,46.8739,47.7739,0.1,fear_10.png,NaN,177
8,363,IEV,fear,28,0.82244,28,23.2579,1518,47.9239,49.4571,49.5071,50.4071,4.1,fear_4.png,NaN,178
8,364,IEV,fear,31,0.84887,31,26.1738,1251,54.5569,55.8236,55.8735,56.7734,0.1,fear_2.png,NaN,179
8,365,IEV,fear,32,0.82067,32,25.9094,1534,56.9235,58.4734,58.5234,59.4233,4.1,fear_21.png,NaN,179
8,366,IEV,fear,19,0.87053,0,16.5012,968,63.5732,64.5564,64.6065,65.5064,0.1,fear_9.png,NaN,180
8,367,IEV,fear,34,0.81877,34,27.7434,1551,65.6564,67.223,67.273,68.173,1.1,fear_12.png,NaN,184
8,368,IEV,fear,35,0.77911,35,27.556,1868,69.3229,71.2062,71.2562,72.1561,11.1,fear_24.png,NaN,191
8,369,IEV,fear,19,0.8794,19,16.9192,818,83.3057,84.1389,84.1889,85.0889,3.1,fear_25.png,NaN,197
8,370,IEV,fear,21,0.86362,21,18.3347,1068,88.2388,89.322,89.3721,90.272,0.1,fear_20.png,NaN,198
8,371,IEV,fear,26,0.83302,0,21.2602,1418,90.422,91.8553,91.9053,92.8052,4.1,fear_7.png,NaN,198
8,372,IEV,fear,18,0.8776,18,15.4429,851,96.9551,97.8217,97.8717,98.7716,1.1,fear_22.png,NaN,198
8,373,IEV,fear,17,0.87664,17,14.7146,868,99.9216,100.8049,100.8549,101.7548,1.1,fear_14.png,NaN,198
8,374,IEV,fear,19,0.87368,0,16.9121,918,102.9048,103.8381,103.8881,104.788,0.1,fear_15.png,NaN,199
8,375,IEV,fear,18,0.8836,18,16.2431,734,104.9381,105.688,105.738,106.6379,0.1,fear_3.png,NaN,201
8,376,IEV,fear,15,0.88919,15,13.5017,601,106.788,107.4046,107.4546,108.3545,3.1,fear_9.png,NaN,201
8,377,IEV,fear,22,0.86485,0,19.0319,1051,111.5044,112.571,112.6211,113.521,2.1,fear_24.png,NaN,202
8,378,IEV,fear,26,0.82962,26,21.6441,1451,115.6709,117.1375,117.1875,118.0874,5.1,fear_14.png,NaN,204
8,379,IEV,fear,25,0.83302,25,20.4272,1418,123.2372,124.6705,124.7205,125.6205,5.1,fear_2.png,NaN,204
8,380,IEV,fear,43,0.76989,43,33.0139,1934,130.7703,132.7201,132.7702,133.6701,1.1,fear_22.png,NaN,205
8,381,IEV,fear,37,0.76268,37,28.2711,1984,134.8201,136.82,136.87,137.7699,8.1,fear_10.png,NaN,220
8,382,IEV,fear,44,0.76268,44,33.6099,1984,145.9196,147.9195,147.9695,148.8695,2.1,fear_25.png,NaN,228
8,383,IEV,fear,30,0.83302,0,24.5923,1418,151.0527,152.486,152.536,153.4359,9.1,fear_8.png,NaN,238
8,384,IEV,fear,25,0.87471,25,22.0075,901,162.5855,163.5021,163.5521,164.4521,0.1,fear_16.png,NaN,239
8,385,IEV,fear,18,0.88654,18,15.7479,668,164.6021,165.2854,165.3354,166.2354,1.1,fear_6.png,NaN,239
8,386,IEV,fear,18,0.87162,18,15.4705,951,167.3853,168.3519,168.402,169.3019,5.1,fear_5.png,NaN,239
8,387,IEV,fear,24,0.87471,24,21.1328,901,174.4517,175.3683,175.4183,176.3183,4.1,fear_17.png,NaN,240
8,388,IEV,fear,32,0.81684,32,26.3031,1568,180.4681,182.0513,182.1014,183.0013,3.1,fear_20.png,NaN,240
8,389,IEV,fear,34,0.81684,34,27.9367,1568,186.1512,187.7344,187.7844,188.6844,1.1,fear_21.png,NaN,240
8,390,IEV,fear,29,0.82255,29,24.0687,1517,189.8344,191.3676,191.4176,192.3176,6.1,fear_13.png,NaN,240
8,391,IEV,fear,32,0.82244,32,26.5477,1518,198.4673,200.0005,200.0506,200.9505,0.1,fear_7.png,NaN,240
8,392,IEV,fear,28,0.82067,28,22.6267,1534,201.1006,202.6504,202.7005,203.6004,0.1,fear_12.png,NaN,240
8,393,IEV,fear,30,0.81684,30,24.6694,1568,203.7504,205.3336,205.3837,206.2836,0.1,fear_11.png,NaN,240
8,394,IEV,fear,34,0.81877,34,27.7434,1551,206.4337,208.0002,208.0502,208.9502,10.1,fear_23.png,NaN,240
8,395,IEV,fear,25,0.83643,25,20.8688,1384,219.0998,220.4997,220.5497,221.4496,0.1,fear_4.png,NaN,240
8,396,IEV,fear,30,0.83138,30,24.7714,1434,221.6002,223.0495,223.0996,223.9996,0.1,fear_19.png,NaN,240
8,397,IEV,fear,31,0.83966,0,26.3709,1351,224.1495,225.5161,225.5661,226.4661,1.1,fear_3.png,NaN,240
8,398,IEV,fear,18,0.87368,18,16.0384,918,227.6161,228.5493,228.5999,229.4993,2.1,fear_15.png,NaN,241
8,399,IEV,fear,18,0.87571,18,15.7326,884,231.6826,232.5825,232.6325,233.5324,1.1,fear_18.png,NaN,241
8,400,IEV,fear,26,0.87664,26,22.6043,868,234.6824,235.5657,235.6157,236.5156,12.1,fear_1.png,NaN,241
