run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit,limited_rtpred_explore,limited_rtpred_exploit
1,14,IEV,fear,23,0.88117,23,20.1643,784,66.8377,67.6377,67.6877,68.5877,0.1,fear_2.png,25,156,354,135
1,15,IEV,fear,16,0.88919,16,14.3908,601,68.6877,69.3043,69.3543,70.2543,4.1,fear_21.png,25,157,354,137
1,16,IEV,fear,18,0.89351,18,16.2528,468,74.3541,74.8373,74.8874,75.7873,0.1,fear_9.png,376,159,354,144
1,17,IEV,fear,0,0,0,0,4016,75.8873,79.9205,79.9705,80.8704,1.1,fear_12.png,376,161,354,146
1,18,IEV,fear,70,0.60979,70,42.7424,2867,81.9704,84.8536,84.9036,85.8035,11.1,fear_24.png,340,159,300,144
1,19,IEV,fear,82,0.56664,82,46.2856,3084,96.9031,100.0029,100.0529,100.9529,3.1,fear_25.png,376,180,354,164
1,20,IEV,fear,107,0.46336,107,49.6234,3584,104.0694,107.6693,107.7193,108.6192,0.1,fear_20.png,25,215,354,191
1,21,IEV,fear,115,0.45291,0,51.8834,3634,108.7359,112.3857,112.4357,113.3356,4.1,fear_7.png,25,276,354,253
1,22,IEV,fear,30,0.83302,0,24.5923,1418,117.4522,118.8854,118.9354,119.8354,1.1,fear_22.png,25,244,47,227
1,23,IEV,fear,31,0.79683,31,25.0797,1734,120.9354,122.6852,122.7353,123.6352,1.1,fear_14.png,25,259,354,242
1,24,IEV,fear,59,0.67839,59,39.7806,2501,124.7352,127.2517,127.3017,128.2017,0.1,fear_15.png,25,259,354,242
1,25,IEV,fear,72,0.60979,72,43.962,2867,128.3017,131.1849,131.2349,132.1348,0.1,fear_3.png,25,257,354,232
1,26,IEV,fear,84,0.55996,84,47.1861,3117,132.2349,135.368,135.418,136.318,3.1,fear_9.png,25,259,354,241
1,27,IEV,fear,18,0.88117,18,15.7585,784,139.4179,140.2178,140.2678,141.1678,2.1,fear_24.png,25,265,47,246
1,28,IEV,fear,31,0.83138,31,25.6028,1434,143.2677,144.7176,144.7677,145.6676,5.1,fear_14.png,25,266,354,246
1,29,IEV,fear,89,0.52225,89,46.3664,3301,150.7674,154.0838,154.1339,155.0338,5.1,fear_2.png,25,268,354,247
1,30,IEV,fear,97,0.4982,0,48.547,3417,160.1336,163.5668,163.6168,164.5167,1.1,fear_22.png,25,279,354,259
1,31,IEV,fear,60,0.67535,60,40.6556,2518,165.6334,168.1666,168.2166,169.1165,8.1,fear_10.png,25,271,47,247
1,32,IEV,fear,64,0.64785,64,41.7218,2668,177.2329,179.9161,179.9661,180.866,2.1,fear_25.png,25,265,47,246
1,33,IEV,fear,89,0.52225,0,46.3664,3301,182.9659,186.2824,186.3325,187.2324,9.1,fear_8.png,25,263,47,245
1,34,IEV,fear,75,0.5632,0,42.5191,3101,196.3487,199.4652,199.5152,200.4151,0.1,fear_16.png,25,259,47,240
1,35,IEV,fear,24,0.86485,24,20.7616,1051,200.5319,201.5984,201.6485,202.5484,1.1,fear_6.png,25,256,47,229
1,36,IEV,fear,23,0.89203,23,20.1052,518,203.665,204.1983,204.2483,205.1483,5.1,fear_5.png,25,257,47,230
1,37,IEV,fear,44,0.75018,44,33.1144,2068,210.2647,212.3479,212.398,213.2979,4.1,fear_17.png,25,257,354,231
1,38,IEV,fear,25,0.83138,25,20.6145,1434,217.4144,218.8643,218.9144,219.8143,3.1,fear_20.png,25,257,354,229
1,39,IEV,fear,73,0.57671,73,42.3025,3034,222.9309,225.9807,226.0307,226.9307,1.1,fear_21.png,25,258,354,231
1,40,IEV,fear,42,0.7425,0,31.5017,2118,228.0639,230.1972,230.2472,231.1471,6.1,fear_13.png,25,260,354,241
1,41,IEV,fear,76,0.5632,76,43.0823,3101,237.2635,240.38,240.4301,241.33,0.1,fear_7.png,25,263,354,244
1,42,IEV,fear,64,0.62586,64,39.9095,2784,241.4467,244.2465,244.2966,245.1965,0.1,fear_12.png,25,267,47,246
1,43,IEV,fear,109,0.46336,0,50.5501,3584,245.3132,248.913,248.9631,249.863,0.1,fear_11.png,25,266,47,246
1,44,IEV,fear,61,0.65102,0,39.5733,2651,249.9797,252.6462,252.6962,253.5961,10.1,fear_23.png,25,260,47,241
1,45,IEV,fear,41,0.74774,41,30.3201,2084,263.7124,265.8123,265.8623,266.7622,0.1,fear_4.png,25,261,47,242
1,46,IEV,fear,40,0.75018,0,30.1137,2068,266.8789,268.9621,269.0121,269.9121,0.1,fear_19.png,25,260,47,242
1,47,IEV,fear,73,0.59009,0,43.2798,2967,270.0621,273.0453,273.0953,273.9952,1.1,fear_3.png,25,264,47,245
1,48,IEV,fear,22,0.85173,0,19.026,1218,275.1119,276.3452,276.3952,277.2951,2.1,fear_15.png,25,262,47,244
1,49,IEV,fear,110,0.44246,0,48.7392,3684,279.4117,283.1115,283.1615,284.0615,1.1,fear_18.png,25,264,47,245
1,50,IEV,fear,35,0.77215,0,26.6464,1918,285.1781,287.1113,287.1613,288.0613,12.1,fear_1.png,25,259,47,240
2,51,CEV,scram,63,0.61886,0,38.8566,1968,8.0263,10.0096,10.0597,10.9595,1.1,scram_18.png,173,173,163,163
2,52,CEV,scram,41,0.81886,0,33.7246,568,12.0762,12.6595,12.7095,13.6094,0.1,scram_2.png,376,173,359,163
2,53,CEV,scram,48,0.738,48,35.524,1134,13.7261,14.876,14.9261,15.826,0.1,scram_14.png,376,173,359,163
2,54,CEV,scram,72,0.507,0,36.493,2751,15.9427,18.7092,18.7592,19.6592,0.1,scram_5.png,376,108,359,100
2,55,CEV,scram,100,0.35943,0,35.9217,3784,19.7759,23.5757,23.6257,24.5257,4.1,scram_7.png,376,102,359,95
2,56,CEV,scram,40,0.84514,40,33.6194,384,28.6421,29.0421,29.0921,29.992,1.1,scram_8.png,243,101,228,95
2,57,CEV,scram,53,0.74986,53,39.9994,1051,31.1087,32.1753,32.2253,33.1252,0.1,scram_4.png,258,81,232,78
2,58,CEV,scram,54,0.68314,54,37,1518,33.2419,34.7752,34.8252,35.7251,0.1,scram_9.png,274,91,250,87
2,59,CEV,scram,64,0.61157,64,39.4463,2019,35.8418,37.875,37.9251,38.825,1.1,scram_20.png,286,100,267,94
2,60,CEV,scram,68,0.53329,0,36.4667,2567,39.9417,42.5248,42.5749,43.4748,3.1,scram_11.png,303,116,283,109
2,61,CEV,scram,46,0.788,46,36.212,784,46.5914,47.3913,47.4414,48.3412,5.1,scram_24.png,376,105,295,98
2,62,CEV,scram,76,0.46886,76,35.5934,3018,53.4577,56.4909,56.5409,57.4408,1.1,scram_1.png,376,101,296,95
2,63,CEV,scram,70,0.50457,70,35.4863,2768,58.5575,61.3407,61.3907,62.2906,2.1,scram_12.png,376,110,307,101
2,64,CEV,scram,89,0.41186,89,36.5881,3417,64.4072,67.8404,67.8904,68.7903,5.1,scram_6.png,376,118,359,111
2,65,CEV,scram,105,0.36657,105,38.4663,3734,73.9068,77.6566,77.7067,78.6066,0.1,scram_21.png,376,277,359,266
2,66,CEV,scram,99,0.37371,0,37,3684,78.7233,82.4231,82.4731,83.373,0.1,scram_23.png,376,308,174,293
2,67,CEV,scram,42,0.83314,42,35.3337,468,83.4897,83.973,84.023,84.923,2.1,scram_22.png,25,298,155,284
2,68,CEV,scram,47,0.76886,0,36.2311,918,87.0562,87.9895,88.0396,88.9394,8.1,scram_25.png,182,298,175,284
2,69,CEV,scram,48,0.81657,48,39.4497,584,97.0558,97.6557,97.7058,98.6057,2.1,scram_17.png,376,299,192,285
2,70,CEV,scram,46,0.75457,46,34.7363,1018,100.7223,101.7555,101.8056,102.7055,8.1,scram_10.png,376,299,204,285
2,71,CEV,scram,53,0.64743,53,34.4103,1768,110.8218,112.6051,112.6551,113.555,3.1,scram_19.png,376,299,211,285
2,72,CEV,scram,70,0.55943,70,39.2377,2384,116.6716,119.0714,119.1215,120.0214,0.1,scram_15.png,376,297,229,284
2,73,CEV,scram,75,0.50229,0,37.5023,2784,120.1381,122.9379,122.988,123.8879,0.1,scram_13.png,376,283,359,271
2,74,CEV,scram,90,0.39986,90,35.8004,3501,124.0046,127.5211,127.5711,128.471,1.1,scram_3.png,376,297,359,283
2,75,CEV,scram,83,0.46186,83,38.3856,3067,129.5877,132.6708,132.7209,133.6208,1.1,scram_16.png,376,304,359,290
2,76,CEV,scram,90,0.388,90,35.06,3584,134.7375,138.3373,138.3873,139.2872,0.1,scram_20.png,376,302,359,288
2,77,CEV,scram,100,0.37371,100,37.3737,3684,139.4039,143.1037,143.1537,144.0537,4.1,scram_12.png,376,313,169,294
2,78,CEV,scram,110,0.338,0,37.338,3934,148.1702,152.12,152.17,153.0699,10.1,scram_14.png,25,320,164,304
2,79,CEV,scram,83,0.44514,0,37,3184,163.1862,166.386,166.4361,167.336,0.1,scram_13.png,25,303,155,289
2,80,CEV,scram,46,0.83557,46,38.6711,451,167.4527,167.9193,167.9693,168.8693,7.1,scram_11.png,25,305,150,290
2,81,CEV,scram,53,0.72129,53,38.4426,1251,175.9856,177.2522,177.3023,178.2022,0.1,scram_24.png,161,305,157,290
2,82,CEV,scram,61,0.59514,61,36.4049,2134,178.3189,180.4687,180.5187,181.4187,1.1,scram_21.png,175,304,168,290
2,83,CEV,scram,81,0.47371,0,38.4211,2984,182.5354,185.5352,185.5852,186.4851,2.1,scram_3.png,25,303,167,289
2,84,CEV,scram,55,0.71886,55,39.8754,1268,188.6018,189.885,189.935,190.8349,5.1,scram_10.png,25,313,154,293
2,85,CEV,scram,92,0.40229,0,37,3484,195.9514,199.4512,199.5013,200.4012,4.1,scram_9.png,25,307,168,292
2,86,CEV,scram,51,0.71657,51,36.2834,1284,204.5177,205.8176,205.8677,206.7676,2.1,scram_2.png,25,303,157,289
2,87,CEV,scram,48,0.77129,48,37,901,208.8842,209.8008,209.8508,210.7507,0.1,scram_5.png,25,302,169,289
2,88,CEV,scram,47,0.83314,47,39.4994,468,210.8674,211.3507,211.4008,212.3007,0.1,scram_15.png,25,302,174,289
2,89,CEV,scram,45,0.84986,45,37.8499,351,212.4174,212.784,212.834,213.7339,0.1,scram_17.png,376,302,183,289
2,90,CEV,scram,59,0.657,59,38.971,1701,213.8506,215.5672,215.6172,216.5172,4.1,scram_1.png,376,302,187,289
2,91,CEV,scram,76,0.47843,0,36.5216,2951,220.6337,223.6002,223.6502,224.5501,0.1,scram_8.png,376,301,190,288
2,92,CEV,scram,72,0.54743,0,39.1897,2468,224.6668,227.15,227.2,228.1,3.1,scram_4.png,376,120,186,114
2,93,CEV,scram,102,0.36657,0,37.3666,3734,231.2165,234.9663,235.0164,235.9163,0.1,scram_23.png,376,115,177,109
2,94,CEV,scram,42,0.82843,42,34.5147,501,236.0663,236.5829,236.633,237.5329,0.1,scram_6.png,376,114,173,108
2,95,CEV,scram,51,0.73086,51,37,1184,237.6496,238.8495,238.8995,239.7995,0.1,scram_18.png,376,114,177,108
2,96,CEV,scram,64,0.607,64,38.821,2051,239.9161,241.9827,242.0327,242.9326,6.1,scram_22.png,376,114,187,107
2,97,CEV,scram,46,0.75229,46,34.7431,1034,249.049,250.099,250.149,251.049,3.1,scram_16.png,376,117,359,111
2,98,CEV,scram,101,0.35471,101,35.9359,3817,254.1655,257.9987,258.0487,258.9486,1.1,scram_25.png,376,116,359,110
2,99,CEV,scram,106,0.34271,0,36.3146,3901,260.0653,263.9817,264.0318,264.9317,5.1,scram_19.png,376,117,189,111
2,100,CEV,scram,77,0.47614,0,36.5239,2967,270.0648,273.048,273.0981,273.9979,12.1,scram_7.png,376,117,187,111
3,101,DEV,fear,86,0.35925,86,30.9546,3001,8.0135,11.03,11.0801,11.98,0.1,fear_1.png,276,276,268,268
3,102,DEV,fear,71,0.73093,0,51.8666,634,12.0967,12.7466,12.7967,13.6966,1.1,fear_10.png,25,277,33,269
3,103,DEV,fear,74,0.57434,74,42.6513,1351,14.8133,16.1798,16.2298,17.1298,0.1,fear_15.png,376,279,159,270
3,104,DEV,fear,71,0.78158,71,55.7538,434,17.2465,17.6964,17.7465,18.6464,4.1,fear_22.png,376,274,341,267
3,105,DEV,fear,71,0.78158,71,55.7538,434,22.7629,23.2128,23.2629,24.1628,1.1,fear_21.png,376,273,341,267
3,106,DEV,fear,76,0.45896,0,34.9999,2068,25.2794,27.3627,27.4127,28.3126,7.1,fear_19.png,376,271,341,266
3,107,DEV,fear,76,0.50774,76,38.5745,1734,35.429,37.1789,37.2289,38.1288,6.1,fear_13.png,376,287,341,278
3,108,DEV,fear,79,0.41994,79,33.3182,2384,44.2453,46.6451,46.6952,47.5951,1.1,fear_5.png,376,280,341,273
3,109,DEV,fear,80,0.30235,0,24.1685,3718,48.7118,52.4449,52.4949,53.3948,0.1,fear_4.png,376,273,341,268
3,110,DEV,fear,86,0.3242,86,27.9685,3434,53.5115,56.9613,57.0114,57.9113,0.1,fear_25.png,376,135,291,123
3,111,DEV,fear,85,0.38498,85,32.8653,2718,58.0613,60.7945,60.8446,61.7445,7.1,fear_11.png,376,253,182,244
3,112,DEV,fear,81,0.38829,0,31.5557,2684,68.8608,71.5607,71.6107,72.5107,5.1,fear_23.png,376,249,158,239
3,113,DEV,fear,76,0.47985,0,36.3253,1918,77.6272,79.5603,79.6104,80.5103,0.1,fear_17.png,376,256,138,249
3,114,DEV,fear,88,0.34667,0,30.3548,3151,80.627,83.7935,83.8435,84.7435,1.1,fear_20.png,376,268,125,257
3,115,DEV,fear,84,0.31011,0,25.9572,3617,85.8601,89.4933,89.5433,90.4432,0.1,fear_2.png,376,101,120,92
3,116,DEV,fear,70,0.78575,70,55.1538,418,90.5599,90.9932,91.0432,91.9431,0.1,fear_16.png,376,99,116,91
3,117,DEV,fear,76,0.66403,76,50.3932,918,92.0598,92.9931,93.0431,93.9431,0.1,fear_3.png,376,25,133,33
3,118,DEV,fear,76,0.54105,76,41.1819,1534,94.0598,95.6096,95.6597,96.5596,1.1,fear_12.png,376,25,147,33
3,119,DEV,fear,70,0.61039,0,42.9262,1168,97.6763,98.8595,98.9095,99.8095,1.1,fear_6.png,376,94,161,87
3,120,DEV,fear,83,0.45896,0,38.2127,2068,100.9261,103.0093,103.0594,103.9593,0.1,fear_7.png,376,25,180,33
3,121,DEV,fear,74,0.51838,0,38.2036,1668,104.076,105.7592,105.8092,106.7091,9.1,fear_18.png,376,25,341,33
3,122,DEV,fear,79,0.39325,79,31.1136,2634,115.8255,118.4753,118.5253,119.4253,3.1,fear_8.png,376,25,341,33
3,123,DEV,fear,78,0.36359,0,28.3702,2951,122.5418,125.5083,125.5583,126.4583,8.1,fear_14.png,376,25,341,33
3,124,DEV,fear,80,0.30112,0,24.0809,3734,134.5746,138.3244,138.3745,139.2744,9.1,fear_9.png,376,25,341,33
3,125,DEV,fear,74,0.67172,74,49.4902,884,148.3907,149.2906,149.3407,150.2406,4.1,fear_24.png,376,25,33,33
3,126,DEV,fear,73,0.74734,0,54.8935,568,154.3571,154.9404,154.9904,155.8903,1.1,fear_23.png,376,25,33,33
3,127,DEV,fear,77,0.69861,0,53.7343,768,157.007,157.7902,157.8403,158.7402,1.1,fear_2.png,376,25,341,33
3,128,DEV,fear,79,0.54987,79,43.379,1484,159.8574,161.3568,161.4068,162.3067,6.1,fear_21.png,376,25,341,33
3,129,DEV,fear,77,0.36659,77,28.2031,2917,168.4232,171.3563,171.4063,172.3063,0.1,fear_4.png,376,25,341,87
3,130,DEV,fear,83,0.3426,0,28.3295,3201,172.4229,175.6394,175.6895,176.5894,0.1,fear_14.png,376,25,341,89
3,131,DEV,fear,85,0.38663,0,32.9867,2701,176.7061,179.4226,179.4727,180.3726,0.1,fear_8.png,376,25,341,88
3,132,DEV,fear,84,0.32164,0,27.1305,3467,180.4893,183.9724,184.0224,184.9224,7.1,fear_13.png,376,25,341,33
3,133,DEV,fear,81,0.51302,0,41.4704,1701,192.0554,193.772,193.822,194.7219,2.1,fear_3.png,376,25,33,33
3,134,DEV,fear,77,0.41611,0,32.2277,2418,196.8386,199.2717,199.3218,200.2217,3.1,fear_1.png,376,25,33,33
3,135,DEV,fear,75,0.76866,75,57.47,484,203.3383,203.8382,203.8882,204.7882,0.1,fear_20.png,376,25,33,33
3,136,DEV,fear,70,0.79466,70,55.534,384,204.9049,205.3048,205.3549,206.2548,2.1,fear_15.png,376,25,341,33
3,137,DEV,fear,75,0.79888,75,59.7045,368,208.3714,208.7547,208.8047,209.7046,1.1,fear_22.png,376,25,341,33
3,138,DEV,fear,75,0.60713,0,45.7843,1184,210.8213,212.0212,212.0712,212.9711,0.1,fear_24.png,376,25,341,33
3,139,DEV,fear,67,0.75997,67,50.9558,518,213.0878,213.6211,213.6711,214.5711,0.1,fear_12.png,376,25,341,33
3,140,DEV,fear,68,0.70263,68,47.6385,751,214.6878,215.4544,215.5044,216.4043,2.1,fear_10.png,376,25,341,33
3,141,DEV,fear,78,0.52118,78,40.4568,1651,218.5209,220.1875,220.2376,221.1374,2.1,fear_19.png,376,25,341,33
3,142,DEV,fear,73,0.78575,73,57.511,418,223.254,223.6873,223.7374,224.6373,3.1,fear_16.png,376,25,341,33
3,143,DEV,fear,71,0.8079,0,57.6936,334,227.7539,228.1038,228.1538,229.0538,4.1,fear_7.png,376,25,341,33
3,144,DEV,fear,80,0.51838,80,41.3138,1668,233.1703,234.8535,234.9035,235.8035,3.1,fear_6.png,376,25,341,33
3,145,DEV,fear,85,0.43559,0,36.9809,2251,238.92,241.1865,241.2366,242.1366,0.1,fear_25.png,376,25,341,33
3,146,DEV,fear,80,0.54105,0,43.3461,1534,242.2532,243.8031,243.8532,244.7531,2.1,fear_17.png,376,25,341,33
3,147,DEV,fear,70,0.75161,70,52.8512,551,246.8697,247.4363,247.4863,248.3862,0.1,fear_18.png,376,25,341,33
3,148,DEV,fear,66,0.78158,0,51.8459,434,248.503,248.9529,249.0029,249.9028,6.1,fear_11.png,376,25,341,33
3,149,DEV,fear,79,0.36359,79,28.7338,2951,256.0526,259.0191,259.0692,259.9691,0.1,fear_5.png,376,25,341,33
3,150,DEV,fear,87,0.30235,0,26.285,3718,260.0858,263.8189,263.8689,264.7688,12.1,fear_9.png,376,25,341,33
4,151,IEV,scram,45,0.71299,0,32.4165,2301,8.0213,10.3378,10.3879,11.2878,1.1,scram_23.png,206,206,199,199
4,152,IEV,scram,19,0.89152,19,16.6329,534,12.4044,12.9544,13.0044,13.9043,0.1,scram_16.png,25,206,32,199
4,153,IEV,scram,20,0.89524,20,17.7004,401,14.0543,14.471,14.521,15.4209,1.1,scram_17.png,376,25,361,32
4,154,IEV,scram,15,0.89697,15,13.757,318,16.5376,16.8709,16.9209,17.8208,1.1,scram_2.png,376,25,361,32
4,155,IEV,scram,18,0.86947,18,15.7831,984,18.9375,19.9374,19.9874,20.8874,1.1,scram_1.png,376,25,361,32
4,156,IEV,scram,32,0.79683,0,25.8766,1734,22.004,23.7539,23.804,24.7039,2.1,scram_8.png,376,25,361,32
4,157,IEV,scram,66,0.61931,66,40.9418,2818,26.8205,29.6536,29.7037,30.6036,0.1,scram_20.png,376,25,361,32
4,158,IEV,scram,56,0.67535,56,37.9542,2518,30.7203,33.2535,33.3035,34.2035,4.1,scram_5.png,376,292,361,283
4,159,IEV,scram,117,0.44936,117,52.4684,3651,38.32,41.9865,42.0365,42.9364,0.1,scram_19.png,376,285,361,276
4,160,IEV,scram,119,0.41805,0,49.8164,3801,43.0697,46.8862,46.9363,47.8362,7.1,scram_24.png,376,376,361,361
4,161,IEV,scram,80,0.55304,0,44.208,3151,54.9526,58.1191,58.1691,59.069,1.1,scram_6.png,376,347,170,352
4,162,IEV,scram,26,0.85173,26,22.433,1218,60.1857,61.4189,61.469,62.3689,11.1,scram_7.png,159,366,152,361
4,163,IEV,scram,18,0.89152,0,15.7414,534,73.4851,74.035,74.085,74.985,3.1,scram_22.png,376,366,172,361
4,164,IEV,scram,38,0.76989,0,29.1644,1934,78.1015,80.0514,80.1014,81.0014,6.1,scram_12.png,376,366,361,361
4,165,IEV,scram,90,0.52927,0,47.5974,3267,87.1178,90.401,90.451,91.3509,0.1,scram_4.png,376,376,361,361
4,166,IEV,scram,32,0.82783,32,26.8105,1468,91.4676,92.9508,93.0009,93.9008,0.1,scram_3.png,376,376,361,361
4,167,IEV,scram,20,0.86833,20,17.6833,1001,94.0675,95.0841,95.1341,96.0341,0.1,scram_25.png,376,376,361,361
4,168,IEV,scram,43,0.78144,43,33.5926,1851,96.1508,98.0173,98.0673,98.9673,0.1,scram_11.png,376,376,361,361
4,169,IEV,scram,41,0.73211,41,30.1491,2184,99.084,101.2838,101.3338,102.2338,4.1,scram_14.png,376,376,361,361
4,170,IEV,scram,22,0.89524,22,19.4909,401,106.3503,106.7669,106.8169,107.7169,0.1,scram_15.png,376,376,361,361
4,171,IEV,scram,14,0.89697,14,12.8601,318,107.8336,108.1669,108.2169,109.1168,0.1,scram_9.png,376,376,361,361
4,172,IEV,scram,21,0.88117,21,18.402,784,109.2502,110.0501,110.1001,111.0001,5.1,scram_21.png,376,376,361,361
4,173,IEV,scram,70,0.58989,0,41.5214,2968,116.1332,119.1164,119.1664,120.0663,6.1,scram_18.png,376,376,361,361
4,174,IEV,scram,27,0.85459,0,22.9367,1184,126.1994,127.3993,127.4493,128.3493,4.1,scram_10.png,376,376,361,361
4,175,IEV,scram,104,0.46336,104,48.2333,3584,132.4825,136.0823,136.1323,137.0322,0.1,scram_13.png,376,376,361,361
4,176,IEV,scram,132,0.39729,0,52.2761,3901,137.1657,141.0821,141.1323,142.032,0.1,scram_14.png,376,376,361,361
4,177,IEV,scram,93,0.51543,93,47.7395,3334,142.1654,145.5152,145.5652,146.4652,3.1,scram_9.png,376,376,361,361
4,178,IEV,scram,83,0.54631,83,45.121,3184,149.5817,152.7816,152.8316,153.7315,2.1,scram_8.png,376,363,361,361
4,179,IEV,scram,23,0.85861,23,19.8584,1134,155.8648,157.0147,157.0647,157.9647,5.1,scram_10.png,376,360,361,361
4,180,IEV,scram,50,0.71847,50,35.5757,2268,163.0978,165.381,165.431,166.331,3.1,scram_2.png,376,360,361,361
4,181,IEV,scram,66,0.63844,66,42.293,2718,169.4642,172.1974,172.2474,173.1474,0.1,scram_4.png,376,360,361,351
4,182,IEV,scram,86,0.54631,0,46.7599,3184,173.2807,176.4805,176.5305,177.4305,2.1,scram_5.png,376,345,361,348
4,183,IEV,scram,115,0.44246,115,50.9515,3684,179.5637,183.2635,183.3135,184.2135,3.1,scram_15.png,376,360,361,361
4,184,IEV,scram,122,0.43202,122,52.6634,3734,187.3467,191.0965,191.1466,192.0465,1.1,scram_17.png,376,376,361,361
4,185,IEV,scram,135,0.39729,0,53.468,3901,193.1798,197.0963,197.1463,198.0463,2.1,scram_19.png,376,376,167,361
4,186,IEV,scram,96,0.50153,96,48.3935,3401,200.1795,203.596,203.646,204.5459,0.1,scram_21.png,163,365,161,361
4,187,IEV,scram,108,0.45625,108,49.4732,3618,204.6793,208.3124,208.3625,209.2624,8.1,scram_12.png,159,364,154,361
4,188,IEV,scram,91,0.50859,91,46.0294,3367,217.3954,220.7786,220.8286,221.7285,4.1,scram_6.png,156,376,152,361
4,189,IEV,scram,114,0.43891,114,50.2163,3701,225.8617,229.5786,229.6282,230.5281,0.1,scram_24.png,153,364,150,361
4,190,IEV,scram,84,0.54978,84,46.0356,3167,230.6615,233.8446,233.8947,234.7946,1.1,scram_7.png,147,376,148,361
4,191,IEV,scram,131,0.40434,0,52.8223,3867,235.9279,239.811,239.8611,240.761,9.1,scram_1.png,141,376,142,361
4,192,IEV,scram,95,0.50506,0,48.2292,3384,249.894,253.2938,253.3438,254.2437,1.1,scram_3.png,140,360,139,348
4,193,IEV,scram,122,0.41119,122,50.1089,3834,255.3771,259.2269,259.2769,260.1768,1.1,scram_16.png,138,362,136,349
4,194,IEV,scram,126,0.41119,126,51.7536,3834,261.3102,265.1599,265.2099,266.1099,4.1,scram_13.png,137,376,135,361
4,195,IEV,scram,17,0.89524,17,15.0147,401,270.2431,270.6597,270.7097,271.6096,2.1,scram_18.png,25,376,134,361
4,196,IEV,scram,135,0.39397,0,53.1858,3917,273.7429,277.676,277.7261,278.626,0.1,scram_25.png,141,376,141,361
4,197,IEV,scram,119,0.42847,0,51.0776,3751,278.7594,282.5258,282.5763,283.4758,0.1,scram_22.png,140,376,139,361
4,198,IEV,scram,13,0.89634,13,12.0992,351,283.6091,283.9758,284.0258,284.9257,4.1,scram_20.png,139,363,137,361
4,199,IEV,scram,27,0.86485,27,23.3561,1051,289.0589,290.1256,290.1755,291.0754,1.1,scram_11.png,145,363,146,361
4,200,IEV,scram,34,0.78374,34,26.3429,1834,292.2088,294.0586,294.1087,295.0086,12.1,scram_23.png,153,363,150,361
5,201,DEV,happy,73,0.57758,73,42.2657,1334,8.073,9.4229,9.473,10.3729,0.1,happy_18.png,109,109,101,101
5,202,DEV,happy,78,0.46356,78,36.22,2034,10.5063,12.5561,12.6062,13.5061,2.1,happy_7.png,376,110,358,101
5,203,DEV,happy,81,0.39325,0,31.9001,2634,15.6394,18.2892,18.3393,19.2392,2.1,happy_10.png,376,137,358,129
5,204,DEV,happy,70,0.80338,0,55.8951,351,21.3724,21.739,21.7891,22.689,1.1,happy_3.png,376,113,358,106
5,205,DEV,happy,83,0.36072,0,29.9821,2984,23.8223,26.8222,26.8722,27.7721,8.1,happy_5.png,376,143,358,135
5,206,DEV,happy,81,0.28814,0,23.4376,3901,35.9052,39.8216,39.8716,40.7716,0.1,happy_25.png,376,135,358,128
5,207,DEV,happy,71,0.68318,71,48.7492,834,40.9049,41.7548,41.8049,42.7048,0.1,happy_21.png,94,133,130,126
5,208,DEV,happy,72,0.80338,72,57.5018,351,42.8382,43.2048,43.2548,44.1548,3.1,happy_6.png,301,118,205,112
