run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,p_chosen
1,24,DEV,scram,70,0.7391,0,51.5217,601,98.4672,99.0837,99.1338,100.0337,4.1,scram_10.png,0.0039874646621914
1,25,DEV,scram,73,0.59707,0,43.3912,1234,104.1335,105.3835,105.4335,106.3334,2.1,scram_8.png,9.22591312635861e-07
1,26,DEV,scram,76,0.52118,0,39.4144,1651,108.4333,110.0999,110.1499,111.0498,8.1,scram_21.png,1.80302308451178e-10
1,27,DEV,scram,69,0.76431,69,52.6676,501,119.1495,119.6661,119.7162,120.6161,4.1,scram_16.png,0.00876533251024239
1,28,DEV,scram,71,0.76866,71,54.3953,484,124.7326,125.2325,125.2825,126.1825,0.1,scram_14.png,0.0111761294567916
1,29,DEV,scram,75,0.7146,75,53.9164,701,126.2992,127.0158,127.0658,127.9657,3.1,scram_19.png,0.000780646115198244
1,30,DEV,scram,72,0.7146,72,51.7726,701,131.0656,131.7822,131.8322,132.7322,2.1,scram_23.png,0.000899665116240577
1,31,DEV,scram,70,0.71872,0,50.5453,684,134.8321,135.532,135.5821,136.482,0.1,scram_4.png,0.00131831628295218
1,32,DEV,scram,74,0.75591,0,56.0735,534,136.5821,137.132,137.182,138.0819,1.1,scram_3.png,0.00855886344164173
1,33,DEV,scram,83,0.36359,0,30.1881,2951,139.1819,142.1484,142.1984,143.0983,1.1,scram_1.png,1.38391781928207e-27
1,34,DEV,scram,72,0.57114,72,41.3179,1368,144.215,145.5982,145.6483,146.5482,7.1,scram_13.png,6.63884957196084e-07
1,35,DEV,scram,80,0.54987,80,43.9288,1484,153.6646,155.1644,155.2145,156.1144,0.1,scram_7.png,6.42770257942896e-07
1,36,DEV,scram,73,0.55581,0,40.4279,1451,156.2311,157.6976,157.7477,158.6476,0.1,scram_8.png,3.1116086153364e-07
1,37,DEV,scram,75,0.61039,75,45.9781,1168,158.7643,159.9476,159.9976,160.8975,2.1,scram_18.png,1.96231225567991e-05
1,38,DEV,scram,73,0.62785,73,45.7489,1084,163.0141,164.114,164.1641,165.064,0.1,scram_10.png,7.52338137868345e-05
1,39,DEV,scram,79,0.57758,79,45.7311,1334,165.1807,166.5306,166.5806,167.4805,0.1,scram_15.png,1.54493248983344e-05
1,40,DEV,scram,76,0.58392,76,44.386,1301,167.5972,168.9138,168.9638,169.8637,1.1,scram_5.png,4.18016382591348e-05
1,41,DEV,scram,77,0.57434,77,44.3743,1351,170.9804,172.347,172.397,173.2969,8.1,scram_11.png,5.97448394572417e-05
1,42,DEV,scram,78,0.58722,78,45.7614,1284,181.4132,182.7131,182.7632,183.6631,11.1,scram_17.png,0.000180570307355867
1,43,DEV,scram,78,0.57758,0,45.1536,1334,194.7793,196.1292,196.1792,197.0791,0.1,scram_9.png,6.31361736905445e-05
1,44,DEV,scram,70,0.64938,70,45.6447,984,198.1458,199.1457,199.1958,200.0957,0.1,scram_25.png,0.000811800012009541
1,45,DEV,scram,78,0.66403,78,51.7213,918,200.2124,201.1456,201.1957,202.0956,4.1,scram_12.png,0.0012952828987283
1,46,DEV,scram,73,0.78575,73,57.511,418,206.2121,206.6454,206.6954,207.5953,0.1,scram_20.png,0.0241125182955237
1,47,DEV,scram,78,0.69861,78,54.4329,768,207.712,208.4953,208.5453,209.4452,0.1,scram_22.png,0.00310562568388194
1,48,DEV,scram,72,0.70668,72,50.6565,734,209.5619,210.3119,210.3619,211.2618,3.1,scram_6.png,0.00397947813670158
1,49,DEV,scram,78,0.71051,78,55.1144,718,214.3784,215.1116,215.1617,216.0616,6.1,scram_2.png,0.00429040050430512
1,50,DEV,scram,74,0.75591,74,56.0735,534,222.178,222.7279,222.778,223.6779,12.1,scram_24.png,0.0133443403979207
2,51,IEV,happy,25,0.88117,25,21.9266,784,8.063,8.863,8.9131,9.8129,0.1,happy_8.png,0.0221505727176277
2,52,IEV,happy,28,0.83801,28,23.2002,1368,9.9463,11.3295,11.3795,12.2795,0.1,happy_20.png,0.00392840514935441
2,53,IEV,happy,46,0.75275,46,34.4111,2051,12.3962,14.4627,14.5127,15.4126,0.1,happy_23.png,0.0153041659873537
2,54,IEV,happy,61,0.6694,61,41.036,2551,15.5294,18.0959,18.1459,19.0458,2.1,happy_21.png,0.0222084951628082
2,55,IEV,happy,79,0.5565,79,44.0176,3134,21.1624,24.3122,24.3623,25.2622,4.1,happy_13.png,0.0245220904331955
2,56,IEV,happy,95,0.48778,95,46.5813,3467,29.3787,32.8618,32.9118,33.8118,1.1,happy_16.png,0.0293959836833767
2,57,IEV,happy,114,0.44601,0,50.8076,3667,34.9288,38.6116,38.6616,39.5616,0.1,happy_1.png,6.50714900521022e-06
2,58,IEV,happy,25,0.83474,25,21.064,1401,39.6782,41.0948,41.1448,42.0447,6.1,happy_11.png,5.65452159881887e-16
2,59,IEV,happy,73,0.59663,0,43.5008,2934,48.1611,51.111,51.161,52.0609,2.1,happy_17.png,0.0115335969456552
2,60,IEV,happy,19,0.89096,19,16.7372,551,54.1776,54.7441,54.7942,55.6941,2.1,happy_18.png,2.17031570177744e-16
2,61,IEV,happy,27,0.82429,27,22.2333,1501,57.8107,59.3272,59.3773,60.2772,4.1,happy_15.png,1.35496316712677e-11
2,62,IEV,happy,49,0.69303,49,33.9494,2418,64.3937,66.8269,66.8769,67.7769,0.1,happy_24.png,0.000143835936272964
2,63,IEV,happy,64,0.61951,64,39.6909,2817,67.8936,70.7267,70.7768,71.6767,0.1,happy_22.png,0.00888099041677111
2,64,IEV,happy,65,0.60647,65,39.2972,2884,71.7934,74.6932,74.7432,75.6432,1.1,happy_6.png,0.0129466090224648
2,65,IEV,happy,76,0.59663,0,45.2907,2934,76.7598,79.7096,79.7597,80.6596,1.1,happy_4.png,0.0133317547943856
2,66,IEV,happy,27,0.84736,27,22.958,1268,81.7763,83.0595,83.1095,84.0094,0.1,happy_14.png,3.46337344290981e-12
2,67,IEV,happy,46,0.7553,46,34.9629,2034,84.1262,86.176,86.226,87.126,1.1,happy_7.png,4.76683362343434e-06
2,68,IEV,happy,44,0.72405,44,31.5372,2234,88.2426,90.4925,90.5425,91.4424,9.1,happy_5.png,0.000127059632798842
2,69,IEV,happy,27,0.84279,27,22.6505,1318,100.5587,101.8919,101.9419,102.8419,4.1,happy_9.png,8.11778586977951e-11
2,70,IEV,happy,46,0.72939,46,33.2923,2201,106.9584,109.1749,109.225,110.1249,3.1,happy_2.png,8.87305457374111e-05
2,71,IEV,happy,45,0.71582,45,32.1934,2284,113.2414,115.5413,115.5913,116.4912,8.1,happy_3.png,0.000297923083203055
2,72,IEV,happy,73,0.61291,0,45.0112,2851,124.6076,127.4741,127.5241,128.424,0.1,happy_25.png,0.0112892644361398
2,73,IEV,happy,23,0.85036,23,19.1984,1234,128.5407,129.7906,129.8407,130.7406,0.1,happy_10.png,2.36485558294206e-09
2,74,IEV,happy,40,0.76515,40,30.3464,1967,130.8573,132.8405,132.8905,133.7904,1.1,happy_12.png,5.29615375327362e-05
2,75,IEV,happy,47,0.69598,0,33.0311,2401,134.9071,137.3236,137.3737,138.2736,1.1,happy_19.png,0.0011818804510877
2,76,IEV,happy,33,0.79466,33,26.0876,1751,139.3902,141.1568,141.2068,142.1067,8.1,happy_25.png,8.30652131651075e-06
2,77,IEV,happy,32,0.83302,32,26.2583,1418,150.223,151.6563,151.7063,152.6062,1.1,happy_17.png,3.73109571079187e-07
2,78,IEV,happy,36,0.79247,36,28.6767,1768,153.7229,155.5061,155.5561,156.4561,0.1,happy_5.png,1.42481804528143e-05
2,79,IEV,happy,35,0.79038,35,27.2895,1784,156.5728,158.3726,158.4227,159.3226,0.1,happy_18.png,1.94155971272928e-05
2,80,IEV,happy,32,0.79683,32,25.8766,1734,159.4393,161.1891,161.2392,162.1391,1.1,happy_8.png,1.3563917472444e-05
2,81,IEV,happy,34,0.78602,34,26.9128,1817,163.2558,165.089,165.139,166.0389,1.1,happy_22.png,3.26721665218919e-05
2,82,IEV,happy,38,0.78588,38,30.0689,1818,167.1556,168.9888,169.0388,169.9387,3.1,happy_21.png,4.32930936842348e-05
2,83,IEV,happy,39,0.75275,0,29.1419,2051,173.0553,175.1219,175.1719,176.0718,0.1,happy_7.png,9.1015766376396e-05
2,84,IEV,happy,35,0.82067,0,28.3714,1534,176.1885,177.7384,177.7884,178.6884,1.1,happy_9.png,6.81451825328043e-07
2,85,IEV,happy,72,0.59009,72,42.6897,2967,179.805,182.7881,182.8382,183.7381,8.1,happy_6.png,0.00343596791676643
2,86,IEV,happy,80,0.55304,80,44.208,3151,191.8544,195.0209,195.0709,195.9709,5.1,happy_20.png,0.00473498699807818
2,87,IEV,happy,81,0.5565,81,45.1306,3134,201.0873,204.2371,204.2872,205.1871,7.1,happy_19.png,0.00226838941003707
2,88,IEV,happy,85,0.55304,0,46.9732,3151,212.3035,215.4699,215.52,216.4199,6.1,happy_14.png,0.00534726847467094
2,89,IEV,happy,20,0.88029,20,17.6587,801,222.5363,223.3529,223.403,224.3029,2.1,happy_15.png,4.98633243829279e-13
2,90,IEV,happy,29,0.83474,29,24.4029,1401,226.4195,227.836,227.8861,228.786,0.1,happy_2.png,1.49975584698413e-10
2,91,IEV,happy,42,0.77911,42,33.0098,1868,228.9027,230.7859,230.8359,231.7359,6.1,happy_24.png,2.80784618733037e-08
2,92,IEV,happy,47,0.73211,0,34.5418,2184,237.8523,240.0521,240.1021,241.0021,0.1,happy_16.png,3.66814848404844e-07
2,93,IEV,happy,20,0.88981,20,17.8366,584,241.1188,241.7187,241.7687,242.6687,0.1,happy_10.png,1.65160681132651e-13
2,94,IEV,happy,22,0.86244,22,19.3563,1084,242.7854,243.8853,243.9353,244.8352,3.1,happy_12.png,7.28120225247062e-12
2,95,IEV,happy,27,0.82783,27,22.6713,1468,247.9518,249.435,249.4851,250.385,0.1,happy_11.png,2.10608344417639e-10
2,96,IEV,happy,23,0.85173,23,19.8778,1218,250.5017,251.7349,251.7849,252.6849,2.1,happy_23.png,2.04234857691124e-11
2,97,IEV,happy,26,0.83643,26,21.7053,1384,254.8015,256.2013,256.2514,257.1513,5.1,happy_4.png,7.25802849706263e-11
2,98,IEV,happy,25,0.85173,25,21.5812,1218,262.2678,263.501,263.5511,264.451,0.1,happy_3.png,1.84340620098013e-11
2,99,IEV,happy,32,0.84437,32,26.6876,1301,264.5677,265.8842,265.9343,266.8342,4.1,happy_1.png,4.25329855310761e-11
2,100,IEV,happy,22,0.86116,22,18.6644,1101,270.9507,272.0673,272.1173,273.0172,12.1,happy_13.png,7.77359217702707e-12
3,101,CEVR,scram,162,0.23623,0,38.1811,818,8.0678,8.9011,8.9512,9.851,0.1,scram_18.png,0.00265957446808511
3,102,CEVR,scram,116,0.30841,0,35.7664,2101,9.9678,12.0843,12.1343,13.0342,7.1,scram_5.png,0.00265957446808511
3,103,CEVR,scram,84,0.43661,84,36.5634,3334,20.1506,23.5004,23.5504,24.4503,4.1,scram_1.png,0.0133454574044299
3,104,CEVR,scram,79,0.45711,0,36.0858,3467,28.5668,32.05,32.1,32.9999,0.1,scram_2.png,0.02462205560266
3,105,CEVR,scram,167,0.22459,0,37.4492,534,33.1172,33.6666,33.7166,34.6165,0.1,scram_11.png,6.50180554647129e-24
3,106,CEVR,scram,131,0.2746,131,35.9016,1584,34.7332,36.3331,36.3832,37.2831,2.1,scram_4.png,0.000434327434186991
3,107,CEVR,scram,130,0.27958,0,36.4408,1668,39.3997,41.0829,41.133,42.0329,0.1,scram_9.png,1.29439657004514e-05
3,108,CEVR,scram,157,0.23623,0,37,818,42.1496,42.9828,43.0328,43.9328,2.1,scram_25.png,1.24041034835378e-16
3,109,CEVR,scram,113,0.32246,113,36.3551,2284,46.0661,48.3659,48.4159,49.3159,0.1,scram_22.png,0.00325086390272553
3,110,CEVR,scram,115,0.30716,0,35.4642,2084,49.4325,51.5324,51.5825,52.4824,0.1,scram_19.png,6.84702835559706e-05
3,111,CEVR,scram,155,0.2421,0,37.4842,951,52.5991,53.5656,53.6157,54.5156,0.1,scram_23.png,6.53391121028693e-19
3,112,CEVR,scram,102,0.36665,0,37.3666,2768,54.6323,57.4155,57.4655,58.3654,1.1,scram_20.png,0.0069914031586015
3,113,CEVR,scram,80,0.46267,80,37,3501,59.4821,62.9985,63.0486,63.9485,4.1,scram_12.png,0.0218511830977274
3,114,CEVR,scram,158,0.23409,0,37,768,68.065,68.8483,68.8983,69.7982,1.1,scram_10.png,2.64564164368236e-24
3,115,CEVR,scram,92,0.38866,0,35.834,2968,70.9149,73.898,73.9481,74.848,11.1,scram_13.png,0.000322965153711447
3,116,CEVR,scram,149,0.2499,0,37.2499,1118,85.9642,87.0974,87.1475,88.0474,0.1,scram_7.png,1.38403896399257e-18
3,117,CEVR,scram,124,0.29661,0,36.7034,1934,88.1641,90.1144,90.1639,91.0639,4.1,scram_8.png,1.95068251304193e-11
3,118,CEVR,scram,86,0.45455,86,39.2727,3451,95.1804,98.6468,98.6969,99.5968,3.1,scram_14.png,0.00414969007694337
3,119,CEVR,scram,85,0.45455,85,38.8182,3451,102.7134,106.1798,106.2299,107.1298,3.1,scram_3.png,0.00197761463175443
3,120,CEVR,scram,84,0.45455,0,38.3636,3451,110.2464,113.7128,113.7629,114.6628,5.1,scram_21.png,0.00571472419153541
3,121,CEVR,scram,97,0.37363,97,36.2527,2834,119.7793,122.6291,122.6791,123.579,10.1,scram_17.png,7.05700211723788e-06
3,122,CEVR,scram,158,0.23766,0,37.4753,851,133.6953,134.5618,134.6119,135.5118,1.1,scram_24.png,1.12611477433739e-28
3,123,CEVR,scram,126,0.29777,126,37.5955,1951,136.6285,138.595,138.645,139.5449,0.1,scram_16.png,1.12800018385917e-11
3,124,CEVR,scram,119,0.31725,119,37.6345,2218,139.6616,141.8949,141.9449,142.8448,1.1,scram_15.png,1.65102835157848e-06
3,125,CEVR,scram,125,0.30356,0,37.9107,2034,143.9614,146.0113,146.0614,146.9613,0.1,scram_6.png,1.87878094896642e-09
3,126,CEVR,scram,113,0.33794,0,38.3518,2468,147.078,149.5611,149.6112,150.5111,2.1,scram_12.png,2.799920570548e-06
3,127,CEVR,scram,80,0.44918,0,36.1016,3417,152.6277,156.0608,156.1109,157.0108,1.1,scram_25.png,0.0146671221693421
3,128,CEVR,scram,157,0.23129,0,36.3061,701,158.1275,158.844,158.8941,159.794,0.1,scram_20.png,4.6177820615807e-25
3,129,CEVR,scram,142,0.26434,142,37.5287,1401,159.9107,161.3273,161.3773,162.2772,1.1,scram_19.png,1.30838743394629e-11
3,130,CEVR,scram,138,0.2689,0,37,1484,163.3939,164.8938,164.9438,165.8437,1.1,scram_14.png,1.81626122582455e-11
3,131,CEVR,scram,122,0.30478,0,37.3048,2051,166.9604,169.0269,169.0769,169.9768,2.1,scram_1.png,1.0179284314173e-06
3,132,CEVR,scram,161,0.2355,0,37.942,801,172.0935,172.91,172.9601,173.86,9.1,scram_18.png,8.19870488715383e-21
3,133,CEVR,scram,99,0.37733,0,37.3773,2868,182.9763,185.8594,185.9095,186.8094,3.1,scram_15.png,0.00114961865698107
3,134,CEVR,scram,88,0.40481,88,35.7856,3101,189.926,193.0424,193.0925,193.9924,1.1,scram_11.png,0.00361329903632423
3,135,CEVR,scram,83,0.42237,0,34.8881,3234,195.1091,198.3589,198.4089,199.3088,6.1,scram_7.png,0.00903040827769588
3,136,CEVR,scram,156,0.23266,0,36.302,734,205.4252,206.1752,206.2252,207.1251,0.1,scram_17.png,5.75880683573729e-21
3,137,CEVR,scram,140,0.268,0,37.536,1468,207.2418,208.725,208.775,209.675,3.1,scram_2.png,5.74900509073243e-13
3,138,CEVR,scram,119,0.30966,0,37,2118,212.7916,214.9247,214.9748,215.8747,6.1,scram_3.png,1.37966432290898e-07
3,139,CEVR,scram,102,0.37181,102,37.7436,2817,221.9911,224.8243,224.8743,225.7742,0.1,scram_9.png,0.000562093882580915
3,140,CEVR,scram,95,0.37547,95,35.4981,2851,225.891,228.7574,228.8075,229.7074,6.1,scram_5.png,0.00107140454353023
3,141,CEVR,scram,98,0.36143,0,35.5543,2717,235.8238,238.557,238.607,239.5069,0.1,scram_8.png,0.000218649339937981
3,142,CEVR,scram,91,0.42005,0,38.2601,3217,239.6236,242.8568,242.9068,243.8067,2.1,scram_13.png,0.00973298200127597
3,143,CEVR,scram,158,0.22856,0,36.0858,634,245.9233,246.5733,246.6233,247.5232,7.1,scram_22.png,7.50954429512398e-23
3,144,CEVR,scram,135,0.2746,0,37,1584,254.6396,256.2395,256.2895,257.1894,2.1,scram_16.png,8.63038200885512e-13
3,145,CEVR,scram,117,0.31983,0,37.3198,2251,259.306,261.5725,261.6226,262.5225,0.1,scram_10.png,4.01940272442115e-07
3,146,CEVR,scram,92,0.40056,0,37,3067,262.6392,265.7224,265.7724,266.6723,0.1,scram_23.png,0.00299274442696212
3,147,CEVR,scram,153,0.24671,0,37.7401,1051,266.789,267.8556,267.9056,268.8055,0.1,scram_4.png,4.65862918679198e-18
3,148,CEVR,scram,74,0.47384,74,35.1046,3567,268.9223,272.5054,272.5554,273.4553,2.1,scram_21.png,0.0124669361232439
3,149,CEVR,scram,76,0.48285,76,36.5172,3618,275.5719,279.2051,279.2551,280.155,0.1,scram_24.png,0.0117635288011592
3,150,CEVR,scram,80,0.48267,0,38.448,3617,280.2717,283.9049,283.9549,284.8548,12.1,scram_6.png,0.0144149123171169
4,151,DEV,happy,73,0.67536,73,49.0149,868,8.0108,8.8941,8.9441,9.844,0.1,happy_18.png,0.0384294293240134
4,152,DEV,happy,70,0.74734,70,52.6515,568,9.9607,10.544,10.594,11.4939,2.1,happy_7.png,0.0146753452880538
4,153,DEV,happy,73,0.73093,73,53.3285,634,13.6105,14.2605,14.3105,15.2104,2.1,happy_10.png,0.0197427735638228
4,154,DEV,happy,72,0.71051,72,50.8513,718,17.327,18.0603,18.1103,19.0103,1.1,happy_3.png,0.0185827624375372
4,155,DEV,happy,78,0.69861,78,54.4329,768,20.1269,20.9102,20.9602,21.8601,8.1,happy_5.png,0.0179926944185053
4,156,DEV,happy,68,0.72676,68,49.4821,651,29.9931,30.6598,30.7098,31.6097,0.1,happy_25.png,0.0158157592146911
4,157,DEV,happy,69,0.72676,69,50.2089,651,31.743,32.4096,32.4597,33.3596,0.1,happy_21.png,0.0151414450453435
4,158,DEV,happy,71,0.71051,71,50.1408,718,33.493,34.2262,34.2762,35.1762,3.1,happy_6.png,0.0145938229766389
4,159,DEV,happy,78,0.67536,0,52.3917,868,38.2927,39.176,39.2261,40.1259,0.1,happy_24.png,0.00816104469622194
4,160,DEV,happy,72,0.79019,72,56.9253,401,40.2426,40.6592,40.7093,41.6092,3.1,happy_12.png,0.0177106355394535
4,161,DEV,happy,69,0.79888,69,54.9112,368,44.7258,45.109,45.1591,46.059,8.1,happy_15.png,0.0185507210099347
4,162,DEV,happy,76,0.74333,76,56.1792,584,54.1753,54.7752,54.8253,55.7252,0.1,happy_16.png,0.01578546602536
4,163,DEV,happy,77,0.73488,77,56.4674,618,55.8419,56.4752,56.5252,57.4252,0.1,happy_23.png,0.0145140806166905
4,164,DEV,happy,75,0.70263,75,52.5569,751,57.5418,58.3084,58.3584,59.2584,4.1,happy_22.png,0.0106450727112797
4,165,DEV,happy,72,0.7391,72,52.9999,601,63.3749,63.9915,64.0415,64.9414,0.1,happy_17.png,0.0147997139273418
4,166,DEV,happy,74,0.71872,74,53.4202,684,65.0581,65.7581,65.8081,66.7081,0.1,happy_8.png,0.0119560692568186
4,167,DEV,happy,68,0.74333,68,50.2325,584,66.8247,67.4247,67.4747,68.3746,0.1,happy_9.png,0.0146953108683786
4,168,DEV,happy,70,0.69085,0,48.4555,801,68.4913,69.3079,69.3579,70.2578,0.1,happy_11.png,0.00819208133044301
4,169,DEV,happy,72,0.77277,72,55.3542,468,70.3746,70.8578,70.9078,71.8078,1.1,happy_19.png,0.0167573572340215
4,170,DEV,happy,80,0.51577,0,41.1405,1684,72.9244,74.6243,74.6744,75.5743,2.1,happy_1.png,1.29689428766104e-08
4,171,DEV,happy,70,0.77277,70,53.8087,468,77.6909,78.1741,78.2242,79.1241,6.1,happy_20.png,0.0192458425310073
4,172,DEV,happy,75,0.77717,75,58.6635,451,85.2405,85.7071,85.7572,86.6571,2.1,happy_2.png,0.0207923646842374
4,173,DEV,happy,75,0.76866,75,57.47,484,88.7737,89.2736,89.3236,90.2236,5.1,happy_13.png,0.0184237707725695
4,174,DEV,happy,72,0.69483,72,50.0455,784,95.3567,96.1566,96.2066,97.1066,8.1,happy_4.png,0.00543234296994959
4,175,DEV,happy,72,0.67926,72,49.2236,851,105.2563,106.1228,106.1729,107.0728,2.1,happy_14.png,0.00377140270310201
4,176,DEV,happy,67,0.77277,67,51.4903,468,109.2061,109.6893,109.7394,110.6393,5.1,happy_18.png,0.0186354384844709
4,177,DEV,happy,68,0.76431,68,51.9033,501,115.7724,116.289,116.3391,117.239,5.1,happy_13.png,0.0169385815136065
4,178,DEV,happy,73,0.74333,73,53.9492,584,122.3721,122.972,123.0221,123.922,0.1,happy_25.png,0.0144065619544643
4,179,DEV,happy,70,0.73093,70,51.1357,634,124.0553,124.7053,124.7553,125.6553,1.1,happy_23.png,0.0120416985848704
4,180,DEV,happy,70,0.73093,70,51.1357,634,126.7886,127.4385,127.4886,128.3885,0.1,happy_6.png,0.0121301145717749
4,181,DEV,happy,77,0.74333,0,56.9225,584,128.5218,129.1218,129.1718,130.0717,6.1,happy_7.png,0.0146142730967775
4,182,DEV,happy,73,0.62427,0,45.5472,1101,136.2048,137.3214,137.3715,138.2713,3.1,happy_14.png,0.000482770965761931
4,183,DEV,happy,66,0.78158,66,51.8459,434,141.4046,141.8545,141.9045,142.8045,3.1,happy_4.png,0.0219728942185846
4,184,DEV,happy,74,0.79466,0,58.7126,384,145.9377,146.3376,146.3877,147.2876,6.1,happy_9.png,0.0219798873613625
4,185,DEV,happy,72,0.66403,0,47.7371,918,153.4206,154.3539,154.404,155.3039,1.1,happy_12.png,0.00252969981186683
4,186,DEV,happy,72,0.54385,0,39.1808,1518,156.4372,157.9704,158.0204,158.9204,1.1,happy_5.png,7.17951313530836e-07
4,187,DEV,happy,79,0.39833,0,31.4552,2584,160.0536,162.6535,162.7035,163.6035,1.1,happy_2.png,8.5182823794644e-26
4,188,DEV,happy,67,0.78575,67,52.7966,418,164.7368,165.1701,165.2201,166.12,1.1,happy_3.png,0.0243063836458408
4,189,DEV,happy,67,0.75997,67,50.9558,518,167.2533,167.7866,167.8366,168.7366,0.1,happy_15.png,0.0160025104804551
4,190,DEV,happy,70,0.78575,70,55.1538,418,168.8699,169.3032,169.3532,170.2532,1.1,happy_16.png,0.0241987363723973
4,191,DEV,happy,71,0.81217,71,57.8718,318,171.3865,171.7198,171.7698,172.6697,0.1,happy_21.png,0.0301192479287031
4,192,DEV,happy,65,0.80338,65,51.8782,351,172.8031,173.1697,173.2198,174.1196,2.1,happy_8.png,0.0289304723756029
4,193,DEV,happy,67,0.81672,67,54.7918,301,176.2529,176.5695,176.6196,177.5195,8.1,happy_22.png,0.0308611758434853
4,194,DEV,happy,72,0.79019,72,56.9253,401,185.6525,186.0691,186.1191,187.019,1.1,happy_24.png,0.0260197488282259
4,195,DEV,happy,73,0.77717,73,57.1092,451,188.1523,188.619,188.669,189.5689,0.1,happy_1.png,0.0211360190686759
4,196,DEV,happy,75,0.77717,75,58.6635,451,189.7023,190.1689,190.2189,191.1189,4.1,happy_11.png,0.021112254116599
4,197,DEV,happy,67,0.8079,67,54.462,334,195.252,195.602,195.652,196.5519,2.1,happy_20.png,0.0294517590817451
4,198,DEV,happy,71,0.78575,71,55.9395,418,198.6853,199.1185,199.1685,200.0684,3.1,happy_19.png,0.0240310483161516
4,199,DEV,happy,70,0.75161,0,52.8512,551,203.2016,203.7683,203.8183,204.7182,0.1,happy_10.png,0.0145160712090459
4,200,DEV,happy,68,0.79466,68,53.9447,384,204.8516,205.2515,205.3016,206.2015,12.1,happy_17.png,0.026824100613304
5,201,IEV,scram,19,0.88197,19,16.5108,768,8.0152,8.7985,8.8486,9.7485,1.1,scram_23.png,0.0191429730331067
5,202,IEV,scram,27,0.84736,27,22.958,1268,10.8818,12.165,12.2151,13.115,0.1,scram_16.png,0.0109137315547575
5,203,IEV,scram,43,0.77454,43,33.3962,1901,13.2483,15.1649,15.2149,16.1148,1.1,scram_17.png,0.0183162211100863
5,204,IEV,scram,68,0.63541,68,43.1101,2734,17.2482,19.998,20.048,20.9479,1.1,scram_2.png,0.0266960284165401
