run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit
5,217,DEV,happy,73,0.61739,0,45.1571,1134,78.813,79.9629,80.0129,80.9128,0.1,happy_9.png,NaN,338
5,218,DEV,happy,76,0.58722,0,44.587,1284,81.0628,82.3628,82.4129,83.3127,0.1,happy_11.png,NaN,338
5,219,DEV,happy,78,0.39833,78,31.0569,2584,83.4461,86.0459,86.096,86.9959,1.1,happy_19.png,NaN,340
5,220,DEV,happy,74,0.64197,0,47.8199,1018,88.1292,89.1625,89.2125,90.1124,2.1,happy_1.png,NaN,335
5,221,DEV,happy,72,0.64567,72,46.7395,1001,92.2457,93.2623,93.3123,94.2122,6.1,happy_20.png,NaN,336
5,222,DEV,happy,71,0.64567,71,46.0939,1001,100.3453,101.3619,101.412,102.3119,2.1,happy_2.png,NaN,336
5,223,DEV,happy,71,0.64938,0,46.294,984,104.4452,105.4451,105.4951,106.3951,5.1,happy_13.png,NaN,335
5,224,DEV,happy,70,0.72676,0,50.9356,651,111.5282,112.1948,112.2448,113.1448,8.1,happy_4.png,NaN,336
5,225,DEV,happy,72,0.63852,0,45.7061,1034,121.2778,122.3277,122.3777,123.2776,2.1,happy_14.png,NaN,336
5,226,DEV,happy,77,0.40175,77,30.8812,2551,125.4109,127.9774,128.0275,128.9274,5.1,happy_18.png,NaN,337
5,227,DEV,happy,83,0.38996,0,32.4519,2667,134.0606,136.7437,136.7938,137.6937,5.1,happy_13.png,NaN,332
5,228,DEV,happy,75,0.57114,75,43.0313,1368,142.8269,144.2101,144.2601,145.16,0.1,happy_25.png,NaN,340
5,229,DEV,happy,79,0.49469,0,39.2347,1818,145.2934,147.1266,147.1766,148.0766,1.1,happy_23.png,NaN,339
5,230,DEV,happy,77,0.60368,0,46.1827,1201,149.2099,150.4265,150.4765,151.3764,0.1,happy_6.png,NaN,341
5,231,DEV,happy,71,0.66045,0,46.884,934,151.5098,152.4597,152.5097,153.4097,6.1,happy_7.png,NaN,342
5,232,DEV,happy,78,0.40522,0,31.5122,2518,159.5428,162.0759,162.126,163.0259,3.1,happy_14.png,NaN,342
5,233,DEV,happy,81,0.4257,81,34.5566,2334,166.1592,168.509,168.559,169.459,3.1,happy_4.png,NaN,347
5,234,DEV,happy,80,0.4316,0,34.5328,2284,172.5922,174.8921,174.9421,175.842,6.1,happy_9.png,NaN,343
5,235,DEV,happy,0,0,0,0,4016,181.9751,186.0082,186.0583,186.9582,1.1,happy_12.png,NaN,347
5,236,DEV,happy,76,0.56497,0,42.6566,1401,188.0915,189.5081,189.5581,190.4581,1.1,happy_5.png,NaN,304
5,237,DEV,happy,80,0.4106,0,32.6872,2468,191.5914,194.0746,194.1246,195.0245,1.1,happy_2.png,NaN,306
5,238,DEV,happy,80,0.54385,0,43.5315,1518,196.1578,197.6911,197.7411,198.641,1.1,happy_3.png,NaN,313
5,239,DEV,happy,83,0.37871,83,31.2659,2784,199.7744,202.5742,202.6242,203.5241,0.1,happy_15.png,NaN,315
5,240,DEV,happy,82,0.37712,0,30.7761,2801,203.6575,206.474,206.524,207.424,1.1,happy_16.png,NaN,312
5,241,DEV,happy,78,0.41994,0,32.8982,2384,208.5573,210.9572,211.0072,211.9072,0.1,happy_21.png,NaN,314
5,242,DEV,happy,74,0.48971,74,36.455,1851,212.0571,213.9237,213.9737,214.8737,2.1,happy_8.png,NaN,317
5,243,DEV,happy,80,0.48232,0,38.4101,1901,217.0069,218.9235,218.9735,219.8734,8.1,happy_22.png,NaN,315
5,244,DEV,happy,77,0.56814,77,43.9855,1384,228.0064,229.4063,229.4564,230.3563,1.1,happy_24.png,NaN,317
5,245,DEV,happy,78,0.53809,0,42.0739,1551,231.4896,233.0562,233.1062,234.0062,0.1,happy_1.png,NaN,25
5,246,DEV,happy,79,0.53809,0,42.612,1551,234.1395,235.7061,235.7561,236.656,4.1,happy_11.png,NaN,25
5,247,DEV,happy,85,0.42958,0,36.543,2301,240.7892,243.1058,243.1558,244.0557,2.1,happy_20.png,NaN,25
5,248,DEV,happy,74,0.51838,74,38.2036,1668,246.189,247.8722,247.9222,248.8222,3.1,happy_19.png,NaN,25
5,249,DEV,happy,74,0.52118,74,38.3721,1651,251.9554,253.622,253.672,254.5719,0.1,happy_10.png,NaN,25
5,250,DEV,happy,80,0.41071,80,32.6946,2467,254.7053,257.1885,257.2385,258.1384,12.1,happy_17.png,NaN,25
6,251,CEVR,scram,156,0.24133,0,37.724,934,8.0699,9.0199,9.0699,9.9704,0.1,scram_18.png,69,69
6,252,CEVR,scram,117,0.32383,0,37.9715,2301,10.1032,12.4197,12.4697,13.3697,7.1,scram_5.png,NaN,69
6,253,CEVR,scram,135,0.28362,0,38.4181,1734,20.5027,22.2526,22.3026,23.2026,4.1,scram_1.png,NaN,69
6,254,CEVR,scram,160,0.22592,160,36.0963,568,27.3358,27.919,27.9696,28.869,0.1,scram_2.png,NaN,69
6,255,CEVR,scram,160,0.22592,0,36.0963,568,29.0024,29.5856,29.6357,30.5356,0.1,scram_11.png,NaN,25
6,256,CEVR,scram,157,0.23623,0,37,818,30.669,31.5022,31.5522,32.4522,2.1,scram_4.png,NaN,25
6,257,CEVR,scram,169,0.21897,0,37,386,34.5854,34.9854,35.0354,35.9354,0.1,scram_9.png,NaN,25
6,258,CEVR,scram,142,0.26434,0,37.5287,1401,36.0687,37.4853,37.5353,38.4353,2.1,scram_25.png,NaN,25
6,259,CEVR,scram,149,0.24827,0,37,1084,40.5685,41.6684,41.7185,42.6184,0.1,scram_22.png,NaN,25
6,260,CEVR,scram,105,0.34088,0,35.6365,2501,42.7518,45.2683,45.3183,46.2182,0.1,scram_19.png,NaN,25
6,261,CEVR,scram,158,0.23129,0,36.5374,701,46.3516,47.0682,47.1182,48.0182,0.1,scram_23.png,NaN,25
6,262,CEVR,scram,171,0.22076,171,37.6623,434,48.1515,48.6015,48.6515,49.5514,1.1,scram_20.png,NaN,25
6,263,CEVR,scram,167,0.22016,0,36.7798,418,50.6848,51.118,51.1681,52.068,4.1,scram_12.png,NaN,25
6,264,CEVR,scram,158,0.23338,0,36.7666,751,56.2012,56.9683,57.0178,57.9177,1.1,scram_10.png,NaN,25
6,265,CEVR,scram,138,0.26613,0,36.7339,1434,59.0677,60.5176,60.5677,61.4676,11.1,scram_13.png,NaN,25
6,266,CEVR,scram,166,0.22526,0,37.4505,551,72.6005,73.1671,73.2171,74.117,0.1,scram_7.png,NaN,25
6,267,CEVR,scram,160,0.22459,0,35.877,534,74.2504,74.8003,74.8504,75.7503,4.1,scram_8.png,NaN,25
6,268,CEVR,scram,163,0.22592,0,36.7741,568,79.8835,80.4667,80.5168,81.4168,3.1,scram_14.png,NaN,25
6,269,CEVR,scram,97,0.37011,97,35.8897,2801,84.5499,87.3664,87.4165,88.3164,3.1,scram_3.png,NaN,25
6,270,CEVR,scram,106,0.347,0,36.653,2568,91.4496,94.0328,94.0829,94.9828,5.1,scram_21.png,NaN,25
6,271,CEVR,scram,126,0.29219,0,36.7078,1868,100.1159,101.9991,102.0492,102.9491,10.1,scram_17.png,NaN,25
6,272,CEVR,scram,164,0.22459,0,36.7754,534,113.082,113.632,113.6821,114.5819,1.1,scram_24.png,NaN,25
6,273,CEVR,scram,102,0.37547,0,38.1264,2851,115.7153,118.5818,118.6318,119.5317,0.1,scram_16.png,NaN,25
6,274,CEVR,scram,127,0.28362,0,36.1491,1734,119.6651,121.415,121.465,122.3649,1.1,scram_15.png,NaN,25
6,275,CEVR,scram,107,0.35982,0,38.4393,2701,123.4983,126.2148,126.2648,127.1647,0.1,scram_6.png,NaN,25
6,276,CEVR,scram,168,0.22331,0,37.4466,501,127.2981,127.8147,127.8647,128.7646,2.1,scram_12.png,NaN,25
6,277,CEVR,scram,159,0.23692,0,37.7108,834,130.8979,131.7478,131.7979,132.6978,1.1,scram_25.png,NaN,25
6,278,CEVR,scram,138,0.26257,0,36.2123,1368,133.8311,135.2144,135.2644,136.1643,0.1,scram_20.png,NaN,25
6,279,CEVR,scram,130,0.29661,0,38.4831,1934,136.2977,138.2476,138.2976,139.1975,1.1,scram_19.png,NaN,25
6,280,CEVR,scram,119,0.32118,0,38.2847,2268,140.3308,142.614,142.6641,143.564,1.1,scram_14.png,NaN,25
6,281,CEVR,scram,161,0.22592,0,36.3222,568,144.6973,145.2806,145.3306,146.2306,2.1,scram_1.png,NaN,25
6,282,CEVR,scram,168,0.21953,168,36.7805,401,148.3638,148.7804,148.8305,149.7304,9.1,scram_18.png,NaN,25
6,283,CEVR,scram,171,0.22076,0,37.6623,434,158.8634,159.3134,159.3633,160.2633,3.1,scram_15.png,NaN,25
6,284,CEVR,scram,161,0.22656,0,36.5469,584,163.3965,163.9964,164.0465,164.9464,1.1,scram_11.png,NaN,25
6,285,CEVR,scram,135,0.26707,0,35.9317,1451,166.0797,167.5463,167.5963,168.4963,6.1,scram_7.png,NaN,25
6,286,CEVR,scram,124,0.28997,124,35.8401,1834,174.6294,176.4792,176.5293,177.4292,0.1,scram_17.png,NaN,25
6,287,CEVR,scram,146,0.25313,0,37,1184,177.5626,178.7625,178.8125,179.7124,3.1,scram_2.png,NaN,25
6,288,CEVR,scram,100,0.37011,100,37,2801,182.8457,185.6622,185.7122,186.6121,6.1,scram_3.png,NaN,25
6,289,CEVR,scram,104,0.34232,104,35.6307,2517,192.7453,195.2784,195.3284,196.2284,0.1,scram_9.png,NaN,25
6,290,CEVR,scram,134,0.27855,0,37.2786,1651,196.3617,198.0283,198.0784,198.9783,6.1,scram_5.png,NaN,322
6,291,CEVR,scram,163,0.22994,0,37.4599,668,205.128,205.8113,205.8613,206.7612,0.1,scram_8.png,NaN,323
6,292,CEVR,scram,0,0,0,0,4000,206.9113,210.9277,210.9778,211.8777,2.1,scram_13.png,NaN,323
6,293,CEVR,scram,153,0.24752,0,37.9901,1068,214.0609,215.1442,215.1942,216.0942,7.1,scram_22.png,NaN,288
6,294,CEVR,scram,88,0.39858,0,35.0071,3051,223.2272,226.2937,226.3438,227.2437,2.1,scram_16.png,NaN,289
6,295,CEVR,scram,155,0.23986,0,37.2399,901,229.377,230.2936,230.3436,231.2435,0.1,scram_10.png,NaN,25
6,296,CEVR,scram,132,0.28055,0,37,1684,231.3769,233.0768,233.1268,234.0267,0.1,scram_23.png,NaN,25
6,297,CEVR,scram,112,0.33936,0,38.0181,2484,234.1601,236.6599,236.71,237.6099,0.1,scram_4.png,NaN,25
6,298,CEVR,scram,103,0.35982,103,37,2701,237.7433,240.4598,240.5098,241.4097,2.1,scram_21.png,NaN,25
6,299,CEVR,scram,147,0.25397,0,37.254,1201,243.543,244.7596,244.8096,245.7096,0.1,scram_24.png,NaN,291
6,300,CEVR,scram,133,0.28263,0,37.5653,1718,245.8429,247.5761,247.6262,248.5261,12.1,scram_6.png,NaN,293
7,301,IEV,happy,20,0.87053,20,17.3718,968,8.0736,9.0568,9.1069,10.0068,0.1,happy_8.png,73,73
7,302,IEV,happy,29,0.81304,29,23.436,1601,10.1402,11.7567,11.8067,12.7067,0.1,happy_20.png,NaN,74
7,303,IEV,happy,54,0.69598,54,37.903,2401,12.84,15.2566,15.3066,16.2065,0.1,happy_23.png,NaN,116
7,304,IEV,happy,60,0.67535,0,40.6556,2518,16.3399,18.8731,18.9231,19.823,2.1,happy_21.png,NaN,218
7,305,IEV,happy,41,0.77911,0,32.2306,1868,21.9563,23.8395,23.8895,24.7895,4.1,happy_13.png,NaN,177
7,306,IEV,happy,48,0.74774,48,35.5543,2084,28.9227,31.0225,31.0726,31.9725,1.1,happy_16.png,NaN,197
7,307,IEV,happy,45,0.70744,45,32.1419,2334,33.1058,35.4558,35.5058,36.4056,0.1,happy_1.png,NaN,198
7,308,IEV,happy,0,0,0,0,4016,36.539,40.5721,40.6221,41.5221,6.1,happy_11.png,NaN,215
7,309,IEV,happy,39,0.77454,0,30.2981,1901,47.6552,49.5718,49.6217,50.5217,2.1,happy_17.png,NaN,194
7,310,IEV,happy,24,0.85036,24,20.0487,1234,52.655,53.9049,53.9549,54.8548,2.1,happy_18.png,NaN,200
7,311,IEV,happy,56,0.68426,56,38.0235,2468,56.9881,59.4713,59.5213,60.4213,4.1,happy_15.png,NaN,199
7,312,IEV,happy,52,0.70166,52,36.8033,2368,64.5544,66.9376,66.9876,67.8876,0.1,happy_24.png,NaN,217
7,313,IEV,happy,50,0.68142,50,34.1292,2484,68.0542,70.5541,70.6042,71.5041,0.1,happy_22.png,NaN,220
7,314,IEV,happy,54,0.67247,54,36.1329,2534,71.6375,74.1873,74.2374,75.1373,1.1,happy_6.png,NaN,223
7,315,IEV,happy,21,0.86606,21,18.001,1034,76.2706,77.3205,77.3705,78.2705,1.1,happy_4.png,NaN,232
7,316,IEV,happy,57,0.65714,57,37.2028,2618,79.4038,82.037,82.087,82.9869,0.1,happy_14.png,NaN,235
7,317,IEV,happy,142,0.37665,142,53.3937,4001,83.1203,87.1368,87.1868,88.0867,1.1,happy_7.png,NaN,238
7,318,IEV,happy,103,0.47735,103,49.0057,3517,89.22,92.7532,92.8032,93.7031,9.1,happy_5.png,NaN,323
7,319,IEV,happy,102,0.48069,0,48.8554,3501,102.8528,106.3692,106.4193,107.3192,4.1,happy_9.png,NaN,324
7,320,IEV,happy,82,0.54958,82,44.9469,3168,111.4691,114.6522,114.7022,115.6022,3.1,happy_2.png,NaN,323
7,321,IEV,happy,127,0.40766,127,51.8882,3851,118.7521,122.6185,122.6686,123.5685,8.1,happy_3.png,NaN,322
7,322,IEV,happy,96,0.51543,0,49.2858,3334,131.7182,135.068,135.118,136.018,0.1,happy_25.png,NaN,330
7,323,IEV,happy,76,0.56664,76,42.8857,3084,136.168,139.2678,139.3178,140.2178,0.1,happy_10.png,NaN,333
7,324,IEV,happy,113,0.44936,0,50.671,3651,140.3678,144.0343,144.0844,144.9842,1.1,happy_12.png,NaN,331
7,325,IEV,happy,99,0.48069,99,47.4133,3501,146.1342,149.6507,149.7007,150.6007,1.1,happy_19.png,NaN,328
7,326,IEV,happy,0,0,0,0,4000,151.7506,155.7671,155.8171,156.7171,8.1,happy_25.png,NaN,328
7,327,IEV,happy,75,0.56664,75,42.3191,3084,164.8667,167.9666,168.0166,168.9165,1.1,happy_17.png,NaN,321
7,328,IEV,happy,94,0.49466,94,46.7304,3434,170.0665,173.5163,173.5664,174.4663,0.1,happy_5.png,NaN,320
7,329,IEV,happy,107,0.46691,0,49.9354,3567,174.6163,178.1995,178.2495,179.1494,0.1,happy_18.png,NaN,320
7,330,IEV,happy,105,0.48424,105,50.6315,3484,179.2994,182.7998,182.8493,183.7493,1.1,happy_8.png,NaN,319
7,331,IEV,happy,117,0.43891,0,51.5331,3701,184.8992,188.6157,188.6657,189.5656,1.1,happy_22.png,NaN,319
7,332,IEV,happy,118,0.44246,118,52.2789,3684,190.7156,194.4154,194.4654,195.3654,3.1,happy_21.png,NaN,316
7,333,IEV,happy,97,0.51543,0,49.8012,3334,198.5153,201.8651,201.9151,202.815,0.1,happy_7.png,NaN,319
7,334,IEV,happy,50,0.72665,0,36.4137,2218,202.9651,205.1983,205.2483,206.1482,1.1,happy_9.png,NaN,320
7,335,IEV,happy,110,0.44601,0,49.0236,3667,207.2982,210.9814,211.0314,211.9313,8.1,happy_6.png,NaN,323
7,336,IEV,happy,19,0.86833,19,16.8149,1001,220.081,221.0976,221.1476,222.0476,5.1,happy_20.png,NaN,321
7,337,IEV,happy,94,0.52225,94,48.9777,3301,227.1974,230.5138,230.5639,231.4638,7.1,happy_19.png,NaN,321
7,338,IEV,happy,82,0.54631,82,44.5747,3184,238.6135,241.8133,241.8634,242.7633,6.1,happy_14.png,NaN,320
7,339,IEV,happy,76,0.57671,76,44.0326,3034,248.9131,251.9629,252.0129,252.9129,2.1,happy_15.png,NaN,319
7,340,IEV,happy,81,0.53606,0,43.515,3234,255.0629,258.3127,258.3626,259.2626,0.1,happy_2.png,NaN,319
7,341,IEV,happy,98,0.49799,0,48.5566,3418,259.4126,262.8458,262.8958,263.7957,6.1,happy_24.png,NaN,320
7,342,IEV,happy,71,0.58989,0,42.1113,2968,269.9455,272.9287,272.9787,273.8786,0.1,happy_16.png,NaN,320
7,343,IEV,happy,45,0.71582,45,32.1934,2284,274.0453,276.3452,276.3952,277.2951,0.1,happy_10.png,NaN,322
7,344,IEV,happy,59,0.6694,59,39.6972,2551,277.4452,280.0117,280.0617,280.9616,3.1,happy_12.png,NaN,322
7,345,IEV,happy,23,0.89096,23,20.301,551,284.1115,284.6782,284.7282,285.6281,0.1,happy_11.png,NaN,321
7,346,IEV,happy,82,0.57329,82,47.088,3051,285.7781,288.8446,288.8946,289.7946,2.1,happy_23.png,NaN,321
7,347,IEV,happy,90,0.52927,0,47.5974,3267,291.9446,295.2277,295.2777,296.1777,5.1,happy_4.png,NaN,320
7,348,IEV,happy,63,0.62893,0,39.7143,2768,301.3275,304.1106,304.1607,305.0606,0.1,happy_3.png,NaN,321
7,349,IEV,happy,85,0.53934,85,46.0273,3218,305.2106,308.4438,308.4938,309.3937,4.1,happy_1.png,NaN,323
7,350,IEV,happy,37,0.80309,37,30.0781,1684,313.5436,315.2435,315.2935,316.1935,12.1,happy_13.png,NaN,322
8,351,DEV,scram,72,0.63487,72,45.5068,1051,8.0133,9.0799,9.13,10.0299,5.1,scram_2.png,81,81
8,352,DEV,scram,68,0.74333,68,50.2325,584,15.1797,15.7796,15.8296,16.7296,1.1,scram_7.png,NaN,80
8,353,DEV,scram,75,0.54685,75,40.9954,1501,17.8796,19.3961,19.4462,20.3461,2.1,scram_20.png,NaN,57
8,354,DEV,scram,76,0.46125,76,35.1459,2051,22.496,24.5626,24.6126,25.5126,5.1,scram_12.png,NaN,76
8,355,DEV,scram,82,0.41994,0,34.578,2384,30.6623,33.0622,33.1122,34.0122,0.1,scram_19.png,NaN,95
8,356,DEV,scram,79,0.61039,79,48.4197,1168,34.1622,35.3454,35.3955,36.2954,0.1,scram_4.png,NaN,61
8,357,DEV,scram,76,0.66045,76,50.1863,934,36.4454,37.3953,37.4454,38.3453,1.1,scram_15.png,NaN,72
8,358,DEV,scram,81,0.43353,0,35.0968,2268,39.4953,41.7785,41.8285,42.7285,0.1,scram_24.png,NaN,61
8,359,DEV,scram,76,0.61039,76,46.5885,1168,42.8785,44.0617,44.1118,45.0117,3.1,scram_5.png,NaN,53
8,360,DEV,scram,72,0.60368,72,43.1642,1201,48.1616,49.3782,49.4282,50.3281,3.1,scram_9.png,NaN,54
8,361,DEV,scram,80,0.5937,80,47.354,1251,53.478,54.7446,54.7946,55.6946,0.1,scram_18.png,NaN,55
8,362,DEV,scram,74,0.5589,74,41.1674,1434,55.8446,57.2945,57.3445,58.2444,1.1,scram_3.png,NaN,56
8,363,DEV,scram,76,0.53809,76,40.9978,1551,59.3944,60.961,61.011,61.9109,1.1,scram_21.png,NaN,56
8,364,DEV,scram,82,0.51029,82,41.7961,1718,63.061,64.7941,64.8442,65.7441,1.1,scram_17.png,NaN,57
8,365,DEV,scram,73,0.53516,73,39.2092,1568,66.8941,68.4773,68.5274,69.4273,4.1,scram_1.png,NaN,59
8,366,DEV,scram,78,0.51838,78,40.2771,1668,73.5771,75.2604,75.3104,76.2103,10.1,scram_16.png,NaN,59
8,367,DEV,scram,81,0.57114,81,46.4581,1368,86.3599,87.7431,87.7932,88.6931,1.1,scram_14.png,NaN,73
8,368,DEV,scram,75,0.55581,75,41.5395,1451,89.8431,91.3097,91.3597,92.2596,2.1,scram_6.png,NaN,74
8,369,DEV,scram,75,0.52953,75,39.9326,1601,94.4096,96.0261,96.0762,96.9761,5.1,scram_22.png,NaN,74
8,370,DEV,scram,77,0.54385,77,41.9,1518,102.1259,103.6591,103.7092,104.6091,0.1,scram_23.png,NaN,75
8,371,DEV,scram,80,0.47046,0,37.6135,1984,104.7591,106.759,106.809,107.709,0.1,scram_13.png,NaN,75
8,372,DEV,scram,73,0.53516,73,39.2092,1568,107.859,109.4422,109.4922,110.3922,0.1,scram_25.png,NaN,56
8,373,DEV,scram,82,0.49226,0,40.5504,1834,110.5422,112.3921,112.4421,113.342,0.1,scram_11.png,NaN,57
8,374,DEV,scram,77,0.38345,0,29.6844,2734,113.4921,116.2419,116.292,117.1919,4.1,scram_10.png,NaN,53
8,375,DEV,scram,74,0.56814,0,42.281,1384,121.3417,122.7416,122.7917,123.6916,2.1,scram_8.png,NaN,38
8,376,DEV,scram,74,0.73093,74,54.0594,634,125.8415,126.4915,126.5415,127.4414,8.1,scram_21.png,NaN,36
8,377,DEV,scram,71,0.57114,71,40.7468,1368,135.5912,136.9744,137.0244,137.9243,4.1,scram_16.png,NaN,34
8,378,DEV,scram,84,0.33066,0,27.7981,3351,142.0742,145.4406,145.4907,146.3906,0.1,scram_14.png,NaN,34
8,379,DEV,scram,75,0.70263,75,52.5569,751,146.5406,147.3072,147.3572,148.2572,3.1,scram_19.png,NaN,34
8,380,DEV,scram,75,0.71872,75,54.1389,684,151.4071,152.107,152.157,153.057,2.1,scram_23.png,NaN,25
8,381,DEV,scram,83,0.40175,83,33.2917,2551,155.2069,157.7734,157.8235,158.7234,0.1,scram_4.png,NaN,25
8,382,DEV,scram,80,0.38345,0,30.8347,2734,158.8734,161.6233,161.6733,162.5732,1.1,scram_3.png,NaN,25
8,383,DEV,scram,81,0.49469,81,40.2241,1818,163.7232,165.5564,165.6065,166.5064,1.1,scram_1.png,NaN,25
8,384,DEV,scram,80,0.45683,80,36.6908,2084,167.6564,169.7562,169.8063,170.7062,7.1,scram_13.png,NaN,25
8,385,DEV,scram,72,0.57114,0,41.3179,1368,177.8559,179.2392,179.2892,180.1891,0.1,scram_7.png,NaN,25
8,386,DEV,scram,76,0.57434,76,43.8,1351,180.3392,181.7057,181.7557,182.6557,0.1,scram_8.png,NaN,25
8,387,DEV,scram,83,0.45027,0,37.5954,2134,182.8057,184.9556,185.0056,185.9055,2.1,scram_18.png,NaN,25
8,388,DEV,scram,78,0.57114,0,44.7447,1368,188.0555,189.4387,189.4888,190.3887,0.1,scram_10.png,NaN,25
8,389,DEV,scram,67,0.76431,67,51.139,501,190.5387,191.0553,191.1054,192.0053,0.1,scram_15.png,NaN,25
8,390,DEV,scram,77,0.67536,77,51.7164,868,192.1553,193.0386,193.0886,193.9885,1.1,scram_5.png,NaN,25
8,391,DEV,scram,77,0.63124,0,48.4641,1068,195.1385,196.2218,196.2718,197.1717,8.1,scram_11.png,NaN,25
8,392,DEV,scram,0,0,0,0,4016,205.3214,209.3545,209.4045,210.3045,11.1,scram_17.png,NaN,25
8,393,DEV,scram,68,0.7146,0,48.9141,701,221.454,222.1706,222.2207,223.1206,0.1,scram_9.png,NaN,25
8,394,DEV,scram,78,0.55563,78,43.1954,1452,223.2706,224.7372,224.7872,225.6871,0.1,scram_25.png,NaN,25
8,395,DEV,scram,76,0.64567,76,49.3222,1001,225.8372,226.8537,226.9038,227.8037,4.1,scram_12.png,NaN,34
8,396,DEV,scram,78,0.54105,0,42.264,1534,231.9536,233.5035,233.5535,234.4534,0.1,scram_20.png,NaN,25
8,397,DEV,scram,71,0.66403,0,47.0731,918,234.6035,235.5367,235.5867,236.4867,0.1,scram_22.png,NaN,25
8,398,DEV,scram,86,0.41246,0,35.2877,2451,236.6367,239.1032,239.1533,240.0532,3.1,scram_6.png,NaN,34
8,399,DEV,scram,70,0.64938,0,45.6447,984,243.2031,244.203,244.253,245.153,6.1,scram_2.png,NaN,25
8,400,DEV,scram,73,0.66045,73,48.2049,934,251.3027,252.2526,252.3027,253.2026,12.1,scram_24.png,NaN,35
