run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit
5,216,DEV,happy,86,0.34398,0,29.4603,3184,82.9695,86.1693,86.2194,87.1193,0.1,happy_8.png,NaN,25
5,217,DEV,happy,74,0.75161,74,55.8577,551,87.2526,87.8193,87.8697,88.7692,0.1,happy_9.png,NaN,25
5,218,DEV,happy,66,0.75997,66,50.1958,518,88.9026,89.4358,89.4859,90.3858,0.1,happy_11.png,NaN,25
5,219,DEV,happy,72,0.77717,72,56.332,451,90.5192,90.9858,91.0358,91.9357,1.1,happy_19.png,NaN,25
5,220,DEV,happy,67,0.77717,67,52.4462,451,93.069,93.5356,93.5857,94.4856,2.1,happy_1.png,NaN,25
5,221,DEV,happy,73,0.73488,73,53.5279,618,96.6189,97.2521,97.3022,98.2021,6.1,happy_20.png,NaN,25
5,222,DEV,happy,73,0.7549,73,55.2679,538,104.3352,104.8851,104.9351,105.8351,2.1,happy_2.png,NaN,25
5,223,DEV,happy,74,0.79466,74,58.7126,384,107.9683,108.3683,108.4183,109.3182,5.1,happy_13.png,NaN,25
5,224,DEV,happy,73,0.77717,73,57.1092,451,114.4514,114.918,114.968,115.8679,8.1,happy_4.png,NaN,25
5,225,DEV,happy,69,0.75997,69,52.4757,518,124.0009,124.5342,124.5842,125.4841,2.1,happy_14.png,NaN,25
5,226,DEV,happy,72,0.75997,72,54.7556,518,127.6174,128.1507,128.2007,129.1006,5.1,happy_18.png,NaN,25
5,227,DEV,happy,72,0.71872,72,51.9828,684,134.2338,134.9337,134.9837,135.8836,5.1,happy_13.png,NaN,25
5,228,DEV,happy,71,0.77717,71,55.5548,451,141.0501,141.5167,141.5667,142.4667,0.1,happy_25.png,NaN,25
5,229,DEV,happy,73,0.76866,73,55.9327,484,142.6,143.1,143.15,144.0499,1.1,happy_23.png,NaN,25
5,230,DEV,happy,76,0.72261,76,55.0705,668,145.1833,145.8665,145.9165,146.8165,0.1,happy_6.png,NaN,25
5,231,DEV,happy,80,0.50239,80,40.2474,1768,146.9498,148.733,148.7831,149.683,6.1,happy_7.png,NaN,25
5,232,DEV,happy,74,0.50774,74,37.559,1734,155.8161,157.566,157.616,158.5159,3.1,happy_14.png,NaN,25
5,233,DEV,happy,78,0.50774,0,39.5899,1734,161.6491,163.399,163.4491,164.349,3.1,happy_4.png,NaN,25
5,234,DEV,happy,73,0.75997,73,55.5156,518,167.4822,168.0155,168.0655,168.9654,6.1,happy_9.png,NaN,25
5,235,DEV,happy,72,0.69085,0,49.8372,801,175.0985,175.9151,175.9651,176.8651,1.1,happy_12.png,NaN,25
5,236,DEV,happy,69,0.79888,69,54.9112,368,177.9984,178.3816,178.4317,179.3316,1.1,happy_5.png,NaN,25
5,237,DEV,happy,73,0.79019,0,57.7155,401,180.465,180.8816,180.9316,181.8315,1.1,happy_2.png,NaN,25
5,238,DEV,happy,82,0.40533,82,33.1405,2517,182.9648,185.498,185.548,186.4479,1.1,happy_3.png,NaN,25
5,239,DEV,happy,81,0.38663,0,31.4401,2701,187.5813,190.2978,190.3478,191.2477,0.1,happy_15.png,NaN,25
5,240,DEV,happy,76,0.49729,0,37.9152,1801,191.3811,193.1976,193.2476,194.1476,1.1,happy_16.png,NaN,25
5,241,DEV,happy,79,0.33858,79,26.6858,3251,195.2809,198.5474,198.5974,199.4973,0.1,happy_21.png,NaN,25
5,242,DEV,happy,84,0.3346,0,28.0875,3301,199.6307,202.9472,202.9972,203.8971,2.1,happy_8.png,NaN,25
5,243,DEV,happy,77,0.58722,77,45.1742,1284,206.047,207.347,207.397,208.2969,8.1,happy_22.png,NaN,25
5,244,DEV,happy,77,0.57434,77,44.3743,1351,216.4299,217.7965,217.8465,218.7464,1.1,happy_24.png,NaN,25
5,245,DEV,happy,78,0.59035,78,45.9575,1268,219.8798,221.163,221.213,222.1129,0.1,happy_1.png,NaN,25
5,246,DEV,happy,82,0.55872,82,45.6263,1435,222.2463,223.6962,223.7462,224.6461,4.1,happy_11.png,NaN,25
5,247,DEV,happy,73,0.54987,73,40.0797,1484,228.7793,230.2792,230.3292,231.2292,2.1,happy_20.png,NaN,25
5,248,DEV,happy,73,0.56497,73,40.9616,1401,233.3624,234.779,234.829,235.729,3.1,happy_19.png,NaN,25
5,249,DEV,happy,76,0.55274,76,41.9063,1468,238.8622,240.3454,240.3955,241.2954,0.1,happy_10.png,NaN,25
5,250,DEV,happy,80,0.54987,80,43.9288,1484,241.4287,242.9286,242.9786,243.8786,12.1,happy_17.png,NaN,25
6,251,CEVR,scram,89,0.43181,0,38.2954,3301,8.0173,11.3338,11.3839,12.2838,0.1,scram_18.png,306,306
6,252,CEVR,scram,157,0.24287,0,38.2144,968,12.4171,13.4004,13.4504,14.3503,7.1,scram_5.png,NaN,306
6,253,CEVR,scram,95,0.37547,95,35.4981,2851,21.4834,24.3499,24.3999,25.2999,4.1,scram_1.png,NaN,306
6,254,CEVR,scram,96,0.37181,0,35.5128,2817,29.433,32.2661,32.3162,33.2161,0.1,scram_2.png,NaN,236
6,255,CEVR,scram,127,0.29219,0,37,1868,33.3495,35.2327,35.2827,36.1826,0.1,scram_11.png,NaN,238
6,256,CEVR,scram,141,0.26257,0,37,1368,36.3161,37.6992,37.7492,38.6492,2.1,scram_4.png,NaN,253
6,257,CEVR,scram,171,0.2189,0,37.4378,384,40.7825,41.1824,41.2324,42.1324,0.1,scram_9.png,NaN,260
6,258,CEVR,scram,151,0.24439,0,37,1001,42.2657,43.2823,43.3323,44.2323,2.1,scram_25.png,NaN,260
6,259,CEVR,scram,101,0.35171,101,35.5932,2618,46.3655,48.9988,49.0487,49.9487,0.1,scram_22.png,NaN,263
6,260,CEVR,scram,106,0.34241,0,36.3152,2518,50.082,52.6152,52.6652,53.5652,0.1,scram_19.png,NaN,255
6,261,CEVR,scram,106,0.35982,106,38.0795,2701,53.6985,56.4151,56.465,57.365,0.1,scram_23.png,NaN,259
6,262,CEVR,scram,100,0.36665,100,36.6334,2768,57.4983,60.2815,60.3315,61.2315,1.1,scram_20.png,NaN,258
6,263,CEVR,scram,100,0.36665,0,36.6334,2768,62.3648,65.1479,65.198,66.0979,4.1,scram_12.png,NaN,259
6,264,CEVR,scram,104,0.35162,0,36.6484,2617,70.2311,72.8642,72.9143,73.8142,1.1,scram_10.png,NaN,258
6,265,CEVR,scram,105,0.35813,0,37.7163,2684,74.9475,77.6473,77.6974,78.5973,11.1,scram_13.png,NaN,260
6,266,CEVR,scram,75,0.46533,75,34.6734,3517,89.7302,93.2633,93.3133,94.2133,0.1,scram_7.png,NaN,260
6,267,CEVR,scram,73,0.49827,73,36.5017,3701,94.3466,98.0631,98.1131,99.013,4.1,scram_8.png,NaN,343
6,268,CEVR,scram,78,0.45455,78,35.6364,3451,103.1462,106.6127,106.6627,107.5626,3.1,scram_14.png,NaN,376
6,269,CEVR,scram,83,0.44153,0,36.5585,3367,110.6959,114.079,114.129,115.0289,3.1,scram_3.png,NaN,376
6,270,CEVR,scram,79,0.46533,0,36.5347,3517,118.1622,121.6953,121.7453,122.6452,5.1,scram_21.png,NaN,376
6,271,CEVR,scram,141,0.25994,0,36.7401,1318,127.7784,129.1116,129.1616,130.0615,10.1,scram_17.png,NaN,376
6,272,CEVR,scram,129,0.29439,0,37.8832,1901,140.1945,142.111,142.161,143.0609,1.1,scram_24.png,NaN,376
6,273,CEVR,scram,148,0.24439,0,36.2668,1001,144.1943,145.2108,145.2609,146.1608,0.1,scram_16.png,NaN,376
6,274,CEVR,scram,112,0.34387,0,38.3755,2534,146.2942,148.844,148.894,149.794,1.1,scram_15.png,NaN,376
6,275,CEVR,scram,157,0.23911,0,37.4782,884,150.9273,151.8272,151.8772,152.7772,0.1,scram_6.png,NaN,376
6,276,CEVR,scram,101,0.37722,0,38.1317,2867,152.9105,155.7937,155.8437,156.7436,2.1,scram_12.png,NaN,376
6,277,CEVR,scram,83,0.43181,0,35.7046,3301,158.8769,162.1934,162.2434,163.1433,1.1,scram_25.png,NaN,376
6,278,CEVR,scram,167,0.22791,0,38.1396,618,164.2766,164.9099,164.9599,165.8599,0.1,scram_20.png,NaN,376
6,279,CEVR,scram,137,0.27754,0,38.1102,1634,165.9932,167.6431,167.6931,168.5931,1.1,scram_19.png,NaN,376
6,280,CEVR,scram,103,0.35009,0,35.9497,2601,169.7264,172.3429,172.3929,173.2929,1.1,scram_14.png,NaN,376
6,281,CEVR,scram,84,0.43413,84,36.5659,3317,174.4262,177.7593,177.8093,178.7093,2.1,scram_1.png,NaN,376
6,282,CEVR,scram,85,0.45185,0,38.3555,3434,180.8425,184.2923,184.3423,185.2423,9.1,scram_18.png,NaN,376
6,283,CEVR,scram,83,0.43413,0,36.1317,3317,194.3752,197.7084,197.7584,198.6583,3.1,scram_15.png,NaN,376
6,284,CEVR,scram,76,0.45987,0,35.1605,3484,201.7916,205.2913,205.3414,206.2413,1.1,scram_11.png,NaN,376
6,285,CEVR,scram,150,0.23986,150,36.0406,901,207.3746,208.2912,208.3412,209.2412,6.1,scram_7.png,NaN,376
6,286,CEVR,scram,153,0.24133,0,37,934,215.3743,216.3242,216.3742,217.2742,0.1,scram_17.png,NaN,376
6,287,CEVR,scram,148,0.2499,148,37,1118,217.4075,218.5407,218.5907,219.4907,3.1,scram_2.png,NaN,376
6,288,CEVR,scram,143,0.25151,143,35.994,1151,222.6239,223.7905,223.8405,224.7404,6.1,scram_3.png,NaN,376
6,289,CEVR,scram,147,0.25397,0,37.254,1201,230.8735,232.0901,232.1401,233.04,0.1,scram_9.png,NaN,376
6,290,CEVR,scram,151,0.24909,0,37.4982,1101,233.1734,234.29,234.34,235.2399,6.1,scram_5.png,NaN,376
6,291,CEVR,scram,134,0.28158,0,37.8447,1701,241.373,243.0896,243.1396,244.0395,0.1,scram_8.png,NaN,376
6,292,CEVR,scram,121,0.31983,0,38.5992,2251,244.1729,246.4394,246.4894,247.3894,2.1,scram_13.png,NaN,376
6,293,CEVR,scram,103,0.37363,103,38.4945,2834,249.5226,252.3725,252.4225,253.3224,7.1,scram_22.png,NaN,376
6,294,CEVR,scram,106,0.36665,0,38.8332,2768,260.4555,263.2386,263.2887,264.1886,2.1,scram_16.png,NaN,376
6,295,CEVR,scram,110,0.33497,0,37,2434,266.3218,268.7717,268.8217,269.7216,0.1,scram_10.png,NaN,376
6,296,CEVR,scram,135,0.268,0,36.196,1468,269.855,271.3382,271.3883,272.2882,0.1,scram_23.png,NaN,376
6,297,CEVR,scram,172,0.22076,0,37.8831,434,272.4216,272.8715,272.9215,273.8215,0.1,scram_4.png,NaN,376
6,298,CEVR,scram,155,0.2436,0,37.7308,984,273.9548,274.9547,275.0048,275.9047,2.1,scram_21.png,NaN,376
6,299,CEVR,scram,80,0.46819,0,37.4682,3534,278.0546,281.6044,281.6545,282.5544,0.1,scram_24.png,NaN,376
6,300,CEVR,scram,91,0.41788,91,37.8358,3201,282.6877,285.9042,285.9542,286.8542,12.1,scram_6.png,NaN,376
7,301,IEV,happy,90,0.52576,90,47.2401,3284,8.0506,11.3504,11.4005,12.3004,0.1,happy_8.png,304,304
7,302,IEV,happy,94,0.51543,0,48.2549,3334,12.4338,15.7835,15.8335,16.7335,0.1,happy_20.png,NaN,303
7,303,IEV,happy,33,0.84128,0,27.8731,1334,16.8669,18.2167,18.2668,19.1667,0.1,happy_23.png,NaN,301
7,304,IEV,happy,56,0.68443,0,38.0113,2467,19.3001,21.7832,21.8333,22.7332,2.1,happy_21.png,NaN,304
7,305,IEV,happy,20,0.89038,0,17.7344,568,24.8665,25.4497,25.4998,26.3997,4.1,happy_13.png,NaN,316
7,306,IEV,happy,71,0.58332,71,41.3302,3001,30.5329,33.5494,33.5994,34.4993,1.1,happy_16.png,NaN,316
7,307,IEV,happy,70,0.60647,0,42.3295,2884,35.6326,38.5325,38.5825,39.4825,0.1,happy_1.png,NaN,310
7,308,IEV,happy,77,0.55996,0,43.2664,3117,39.6158,42.7489,42.7989,43.6989,6.1,happy_11.png,NaN,317
7,309,IEV,happy,102,0.48424,0,49.1787,3484,49.832,53.3318,53.3818,54.2817,2.1,happy_17.png,NaN,316
7,310,IEV,happy,84,0.54978,84,46.0356,3167,56.415,59.5981,59.6482,60.5481,2.1,happy_18.png,NaN,305
7,311,IEV,happy,87,0.51543,87,44.6469,3334,62.6814,66.0312,66.0812,66.9811,4.1,happy_15.png,NaN,306
7,312,IEV,happy,81,0.54631,81,44.0284,3184,71.1143,74.3141,74.3641,75.2641,0.1,happy_24.png,NaN,317
7,313,IEV,happy,77,0.55996,77,43.2664,3117,75.3974,78.5306,78.5806,79.4806,0.1,happy_22.png,NaN,318
7,314,IEV,happy,80,0.54978,80,43.8365,3167,79.6139,82.797,82.8471,83.747,1.1,happy_6.png,NaN,317
7,315,IEV,happy,77,0.57992,77,44.434,3018,84.897,87.9301,87.9802,88.8801,1.1,happy_4.png,NaN,318
7,316,IEV,happy,76,0.57671,76,44.0326,3034,90.0634,93.1132,93.1633,94.0632,0.1,happy_14.png,NaN,316
7,317,IEV,happy,71,0.60313,0,42.5257,2901,94.2132,97.1297,97.1797,98.0797,1.1,happy_7.png,NaN,305
7,318,IEV,happy,26,0.85036,26,21.7495,1234,99.2297,100.4796,100.5296,101.4295,9.1,happy_5.png,NaN,319
7,319,IEV,happy,30,0.83138,30,24.7714,1434,110.5791,112.029,112.079,112.979,4.1,happy_9.png,NaN,320
7,320,IEV,happy,29,0.85986,29,24.8555,1118,117.1288,118.262,118.3121,119.212,3.1,happy_2.png,NaN,320
7,321,IEV,happy,21,0.86485,21,18.167,1051,122.3619,123.4285,123.4785,124.3784,8.1,happy_3.png,NaN,320
7,322,IEV,happy,38,0.78814,38,29.8645,1801,132.5281,134.3446,134.3946,135.2946,0.1,happy_25.png,NaN,321
7,323,IEV,happy,49,0.69891,49,34.2035,2384,135.4446,137.8444,137.8945,138.7944,0.1,happy_10.png,NaN,321
7,324,IEV,happy,57,0.64785,0,37.1868,2668,138.9278,141.611,141.661,142.5609,1.1,happy_12.png,NaN,321
7,325,IEV,happy,30,0.80309,30,24.4565,1684,143.6942,145.3941,145.4441,146.3441,1.1,happy_19.png,NaN,325
7,326,IEV,happy,49,0.72405,49,35.1574,2234,147.4941,149.744,149.7939,150.6939,8.1,happy_25.png,NaN,326
7,327,IEV,happy,23,0.85027,23,19.2092,1235,158.8268,160.0767,160.1268,161.0267,1.1,happy_17.png,NaN,325
7,328,IEV,happy,21,0.89096,0,18.5191,551,162.1601,162.7266,162.7766,163.6766,0.1,happy_5.png,NaN,326
7,329,IEV,happy,85,0.52576,0,44.6113,3284,163.8266,167.1264,167.1765,168.0764,0.1,happy_18.png,NaN,337
7,330,IEV,happy,67,0.64165,0,42.741,2701,168.2264,170.9429,170.9929,171.8929,1.1,happy_8.png,NaN,322
7,331,IEV,happy,45,0.76501,0,34.1839,1968,173.0595,175.0427,175.0927,175.9927,1.1,happy_22.png,NaN,325
7,332,IEV,happy,30,0.83138,30,24.7714,1434,177.1426,178.5925,178.6425,179.5425,3.1,happy_21.png,NaN,339
7,333,IEV,happy,26,0.84887,26,21.9294,1251,182.6924,183.959,184.009,184.9089,0.1,happy_7.png,NaN,339
7,334,IEV,happy,29,0.80309,29,23.6534,1684,185.0589,186.7588,186.8089,187.7088,1.1,happy_9.png,NaN,340
7,335,IEV,happy,36,0.77911,0,28.3351,1868,188.8588,190.742,190.7921,191.6919,8.1,happy_6.png,NaN,340
7,336,IEV,happy,28,0.83138,28,23.1086,1434,199.8416,201.2915,201.3415,202.2414,5.1,happy_20.png,NaN,342
7,337,IEV,happy,24,0.87162,24,20.7003,951,207.3912,208.3578,208.4078,209.3078,7.1,happy_19.png,NaN,342
7,338,IEV,happy,25,0.87471,25,22.0075,901,216.4575,217.374,217.4241,218.324,6.1,happy_14.png,NaN,342
7,339,IEV,happy,23,0.88855,23,20.7266,618,224.4738,225.107,225.1571,226.057,2.1,happy_15.png,NaN,342
7,340,IEV,happy,27,0.84128,27,22.8254,1334,228.2069,229.5568,229.6068,230.5068,0.1,happy_2.png,NaN,342
7,341,IEV,happy,22,0.85861,22,18.9998,1134,230.6568,231.8067,231.8567,232.7567,6.1,happy_24.png,NaN,342
7,342,IEV,happy,35,0.79038,35,27.2895,1784,238.9064,240.7063,240.7563,241.6562,0.1,happy_16.png,NaN,342
7,343,IEV,happy,42,0.73466,0,30.6715,2168,241.8063,243.9895,244.0395,244.9394,0.1,happy_10.png,NaN,343
7,344,IEV,happy,34,0.80505,0,27.4785,1668,245.0895,246.7727,246.8227,247.7226,3.1,happy_12.png,NaN,359
7,345,IEV,happy,65,0.65418,0,42.6388,2634,250.8726,253.5224,253.5724,254.4723,0.1,happy_11.png,NaN,360
7,346,IEV,happy,69,0.60647,69,41.7231,2884,254.6224,257.5222,257.5722,258.4721,2.1,happy_23.png,NaN,362
7,347,IEV,happy,74,0.59979,74,44.5204,2918,260.6221,263.5552,263.6052,264.5052,5.1,happy_4.png,NaN,362
7,348,IEV,happy,88,0.51543,0,45.1623,3334,269.655,273.0048,273.0548,273.9547,0.1,happy_3.png,NaN,361
7,349,IEV,happy,24,0.85986,24,20.5562,1118,274.1048,275.238,275.288,276.1879,4.1,happy_1.png,NaN,342
7,350,IEV,happy,68,0.61291,68,41.9467,2851,280.3378,283.2043,283.2543,284.1542,12.1,happy_13.png,NaN,342
8,351,DEV,scram,80,0.31902,0,25.6591,3501,8.0122,11.5286,11.5787,12.4786,5.1,scram_2.png,326,326
8,352,DEV,scram,85,0.38498,85,32.8653,2718,17.6284,20.3616,20.4116,21.3115,1.1,scram_7.png,NaN,326
8,353,DEV,scram,81,0.41246,0,33.2255,2451,22.4615,24.928,24.978,25.878,2.1,scram_20.png,NaN,219
8,354,DEV,scram,69,0.69483,0,47.9609,784,28.0612,28.8612,28.9112,29.8112,5.1,scram_12.png,NaN,230
8,355,DEV,scram,79,0.55581,0,43.7627,1451,34.9609,36.4275,36.4775,37.3774,0.1,scram_19.png,NaN,236
8,356,DEV,scram,78,0.40522,0,31.5122,2518,37.5275,40.0606,40.1107,41.0106,0.1,scram_4.png,NaN,243
8,357,DEV,scram,80,0.35643,0,28.6046,3034,41.1606,44.2104,44.2605,45.1604,1.1,scram_15.png,NaN,246
8,358,DEV,scram,78,0.39496,78,30.834,2617,46.3104,48.9435,48.9936,49.8935,0.1,scram_24.png,NaN,242
8,359,DEV,scram,77,0.39496,0,30.439,2617,50.0602,52.6934,52.7434,53.6433,3.1,scram_5.png,NaN,238
8,360,DEV,scram,78,0.38031,78,29.4778,2767,56.7932,59.5764,59.6264,60.5263,3.1,scram_9.png,NaN,239
8,361,DEV,scram,76,0.38182,0,29.1958,2751,63.6762,66.4427,66.4928,67.3927,0.1,scram_18.png,NaN,241
8,362,DEV,scram,78,0.39659,0,30.9417,2601,67.5427,70.1592,70.2092,71.1092,1.1,scram_3.png,NaN,240
8,363,DEV,scram,80,0.36953,80,29.5044,2884,72.2592,75.159,75.209,76.1089,1.1,scram_21.png,NaN,242
8,364,DEV,scram,78,0.35643,0,27.8917,3034,77.2589,80.3087,80.3587,81.2587,1.1,scram_17.png,NaN,247
8,365,DEV,scram,80,0.37871,0,30.1298,2784,82.4087,85.2085,85.2586,86.1585,4.1,scram_1.png,NaN,242
8,366,DEV,scram,70,0.6529,70,45.8298,968,90.3083,91.2915,91.3416,92.2415,10.1,scram_16.png,NaN,242
8,367,DEV,scram,72,0.5589,72,40.0496,1434,102.3911,103.841,103.891,104.7909,1.1,scram_14.png,NaN,234
8,368,DEV,scram,81,0.51838,81,41.8322,1668,105.9409,107.6241,107.6742,108.5741,2.1,scram_6.png,NaN,114
8,369,DEV,scram,73,0.54987,0,40.0797,1484,110.724,112.224,112.2739,113.1739,5.1,scram_22.png,NaN,113
8,370,DEV,scram,81,0.49226,81,40.0581,1834,118.3237,120.1735,120.2236,121.1235,0.1,scram_23.png,NaN,117
8,371,DEV,scram,80,0.43353,0,34.6633,2268,121.2735,123.5567,123.6067,124.5067,0.1,scram_13.png,NaN,119
8,372,DEV,scram,84,0.40175,84,33.6934,2551,124.6567,127.2232,127.2732,128.1732,0.1,scram_25.png,NaN,115
8,373,DEV,scram,79,0.39833,79,31.4552,2584,128.3232,130.923,130.973,131.873,0.1,scram_11.png,NaN,123
8,374,DEV,scram,76,0.38829,0,29.6142,2684,132.0564,134.7562,134.8062,135.7061,4.1,scram_10.png,NaN,138
8,375,DEV,scram,83,0.41246,83,34.0504,2451,139.856,142.3225,142.3725,143.2724,2.1,scram_8.png,NaN,133
8,376,DEV,scram,81,0.41071,0,33.1053,2467,145.4224,147.9056,147.9556,148.8555,8.1,scram_21.png,NaN,139
8,377,DEV,scram,85,0.3346,0,28.4221,3301,157.0052,160.3216,160.3717,161.2716,4.1,scram_16.png,NaN,136
8,378,DEV,scram,75,0.5589,0,41.7263,1434,165.4214,166.8713,166.9213,167.8213,0.1,scram_14.png,NaN,131
8,379,DEV,scram,81,0.4257,0,34.5566,2334,167.9713,170.3212,170.3712,171.2711,3.1,scram_19.png,NaN,142
8,380,DEV,scram,70,0.66403,70,46.409,918,174.4211,175.3543,175.4043,176.3042,2.1,scram_23.png,NaN,139
8,381,DEV,scram,72,0.66403,0,47.7371,918,178.4542,179.3874,179.4374,180.3374,0.1,scram_4.png,NaN,100
8,382,DEV,scram,78,0.58722,0,45.7614,1284,180.4874,181.7873,181.8374,182.7373,1.1,scram_3.png,NaN,135
8,383,DEV,scram,79,0.33994,79,26.7785,3234,183.8872,187.1371,187.1871,188.087,1.1,scram_1.png,NaN,159
8,384,DEV,scram,83,0.332,0,27.5643,3334,189.237,192.5868,192.6368,193.5367,7.1,scram_13.png,NaN,199
8,385,DEV,scram,83,0.43365,0,35.9724,2267,200.6865,202.9696,203.0197,203.9196,0.1,scram_7.png,NaN,178
8,386,DEV,scram,70,0.67172,0,46.8033,884,204.0697,204.9695,205.0196,205.9195,0.1,scram_8.png,NaN,177
8,387,DEV,scram,73,0.54385,73,39.7246,1518,206.0695,207.6027,207.6528,208.5527,2.1,scram_18.png,NaN,200
8,388,DEV,scram,82,0.49729,0,40.8989,1801,210.7026,212.5192,212.5692,213.4691,0.1,scram_10.png,NaN,160
8,389,DEV,scram,73,0.54987,0,40.0797,1484,213.6192,215.1191,215.1691,216.069,0.1,scram_15.png,NaN,179
8,390,DEV,scram,77,0.38829,0,30.0025,2684,216.2191,218.9189,218.9689,219.8688,1.1,scram_5.png,NaN,216
8,391,DEV,scram,84,0.34398,84,28.7724,3184,221.0188,224.2186,224.2687,225.1687,8.1,scram_11.png,NaN,198
8,392,DEV,scram,85,0.32552,0,27.7433,3417,233.3183,236.7514,236.8014,237.7013,11.1,scram_17.png,NaN,238
8,393,DEV,scram,82,0.39155,0,32.1738,2651,248.8509,251.5174,251.5674,252.4673,0.1,scram_9.png,NaN,218
8,394,DEV,scram,74,0.54987,0,40.6296,1484,252.6173,254.1172,254.1672,255.0672,0.1,scram_25.png,NaN,217
8,395,DEV,scram,75,0.78575,75,59.0825,418,255.2172,255.6505,255.7005,256.6005,4.1,scram_12.png,NaN,221
8,396,DEV,scram,67,0.77277,0,51.4903,468,260.7503,261.2336,261.2836,262.1835,0.1,scram_20.png,NaN,25
8,397,DEV,scram,74,0.63124,74,46.5704,1068,262.3336,263.4168,263.4668,264.3668,0.1,scram_22.png,NaN,220
8,398,DEV,scram,76,0.60713,0,46.3914,1184,264.5168,265.7167,265.7667,266.6666,3.1,scram_6.png,NaN,25
8,399,DEV,scram,73,0.66403,0,48.4011,918,269.8166,270.7498,270.7998,271.6998,6.1,scram_2.png,NaN,25
8,400,DEV,scram,79,0.3242,79,25.6991,3434,277.8495,281.2993,281.3493,282.2492,12.1,scram_24.png,NaN,221
