run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,p_chosen
2,74,IEV,happy,40,0.76019,40,30.7722,2001,127.6885,129.705,129.7551,130.655,1.1,happy_12.png,0.0152838319867328
2,75,IEV,happy,36,0.76501,0,27.2989,1968,131.7717,133.755,133.8049,134.7049,1.1,happy_19.png,0.0124548958133567
2,76,IEV,happy,30,0.80915,30,24.6486,1634,135.8215,137.4714,137.5214,138.4213,8.1,happy_25.png,0.00319796167212931
2,77,IEV,happy,32,0.83302,32,26.2583,1418,146.5377,147.9709,148.0209,148.9209,1.1,happy_17.png,0.00101804877968112
2,78,IEV,happy,38,0.78374,38,29.4779,1834,150.0541,151.904,151.9541,152.854,0.1,happy_5.png,0.00940790779789249
2,79,IEV,happy,39,0.76501,39,29.5939,1968,152.9707,154.9539,155.004,155.9039,0.1,happy_18.png,0.0130982415505534
2,80,IEV,happy,45,0.72127,0,32.4815,2251,156.0539,158.3204,158.3705,159.2704,1.1,happy_8.png,0.0103508713322604
2,81,IEV,happy,71,0.58671,0,41.7119,2984,160.387,163.3869,163.4369,164.3368,1.1,happy_22.png,7.77502341143278e-06
2,82,IEV,happy,131,0.40081,131,52.5463,3884,165.4535,169.3533,169.4033,170.3033,3.1,happy_21.png,0.0275029088187853
2,83,IEV,happy,115,0.42847,0,49.3637,3751,173.4198,177.1863,177.2363,178.1362,0.1,happy_7.png,0.00788839963148326
2,84,IEV,happy,132,0.40413,0,53.2338,3868,178.2529,182.1361,182.1861,183.086,1.1,happy_9.png,0.000472569813614787
2,85,IEV,happy,17,0.89563,17,14.9346,384,184.2027,184.6026,184.6527,185.5526,8.1,happy_6.png,8.33982327424067e-07
2,86,IEV,happy,30,0.81877,30,24.4683,1551,193.6689,195.2355,195.2855,196.1854,5.1,happy_20.png,0.0034611849370183
2,87,IEV,happy,32,0.82067,32,25.9094,1534,201.3019,202.8518,202.9018,203.8018,7.1,happy_19.png,0.00349690636288095
2,88,IEV,happy,40,0.79038,0,31.2414,1784,210.9181,212.718,212.7681,213.668,6.1,happy_14.png,0.00650414275527076
2,89,IEV,happy,27,0.84128,27,22.8254,1334,219.7844,221.1343,221.1844,222.0843,2.1,happy_15.png,0.00121242270932493
2,90,IEV,happy,32,0.81684,32,26.3031,1568,224.2009,225.7841,225.8342,226.7341,0.1,happy_2.png,0.00390599733651558
2,91,IEV,happy,39,0.79886,39,31.2705,1718,226.8508,228.584,228.634,229.534,6.1,happy_24.png,0.00664226781212976
2,92,IEV,happy,36,0.79886,0,28.8739,1718,235.6504,237.3836,237.4336,238.3336,0.1,happy_16.png,0.00513972754666695
2,93,IEV,happy,63,0.64485,63,40.6154,2684,238.4503,241.1501,241.2001,242.1001,0.1,happy_10.png,0.00657134640883333
2,94,IEV,happy,62,0.63218,62,39.5063,2751,242.2168,244.9833,245.0333,245.9332,3.1,happy_12.png,0.00802818923766299
2,95,IEV,happy,60,0.63844,60,38.4624,2718,249.0498,251.783,251.833,252.7329,0.1,happy_11.png,0.00984477881659762
2,96,IEV,happy,60,0.63863,0,38.4498,2717,252.8497,255.5828,255.6328,256.5328,2.1,happy_23.png,0.00825913432217159
2,97,IEV,happy,115,0.43202,115,49.6392,3734,258.6494,262.3992,262.4492,263.3491,5.1,happy_4.png,0.00908133474255874
2,98,IEV,happy,102,0.47735,102,48.5284,3517,268.4656,271.9988,272.0488,272.9487,0.1,happy_3.png,0.000683809645773227
2,99,IEV,happy,108,0.4738,108,51.0595,3534,273.0654,276.6152,276.6652,277.5652,4.1,happy_1.png,0.000394533402752502
2,100,IEV,happy,101,0.4738,101,47.7428,3534,281.6817,285.2315,285.2815,286.1815,12.1,happy_13.png,0.000260488452147496
3,101,CEVR,scram,165,0.23059,0,38.153,684,8.0689,8.7689,8.819,9.7188,0.1,scram_18.png,0.00265957446808511
3,102,CEVR,scram,133,0.26985,0,35.9206,1501,9.8355,11.3521,11.4021,12.3021,7.1,scram_5.png,0.00265957446808511
3,103,CEVR,scram,105,0.35009,105,36.6499,2601,19.4184,22.035,22.085,22.9849,4.1,scram_1.png,0.0047939135454297
3,104,CEVR,scram,104,0.34849,0,36.303,2584,27.1014,29.7013,29.7513,30.6512,0.1,scram_2.png,0.00837690695029609
3,105,CEVR,scram,116,0.32513,0,37.6503,2317,30.768,33.1011,33.1512,34.0511,0.1,scram_11.png,4.67830846093127e-05
3,106,CEVR,scram,88,0.40056,88,35.3978,3067,34.1678,37.251,37.301,38.2009,2.1,scram_4.png,0.0107864113436014
3,107,CEVR,scram,78,0.46267,78,36.0747,3501,40.3175,43.834,43.884,44.784,0.1,scram_9.png,0.0189137186714014
3,108,CEVR,scram,106,0.34849,0,37,2584,44.9006,47.5005,47.5505,48.4505,2.1,scram_25.png,7.29253516816207e-12
3,109,CEVR,scram,89,0.40481,89,36.1904,3101,50.5671,53.6836,53.7336,54.6335,0.1,scram_22.png,8.55381562301183e-06
3,110,CEVR,scram,88,0.39858,0,35.0071,3051,54.7502,57.8167,57.8667,58.7667,0.1,scram_19.png,1.29202661770537e-05
3,111,CEVR,scram,108,0.35009,0,37.7002,2601,58.8834,61.4999,61.5499,62.4499,0.1,scram_23.png,1.69157404813678e-10
3,112,CEVR,scram,157,0.23692,0,37.2369,834,62.5665,63.4165,63.4665,64.3664,1.1,scram_20.png,1.92315776397121e-32
3,113,CEVR,scram,77,0.47981,77,37,3601,65.4831,69.0995,69.1496,70.0495,4.1,scram_12.png,0.00259514856911701
3,114,CEVR,scram,73,0.50468,0,37,3734,74.166,77.9158,77.9659,78.8658,1.1,scram_10.png,0.0189949912036043
3,115,CEVR,scram,163,0.22331,0,36.3301,501,79.9824,80.499,80.5491,81.449,11.1,scram_13.png,7.70555618954856e-32
3,116,CEVR,scram,93,0.40267,0,37.4027,3084,92.5652,95.6651,95.7151,96.615,0.1,scram_7.png,0.000228512189215847
3,117,CEVR,scram,111,0.32935,0,36.6707,2368,96.7317,99.1149,99.1649,100.0648,4.1,scram_8.png,3.65796057660748e-11
3,118,CEVR,scram,147,0.26077,0,38.3039,1334,104.1814,105.5313,105.5813,106.4812,3.1,scram_14.png,1.01729617431061e-24
3,119,CEVR,scram,132,0.28997,132,38.1599,1834,109.5978,111.4477,111.4977,112.3976,3.1,scram_3.png,3.92355532639021e-12
3,120,CEVR,scram,134,0.28263,0,37.8479,1718,115.5142,117.2474,117.2975,118.1974,5.1,scram_21.png,1.85567844894054e-14
3,121,CEVR,scram,148,0.24671,148,36.5066,1051,123.3139,124.3804,124.4305,125.3304,10.1,scram_17.png,1.18561096131248e-11
3,122,CEVR,scram,165,0.22723,0,37.4545,601,135.4467,136.0632,136.1133,137.0132,1.1,scram_24.png,5.92404594604069e-17
3,123,CEVR,scram,149,0.25234,149,37.5047,1168,138.1299,139.3131,139.3631,140.2631,0.1,scram_16.png,1.8226837655935e-05
3,124,CEVR,scram,146,0.25735,146,37.5147,1268,140.3798,141.663,141.713,142.613,1.1,scram_15.png,0.00948044163093669
3,125,CEVR,scram,150,0.25151,0,37.7545,1151,143.7296,144.8962,144.9463,145.8462,0.1,scram_6.png,0.00124329721477188
3,126,CEVR,scram,143,0.26526,0,38.061,1418,145.9628,147.3961,147.4461,148.346,2.1,scram_12.png,0.00771983423208706
3,127,CEVR,scram,167,0.21953,0,36.5609,401,150.4627,150.8793,150.9293,151.8292,1.1,scram_25.png,1.25965947705567e-11
3,128,CEVR,scram,131,0.27659,0,36.1702,1618,152.9459,154.5792,154.6291,155.5291,0.1,scram_20.png,0.000100390919232833
3,129,CEVR,scram,112,0.33786,112,37.6757,2467,155.6458,158.1289,158.179,159.0789,1.1,scram_19.png,0.000600560873108209
3,130,CEVR,scram,104,0.35489,0,37,2651,160.1956,162.8621,162.9121,163.812,1.1,scram_14.png,0.000595071701775292
3,131,CEVR,scram,119,0.31463,0,37.3146,2184,164.9287,167.1285,167.1786,168.0785,2.1,scram_1.png,6.86274282181002e-05
3,132,CEVR,scram,98,0.39254,0,38.5702,3001,170.1951,173.2116,173.2616,174.1616,9.1,scram_18.png,0.00100186493207446
3,133,CEVR,scram,81,0.46533,0,37.4653,3517,183.2779,186.811,186.861,187.761,3.1,scram_15.png,0.000825648083016678
3,134,CEVR,scram,153,0.23692,153,36.2892,834,190.8775,191.7275,191.7775,192.6775,1.1,scram_11.png,0.000424157511396036
3,135,CEVR,scram,152,0.2355,0,35.8225,801,193.7941,194.6108,194.6607,195.5606,6.1,scram_7.png,0.000126710073330393
3,136,CEVR,scram,145,0.2499,0,36.2503,1118,201.6771,202.8103,202.8603,203.7603,0.1,scram_17.png,0.00474984179594266
3,137,CEVR,scram,135,0.27754,0,37.5551,1634,203.877,205.5268,205.5769,206.4768,3.1,scram_2.png,0.0106454269902801
3,138,CEVR,scram,109,0.33794,0,37,2468,209.5934,212.0766,212.1266,213.0265,6.1,scram_3.png,5.61899533129863e-05
3,139,CEVR,scram,88,0.43181,88,37.8636,3301,219.1429,222.4594,222.5095,223.4094,0.1,scram_9.png,0.00359171229258695
3,140,CEVR,scram,83,0.42697,83,35.2921,3267,223.5261,226.8092,226.8593,227.7592,6.1,scram_5.png,0.00226606925460047
3,141,CEVR,scram,86,0.41124,0,35.355,3151,233.8756,237.0421,237.0922,237.9921,0.1,scram_8.png,0.0012874252611531
3,142,CEVR,scram,166,0.22656,0,37.6797,584,238.1088,238.7087,238.7587,239.6587,2.1,scram_13.png,3.93387377030728e-08
3,143,CEVR,scram,132,0.27269,0,35.9092,1551,241.7753,243.3418,243.3919,244.2918,7.1,scram_22.png,1.32849856213849e-05
3,144,CEVR,scram,107,0.34543,0,37,2551,251.4082,253.9747,254.0247,254.9247,2.1,scram_16.png,1.02672615409104e-05
3,145,CEVR,scram,90,0.41788,0,37.4179,3201,257.0579,260.2744,260.3245,261.2244,0.1,scram_10.png,0.00142291574021512
3,146,CEVR,scram,100,0.36832,0,37,2784,261.3411,264.1409,264.191,265.0909,0.1,scram_23.png,9.39762570396114e-05
3,147,CEVR,scram,75,0.51125,75,38.5338,3767,265.2076,268.9907,269.0407,269.9407,0.1,scram_4.png,0.0177210303672595
3,148,CEVR,scram,71,0.49183,71,35.0327,3667,270.0574,273.7405,273.7905,274.6905,2.1,scram_21.png,0.00717476917458507
3,149,CEVR,scram,70,0.51821,70,36.4818,3801,276.8071,280.6235,280.6736,281.5735,0.1,scram_24.png,0.0181501187284471
3,150,CEVR,scram,89,0.43181,0,38.2954,3301,281.6902,285.0067,285.0567,285.9566,12.1,scram_6.png,6.12122250267585e-05
4,151,DEV,happy,72,0.68318,72,49.4323,834,8.073,8.923,8.9731,9.873,0.1,happy_18.png,0.0397111724748444
4,152,DEV,happy,75,0.57114,75,43.0313,1368,9.9897,11.3729,11.4229,12.3229,2.1,happy_7.png,0.000501069982918692
4,153,DEV,happy,80,0.47271,0,37.7649,1968,14.4395,16.4227,16.4727,17.3726,2.1,happy_10.png,1.05370738925689e-17
4,154,DEV,happy,80,0.39998,80,31.966,2568,19.4893,22.0724,22.1225,23.0224,1.1,happy_3.png,6.53589621164508e-12
4,155,DEV,happy,87,0.3665,87,31.8622,2918,24.139,27.0722,27.1222,28.0222,8.1,happy_5.png,0.0252726130963692
4,156,DEV,happy,79,0.32164,79,25.5223,3467,36.1385,39.6217,39.6717,40.5716,0.1,happy_25.png,0.00891671349286902
4,157,DEV,happy,79,0.36359,0,28.7338,2951,40.6883,43.6548,43.7048,44.6048,0.1,happy_21.png,0.000421052460090859
4,158,DEV,happy,71,0.70263,71,49.7464,751,44.7215,45.4881,45.5381,46.438,3.1,happy_6.png,0.0259427002867321
4,159,DEV,happy,79,0.61039,0,48.4197,1168,49.5546,50.7378,50.7879,51.6878,0.1,happy_24.png,3.57924560674608e-05
4,160,DEV,happy,80,0.49226,80,39.5659,1834,51.8211,53.671,53.7211,54.621,3.1,happy_12.png,6.46486065531911e-06
4,161,DEV,happy,77,0.4999,77,38.5808,1784,57.7542,59.5541,59.6041,60.5041,8.1,happy_15.png,0.000292909564205232
4,162,DEV,happy,82,0.50505,0,41.4359,1751,68.6204,70.387,70.437,71.3369,0.1,happy_16.png,4.03499185335414e-06
4,163,DEV,happy,78,0.71051,78,55.1144,718,71.4536,72.1869,72.2369,73.1368,0.1,happy_23.png,0.0113352097504136
4,164,DEV,happy,74,0.73488,74,54.2628,618,73.2535,73.8868,73.9368,74.8368,4.1,happy_22.png,0.0124803287384903
4,165,DEV,happy,73,0.69861,73,50.9399,768,78.9533,79.7365,79.7866,80.6865,0.1,happy_17.png,0.00364912768243738
4,166,DEV,happy,76,0.67536,0,51.041,868,80.8032,81.6865,81.7365,82.6364,0.1,happy_8.png,0.0029111764795383
4,167,DEV,happy,68,0.73093,68,49.6738,634,82.7531,83.403,83.4531,84.353,0.1,happy_9.png,0.0117745943216757
4,168,DEV,happy,67,0.78575,0,52.7966,418,84.4697,84.903,84.953,85.8529,0.1,happy_11.png,0.00416453470115801
4,169,DEV,happy,73,0.71872,73,52.7015,684,85.9863,86.6862,86.7362,87.6362,1.1,happy_19.png,0.0147113961401043
4,170,DEV,happy,74,0.73488,0,54.2628,618,88.7695,89.4028,89.4528,90.3527,2.1,happy_1.png,0.000709730423643664
4,171,DEV,happy,75,0.58392,75,43.8021,1301,92.4694,93.7859,93.836,94.7359,6.1,happy_20.png,0.00168529990410566
4,172,DEV,happy,81,0.59035,81,47.7285,1268,100.869,102.1522,102.2023,103.1022,2.1,happy_2.png,0.00658423901580804
4,173,DEV,happy,80,0.60368,80,47.9937,1201,105.2355,106.452,106.5021,107.402,5.1,happy_13.png,0.0111354156655763
4,174,DEV,happy,75,0.57434,0,43.2256,1351,112.5351,113.9017,113.9517,114.8517,8.1,happy_4.png,0.00350217184401516
4,175,DEV,happy,75,0.59035,75,44.1864,1268,122.9847,124.2679,124.3179,125.2179,2.1,happy_14.png,0.00726456499174315
4,176,DEV,happy,72,0.58392,72,42.0504,1301,127.3512,128.6677,128.7178,129.6177,5.1,happy_18.png,0.00818030211019216
4,177,DEV,happy,73,0.56814,0,41.7129,1384,134.7508,136.1507,136.2008,137.1007,5.1,happy_13.png,0.00351694764320876
4,178,DEV,happy,81,0.4257,81,34.5566,2334,142.2338,144.5837,144.6338,145.5337,0.1,happy_25.png,0.000617361610436112
4,179,DEV,happy,79,0.41246,79,32.4005,2451,145.6503,148.1169,148.1669,149.0668,1.1,happy_23.png,0.000848664776804176
4,180,DEV,happy,79,0.4106,0,32.2766,2468,150.2001,152.6833,152.7334,153.6333,0.1,happy_6.png,0.00101931866558527
4,181,DEV,happy,87,0.36072,0,31.425,2984,153.7667,156.7665,156.8165,157.7164,6.1,happy_7.png,5.54347321878572e-06
4,182,DEV,happy,82,0.31264,0,25.5199,3584,163.8495,167.4493,167.4994,168.3993,3.1,happy_14.png,1.61288275023451e-12
4,183,DEV,happy,70,0.67536,70,46.9888,868,171.5325,172.4158,172.4658,173.3657,3.1,happy_4.png,0.0130905981461867
4,184,DEV,happy,77,0.71051,0,54.4039,718,176.499,177.2322,177.2823,178.1822,6.1,happy_9.png,0.00735543244398159
4,185,DEV,happy,74,0.58064,0,43.0247,1318,184.3153,185.6485,185.6986,186.5985,1.1,happy_12.png,0.00578713391705407
4,186,DEV,happy,75,0.44591,0,33.2713,2168,187.7318,189.915,189.9651,190.865,1.1,happy_5.png,1.46134405431079e-05
4,187,DEV,happy,69,0.77277,69,53.0359,468,191.9983,192.4816,192.5316,193.4315,1.1,happy_2.png,0.010678746379353
4,188,DEV,happy,67,0.79019,67,52.9743,401,194.5648,194.9814,195.0315,195.9314,1.1,happy_3.png,0.0140126056333448
4,189,DEV,happy,68,0.7391,68,50.0435,601,197.0647,197.6813,197.7314,198.6313,0.1,happy_15.png,0.0149988556646508
4,190,DEV,happy,72,0.73488,72,52.793,618,198.7647,199.3979,199.448,200.3479,1.1,happy_16.png,0.0144676557601813
4,191,DEV,happy,74,0.74333,74,54.6925,584,201.4812,202.0811,202.1312,203.0311,0.1,happy_21.png,0.0154366594295473
4,192,DEV,happy,66,0.75161,66,49.8448,551,203.1645,203.7311,203.7811,204.681,2.1,happy_8.png,0.0159245394484799
4,193,DEV,happy,69,0.76866,69,52.858,484,206.8143,207.3142,207.3643,208.2642,8.1,happy_22.png,0.0178520124907011
4,194,DEV,happy,73,0.75591,73,55.3176,534,216.3972,216.9471,216.9972,217.8971,1.1,happy_24.png,0.016249653560186
4,195,DEV,happy,74,0.75161,74,55.8577,551,219.0638,219.6304,219.6805,220.5803,0.1,happy_1.png,0.0154937406227455
4,196,DEV,happy,76,0.75997,76,57.7955,518,220.7137,221.247,221.297,222.1969,4.1,happy_11.png,0.0163964581470155
4,197,DEV,happy,68,0.77717,68,53.2233,451,226.3301,226.7967,226.8468,227.7467,2.1,happy_20.png,0.0207666243944208
4,198,DEV,happy,72,0.75997,72,54.7556,518,229.88,230.4132,230.4633,231.3632,3.1,happy_19.png,0.0161796946547149
4,199,DEV,happy,70,0.75161,0,52.8512,551,234.4964,235.063,235.113,236.013,0.1,happy_10.png,0.0154478978871414
4,200,DEV,happy,73,0.61387,73,44.957,1151,236.1463,237.3129,237.3629,238.2629,12.1,happy_17.png,0.000605621987391171
5,201,IEV,scram,19,0.88029,19,16.7784,801,8.0509,8.8675,8.9176,9.8175,1.1,scram_23.png,0.019294355668664
5,202,IEV,scram,37,0.78814,37,29.0764,1801,10.9508,12.7674,12.8174,13.7173,0.1,scram_16.png,0.0190959243944879
5,203,IEV,scram,67,0.64165,67,42.741,2701,13.8507,16.5672,16.6172,17.5172,1.1,scram_17.png,0.0283102999407394
5,204,IEV,scram,96,0.51543,0,49.2858,3334,18.6505,22.0004,22.0503,22.9503,1.1,scram_2.png,7.9633347428341e-11
