run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit,limited_rtpred_explore,limited_rtpred_exploit
2,72,IEV,happy,56,0.70166,0,39.61,2368,126.9238,129.307,129.357,130.257,0.1,happy_25.png,25,257,103,103
2,73,IEV,happy,49,0.69303,49,33.9494,2418,130.3737,132.8068,132.8569,133.7568,0.1,happy_10.png,25,242,103,103
2,74,IEV,happy,54,0.68142,54,36.8549,2484,133.8735,136.3733,136.4234,137.3233,1.1,happy_12.png,25,257,103,103
2,75,IEV,happy,59,0.63218,0,37.6097,2751,138.44,141.2064,141.2565,142.1564,1.1,happy_19.png,25,258,103,103
2,76,IEV,happy,50,0.69024,50,34.8487,2434,143.2731,145.7229,145.7729,146.6729,8.1,happy_25.png,25,238,103,103
2,77,IEV,happy,57,0.68426,57,38.7077,2468,154.7892,157.2724,157.3224,158.2223,1.1,happy_17.png,25,238,103,103
2,78,IEV,happy,53,0.69303,53,36.7215,2418,159.339,161.7721,161.8222,162.7221,0.1,happy_5.png,25,239,103,103
2,79,IEV,happy,53,0.68142,53,36.1735,2484,162.8388,165.3387,165.3887,166.2886,0.1,happy_18.png,25,240,103,103
2,80,IEV,happy,53,0.67535,0,35.9281,2518,166.4053,168.9385,168.9885,169.8884,1.1,happy_8.png,25,240,103,103
2,81,IEV,happy,47,0.70744,47,33.5568,2334,171.0051,173.3549,173.405,174.3049,1.1,happy_22.png,25,239,103,103
2,82,IEV,happy,54,0.69024,54,37.6097,2434,175.4216,177.8714,177.9214,178.8213,3.1,happy_21.png,25,239,103,103
2,83,IEV,happy,45,0.71847,0,31.9834,2268,181.9379,184.2211,184.2712,185.1711,0.1,happy_7.png,25,239,103,103
2,84,IEV,happy,57,0.68726,0,39.1912,2451,185.2878,187.7543,187.8043,188.7043,1.1,happy_9.png,25,240,103,103
2,85,IEV,happy,45,0.73466,45,32.8754,2168,189.8209,192.0041,192.0541,192.954,8.1,happy_6.png,25,239,103,103
2,86,IEV,happy,49,0.70456,49,34.4814,2351,201.0703,203.4369,203.4869,204.3868,5.1,happy_20.png,25,238,103,103
2,87,IEV,happy,52,0.69598,52,36.511,2401,209.5033,211.9198,211.9698,212.8697,7.1,happy_19.png,25,238,103,103
2,88,IEV,happy,59,0.67839,0,39.7806,2501,219.9861,222.5026,222.5527,223.4526,6.1,happy_14.png,25,239,103,103
2,89,IEV,happy,49,0.70744,49,34.9717,2334,229.569,231.9189,231.9689,232.8688,2.1,happy_15.png,25,237,103,103
2,90,IEV,happy,51,0.70166,0,36.1017,2368,234.9854,237.3686,237.4186,238.3186,0.1,happy_2.png,25,221,103,103
2,91,IEV,happy,56,0.69891,56,39.0959,2384,238.4353,240.8351,240.8851,241.7851,6.1,happy_24.png,25,221,103,103
2,92,IEV,happy,51,0.71014,0,36.1902,2318,247.9015,250.2347,250.2847,251.1846,0.1,happy_16.png,25,221,103,103
2,93,IEV,happy,55,0.68726,55,37.8167,2451,251.3013,253.7678,253.8179,254.7178,0.1,happy_10.png,25,238,103,103
2,94,IEV,happy,51,0.69024,51,35.539,2434,254.8346,257.2844,257.3344,258.2343,3.1,happy_12.png,25,238,103,103
2,95,IEV,happy,50,0.69303,50,34.6424,2418,261.3508,263.784,263.8341,264.734,0.1,happy_11.png,25,238,103,103
2,96,IEV,happy,48,0.70166,0,33.9967,2368,264.8674,267.2505,267.3005,268.2005,2.1,happy_23.png,25,239,103,103
2,97,IEV,happy,48,0.70456,48,33.7768,2351,270.3171,272.6836,272.7336,273.6336,5.1,happy_4.png,25,239,103,103
2,98,IEV,happy,52,0.69024,52,36.2292,2434,278.75,281.1999,281.2499,282.1498,0.1,happy_3.png,25,239,103,103
2,99,IEV,happy,59,0.68426,59,40.0762,2468,282.2665,284.7497,284.7997,285.6997,4.1,happy_1.png,25,239,103,103
2,100,IEV,happy,55,0.66339,55,36.7709,2584,289.8162,292.416,292.466,293.366,12.1,happy_13.png,25,239,103,103
3,101,CEVR,scram,168,0.2266,0,38.133,585,8.0134,8.6133,8.6634,9.5633,0.1,scram_18.png,35,35,28,28
3,102,CEVR,scram,145,0.24752,0,36.0099,1068,9.68,10.7632,10.8133,11.7132,7.1,scram_5.png,362,35,137,28
3,103,CEVR,scram,136,0.27081,136,36.7292,1518,18.8296,20.3628,20.4128,21.3128,4.1,scram_1.png,376,35,137,28
3,104,CEVR,scram,130,0.28055,0,36.4389,1684,25.4293,27.1291,27.1792,28.0791,0.1,scram_2.png,376,172,32,127
3,105,CEVR,scram,139,0.26985,0,37.5397,1501,28.1958,29.7123,29.7624,30.6623,0.1,scram_11.png,376,163,32,117
3,106,CEVR,scram,140,0.25735,140,35.9706,1268,30.779,32.0622,32.1123,33.0122,2.1,scram_4.png,376,161,32,119
3,107,CEVR,scram,143,0.25482,0,36.4904,1218,35.1288,36.362,36.4121,37.312,0.1,scram_9.png,376,154,32,109
3,108,CEVR,scram,140,0.26434,0,37,1401,37.4287,38.8453,38.8953,39.7952,2.1,scram_25.png,376,157,32,115
3,109,CEVR,scram,153,0.23911,153,36.5218,884,41.9118,42.8117,42.8618,43.7617,0.1,scram_22.png,376,156,32,117
3,110,CEVR,scram,152,0.23623,0,35.8189,818,43.8784,44.7116,44.7617,45.6616,0.1,scram_19.png,376,121,32,63
3,111,CEVR,scram,155,0.2421,0,37.4842,951,45.7783,46.7449,46.7949,47.6948,0.1,scram_23.png,376,136,32,114
3,112,CEVR,scram,148,0.25151,0,37.2515,1151,47.8115,48.9781,49.0282,49.9281,1.1,scram_20.png,376,140,32,116
3,113,CEVR,scram,162,0.22791,0,37,618,51.0613,51.6947,51.7447,52.6446,4.1,scram_12.png,376,141,32,118
3,114,CEVR,scram,139,0.26707,0,37,1451,56.7611,58.2277,58.2777,59.1776,1.1,scram_10.png,376,155,32,118
3,115,CEVR,scram,146,0.24909,0,36.2527,1101,60.2943,61.4109,61.4609,62.3608,11.1,scram_13.png,376,145,32,118
3,116,CEVR,scram,154,0.2421,0,37.2421,951,73.477,74.4436,74.4936,75.3935,0.1,scram_7.png,376,152,32,120
3,117,CEVR,scram,141,0.26077,0,36.7392,1334,75.5102,76.8601,76.9102,77.8101,4.1,scram_8.png,376,155,32,122
3,118,CEVR,scram,139,0.27559,0,38.378,1601,81.9266,83.5431,83.5932,84.4931,3.1,scram_14.png,376,153,32,123
3,119,CEVR,scram,163,0.23338,163,37.9335,751,87.6097,88.3763,88.4263,89.3262,3.1,scram_3.png,376,139,32,120
3,120,CEVR,scram,166,0.22723,0,37.6817,601,92.4428,93.0594,93.1095,94.0093,5.1,scram_21.png,376,95,32,44
3,121,CEVR,scram,153,0.23911,153,36.5218,884,99.1258,100.0258,100.0758,100.9757,10.1,scram_17.png,376,101,32,50
3,122,CEVR,scram,159,0.23623,0,37.4725,818,111.0919,111.9252,111.9752,112.8751,1.1,scram_24.png,376,92,32,50
3,123,CEVR,scram,155,0.24133,155,37.4827,934,113.9918,114.9417,114.9917,115.8916,0.1,scram_16.png,376,95,32,51
3,124,CEVR,scram,155,0.2421,155,37.4842,951,116.0083,116.975,117.0249,117.9249,1.1,scram_15.png,376,80,32,52
3,125,CEVR,scram,154,0.24517,0,37.7355,1018,119.0581,120.0914,120.1415,121.0415,0.1,scram_6.png,376,78,32,53
3,126,CEVR,scram,160,0.23692,0,37.9477,834,121.1581,122.008,122.058,122.958,2.1,scram_12.png,376,78,32,52
3,127,CEVR,scram,143,0.25578,0,36.4884,1237,125.0746,126.3245,126.3745,127.2744,1.1,scram_25.png,376,80,32,53
3,128,CEVR,scram,161,0.22592,0,36.3222,568,128.3911,128.9744,129.0244,129.9243,0.1,scram_20.png,376,77,32,51
3,129,CEVR,scram,161,0.23338,161,37.4668,751,130.0576,130.8243,130.8743,131.7742,1.1,scram_19.png,376,95,32,56
3,130,CEVR,scram,161,0.22994,0,37,668,132.8909,133.5741,133.6242,134.5241,1.1,scram_14.png,376,25,32,51
3,131,CEVR,scram,159,0.23409,0,37.2341,768,135.6408,136.424,136.474,137.374,2.1,scram_1.png,376,78,32,52
3,132,CEVR,scram,156,0.24287,0,37.9715,968,139.4906,140.4738,140.5238,141.4238,9.1,scram_18.png,376,79,32,55
3,133,CEVR,scram,149,0.2499,0,37.2499,1118,150.54,151.6733,151.7233,152.6232,3.1,scram_15.png,376,79,32,53
3,134,CEVR,scram,160,0.22723,160,36.3183,601,155.7398,156.3564,156.4064,157.3068,1.1,scram_11.png,376,78,32,51
3,135,CEVR,scram,156,0.22924,0,35.8538,651,158.423,159.0896,159.1397,160.0396,6.1,scram_7.png,376,25,32,43
3,136,CEVR,scram,162,0.22459,0,36.3262,534,166.156,166.7059,166.7559,167.6559,0.1,scram_17.png,376,25,32,45
3,137,CEVR,scram,161,0.23266,0,37.4653,734,167.7726,168.5225,168.5725,169.4725,3.1,scram_2.png,376,25,32,50
3,138,CEVR,scram,151,0.24439,0,37,1001,172.589,173.6056,173.6556,174.5556,6.1,scram_3.png,376,25,32,51
3,139,CEVR,scram,170,0.22076,170,37.4415,434,180.672,181.1219,181.172,182.0719,0.1,scram_9.png,376,25,32,50
3,140,CEVR,scram,164,0.22076,164,36.1169,434,182.1886,182.6385,182.6885,183.5885,6.1,scram_5.png,376,25,32,32
3,141,CEVR,scram,164,0.22016,0,36.1193,418,189.7049,190.1381,190.1882,191.0881,0.1,scram_8.png,376,25,137,32
3,142,CEVR,scram,171,0.22016,0,37.6605,418,191.2048,191.6381,191.6881,192.588,2.1,scram_13.png,376,25,137,32
3,143,CEVR,scram,159,0.22723,0,36.0911,601,194.7046,195.3212,195.3713,196.2712,7.1,scram_22.png,376,25,137,32
3,144,CEVR,scram,160,0.23059,0,37,684,203.3876,204.0875,204.1375,205.0375,2.1,scram_16.png,376,25,137,32
3,145,CEVR,scram,169,0.22076,0,37.2208,434,207.1541,207.604,207.654,208.554,0.1,scram_10.png,376,25,137,32
3,146,CEVR,scram,168,0.22076,0,37,434,208.6707,209.1206,209.1707,210.0705,0.1,scram_23.png,376,25,137,32
3,147,CEVR,scram,171,0.22076,0,37.6623,434,210.1872,210.6372,210.6872,211.5871,0.1,scram_4.png,376,25,137,43
3,148,CEVR,scram,167,0.21648,167,36.1341,318,211.7038,212.0371,212.0871,212.9871,2.1,scram_21.png,376,25,137,49
3,149,CEVR,scram,168,0.21953,168,36.7805,401,215.1037,215.5203,215.5703,216.4702,0.1,scram_24.png,376,25,137,32
3,150,CEVR,scram,172,0.21831,0,37.6549,368,216.5869,216.9702,217.0203,217.9202,12.1,scram_6.png,376,25,137,32
4,151,DEV,happy,71,0.7146,71,51.058,701,8.0717,8.7883,8.8383,9.7383,0.1,happy_18.png,46,46,31,31
4,152,DEV,happy,71,0.73093,71,51.8666,634,9.855,10.5049,10.5549,11.4548,2.1,happy_7.png,363,44,76,40
4,153,DEV,happy,73,0.7391,73,53.739,601,13.5881,14.2047,14.2547,15.1547,2.1,happy_10.png,376,40,76,40
4,154,DEV,happy,69,0.79019,69,54.5547,401,17.2713,17.6879,17.7379,18.6378,1.1,happy_3.png,376,38,76,40
4,155,DEV,happy,76,0.74734,76,57.1355,568,19.7545,20.3377,20.3878,21.2877,8.1,happy_5.png,376,35,76,40
4,156,DEV,happy,68,0.73093,68,49.6738,634,29.404,30.054,30.104,31.0039,0.1,happy_25.png,376,35,76,40
4,157,DEV,happy,68,0.77277,68,52.2631,468,31.1373,31.6206,31.6706,32.5705,0.1,happy_21.png,376,35,76,40
4,158,DEV,happy,69,0.75161,69,52.0996,551,32.7039,33.2705,33.3205,34.2204,3.1,happy_6.png,376,35,76,40
4,159,DEV,happy,75,0.76431,0,57.2534,501,37.337,37.8536,37.9036,38.8036,0.1,happy_24.png,376,35,76,40
4,160,DEV,happy,75,0.69483,75,52.13,784,38.9202,39.7202,39.7702,40.6701,3.1,happy_12.png,376,37,76,40
4,161,DEV,happy,71,0.72261,71,51.4575,668,43.7867,44.47,44.52,45.4199,8.1,happy_15.png,376,53,76,40
4,162,DEV,happy,76,0.72676,76,55.2962,651,53.5362,54.2029,54.2529,55.1529,0.1,happy_16.png,376,54,76,40
4,163,DEV,happy,77,0.73093,77,56.2522,634,55.2695,55.9194,55.9694,56.8694,0.1,happy_23.png,376,55,76,40
4,164,DEV,happy,74,0.7146,74,53.2018,701,56.9861,57.7027,57.7527,58.6526,4.1,happy_22.png,376,55,76,40
4,165,DEV,happy,72,0.72676,72,52.3892,651,62.7691,63.4357,63.4858,64.3857,0.1,happy_17.png,376,55,76,40
4,166,DEV,happy,75,0.71051,75,52.9829,718,64.5024,65.2356,65.2857,66.1856,0.1,happy_8.png,376,56,76,40
4,167,DEV,happy,69,0.69483,69,47.9609,784,66.3023,67.1022,67.1523,68.0522,0.1,happy_9.png,376,56,76,40
4,168,DEV,happy,70,0.71051,0,49.4303,718,68.1689,68.9021,68.9522,69.8521,0.1,happy_11.png,376,56,76,40
4,169,DEV,happy,74,0.69861,74,51.6385,768,69.9688,70.752,70.8021,71.702,1.1,happy_19.png,376,54,76,40
4,170,DEV,happy,75,0.70668,0,52.7765,734,72.8187,73.5686,73.6186,74.5185,2.1,happy_1.png,376,55,76,40
4,171,DEV,happy,72,0.68318,72,49.4323,834,76.6518,77.5017,77.5518,78.4517,6.1,happy_20.png,376,36,76,40
4,172,DEV,happy,78,0.67926,78,53.2992,851,84.5848,85.4514,85.5014,86.4013,2.1,happy_2.png,376,37,76,40
4,173,DEV,happy,78,0.64197,78,50.3878,1018,88.5346,89.5678,89.6178,90.5178,5.1,happy_13.png,376,55,76,40
4,174,DEV,happy,73,0.64197,0,47.1779,1018,95.6509,96.6842,96.7342,97.6341,8.1,happy_4.png,376,56,76,40
4,175,DEV,happy,73,0.67172,73,48.8184,884,105.7671,106.667,106.7171,107.617,2.1,happy_14.png,376,35,76,40
4,176,DEV,happy,71,0.63852,71,45.0676,1034,109.7503,110.8002,110.8502,111.7501,5.1,happy_18.png,376,35,76,40
4,177,DEV,happy,71,0.66045,71,46.884,934,116.8833,117.8332,117.8832,118.7831,5.1,happy_13.png,376,36,76,40
4,178,DEV,happy,74,0.69085,74,51.2189,801,123.9163,124.7329,124.7829,125.6828,0.1,happy_25.png,376,36,76,40
4,179,DEV,happy,71,0.70263,71,49.7464,751,125.8162,126.5827,126.6328,127.5327,1.1,happy_23.png,376,36,76,40
4,180,DEV,happy,70,0.7391,70,51.5217,601,128.666,129.2827,129.3327,130.2326,0.1,happy_6.png,376,37,76,40
4,181,DEV,happy,77,0.71872,0,55.5763,684,130.3659,131.0659,131.1159,132.0158,6.1,happy_7.png,376,36,76,40
4,182,DEV,happy,71,0.68689,0,48.9418,818,138.149,138.9822,139.0322,139.9321,3.1,happy_14.png,376,37,76,40
4,183,DEV,happy,69,0.71051,69,48.7198,718,143.0653,143.7986,143.8486,144.7486,3.1,happy_4.png,376,36,76,40
4,184,DEV,happy,77,0.68689,0,53.0631,818,147.8818,148.7151,148.7651,149.665,6.1,happy_9.png,376,36,76,40
4,185,DEV,happy,71,0.70668,0,49.9498,734,155.7981,156.548,156.5981,157.498,1.1,happy_12.png,376,25,76,40
4,186,DEV,happy,69,0.64197,69,44.61,1018,158.6313,159.6645,159.7146,160.6145,1.1,happy_5.png,376,25,76,40
4,187,DEV,happy,72,0.64197,72,46.5359,1018,161.7478,162.7811,162.8311,163.731,1.1,happy_2.png,376,35,76,40
4,188,DEV,happy,72,0.61387,72,44.3431,1151,164.8643,166.0309,166.0809,166.9809,1.1,happy_3.png,376,36,76,40
4,189,DEV,happy,70,0.6529,70,45.8298,968,168.1142,169.0974,169.1474,170.0474,0.1,happy_15.png,376,36,76,40
4,190,DEV,happy,74,0.6529,74,48.4414,968,170.1808,171.1641,171.214,172.114,1.1,happy_16.png,376,37,76,76
4,191,DEV,happy,77,0.61387,0,47.4125,1151,173.2473,174.4138,174.4639,175.3638,0.1,happy_21.png,376,55,76,73
4,192,DEV,happy,69,0.67536,69,46.3135,868,175.4972,176.3804,176.4304,177.3304,2.1,happy_8.png,376,35,76,40
4,193,DEV,happy,72,0.64938,72,46.9434,984,179.4636,180.4636,180.5136,181.4135,8.1,happy_22.png,376,35,76,40
4,194,DEV,happy,76,0.6529,76,49.7472,968,189.5465,190.5298,190.5798,191.4797,1.1,happy_24.png,376,35,40,40
4,195,DEV,happy,78,0.62427,78,48.6686,1101,192.613,193.7296,193.7796,194.6796,0.1,happy_1.png,376,36,40,53
4,196,DEV,happy,80,0.61387,0,49.2541,1151,194.8129,195.9795,196.0295,196.9295,4.1,happy_11.png,376,36,40,57
4,197,DEV,happy,72,0.64567,72,46.7395,1001,201.0626,202.0792,202.1292,203.0292,2.1,happy_20.png,376,25,40,40
4,198,DEV,happy,74,0.69085,74,51.2189,801,205.1625,205.979,206.029,206.929,3.1,happy_19.png,376,35,40,40
4,199,DEV,happy,73,0.6529,0,47.7885,968,210.0622,211.0455,211.0955,211.9954,0.1,happy_10.png,376,35,40,49
4,200,DEV,happy,71,0.71051,71,50.1408,718,212.1288,212.8621,212.9121,213.812,12.1,happy_17.png,376,25,40,40
5,201,IEV,scram,34,0.79466,34,26.8823,1751,8.0569,9.8234,9.8735,10.7734,1.1,scram_23.png,151,151,51,51
5,202,IEV,scram,31,0.82613,31,25.3365,1484,11.9068,13.4066,13.4566,14.3566,0.1,scram_16.png,376,152,118,118
5,203,IEV,scram,39,0.80098,39,31.0756,1701,14.4899,16.2065,16.2565,17.1564,1.1,scram_17.png,376,140,118,118
5,204,IEV,scram,44,0.77215,44,33.5957,1918,18.2897,20.223,20.273,21.1729,1.1,scram_2.png,376,141,118,118
5,205,IEV,scram,48,0.75018,48,36.1152,2068,22.3062,24.3894,24.4394,25.3394,1.1,scram_1.png,376,157,118,118
5,206,IEV,scram,46,0.74774,46,34.0588,2084,26.4727,28.5726,28.6226,29.5225,2.1,scram_8.png,376,175,118,118
5,207,IEV,scram,43,0.76268,43,32.8472,1984,31.6558,33.6557,33.7057,34.6056,0.1,scram_20.png,376,179,118,118
5,208,IEV,scram,42,0.73211,42,30.8812,2184,34.739,36.9388,36.9889,37.8888,4.1,scram_5.png,376,180,118,118
