run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit
5,218,DEV,happy,65,0.79466,65,51.5607,384,66.0816,66.4815,66.5316,67.4315,0.1,happy_11.png,NaN,35
5,219,DEV,happy,73,0.74734,73,54.8935,568,67.5649,68.1481,68.1982,69.0981,1.1,happy_19.png,NaN,35
5,220,DEV,happy,68,0.75591,68,51.5381,534,70.2314,70.7813,70.8314,71.7313,2.1,happy_1.png,NaN,35
5,221,DEV,happy,72,0.75997,72,54.7556,518,73.8646,74.3978,74.4479,75.3478,6.1,happy_20.png,NaN,36
5,222,DEV,happy,72,0.78106,72,56.5116,436,81.4809,81.9308,81.9809,82.8808,2.1,happy_2.png,NaN,36
5,223,DEV,happy,74,0.79466,74,58.7126,384,85.0141,85.414,85.4641,86.364,5.1,happy_13.png,NaN,36
5,224,DEV,happy,74,0.75997,74,56.2756,518,91.4971,92.0304,92.0804,92.9804,8.1,happy_4.png,NaN,35
5,225,DEV,happy,69,0.76866,69,52.858,484,101.1134,101.6133,101.6633,102.5633,2.1,happy_14.png,NaN,35
5,226,DEV,happy,72,0.75997,72,54.7556,518,104.6966,105.2298,105.2799,106.1798,5.1,happy_18.png,NaN,35
5,227,DEV,happy,71,0.74734,71,53.3988,568,111.3129,111.8962,111.9462,112.8461,5.1,happy_13.png,NaN,35
5,228,DEV,happy,73,0.72676,73,53.1159,651,117.9793,118.6459,118.6959,119.5959,0.1,happy_25.png,NaN,36
5,229,DEV,happy,74,0.73093,74,54.0594,634,119.7293,120.3791,120.4292,121.3291,1.1,happy_23.png,NaN,36
5,230,DEV,happy,76,0.7391,76,55.9562,601,122.4625,123.079,123.129,124.029,0.1,happy_6.png,NaN,36
5,231,DEV,happy,73,0.76866,73,55.9327,484,124.1624,124.6623,124.7123,125.6123,6.1,happy_7.png,NaN,36
5,232,DEV,happy,67,0.76431,67,51.139,501,131.7454,132.262,132.312,133.2119,3.1,happy_14.png,NaN,36
5,233,DEV,happy,70,0.77717,70,54.7777,451,136.3452,136.8118,136.8618,137.7617,3.1,happy_4.png,NaN,36
5,234,DEV,happy,73,0.77277,73,56.127,468,140.895,141.3783,141.4282,142.3282,6.1,happy_9.png,NaN,36
5,235,DEV,happy,70,0.77613,70,53.9555,455,148.4613,148.9279,148.9779,149.8779,1.1,happy_12.png,NaN,36
5,236,DEV,happy,71,0.7391,71,52.2608,601,151.0112,151.6278,151.6778,152.5778,1.1,happy_5.png,NaN,36
5,237,DEV,happy,75,0.74333,0,55.4358,584,153.7111,154.311,154.361,155.261,1.1,happy_2.png,NaN,36
5,238,DEV,happy,73,0.7146,73,52.4872,701,156.3943,157.1109,157.1609,158.0608,1.1,happy_3.png,NaN,35
5,239,DEV,happy,72,0.71872,72,51.9828,684,159.1941,159.8941,159.9441,160.8441,0.1,happy_15.png,NaN,35
5,240,DEV,happy,70,0.73093,0,51.1357,634,160.9775,161.6273,161.6774,162.5773,1.1,happy_16.png,NaN,35
5,241,DEV,happy,66,0.79466,66,52.3554,384,163.7106,164.1106,164.1606,165.0605,0.1,happy_21.png,NaN,25
5,242,DEV,happy,71,0.78575,0,55.9395,418,165.1939,165.6272,165.6772,166.5771,2.1,happy_8.png,NaN,25
5,243,DEV,happy,71,0.79019,71,56.1351,401,168.7104,169.127,169.177,170.077,8.1,happy_22.png,NaN,35
5,244,DEV,happy,74,0.70263,74,51.8543,751,178.21,178.9766,179.0266,179.9266,1.1,happy_24.png,NaN,35
5,245,DEV,happy,72,0.77717,72,56.332,451,181.0599,181.5265,181.5765,182.4765,0.1,happy_1.png,NaN,35
5,246,DEV,happy,78,0.70668,78,54.8966,734,182.6098,183.3597,183.4098,184.3097,4.1,happy_11.png,NaN,35
5,247,DEV,happy,69,0.69483,69,47.9609,784,188.4429,189.2428,189.2928,190.1928,2.1,happy_20.png,NaN,36
5,248,DEV,happy,71,0.63124,71,44.6767,1068,192.326,193.4093,193.4593,194.3593,3.1,happy_19.png,NaN,36
5,249,DEV,happy,70,0.75997,70,53.2357,518,197.4925,198.0258,198.0758,198.9757,0.1,happy_10.png,NaN,36
5,250,DEV,happy,75,0.72676,75,54.5694,651,199.1091,199.7757,199.8257,200.7256,12.1,happy_17.png,NaN,36
6,251,CEVR,scram,164,0.22994,0,37.6898,668,8.0522,8.7355,8.7855,9.6855,0.1,scram_18.png,43,43
6,252,CEVR,scram,160,0.2384,0,38.192,868,9.8188,10.7021,10.7521,11.6521,7.1,scram_5.png,NaN,43
6,253,CEVR,scram,158,0.22791,158,36.0883,618,18.7851,19.4184,19.4684,20.3683,4.1,scram_1.png,NaN,43
6,254,CEVR,scram,164,0.22076,0,36.1169,434,24.5015,24.9515,25.0015,25.9014,0.1,scram_2.png,NaN,25
6,255,CEVR,scram,161,0.22924,0,37,651,26.0514,26.7181,26.7681,27.668,0.1,scram_11.png,NaN,25
6,256,CEVR,scram,142,0.26077,0,37,1334,27.8014,29.1513,29.2013,30.1012,2.1,scram_4.png,NaN,25
6,257,CEVR,scram,129,0.29108,0,37.5822,1851,32.2345,34.1011,34.1511,35.051,0.1,scram_9.png,NaN,25
6,258,CEVR,scram,109,0.34088,0,37,2501,35.1844,37.701,37.751,38.6509,2.1,scram_25.png,NaN,25
6,259,CEVR,scram,155,0.23338,0,36.0665,751,40.7841,41.5507,41.6008,42.5007,0.1,scram_22.png,NaN,25
6,260,CEVR,scram,157,0.23266,0,36.5347,734,42.6341,43.384,43.434,44.334,0.1,scram_19.png,NaN,25
6,261,CEVR,scram,96,0.39858,96,38.1958,3051,44.4673,47.5338,47.5838,48.4838,0.1,scram_23.png,NaN,25
6,262,CEVR,scram,88,0.41347,88,36.5865,3168,48.6171,51.8003,51.8503,52.7502,1.1,scram_20.png,NaN,317
6,263,CEVR,scram,86,0.42473,0,36.5753,3251,53.8836,57.1501,57.2001,58.1,4.1,scram_12.png,NaN,322
6,264,CEVR,scram,166,0.22205,0,36.7779,468,62.2332,62.7165,62.7665,63.6664,1.1,scram_10.png,NaN,314
6,265,CEVR,scram,161,0.23266,0,37.4653,734,64.7997,65.5497,65.5997,66.4996,11.1,scram_13.png,NaN,315
6,266,CEVR,scram,147,0.24287,0,35.7856,968,77.6325,78.6158,78.6658,79.5657,0.1,scram_7.png,NaN,315
6,267,CEVR,scram,141,0.25994,0,36.7401,1318,79.6991,81.0323,81.0824,81.9823,4.1,scram_8.png,NaN,316
6,268,CEVR,scram,160,0.22656,0,36.3203,584,86.1322,86.7321,86.7821,87.682,3.1,scram_14.png,NaN,318
6,269,CEVR,scram,158,0.232,0,36.768,718,90.8319,91.5652,91.6152,92.5152,3.1,scram_3.png,NaN,318
6,270,CEVR,scram,136,0.26985,0,36.7302,1501,95.6484,97.165,97.215,98.1149,5.1,scram_21.png,NaN,319
6,271,CEVR,scram,117,0.31463,0,36.6854,2184,103.2481,105.4479,105.4979,106.3979,10.1,scram_17.png,NaN,321
6,272,CEVR,scram,106,0.35813,0,38.0744,2684,116.5308,119.2307,119.2807,120.1806,1.1,scram_24.png,NaN,325
6,273,CEVR,scram,90,0.39858,90,35.8042,3051,121.3139,124.3804,124.4305,125.3304,0.1,scram_16.png,NaN,331
6,274,CEVR,scram,94,0.41124,0,38.645,3151,125.4638,128.6302,128.6803,129.5802,1.1,scram_15.png,NaN,335
6,275,CEVR,scram,93,0.40481,93,37.8096,3101,130.7135,133.83,133.8801,134.78,0.1,scram_6.png,NaN,327
6,276,CEVR,scram,90,0.42473,0,38.2742,3251,134.9134,138.1798,138.2299,139.1298,2.1,scram_12.png,NaN,335
6,277,CEVR,scram,91,0.39458,0,35.8163,3018,141.2631,144.2962,144.3462,145.2462,1.1,scram_25.png,NaN,324
6,278,CEVR,scram,99,0.39254,0,38.9627,3001,146.3795,149.396,149.4461,150.346,0.1,scram_20.png,NaN,324
6,279,CEVR,scram,94,0.41124,0,38.645,3151,150.4793,153.6458,153.6959,154.5958,1.1,scram_19.png,NaN,324
6,280,CEVR,scram,162,0.22397,0,36.3281,518,155.7291,156.2624,156.3124,157.2123,1.1,scram_14.png,NaN,322
6,281,CEVR,scram,164,0.22459,164,36.7754,534,158.3457,158.8956,158.9456,159.8456,2.1,scram_1.png,NaN,322
6,282,CEVR,scram,166,0.22723,0,37.6817,601,161.9788,162.5954,162.6454,163.5454,9.1,scram_18.png,NaN,321
6,283,CEVR,scram,163,0.22459,0,36.5508,534,172.6784,173.2283,173.2783,174.1782,3.1,scram_15.png,NaN,321
6,284,CEVR,scram,156,0.23059,0,36.0776,684,177.3115,178.0114,178.0614,178.9614,1.1,scram_11.png,NaN,321
6,285,CEVR,scram,159,0.22656,159,36.0938,584,180.0947,180.6946,180.7447,181.6446,6.1,scram_7.png,NaN,322
6,286,CEVR,scram,164,0.22526,0,37,551,187.7777,188.3443,188.3944,189.2943,0.1,scram_17.png,NaN,321
6,287,CEVR,scram,166,0.22266,166,37,484,189.4276,189.9276,189.9776,190.8775,3.1,scram_2.png,NaN,321
6,288,CEVR,scram,162,0.22266,162,36.1094,484,194.0607,194.5607,194.6107,195.5106,6.1,scram_3.png,NaN,25
6,289,CEVR,scram,167,0.22266,0,37.2227,484,201.6437,202.1437,202.1937,203.0936,0.1,scram_9.png,NaN,25
6,290,CEVR,scram,165,0.22656,0,37.4531,584,203.227,203.8269,203.877,204.7769,6.1,scram_5.png,NaN,25
6,291,CEVR,scram,168,0.22397,0,37.6719,518,210.91,211.4433,211.4933,212.3932,0.1,scram_8.png,NaN,25
6,292,CEVR,scram,166,0.22924,0,38.1462,651,212.5433,213.2099,213.2599,214.1598,2.1,scram_13.png,NaN,25
6,293,CEVR,scram,167,0.22656,167,37.9062,584,216.3098,216.9097,216.9597,217.8597,7.1,scram_22.png,NaN,25
6,294,CEVR,scram,170,0.22459,0,38.123,534,224.9927,225.5427,225.5927,226.4926,2.1,scram_16.png,NaN,25
6,295,CEVR,scram,167,0.22205,0,37,468,228.6259,229.1092,229.1592,230.0592,0.1,scram_10.png,NaN,25
6,296,CEVR,scram,163,0.22331,0,36.3301,501,230.1925,230.7091,230.7591,231.6591,0.1,scram_23.png,NaN,25
6,297,CEVR,scram,169,0.22459,0,37.8984,534,231.7924,232.3424,232.3924,233.2923,0.1,scram_4.png,NaN,25
6,298,CEVR,scram,169,0.22266,0,37.668,484,233.4257,233.9256,233.9757,234.8756,2.1,scram_21.png,NaN,25
6,299,CEVR,scram,167,0.22331,0,37.2233,501,237.0588,237.5754,237.6255,238.5254,0.1,scram_24.png,NaN,25
6,300,CEVR,scram,165,0.22656,0,37.4531,584,238.6588,239.2587,239.3088,240.2087,12.1,scram_6.png,NaN,25
7,301,IEV,happy,20,0.88919,20,17.9476,601,8.0133,8.6299,8.68,9.5799,0.1,happy_8.png,36,36
7,302,IEV,happy,27,0.85727,27,23.4611,1151,9.7133,10.8798,10.9298,11.8298,0.1,happy_20.png,NaN,33
7,303,IEV,happy,38,0.80915,0,31.1218,1634,11.9632,13.613,13.663,14.563,0.1,happy_23.png,NaN,56
7,304,IEV,happy,21,0.88654,21,18.4075,668,14.6964,15.3796,15.4296,16.3296,2.1,happy_21.png,NaN,32
7,305,IEV,happy,67,0.62259,0,41.9841,2801,18.4629,21.2794,21.3294,22.2293,4.1,happy_13.png,NaN,30
7,306,IEV,happy,82,0.53606,82,44.0511,3234,26.3625,29.6123,29.6624,30.5623,1.1,happy_16.png,NaN,25
7,307,IEV,happy,87,0.53256,0,46.3728,3251,31.7123,34.9788,35.0288,35.9287,0.1,happy_1.png,NaN,329
7,308,IEV,happy,16,0.89203,16,13.861,518,36.0621,36.5953,36.6454,37.5453,6.1,happy_11.png,NaN,325
7,309,IEV,happy,24,0.86833,24,21.1566,1001,43.6951,44.7117,44.7617,45.6616,2.1,happy_17.png,NaN,325
7,310,IEV,happy,22,0.88029,22,19.4193,801,47.7949,48.6115,48.6615,49.5615,2.1,happy_18.png,NaN,325
7,311,IEV,happy,15,0.88586,15,13.2073,684,51.7114,52.4113,52.4614,53.3613,4.1,happy_15.png,NaN,325
7,312,IEV,happy,18,0.88117,18,15.7585,784,57.5111,58.3111,58.3611,59.261,0.1,happy_24.png,NaN,325
7,313,IEV,happy,22,0.85986,22,18.8365,1118,59.4111,60.5443,60.5943,61.4943,0.1,happy_22.png,NaN,325
7,314,IEV,happy,21,0.86606,21,18.001,1034,61.6443,62.6942,62.7442,63.6442,1.1,happy_6.png,NaN,325
7,315,IEV,happy,19,0.89351,19,17.1463,468,64.7941,65.2774,65.3275,66.2274,1.1,happy_4.png,NaN,325
7,316,IEV,happy,25,0.85861,25,21.5757,1134,67.3774,68.5273,68.5773,69.4772,0.1,happy_14.png,NaN,325
7,317,IEV,happy,23,0.86947,23,20.1304,984,69.6273,70.6272,70.6772,71.5772,1.1,happy_7.png,NaN,325
7,318,IEV,happy,25,0.85173,25,21.5812,1218,72.7271,73.9604,74.0104,74.9103,9.1,happy_5.png,NaN,325
7,319,IEV,happy,23,0.86947,23,20.1304,984,84.0599,85.0599,85.1099,86.0099,4.1,happy_9.png,NaN,325
7,320,IEV,happy,32,0.83966,0,27.2105,1351,90.1597,91.5263,91.5763,92.4762,3.1,happy_2.png,NaN,325
7,321,IEV,happy,19,0.87571,19,16.6083,884,95.6261,96.5261,96.5761,97.476,8.1,happy_3.png,NaN,327
7,322,IEV,happy,20,0.89203,20,17.4291,518,105.6257,106.159,106.209,107.1089,0.1,happy_25.png,NaN,327
7,323,IEV,happy,16,0.88855,16,14.5067,618,107.259,107.8922,107.9422,108.8422,0.1,happy_10.png,NaN,327
7,324,IEV,happy,14,0.89563,0,12.2477,384,108.9922,109.3921,109.4422,110.3421,1.1,happy_12.png,NaN,328
7,325,IEV,happy,16,0.88724,16,13.8513,651,111.4921,112.1587,112.2087,113.1087,1.1,happy_19.png,NaN,328
7,326,IEV,happy,22,0.8794,22,19.5574,818,114.2587,115.0919,115.142,116.0419,8.1,happy_25.png,NaN,328
7,327,IEV,happy,15,0.88792,15,13.7301,634,124.1916,124.8415,124.8915,125.7914,1.1,happy_17.png,NaN,328
7,328,IEV,happy,22,0.8836,0,19.7776,734,126.9414,127.6914,127.7414,128.6413,0.1,happy_5.png,NaN,328
7,329,IEV,happy,16,0.88435,16,14.3514,718,128.7914,129.5246,129.5746,130.4746,0.1,happy_18.png,NaN,329
7,330,IEV,happy,22,0.89351,22,19.8269,468,130.6246,131.1079,131.1579,132.0578,1.1,happy_8.png,NaN,329
7,331,IEV,happy,22,0.89351,0,19.8269,468,133.2078,133.6911,133.7411,134.6411,1.1,happy_22.png,NaN,329
7,332,IEV,happy,18,0.89483,18,15.9926,418,135.791,136.2243,136.2743,137.1743,3.1,happy_21.png,NaN,329
7,333,IEV,happy,19,0.8836,19,17.1267,734,140.3242,141.0741,141.1241,142.0241,0.1,happy_7.png,NaN,329
7,334,IEV,happy,16,0.8794,16,14.281,818,142.1741,143.0073,143.0574,143.9573,1.1,happy_9.png,NaN,329
7,335,IEV,happy,17,0.88855,0,15.3953,618,145.1073,145.7405,145.7906,146.6905,8.1,happy_6.png,NaN,329
7,336,IEV,happy,17,0.89203,17,14.753,518,154.8402,155.3735,155.4235,156.3235,5.1,happy_20.png,NaN,330
7,337,IEV,happy,19,0.89398,19,17.0555,451,161.4732,161.9399,161.9899,162.8898,7.1,happy_19.png,NaN,330
7,338,IEV,happy,23,0.88654,23,20.1806,668,170.0562,170.7395,170.7895,171.6894,6.1,happy_14.png,NaN,330
7,339,IEV,happy,23,0.89096,23,20.301,551,177.8392,178.4058,178.4558,179.3558,2.1,happy_15.png,NaN,330
7,340,IEV,happy,18,0.88792,18,16.3939,634,181.5057,182.1556,182.2057,183.1056,0.1,happy_2.png,NaN,330
7,341,IEV,happy,17,0.88511,17,15.1063,701,183.2556,183.9722,184.0222,184.9222,6.1,happy_24.png,NaN,330
7,342,IEV,happy,19,0.8828,19,16.3759,751,191.0719,191.8385,191.8885,192.7885,0.1,happy_16.png,NaN,330
7,343,IEV,happy,15,0.89038,0,13.2825,568,192.9385,193.5218,193.5718,194.4718,0.1,happy_10.png,NaN,330
7,344,IEV,happy,21,0.87854,0,18.8106,834,194.6218,195.4717,195.5218,196.4217,3.1,happy_12.png,NaN,331
7,345,IEV,happy,24,0.88792,24,21.7214,634,199.5716,200.2215,200.2715,201.1715,0.1,happy_11.png,NaN,331
7,346,IEV,happy,18,0.88919,18,16.1692,601,201.3215,201.9381,201.9881,202.888,2.1,happy_23.png,NaN,331
7,347,IEV,happy,21,0.89398,21,18.8435,451,205.0546,205.5213,205.5713,206.4712,5.1,happy_4.png,NaN,331
7,348,IEV,happy,14,0.89398,14,12.5857,451,211.621,212.0876,212.1377,213.0376,0.1,happy_3.png,NaN,331
7,349,IEV,happy,18,0.89038,18,15.9537,568,213.1876,213.7709,213.8209,214.7209,4.1,happy_1.png,NaN,332
7,350,IEV,happy,18,0.89306,18,16.3412,484,218.8707,219.3707,219.4207,220.3206,12.1,happy_13.png,NaN,332
8,351,DEV,scram,71,0.66786,71,47.274,901,8.0671,8.9837,9.0338,9.9337,5.1,scram_2.png,66,66
8,352,DEV,scram,75,0.75997,75,57.0356,518,15.0835,15.6167,15.6668,16.5667,1.1,scram_7.png,NaN,66
8,353,DEV,scram,76,0.57758,0,43.9984,1334,17.7167,19.0666,19.1166,20.0166,2.1,scram_20.png,NaN,38
8,354,DEV,scram,76,0.43353,0,32.9292,2268,22.1665,24.4497,24.4998,25.3997,5.1,scram_12.png,NaN,25
8,355,DEV,scram,84,0.35499,0,29.925,3051,30.5495,33.616,33.666,34.5659,0.1,scram_19.png,NaN,25
8,356,DEV,scram,80,0.32676,0,26.2028,3401,34.716,38.1324,38.1825,39.0824,0.1,scram_4.png,NaN,25
8,357,DEV,scram,69,0.76431,69,52.6676,501,39.2324,39.749,39.7991,40.699,1.1,scram_15.png,NaN,25
8,358,DEV,scram,68,0.74734,68,51.1568,568,41.849,42.4322,42.4822,43.3822,0.1,scram_24.png,NaN,25
8,359,DEV,scram,69,0.69483,0,47.9609,784,43.5322,44.3322,44.3822,45.2821,3.1,scram_5.png,NaN,25
8,360,DEV,scram,66,0.77717,66,51.669,451,48.432,48.8986,48.9486,49.8486,3.1,scram_9.png,NaN,25
8,361,DEV,scram,65,0.79888,65,51.7157,368,52.9985,53.3817,53.4318,54.3317,0.1,scram_18.png,NaN,25
8,362,DEV,scram,68,0.76866,0,52.0894,484,54.4817,54.9817,55.0317,55.9317,1.1,scram_3.png,NaN,25
8,363,DEV,scram,68,0.77717,68,53.2233,451,57.0816,57.5482,57.5985,58.4983,1.1,scram_21.png,NaN,25
8,364,DEV,scram,66,0.79888,66,52.5146,368,59.6482,60.0315,60.0815,60.9814,1.1,scram_17.png,NaN,25
8,365,DEV,scram,68,0.79466,0,53.9447,384,62.1314,62.5314,62.5814,63.4813,4.1,scram_1.png,NaN,25
8,366,DEV,scram,66,0.78158,66,51.8459,434,67.6312,68.0811,68.1312,69.0311,10.1,scram_16.png,NaN,25
8,367,DEV,scram,67,0.72676,67,48.7554,651,79.1807,79.8473,79.8973,80.7972,1.1,scram_14.png,NaN,25
8,368,DEV,scram,74,0.77277,74,56.8998,468,81.9472,82.4305,82.4805,83.3804,2.1,scram_6.png,NaN,25
8,369,DEV,scram,67,0.75161,67,50.5964,551,85.5304,86.097,86.147,87.0469,5.1,scram_22.png,NaN,25
8,370,DEV,scram,74,0.76431,74,56.4891,501,92.1968,92.7134,92.7634,93.6633,0.1,scram_23.png,NaN,25
8,371,DEV,scram,70,0.78158,0,54.9723,434,93.8134,94.2633,94.3133,95.2133,0.1,scram_13.png,NaN,25
8,372,DEV,scram,74,0.75997,74,56.2756,518,95.3633,95.8966,95.9466,96.8466,0.1,scram_25.png,NaN,25
8,373,DEV,scram,70,0.72261,70,50.7349,668,96.9966,97.6798,97.7298,98.6298,0.1,scram_11.png,NaN,25
8,374,DEV,scram,67,0.72261,0,48.5671,668,98.7798,99.4631,99.5131,100.413,4.1,scram_10.png,NaN,25
8,375,DEV,scram,73,0.75161,73,55.1061,551,104.5629,105.1295,105.1795,106.0794,2.1,scram_8.png,NaN,25
8,376,DEV,scram,72,0.71872,72,51.9828,684,108.2294,108.9293,108.9793,109.8793,8.1,scram_21.png,NaN,25
8,377,DEV,scram,75,0.69483,0,52.13,784,118.0456,118.8455,118.8956,119.7955,4.1,scram_16.png,NaN,25
8,378,DEV,scram,68,0.78575,68,53.5823,418,123.9454,124.3786,124.4287,125.3286,0.1,scram_14.png,NaN,25
8,379,DEV,scram,71,0.78575,71,55.9395,418,125.4786,125.9119,125.9619,126.8619,3.1,scram_19.png,NaN,25
8,380,DEV,scram,67,0.75997,67,50.9558,518,130.0118,130.545,130.5955,131.495,2.1,scram_23.png,NaN,25
8,381,DEV,scram,68,0.79466,68,53.9447,384,133.645,134.0449,134.0949,134.9948,0.1,scram_4.png,NaN,25
8,382,DEV,scram,73,0.75997,73,55.5156,518,135.1449,135.6781,135.7282,136.6281,1.1,scram_3.png,NaN,25
8,383,DEV,scram,67,0.76866,67,51.3207,484,137.7781,138.278,138.3281,139.228,1.1,scram_1.png,NaN,25
8,384,DEV,scram,70,0.79888,70,55.7101,368,140.378,140.7612,140.8113,141.7112,7.1,scram_13.png,NaN,25
8,385,DEV,scram,73,0.78158,0,57.317,434,148.8609,149.3109,149.3609,150.2608,0.1,scram_7.png,NaN,25
8,386,DEV,scram,67,0.75161,67,50.5964,551,150.4109,150.9775,151.0275,151.9274,0.1,scram_8.png,NaN,25
8,387,DEV,scram,68,0.7391,68,50.0435,601,152.0775,152.6941,152.7441,153.644,2.1,scram_18.png,NaN,25
8,388,DEV,scram,76,0.72285,0,55.0838,667,155.7945,156.4772,156.5272,157.4272,0.1,scram_10.png,NaN,25
8,389,DEV,scram,66,0.79019,66,52.1841,401,157.5772,157.9938,158.0439,158.9438,0.1,scram_15.png,NaN,25
8,390,DEV,scram,66,0.77717,66,51.669,451,159.0938,159.5604,159.6105,160.5104,1.1,scram_5.png,NaN,25
8,391,DEV,scram,71,0.77717,71,55.5548,451,161.6604,162.127,162.177,163.0769,8.1,scram_11.png,NaN,25
8,392,DEV,scram,73,0.75591,73,55.3176,534,171.2266,171.7766,171.8266,172.7265,11.1,scram_17.png,NaN,25
8,393,DEV,scram,72,0.76866,72,55.164,484,183.8761,184.376,184.426,185.326,0.1,scram_9.png,NaN,25
8,394,DEV,scram,69,0.72676,0,50.2089,651,185.476,186.1426,186.1926,187.0925,0.1,scram_25.png,NaN,25
8,395,DEV,scram,75,0.80338,75,59.912,351,187.2426,187.6092,187.6592,188.5591,4.1,scram_12.png,NaN,25
8,396,DEV,scram,67,0.76866,0,51.3207,484,192.709,193.2089,193.259,194.1589,0.1,scram_20.png,NaN,25
8,397,DEV,scram,69,0.79466,69,54.7393,384,194.3089,194.7089,194.7589,195.6588,0.1,scram_22.png,NaN,25
8,398,DEV,scram,71,0.79466,71,56.3287,384,195.8089,196.2088,196.2588,197.1588,3.1,scram_6.png,NaN,25
8,399,DEV,scram,69,0.79019,69,54.5547,401,200.3087,200.7253,200.7753,201.6752,6.1,scram_2.png,NaN,25
8,400,DEV,scram,67,0.77277,67,51.4903,468,207.825,208.3083,208.3583,209.2582,12.1,scram_24.png,NaN,25
