run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit,limited_rtpred_explore,limited_rtpred_exploit
1,16,DEV,scram,70,0.79888,70,55.7101,368,62.9113,63.2946,63.3446,64.2446,10.1,scram_16.png,376,25,184,35
1,17,DEV,scram,69,0.75161,0,52.0996,551,74.3775,74.9441,74.9941,75.894,1.1,scram_14.png,376,25,185,35
1,18,DEV,scram,68,0.76866,68,52.0894,484,77.0106,77.5106,77.5606,78.4605,2.1,scram_6.png,376,25,185,35
1,19,DEV,scram,69,0.77277,69,53.0359,468,80.5605,81.0437,81.0938,81.9937,5.1,scram_22.png,376,25,186,35
1,20,DEV,scram,73,0.76866,73,55.9327,484,87.0935,87.5934,87.6435,88.5434,0.1,scram_23.png,376,25,186,35
1,21,DEV,scram,75,0.77717,0,58.6635,451,88.6434,89.11,89.1601,90.06,0.1,scram_13.png,376,25,187,35
1,22,DEV,scram,66,0.78575,66,52.0108,418,90.16,90.5934,90.6433,91.5432,0.1,scram_25.png,376,25,187,35
1,23,DEV,scram,69,0.75591,69,52.294,534,91.6433,92.1932,92.2433,93.1432,0.1,scram_11.png,376,25,188,35
1,24,DEV,scram,69,0.75161,0,52.0996,551,93.2433,93.8098,93.8598,94.7598,4.1,scram_10.png,376,25,188,35
1,25,DEV,scram,69,0.7391,0,50.7826,601,98.8596,99.4762,99.5262,100.4262,2.1,scram_8.png,376,25,189,35
1,26,DEV,scram,69,0.76866,0,52.858,484,102.5261,103.026,103.0761,103.976,8.1,scram_21.png,376,25,189,35
1,27,DEV,scram,70,0.74333,70,51.7192,584,112.0757,112.6756,112.7256,113.6255,4.1,scram_16.png,376,25,190,35
1,28,DEV,scram,71,0.74734,71,53.3988,568,117.7588,118.342,118.392,119.292,0.1,scram_14.png,376,25,190,35
1,29,DEV,scram,74,0.76431,74,56.4891,501,119.392,119.9086,119.9586,120.8586,3.1,scram_19.png,376,25,190,35
1,30,DEV,scram,71,0.76431,71,54.1962,501,123.9584,124.475,124.5251,125.4251,2.1,scram_23.png,376,25,191,35
1,31,DEV,scram,70,0.74333,0,51.7192,584,127.5416,128.1415,128.1916,129.0915,0.1,scram_4.png,376,25,191,35
1,32,DEV,scram,74,0.75161,0,55.8577,551,129.1915,129.7581,129.8082,130.7081,1.1,scram_3.png,376,25,191,35
1,33,DEV,scram,73,0.7391,73,53.739,601,131.8248,132.4413,132.4914,133.3913,1.1,scram_1.png,376,25,192,35
1,34,DEV,scram,68,0.72676,68,49.4821,651,134.4913,135.1579,135.208,136.1078,7.1,scram_13.png,376,25,192,35
1,35,DEV,scram,75,0.7391,75,55.2171,601,143.2242,143.8409,143.8908,144.7908,0.1,scram_7.png,376,25,192,35
1,36,DEV,scram,68,0.73488,0,49.8535,618,144.9074,145.5407,145.5907,146.4907,0.1,scram_8.png,376,25,193,35
1,37,DEV,scram,72,0.7146,72,51.7726,701,146.5907,147.3073,147.3574,148.2573,2.1,scram_18.png,376,25,193,35
1,38,DEV,scram,70,0.7391,70,51.5217,601,150.3739,150.9905,151.0405,151.9404,0.1,scram_10.png,376,25,193,35
1,39,DEV,scram,75,0.71872,75,54.1389,684,152.0571,152.7571,152.8071,153.707,0.1,scram_15.png,376,25,194,35
1,40,DEV,scram,72,0.71872,72,51.9828,684,153.8237,154.5236,154.5737,155.4736,1.1,scram_5.png,376,25,194,35
1,41,DEV,scram,73,0.7146,73,52.4872,701,156.5902,157.3068,157.3569,158.2569,8.1,scram_11.png,376,25,194,35
1,42,DEV,scram,74,0.73093,74,54.0594,634,166.3731,167.0231,167.0731,167.973,11.1,scram_17.png,376,25,195,35
1,43,DEV,scram,75,0.71051,75,52.9829,718,179.0892,179.8225,179.8725,180.7724,0.1,scram_9.png,376,25,195,35
1,44,DEV,scram,69,0.67926,69,47.1859,851,180.8891,181.7557,181.8057,182.7057,0.1,scram_25.png,376,25,195,35
1,45,DEV,scram,77,0.69085,77,53.2914,801,182.8224,183.6389,183.689,184.5889,4.1,scram_12.png,376,25,196,35
1,46,DEV,scram,77,0.67536,77,51.7164,868,188.7054,189.5887,189.6387,190.5387,0.1,scram_20.png,376,25,196,35
1,47,DEV,scram,78,0.69085,78,53.9823,801,190.6553,191.4719,191.522,192.4219,0.1,scram_22.png,376,25,197,35
1,48,DEV,scram,72,0.68318,72,49.4323,834,192.5386,193.3885,193.4385,194.3384,3.1,scram_6.png,376,25,197,35
1,49,DEV,scram,78,0.67926,78,53.2992,851,197.455,198.3216,198.3716,199.2715,6.1,scram_2.png,376,25,198,35
1,50,DEV,scram,76,0.68689,76,52.3762,818,205.388,206.2212,206.2712,207.1712,12.1,scram_24.png,376,25,198,35
2,51,IEV,happy,26,0.87471,26,22.8822,901,8.0746,8.9913,9.0413,9.9412,0.1,happy_8.png,66,66,6,6
2,52,IEV,happy,22,0.87269,22,18.8029,934,10.0746,11.0245,11.0745,11.9745,0.1,happy_20.png,376,66,61,61
2,53,IEV,happy,27,0.86362,27,23.5164,1068,12.0911,13.1744,13.2244,14.1244,0.1,happy_23.png,376,67,61,61
2,54,IEV,happy,30,0.85317,30,25.6696,1201,14.241,15.4577,15.5077,16.4076,2.1,happy_21.png,376,73,61,61
2,55,IEV,happy,28,0.83138,28,23.1086,1434,18.5242,19.9741,20.0242,20.924,4.1,happy_13.png,376,78,61,61
2,56,IEV,happy,23,0.84736,23,19.5685,1268,25.0572,26.3404,26.3905,27.2904,1.1,happy_16.png,376,93,61,61
2,57,IEV,happy,30,0.83474,0,25.2377,1401,28.407,29.8236,29.8736,30.7736,0.1,happy_1.png,376,93,61,61
2,58,IEV,happy,19,0.86947,19,16.6525,984,30.8903,31.8902,31.9402,32.8401,6.1,happy_11.png,376,72,61,61
2,59,IEV,happy,25,0.86362,25,21.7891,1068,38.9566,40.0398,40.0899,40.9898,2.1,happy_17.png,376,73,61,61
2,60,IEV,happy,24,0.86717,24,20.4477,1018,43.1064,44.1396,44.1896,45.0896,2.1,happy_18.png,376,73,61,61
2,61,IEV,happy,20,0.86362,20,17.471,1068,47.2062,48.2894,48.3394,49.2394,4.1,happy_15.png,376,73,61,61
2,62,IEV,happy,20,0.86717,20,16.979,1018,53.3559,54.3891,54.4391,55.3391,0.1,happy_24.png,376,73,61,61
2,63,IEV,happy,22,0.86116,22,18.6644,1101,55.4558,56.5724,56.6224,57.5223,0.1,happy_22.png,376,73,61,61
2,64,IEV,happy,19,0.86717,19,16.1118,1018,57.639,58.6723,58.7223,59.6222,1.1,happy_6.png,376,73,61,61
2,65,IEV,happy,28,0.86362,0,24.38,1068,60.7389,61.8221,61.8722,62.7721,1.1,happy_4.png,376,74,61,61
2,66,IEV,happy,22,0.8776,22,18.9533,851,63.8887,64.7554,64.8053,65.7053,0.1,happy_14.png,376,74,61,61
2,67,IEV,happy,27,0.87162,27,23.3151,951,65.822,66.7886,66.8386,67.7385,1.1,happy_7.png,376,73,61,61
2,68,IEV,happy,19,0.87269,19,16.1848,934,68.8551,69.8051,69.8551,70.755,9.1,happy_5.png,376,58,61,61
2,69,IEV,happy,21,0.87471,21,18.5087,901,79.8713,80.7879,80.8379,81.7378,4.1,happy_9.png,376,58,61,61
2,70,IEV,happy,22,0.86833,22,19.4199,1001,85.8543,86.8709,86.921,87.8209,3.1,happy_2.png,376,58,61,61
2,71,IEV,happy,20,0.86606,20,17.1349,1034,90.9374,91.9874,92.0374,92.9373,8.1,happy_3.png,376,58,61,61
2,72,IEV,happy,28,0.86833,0,24.6299,1001,101.0536,102.0702,102.1202,103.0202,0.1,happy_25.png,376,58,61,61
2,73,IEV,happy,21,0.85986,21,17.9766,1118,103.1369,104.2701,104.3201,105.2201,0.1,happy_10.png,376,58,61,61
2,74,IEV,happy,26,0.85036,26,21.7495,1234,105.3368,106.5867,106.6367,107.5366,1.1,happy_12.png,376,74,61,61
2,75,IEV,happy,23,0.84279,23,19.2793,1318,108.6533,109.9865,110.0366,110.9365,1.1,happy_19.png,376,75,61,61
2,76,IEV,happy,24,0.84736,24,20.4159,1268,112.0531,113.3363,113.3864,114.2863,8.1,happy_25.png,376,76,61,61
2,77,IEV,happy,29,0.84736,29,24.6527,1268,122.4026,123.6859,123.7359,124.6358,1.1,happy_17.png,376,76,61,61
2,78,IEV,happy,29,0.83801,29,24.0382,1368,125.7525,127.1357,127.1857,128.0857,0.1,happy_5.png,376,77,61,61
2,79,IEV,happy,27,0.83801,27,22.3622,1368,128.2024,129.5856,129.6356,130.5355,0.1,happy_18.png,376,95,61,61
2,80,IEV,happy,24,0.84736,24,20.4159,1268,130.6523,131.9355,131.9856,132.8854,1.1,happy_8.png,376,96,61,61
2,81,IEV,happy,25,0.84279,25,20.9649,1318,134.0021,135.3353,135.3853,136.2853,1.1,happy_22.png,376,97,61,61
2,82,IEV,happy,30,0.83643,30,25.051,1384,137.4019,138.8018,138.8518,139.7518,3.1,happy_21.png,376,97,61,61
2,83,IEV,happy,25,0.83474,25,21.064,1401,142.8683,144.2849,144.3349,145.2349,0.1,happy_7.png,376,117,61,61
2,84,IEV,happy,33,0.82962,0,27.4515,1451,145.3516,146.8181,146.8682,147.7681,1.1,happy_9.png,376,117,61,61
2,85,IEV,happy,24,0.86116,24,20.3867,1101,148.8847,150.0013,150.0513,150.9513,8.1,happy_6.png,376,96,61,61
2,86,IEV,happy,27,0.83801,27,22.3622,1368,159.0676,160.4508,160.5008,161.4008,5.1,happy_20.png,376,96,61,61
2,87,IEV,happy,29,0.83801,29,24.0382,1368,166.5172,167.9005,167.9505,168.8504,7.1,happy_19.png,376,97,61,61
2,88,IEV,happy,29,0.85173,29,24.9882,1218,175.9668,177.2,177.2501,178.15,6.1,happy_14.png,376,97,61,61
2,89,IEV,happy,23,0.86369,23,20.0521,1067,184.2664,185.3496,185.3997,186.2996,2.1,happy_15.png,376,98,61,61
2,90,IEV,happy,25,0.85994,25,21.4062,1117,188.4167,189.5494,189.5995,190.4994,0.1,happy_2.png,376,98,61,61
2,91,IEV,happy,30,0.85317,30,25.6696,1201,190.6161,191.8327,191.8827,192.7826,6.1,happy_24.png,376,97,61,61
2,92,IEV,happy,27,0.85173,0,23.2847,1218,198.8991,200.1323,200.1823,201.0822,0.1,happy_16.png,376,98,61,61
2,93,IEV,happy,25,0.86244,25,21.9436,1084,201.1989,202.2989,202.3489,203.2488,0.1,happy_10.png,376,97,61,61
2,94,IEV,happy,22,0.86456,22,19.0709,1055,203.3655,204.4321,204.4821,205.382,3.1,happy_12.png,376,97,61,61
2,95,IEV,happy,21,0.86485,21,18.167,1051,208.4986,209.5652,209.6152,210.5151,0.1,happy_11.png,376,97,61,61
2,96,IEV,happy,22,0.85986,22,18.8365,1118,210.6318,211.7651,211.8151,212.7151,2.1,happy_23.png,376,97,61,61
2,97,IEV,happy,22,0.85986,22,18.8365,1118,214.8317,215.9649,216.0149,216.9148,5.1,happy_4.png,376,97,61,61
2,98,IEV,happy,23,0.86244,23,20.2187,1084,222.0646,223.1645,223.2146,224.1145,0.1,happy_3.png,376,97,61,61
2,99,IEV,happy,29,0.85861,29,25.0101,1134,224.2312,225.3811,225.4311,226.3311,4.1,happy_1.png,376,97,61,61
2,100,IEV,happy,23,0.85317,23,19.6974,1201,230.4476,231.6641,231.7142,232.6141,12.1,happy_13.png,376,97,61,61
3,101,CEVR,scram,118,0.32653,0,38.6326,2334,8.0595,10.4094,10.4594,11.3594,0.1,scram_18.png,209,209,42,42
3,102,CEVR,scram,121,0.29553,0,35.8179,1918,11.4761,13.4092,13.4592,14.3592,7.1,scram_5.png,25,209,119,42
3,103,CEVR,scram,95,0.38668,95,36.6133,2951,21.4756,24.442,24.4921,25.392,4.1,scram_1.png,25,209,119,42
3,104,CEVR,scram,97,0.37191,0,36.2562,2818,29.5085,32.3417,32.3917,33.2916,0.1,scram_2.png,25,302,119,119
3,105,CEVR,scram,96,0.39254,0,37.7851,3001,33.4083,36.4248,36.4749,37.3748,0.1,scram_11.png,25,304,119,119
3,106,CEVR,scram,100,0.35489,100,35.5804,2651,37.4915,40.158,40.208,41.1079,2.1,scram_4.png,25,301,119,119
3,107,CEVR,scram,100,0.36315,100,36.2737,2734,43.2245,45.9744,46.0244,46.9243,0.1,scram_9.png,25,287,119,119
3,108,CEVR,scram,100,0.37011,0,37,2801,47.0577,49.8742,49.9242,50.8242,2.1,scram_25.png,25,284,119,119
3,109,CEVR,scram,103,0.35171,103,36.2966,2618,52.9407,55.5739,55.624,56.5239,0.1,scram_22.png,25,283,119,119
3,110,CEVR,scram,101,0.34849,0,35.2575,2584,56.6406,59.2404,59.2905,60.1904,0.1,scram_19.png,25,279,119,119
3,111,CEVR,scram,104,0.36315,0,37.7263,2734,60.3071,63.0569,63.1069,64.0069,0.1,scram_23.png,25,282,119,119
3,112,CEVR,scram,104,0.35982,0,37.3598,2701,64.1236,66.8401,66.8901,67.79,1.1,scram_20.png,25,281,119,119
3,113,CEVR,scram,104,0.35489,104,37,2651,68.9067,71.5732,71.6232,72.5231,4.1,scram_12.png,25,282,119,119
3,114,CEVR,scram,101,0.36489,0,37,2751,76.6397,79.4061,79.4562,80.3561,1.1,scram_10.png,25,280,119,119
3,115,CEVR,scram,102,0.35325,0,35.9403,2634,81.4728,84.1226,84.1726,85.0725,11.1,scram_13.png,25,279,119,119
3,116,CEVR,scram,105,0.35655,0,37.3566,2668,96.1887,98.8719,98.9219,99.8219,0.1,scram_7.png,25,280,119,119
3,117,CEVR,scram,101,0.36315,0,36.6368,2734,99.9386,102.6884,102.7384,103.6384,4.1,scram_8.png,25,281,119,119
3,118,CEVR,scram,104,0.37547,104,38.8774,2851,107.7548,110.6213,110.6714,111.5713,3.1,scram_14.png,25,280,119,119
3,119,CEVR,scram,102,0.37733,102,38.5093,2868,114.6879,117.571,117.6211,118.521,3.1,scram_3.png,25,295,119,119
3,120,CEVR,scram,97,0.39254,0,38.1776,3001,121.6376,124.654,124.704,125.604,5.1,scram_21.png,25,300,119,119
3,121,CEVR,scram,96,0.37722,96,36.2456,2867,130.7204,133.6036,133.6536,134.5535,10.1,scram_17.png,25,285,119,119
3,122,CEVR,scram,98,0.38473,98,37.7695,2934,144.6698,147.6196,147.6696,148.5696,1.1,scram_24.png,25,299,119,119
3,123,CEVR,scram,100,0.3791,100,37.7582,2884,149.6862,152.586,152.636,153.5361,0.1,scram_16.png,25,303,119,119
3,124,CEVR,scram,103,0.36489,103,37.7298,2751,153.6527,156.4192,156.4692,157.3691,1.1,scram_15.png,25,318,119,119
3,125,CEVR,scram,100,0.38099,0,38.143,2901,158.4858,161.4023,161.4523,162.3522,0.1,scram_6.png,25,318,119,119
3,126,CEVR,scram,102,0.3791,0,38.5164,2884,162.4689,165.3688,165.4188,166.3187,2.1,scram_12.png,25,303,119,119
3,127,CEVR,scram,91,0.39858,0,36.2028,3051,168.4353,171.5018,171.5518,172.4518,1.1,scram_25.png,25,301,119,119
3,128,CEVR,scram,97,0.36832,0,35.8951,2784,173.5685,176.3682,176.4183,177.3182,0.1,scram_20.png,25,298,119,119
3,129,CEVR,scram,97,0.38854,97,37.7771,2967,177.4349,180.4181,180.4681,181.368,1.1,scram_19.png,25,298,119,119
3,130,CEVR,scram,97,0.3828,0,37,2917,182.4847,185.4178,185.4678,186.3678,1.1,scram_14.png,25,301,119,119
3,131,CEVR,scram,92,0.40481,0,37.4048,3101,187.4844,190.601,190.6509,191.551,2.1,scram_1.png,25,299,119,119
3,132,CEVR,scram,102,0.3791,0,38.5164,2884,193.6675,196.5673,196.6173,197.5173,9.1,scram_18.png,25,281,119,119
3,133,CEVR,scram,99,0.37733,0,37.3773,2868,206.6335,209.5167,209.5667,210.4667,3.1,scram_15.png,25,281,119,119
3,134,CEVR,scram,98,0.36489,98,35.9053,2751,213.5832,216.3497,216.3997,217.2997,1.1,scram_11.png,25,280,119,119
3,135,CEVR,scram,100,0.35171,0,35.2414,2618,218.4163,221.0495,221.0995,221.9994,6.1,scram_7.png,25,279,119,119
3,136,CEVR,scram,99,0.36315,0,35.9105,2734,228.1159,230.8657,230.9157,231.8156,0.1,scram_17.png,25,281,119,119
3,137,CEVR,scram,107,0.35171,0,37.7034,2618,231.9324,234.5655,234.6155,235.5155,3.1,scram_2.png,25,281,119,119
3,138,CEVR,scram,91,0.40481,0,37,3101,238.6321,241.7485,241.7985,242.6985,6.1,scram_3.png,25,282,119,119
3,139,CEVR,scram,107,0.35171,107,37.7034,2618,248.8149,251.4481,251.4981,252.398,0.1,scram_9.png,25,280,119,119
3,140,CEVR,scram,101,0.35171,101,35.5932,2618,252.5147,255.1479,255.1979,256.0978,6.1,scram_5.png,25,262,119,119
3,141,CEVR,scram,106,0.33497,0,35.6601,2434,262.2143,264.6641,264.7141,265.6141,0.1,scram_8.png,25,260,119,119
3,142,CEVR,scram,110,0.347,0,38.041,2568,265.7308,268.3139,268.364,269.2639,2.1,scram_13.png,25,262,119,119
3,143,CEVR,scram,97,0.36665,0,35.5334,2768,271.3805,274.1637,274.2137,275.1136,7.1,scram_22.png,25,279,119,119
3,144,CEVR,scram,100,0.37011,0,37,2801,282.23,285.0465,285.0965,285.9964,2.1,scram_16.png,25,279,119,119
3,145,CEVR,scram,100,0.37202,0,37.372,2819,288.113,290.9462,290.9962,291.8962,0.1,scram_10.png,25,279,119,119
3,146,CEVR,scram,106,0.35009,0,37,2601,292.0462,294.6627,294.7127,295.6126,0.1,scram_23.png,25,278,119,119
3,147,CEVR,scram,105,0.36143,0,38.0843,2717,295.7293,298.4625,298.5125,299.4125,0.1,scram_4.png,25,280,119,119
3,148,CEVR,scram,109,0.32793,109,35.6883,2351,299.5292,301.8957,301.9457,302.8457,2.1,scram_21.png,25,280,119,119
3,149,CEVR,scram,114,0.32246,114,36.6775,2284,304.9623,307.2621,307.3121,308.2121,0.1,scram_24.png,25,259,119,119
3,150,CEVR,scram,115,0.33069,0,37.9921,2384,308.3288,310.7286,310.7786,311.6786,12.1,scram_6.png,25,198,119,119
4,151,DEV,happy,74,0.62427,74,46.1715,1101,8.0684,9.185,9.235,10.1349,0.1,happy_18.png,86,86,6,6
4,152,DEV,happy,74,0.61387,74,45.5708,1151,10.2516,11.4182,11.4682,12.3682,2.1,happy_7.png,376,86,69,69
4,153,DEV,happy,76,0.62071,0,47.2082,1118,14.4848,15.618,15.668,16.568,2.1,happy_10.png,376,89,69,69
4,154,DEV,happy,75,0.57434,75,43.2256,1351,18.6846,20.0511,20.1012,21.0012,1.1,happy_3.png,376,89,69,69
4,155,DEV,happy,82,0.5589,82,45.6386,1434,22.1178,23.5676,23.6177,24.5176,8.1,happy_5.png,376,97,69,69
4,156,DEV,happy,73,0.53809,73,39.3835,1551,32.6339,34.2005,34.2505,35.1505,0.1,happy_25.png,376,113,69,69
4,157,DEV,happy,75,0.52118,75,38.8932,1651,35.2671,36.9337,36.9837,37.8836,0.1,happy_21.png,376,118,69,69
4,158,DEV,happy,75,0.56184,75,41.903,1418,38.0003,39.4336,39.4836,40.3835,3.1,happy_6.png,376,135,69,69
4,159,DEV,happy,81,0.53809,0,43.6882,1551,43.5001,45.0666,45.1166,46.0166,0.1,happy_24.png,376,137,69,69
4,160,DEV,happy,78,0.57114,78,44.7447,1368,46.1333,47.5165,47.5666,48.4665,3.1,happy_12.png,376,116,69,69
4,161,DEV,happy,76,0.54685,76,41.5423,1501,51.583,53.0996,53.1496,54.0495,8.1,happy_15.png,376,117,69,69
4,162,DEV,happy,81,0.53516,0,43.4904,1568,62.1659,63.7491,63.7991,64.699,0.1,happy_16.png,376,118,69,69
4,163,DEV,happy,81,0.57758,81,46.8863,1334,64.8157,66.1656,66.2157,67.1156,0.1,happy_23.png,376,99,69,69
4,164,DEV,happy,78,0.56814,78,44.5536,1384,67.2323,68.6322,68.6822,69.5821,4.1,happy_22.png,376,99,69,69
4,165,DEV,happy,76,0.58392,0,44.386,1301,73.6987,75.0152,75.0653,75.9652,0.1,happy_17.png,376,99,69,69
4,166,DEV,happy,78,0.57114,0,44.7447,1368,76.0819,77.4651,77.5151,78.4151,0.1,happy_8.png,376,115,69,69
4,167,DEV,happy,73,0.52667,73,38.7021,1618,78.5318,80.165,80.215,81.1149,0.1,happy_9.png,376,100,69,69
4,168,DEV,happy,75,0.51838,0,38.7219,1668,81.2316,82.9148,82.9649,83.8648,0.1,happy_11.png,376,116,69,69
4,169,DEV,happy,78,0.56184,78,43.5885,1418,83.9815,85.4147,85.4647,86.3647,1.1,happy_19.png,376,97,69,69
4,170,DEV,happy,79,0.54385,0,42.9877,1518,87.4813,89.0146,89.0646,89.9646,2.1,happy_1.png,376,97,69,69
4,171,DEV,happy,76,0.5589,76,42.2852,1434,92.0811,93.531,93.5811,94.481,6.1,happy_20.png,376,96,69,69
4,172,DEV,happy,82,0.55581,82,45.4302,1451,100.6141,102.0806,102.1307,103.0306,2.1,happy_2.png,376,96,69,69
4,173,DEV,happy,80,0.56814,80,45.6899,1384,105.1639,106.5637,106.6138,107.5137,5.1,happy_13.png,376,96,69,69
4,174,DEV,happy,75,0.58064,0,43.6053,1318,112.6802,114.0134,114.0634,114.9633,8.1,happy_4.png,376,96,69,69
4,175,DEV,happy,75,0.58064,75,43.6053,1318,123.0963,124.4296,124.4796,125.3795,2.1,happy_14.png,376,97,69,69
4,176,DEV,happy,72,0.57434,72,41.5026,1351,127.5128,128.8794,128.9294,129.8293,5.1,happy_18.png,376,97,69,69
4,177,DEV,happy,74,0.54385,0,40.2685,1518,134.9624,136.4957,136.5457,137.4456,5.1,happy_13.png,376,97,69,69
4,178,DEV,happy,78,0.54987,78,42.8291,1484,142.5788,144.0786,144.1287,145.0286,0.1,happy_25.png,376,95,69,69
4,179,DEV,happy,75,0.55274,75,41.3536,1468,145.1453,146.6285,146.6785,147.5785,1.1,happy_23.png,376,96,69,69
4,180,DEV,happy,75,0.56497,0,42.0916,1401,148.7118,150.1283,150.1784,151.0783,0.1,happy_6.png,376,96,69,69
4,181,DEV,happy,82,0.53242,0,43.8378,1584,151.2117,152.8116,152.8616,153.7615,6.1,happy_7.png,376,96,69,69
4,182,DEV,happy,75,0.56184,0,41.903,1418,159.8946,161.3279,161.3779,162.2778,3.1,happy_14.png,376,95,69,69
4,183,DEV,happy,73,0.54987,0,40.0797,1484,165.411,166.9109,166.9609,167.8609,3.1,happy_4.png,376,79,69,69
4,184,DEV,happy,82,0.50774,0,41.6209,1734,170.9941,172.744,172.794,173.6939,6.1,happy_9.png,376,78,69,69
4,185,DEV,happy,75,0.54987,0,41.1795,1484,179.827,181.3269,181.3769,182.2769,1.1,happy_12.png,376,76,69,69
4,186,DEV,happy,70,0.61739,70,43.305,1134,183.4102,184.5601,184.6101,185.51,1.1,happy_5.png,376,76,69,69
4,187,DEV,happy,73,0.63487,73,46.1417,1051,186.6434,187.7099,187.7599,188.6599,1.1,happy_2.png,376,74,69,69
4,188,DEV,happy,72,0.63487,72,45.5068,1051,189.7932,190.8598,190.9098,191.8098,1.1,happy_3.png,376,56,69,69
4,189,DEV,happy,71,0.62785,71,44.4932,1084,192.9431,194.043,194.093,194.9929,0.1,happy_15.png,376,54,69,69
4,190,DEV,happy,75,0.60713,75,45.7843,1184,195.1263,196.3262,196.3762,197.2761,1.1,happy_16.png,376,36,69,69
4,191,DEV,happy,77,0.61739,0,47.6267,1134,198.4095,199.5594,199.6094,200.5093,0.1,happy_21.png,376,35,69,69
4,192,DEV,happy,70,0.62427,0,43.6744,1101,200.6427,201.7593,201.8093,202.7092,2.1,happy_8.png,376,37,69,69
4,193,DEV,happy,74,0.58064,74,43.0247,1318,204.8425,206.1757,206.2258,207.1257,8.1,happy_22.png,376,56,69,69
4,194,DEV,happy,79,0.56497,79,44.3515,1401,215.2587,216.6752,216.7252,217.6252,1.1,happy_24.png,376,56,69,69
4,195,DEV,happy,80,0.54685,80,43.7296,1501,218.7585,220.2751,220.3251,221.225,0.1,happy_1.png,376,56,69,69
4,196,DEV,happy,81,0.57434,0,46.6717,1351,221.3584,222.725,222.775,223.6749,4.1,happy_11.png,376,57,69,69
4,197,DEV,happy,74,0.56814,74,42.281,1384,227.8081,229.208,229.258,230.1579,2.1,happy_20.png,376,57,69,69
4,198,DEV,happy,77,0.57758,77,44.576,1334,232.2912,233.6411,233.6911,234.5911,3.1,happy_19.png,376,57,69,69
4,199,DEV,happy,76,0.54987,0,41.7293,1484,237.7243,239.2242,239.2742,240.1741,0.1,happy_10.png,376,57,69,69
4,200,DEV,happy,74,0.56814,74,42.281,1384,240.3075,241.7074,241.7574,242.6574,12.1,happy_17.png,376,56,69,69
5,201,IEV,scram,49,0.70473,49,34.4686,2350,8.0704,10.4365,10.4866,11.3864,1.1,scram_23.png,211,211,29,29
5,202,IEV,scram,50,0.71031,50,35.4676,2317,12.5198,14.8529,14.903,15.8029,0.1,scram_16.png,25,212,64,64
5,203,IEV,scram,53,0.71582,53,37.92,2284,15.9363,18.2361,18.2861,19.1861,1.1,scram_17.png,25,210,64,64
5,204,IEV,scram,50,0.73466,50,36.5487,2168,20.3194,22.5026,22.5526,23.4526,1.1,scram_2.png,25,206,64,64
5,205,IEV,scram,55,0.71014,55,39.0308,2318,24.5859,26.919,26.9691,27.8691,1.1,scram_1.png,25,202,64,64
5,206,IEV,scram,49,0.72665,49,35.6871,2218,29.0023,31.2355,31.2855,32.1855,2.1,scram_8.png,25,202,64,64
5,207,IEV,scram,49,0.72665,49,35.6871,2218,34.3187,36.552,36.602,37.5019,0.1,scram_20.png,25,201,64,64
