run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit
5,215,DEV,happy,78,0.45896,0,35.9178,2068,75.2965,77.3797,77.4297,78.3297,0.1,happy_17.png,NaN,33
5,216,DEV,happy,78,0.63852,78,49.5372,1034,78.463,79.5129,79.563,80.4629,0.1,happy_8.png,NaN,25
5,217,DEV,happy,77,0.64567,77,49.9679,1001,80.5962,81.6128,81.6629,82.5628,0.1,happy_9.png,NaN,25
5,218,DEV,happy,62,0.87153,62,53.9117,101,82.6962,82.8128,82.8628,83.7627,0.1,happy_11.png,NaN,25
5,219,DEV,happy,77,0.62427,77,48.0443,1101,83.8961,85.0127,85.0627,85.9626,1.1,happy_19.png,NaN,25
5,220,DEV,happy,73,0.58722,73,42.8253,1284,87.0964,88.3959,88.4459,89.3458,2.1,happy_1.png,NaN,25
5,221,DEV,happy,84,0.34667,84,28.9681,3151,91.4791,94.6455,94.6956,95.5955,6.1,happy_20.png,NaN,25
5,222,DEV,happy,85,0.3346,85,28.4221,3301,101.7286,105.0451,105.0955,105.995,2.1,happy_2.png,NaN,25
5,223,DEV,happy,87,0.33334,87,28.9947,3317,108.1283,111.4614,111.5115,112.4114,5.1,happy_13.png,NaN,25
5,224,DEV,happy,87,0.30243,87,26.291,3717,117.5445,121.2776,121.3276,122.2276,8.1,happy_4.png,NaN,25
5,225,DEV,happy,76,0.4999,76,38.0809,1784,130.3606,132.1604,132.2105,133.1104,2.1,happy_14.png,NaN,376
5,226,DEV,happy,84,0.32164,84,27.1305,3467,135.2437,138.7268,138.7768,139.6768,5.1,happy_18.png,NaN,376
5,227,DEV,happy,83,0.32288,0,26.8995,3451,144.8099,148.2763,148.3264,149.2263,5.1,happy_13.png,NaN,376
5,228,DEV,happy,74,0.68318,74,50.7987,834,154.3595,155.2094,155.2594,156.1593,0.1,happy_25.png,NaN,25
5,229,DEV,happy,78,0.58722,0,45.7614,1284,156.2927,157.5926,157.6426,158.5425,1.1,happy_23.png,NaN,25
5,230,DEV,happy,79,0.62427,0,49.2928,1101,159.6759,160.7924,160.8424,161.7424,0.1,happy_6.png,NaN,25
5,231,DEV,happy,85,0.33858,85,28.7173,3251,161.8757,165.1422,165.1923,166.0922,6.1,happy_7.png,NaN,376
5,232,DEV,happy,78,0.36072,78,28.1785,2984,172.2253,175.2251,175.2751,176.175,3.1,happy_14.png,NaN,376
5,233,DEV,happy,83,0.33334,0,27.6614,3317,179.3083,182.6414,182.6914,183.5914,3.1,happy_4.png,NaN,376
5,234,DEV,happy,79,0.5589,79,43.9619,1434,186.7246,188.1745,188.2245,189.1245,6.1,happy_9.png,NaN,25
5,235,DEV,happy,80,0.39659,0,31.7348,2601,195.2575,197.874,197.924,198.824,1.1,happy_12.png,NaN,25
5,236,DEV,happy,76,0.55274,0,41.9063,1468,199.9573,201.4405,201.4905,202.3905,1.1,happy_5.png,NaN,25
5,237,DEV,happy,85,0.36508,0,31.0252,2934,203.5238,206.4736,206.5236,207.4236,1.1,happy_2.png,NaN,25
5,238,DEV,happy,74,0.70668,74,52.0698,734,208.5569,209.3068,209.3569,210.2568,1.1,happy_3.png,NaN,25
5,239,DEV,happy,73,0.69085,73,50.528,801,211.3901,212.2067,212.2567,213.1566,0.1,happy_15.png,NaN,25
5,240,DEV,happy,72,0.66786,0,47.9419,901,213.29,214.2066,214.2566,215.1565,1.1,happy_16.png,NaN,25
5,241,DEV,happy,79,0.33858,79,26.6858,3251,216.2899,219.5563,219.6063,220.5063,0.1,happy_21.png,NaN,25
5,242,DEV,happy,84,0.32933,0,27.7,3368,220.6396,224.0228,224.0728,224.9727,2.1,happy_8.png,NaN,25
5,243,DEV,happy,74,0.67926,74,50.5822,851,227.106,227.9726,228.0226,228.9226,8.1,happy_22.png,NaN,25
5,244,DEV,happy,75,0.64567,75,48.6765,1001,237.0555,238.0721,238.1221,239.0221,1.1,happy_24.png,NaN,25
5,245,DEV,happy,78,0.57114,78,44.7447,1368,240.1554,241.5386,241.5886,242.4886,0.1,happy_1.png,NaN,25
5,246,DEV,happy,84,0.47271,0,39.6557,1968,242.6219,244.6051,244.6552,245.5551,4.1,happy_11.png,NaN,25
5,247,DEV,happy,71,0.61039,71,43.5366,1168,249.6883,250.8715,250.9215,251.8215,2.1,happy_20.png,NaN,25
5,248,DEV,happy,74,0.49729,74,36.9207,1801,253.9548,255.7713,255.8213,256.7212,3.1,happy_19.png,NaN,25
5,249,DEV,happy,80,0.40008,0,31.9731,2567,259.8545,262.4376,262.4876,263.3876,0.1,happy_10.png,NaN,25
5,250,DEV,happy,79,0.5937,79,46.7603,1251,263.5209,264.7875,264.8375,265.7375,12.1,happy_17.png,NaN,25
6,251,CEVR,scram,166,0.22656,0,37.6797,584,8.0729,8.6729,8.723,9.6228,0.1,scram_18.png,34,34
6,252,CEVR,scram,123,0.31463,0,38.5731,2184,9.7562,11.9561,12.0061,12.906,7.1,scram_5.png,NaN,34
6,253,CEVR,scram,135,0.26526,135,35.939,1418,20.0557,21.4889,21.539,22.4389,4.1,scram_1.png,NaN,34
6,254,CEVR,scram,131,0.2746,0,35.9016,1584,26.5721,28.1719,28.222,29.1219,0.1,scram_2.png,NaN,134
6,255,CEVR,scram,153,0.2421,0,37,951,29.2553,30.2219,30.2719,31.1718,0.1,scram_11.png,NaN,130
6,256,CEVR,scram,92,0.40267,0,37,3084,31.3052,34.405,34.455,35.355,2.1,scram_4.png,NaN,137
6,257,CEVR,scram,143,0.26257,0,37.5251,1368,37.4882,38.8714,38.9215,39.8214,0.1,scram_9.png,NaN,132
6,258,CEVR,scram,167,0.22205,0,37,468,39.9548,40.438,40.4881,41.388,2.1,scram_25.png,NaN,133
6,259,CEVR,scram,106,0.33497,0,35.6601,2434,43.5213,45.9711,46.0211,46.9211,0.1,scram_22.png,NaN,139
6,260,CEVR,scram,88,0.40903,0,36.1819,3134,47.0544,50.2042,50.2543,51.1542,0.1,scram_19.png,NaN,133
6,261,CEVR,scram,162,0.23338,162,37.7001,751,51.2876,52.0542,52.1042,53.0041,0.1,scram_23.png,NaN,130
6,262,CEVR,scram,161,0.22791,0,36.7721,618,53.1375,53.7707,53.8208,54.7207,1.1,scram_20.png,NaN,97
6,263,CEVR,scram,140,0.26257,0,36.7374,1368,55.854,57.2372,57.2873,58.1872,4.1,scram_12.png,NaN,103
6,264,CEVR,scram,151,0.24287,0,36.7571,968,62.3204,63.3036,63.3537,64.2536,1.1,scram_10.png,NaN,99
6,265,CEVR,scram,116,0.32383,0,37.6477,2301,65.3869,67.7034,67.7534,68.6534,11.1,scram_13.png,NaN,100
6,266,CEVR,scram,87,0.40056,0,34.9972,3067,79.7863,82.8694,82.9194,83.8193,0.1,scram_7.png,NaN,95
6,267,CEVR,scram,149,0.24592,0,36.7541,1034,83.9527,85.0026,85.0526,85.9526,4.1,scram_8.png,NaN,93
6,268,CEVR,scram,142,0.25563,0,36.2331,1234,90.0857,91.3356,91.3857,92.2856,3.1,scram_14.png,NaN,94
6,269,CEVR,scram,80,0.45455,0,36.5455,3451,95.4188,98.8853,98.9353,99.8352,3.1,scram_3.png,NaN,91
6,270,CEVR,scram,160,0.22994,0,36.7701,668,102.9685,103.6517,103.7017,104.6017,5.1,scram_21.png,NaN,90
6,271,CEVR,scram,123,0.29894,0,36.7011,1968,109.7348,111.718,111.768,112.668,10.1,scram_17.png,NaN,95
6,272,CEVR,scram,89,0.43181,0,38.2954,3301,122.8009,126.1173,126.1673,127.0673,1.1,scram_24.png,NaN,88
6,273,CEVR,scram,150,0.2421,0,36.2737,951,128.2006,129.1672,129.2172,130.1171,0.1,scram_16.png,NaN,85
6,274,CEVR,scram,136,0.28055,0,38.1222,1684,130.251,131.9504,132.0004,132.9003,1.1,scram_15.png,NaN,88
6,275,CEVR,scram,115,0.32653,0,37.6531,2334,134.0669,136.4168,136.4669,137.3668,0.1,scram_6.png,NaN,79
6,276,CEVR,scram,157,0.24062,0,37.7219,918,137.5002,138.4334,138.4834,139.3834,2.1,scram_12.png,NaN,76
6,277,CEVR,scram,93,0.38473,0,35.8458,2934,141.5166,144.4665,144.5165,145.4164,1.1,scram_25.png,NaN,77
6,278,CEVR,scram,107,0.36153,0,38.8076,2718,146.5497,149.2829,149.3329,150.2329,0.1,scram_20.png,NaN,76
6,279,CEVR,scram,89,0.43661,0,38.7465,3334,150.3662,153.716,153.7661,154.666,1.1,scram_19.png,NaN,74
6,280,CEVR,scram,159,0.22791,0,36.3163,618,155.7993,156.4325,156.4826,157.3825,1.1,scram_14.png,NaN,74
6,281,CEVR,scram,142,0.25817,142,36.7418,1284,158.5158,159.8157,159.8657,160.7657,2.1,scram_1.png,NaN,77
6,282,CEVR,scram,127,0.29777,0,37.8933,1951,162.899,164.8655,164.9155,165.8155,9.1,scram_18.png,NaN,94
6,283,CEVR,scram,144,0.25313,0,36.4937,1184,174.9484,176.1483,176.1983,177.0983,3.1,scram_15.png,NaN,90
6,284,CEVR,scram,119,0.30123,0,35.7951,2001,180.3815,182.398,182.448,183.348,1.1,scram_11.png,NaN,90
6,285,CEVR,scram,0,0,0,0,4016,184.4813,188.5144,188.5644,189.4643,6.1,scram_7.png,NaN,82
6,286,CEVR,scram,0,0,0,0,4016,195.5974,199.6305,199.6806,200.5805,0.1,scram_17.png,NaN,82
6,287,CEVR,scram,0,0,0,0,4016,200.7139,204.747,204.797,205.6969,3.1,scram_2.png,NaN,82
6,288,CEVR,scram,136,0.26526,0,36.2042,1418,208.8301,210.2633,210.3134,211.2133,6.1,scram_3.png,NaN,82
6,289,CEVR,scram,146,0.24592,0,36.0163,1034,217.3464,218.3963,218.4463,219.3463,0.1,scram_9.png,NaN,79
6,290,CEVR,scram,115,0.33359,115,38.3344,2418,219.4796,221.9128,221.9628,222.8627,6.1,scram_5.png,NaN,80
6,291,CEVR,scram,142,0.268,0,38.072,1468,228.9958,230.4791,230.5291,231.429,0.1,scram_8.png,NaN,100
6,292,CEVR,scram,111,0.33497,0,37.335,2434,231.5624,234.0122,234.0623,234.9622,2.1,scram_13.png,NaN,98
6,293,CEVR,scram,163,0.232,0,37.928,718,237.0955,237.8287,237.8787,238.7787,7.1,scram_22.png,NaN,96
6,294,CEVR,scram,77,0.45185,0,34.7408,3434,245.9117,249.3615,249.4115,250.3115,2.1,scram_16.png,NaN,99
6,295,CEVR,scram,165,0.22526,0,37.2253,551,252.4614,253.028,253.078,253.978,0.1,scram_10.png,NaN,98
6,296,CEVR,scram,150,0.24671,0,37,1051,254.128,255.1946,255.2446,256.1445,0.1,scram_23.png,NaN,103
6,297,CEVR,scram,133,0.28362,0,37.8509,1734,256.2779,258.0278,258.0778,258.9777,0.1,scram_4.png,NaN,106
6,298,CEVR,scram,123,0.30123,123,37,2001,259.1111,261.1276,261.1776,262.0776,2.1,scram_21.png,NaN,101
6,299,CEVR,scram,140,0.26707,0,37.2671,1451,264.2275,265.6941,265.7441,266.644,0.1,scram_24.png,NaN,131
6,300,CEVR,scram,124,0.30356,0,37.6071,2034,266.794,268.8439,268.8939,269.7939,12.1,scram_6.png,NaN,131
7,301,IEV,happy,17,0.88511,17,15.1063,701,8.0593,8.7759,8.826,9.7259,0.1,happy_8.png,46,46
7,302,IEV,happy,33,0.78814,33,25.9238,1801,9.8593,11.6758,11.7258,12.6257,0.1,happy_20.png,NaN,44
7,303,IEV,happy,56,0.68726,56,38.504,2451,12.7591,15.2256,15.2756,16.1756,0.1,happy_23.png,NaN,155
7,304,IEV,happy,76,0.59663,0,45.2907,2934,16.3089,19.2588,19.3088,20.2087,2.1,happy_21.png,NaN,219
7,305,IEV,happy,43,0.76746,0,33.2163,1951,22.342,24.3085,24.3585,25.2585,4.1,happy_13.png,NaN,181
7,306,IEV,happy,27,0.87162,27,23.3151,951,29.3917,30.3582,30.4083,31.3082,1.1,happy_16.png,NaN,194
7,307,IEV,happy,66,0.60313,66,39.51,2901,32.4415,35.358,35.408,36.3079,0.1,happy_1.png,NaN,177
7,308,IEV,happy,110,0.46691,110,51.3361,3567,36.4413,40.0244,40.0745,40.9744,6.1,happy_11.png,NaN,249
7,309,IEV,happy,0,0,0,0,4016,47.1075,51.1406,51.1906,52.0905,2.1,happy_17.png,NaN,376
7,310,IEV,happy,30,0.81501,0,24.0444,1584,54.2238,55.8237,55.8738,56.7736,2.1,happy_18.png,NaN,309
7,311,IEV,happy,28,0.84592,28,23.9741,1284,58.9069,60.2068,60.2568,61.1568,4.1,happy_15.png,NaN,318
7,312,IEV,happy,25,0.86606,25,21.4652,1034,65.29,66.3399,66.3899,67.2898,0.1,happy_24.png,NaN,318
7,313,IEV,happy,71,0.57671,71,41.1491,3034,67.4232,70.473,70.523,71.423,0.1,happy_22.png,NaN,318
7,314,IEV,happy,106,0.45646,0,48.5511,3617,71.5563,75.1895,75.2395,76.1394,1.1,happy_6.png,NaN,312
7,315,IEV,happy,23,0.85459,23,19.5183,1184,77.2728,78.4726,78.5226,79.4227,1.1,happy_4.png,NaN,294
7,316,IEV,happy,92,0.50153,92,46.3874,3401,80.5559,83.9724,84.0224,84.9223,0.1,happy_14.png,NaN,296
7,317,IEV,happy,50,0.71582,50,35.7725,2284,85.0723,87.3722,87.4222,88.3221,1.1,happy_7.png,NaN,302
7,318,IEV,happy,70,0.60647,70,42.3295,2884,89.4721,92.372,92.422,93.3219,9.1,happy_5.png,NaN,301
7,319,IEV,happy,25,0.85986,25,21.4161,1118,102.4715,103.6048,103.6548,104.5547,4.1,happy_9.png,NaN,299
7,320,IEV,happy,75,0.58012,75,43.2628,3017,108.7046,111.7377,111.7878,112.6877,3.1,happy_2.png,NaN,299
7,321,IEV,happy,82,0.55304,82,45.3141,3151,115.8376,119.004,119.0541,119.954,8.1,happy_3.png,NaN,298
7,322,IEV,happy,49,0.73734,0,36.3475,2151,128.1036,130.2702,130.3202,131.2201,0.1,happy_25.png,NaN,299
7,323,IEV,happy,80,0.54978,80,43.8365,3167,131.3702,134.5533,134.6033,135.5033,0.1,happy_10.png,NaN,303
7,324,IEV,happy,92,0.51895,0,47.5707,3317,135.6533,138.9864,139.0364,139.9364,1.1,happy_12.png,NaN,304
7,325,IEV,happy,25,0.84279,25,20.9649,1318,141.0864,142.4196,142.4696,143.3696,1.1,happy_19.png,NaN,301
7,326,IEV,happy,38,0.75768,0,28.7124,2018,144.5195,146.5527,146.6028,147.5027,8.1,happy_25.png,NaN,302
7,327,IEV,happy,15,0.89038,15,13.2825,568,155.6523,156.2356,156.2857,157.1856,1.1,happy_17.png,NaN,306
7,328,IEV,happy,77,0.57671,77,44.6094,3034,158.3189,161.3687,161.4187,162.3187,0.1,happy_5.png,NaN,307
7,329,IEV,happy,107,0.45291,0,48.2601,3634,162.4687,166.1185,166.1685,167.0684,0.1,happy_18.png,NaN,305
7,330,IEV,happy,73,0.60313,0,43.7319,2901,167.2185,170.135,170.185,171.0849,1.1,happy_8.png,NaN,298
7,331,IEV,happy,35,0.77454,35,27.1999,1901,172.2349,174.1514,174.2015,175.1014,1.1,happy_22.png,NaN,300
7,332,IEV,happy,86,0.55304,0,47.5262,3151,176.2514,179.4179,179.4679,180.3678,3.1,happy_21.png,NaN,301
7,333,IEV,happy,28,0.86485,0,24.221,1051,183.5177,184.5843,184.6343,185.5342,0.1,happy_7.png,NaN,300
7,334,IEV,happy,31,0.82244,31,25.7253,1518,185.6843,187.2175,187.2678,188.1674,1.1,happy_9.png,NaN,301
7,335,IEV,happy,60,0.64785,60,39.1304,2668,189.3174,192.0006,192.0506,192.9505,8.1,happy_6.png,NaN,301
7,336,IEV,happy,19,0.86244,19,16.7689,1084,201.1002,202.2001,202.2502,203.1501,5.1,happy_20.png,NaN,300
7,337,IEV,happy,70,0.59663,0,41.7109,2934,208.2999,211.2497,211.2998,212.1996,7.1,happy_19.png,NaN,300
7,338,IEV,happy,31,0.81304,31,25.0621,1601,219.3493,220.9659,221.0159,221.9159,6.1,happy_14.png,NaN,302
7,339,IEV,happy,21,0.88586,21,18.5225,684,228.0656,228.7655,228.8155,229.7155,2.1,happy_15.png,NaN,302
7,340,IEV,happy,75,0.59663,75,44.6941,2934,231.8654,234.8152,234.8653,235.7652,0.1,happy_2.png,NaN,302
7,341,IEV,happy,86,0.55304,0,47.5262,3151,235.9152,239.0817,239.1317,240.0317,6.1,happy_24.png,NaN,301
7,342,IEV,happy,0,0,0,0,4000,246.1814,250.1978,250.2479,251.1478,0.1,happy_16.png,NaN,300
7,343,IEV,happy,25,0.83643,25,20.8688,1384,251.2978,252.6977,252.7477,253.6477,0.1,happy_10.png,NaN,282
7,344,IEV,happy,60,0.66649,60,39.8868,2567,253.7978,256.3809,256.4309,257.3308,3.1,happy_12.png,NaN,282
7,345,IEV,happy,79,0.58332,79,45.9968,3001,260.4807,263.4972,263.5472,264.4472,0.1,happy_11.png,NaN,281
7,346,IEV,happy,29,0.86244,29,25.3933,1084,264.5972,265.6971,265.7471,266.6471,2.1,happy_23.png,NaN,281
7,347,IEV,happy,81,0.56664,81,45.7189,3084,268.797,271.8969,271.9468,272.8468,5.1,happy_4.png,NaN,281
7,348,IEV,happy,82,0.54631,0,44.5747,3184,277.9967,281.1964,281.2464,282.1463,0.1,happy_3.png,NaN,282
7,349,IEV,happy,63,0.63844,63,40.3777,2718,282.2964,285.0295,285.0796,285.9795,4.1,happy_1.png,NaN,281
7,350,IEV,happy,26,0.86947,26,22.7388,984,290.1293,291.1292,291.1793,292.0792,12.1,happy_13.png,NaN,280
8,351,DEV,scram,71,0.66403,71,47.0731,918,8.011,8.9442,8.9943,9.8942,5.1,scram_2.png,68,68
8,352,DEV,scram,66,0.77717,66,51.669,451,15.0606,15.5272,15.5773,16.4772,1.1,scram_7.png,NaN,69
8,353,DEV,scram,74,0.57114,74,42.4602,1368,17.6272,19.0104,19.0604,19.9604,2.1,scram_20.png,NaN,40
8,354,DEV,scram,76,0.46125,76,35.1459,2051,22.1103,24.1768,24.2268,25.1268,5.1,scram_12.png,NaN,59
8,355,DEV,scram,83,0.38829,0,32.3322,2684,30.2766,32.9764,33.0264,33.9264,0.1,scram_19.png,NaN,77
8,356,DEV,scram,79,0.63487,79,49.9509,1051,34.0764,35.143,35.193,36.0929,0.1,scram_4.png,NaN,58
8,357,DEV,scram,78,0.60368,78,46.7863,1201,36.243,37.4595,37.5096,38.4095,1.1,scram_15.png,NaN,61
8,358,DEV,scram,72,0.75997,72,54.7556,518,39.5595,40.0927,40.1428,41.0427,0.1,scram_24.png,NaN,74
8,359,DEV,scram,82,0.41433,82,33.7684,2434,41.1927,43.6426,43.6926,44.5925,3.1,scram_5.png,NaN,59
8,360,DEV,scram,77,0.38996,77,30.1121,2667,47.7424,50.4256,50.4756,51.3755,3.1,scram_9.png,NaN,74
8,361,DEV,scram,81,0.54105,81,43.8871,1534,54.5254,56.0754,56.1254,57.0253,0.1,scram_18.png,NaN,76
8,362,DEV,scram,76,0.47046,76,35.7317,1984,57.2086,59.2085,59.2585,60.1585,1.1,scram_3.png,NaN,79
8,363,DEV,scram,75,0.60027,75,44.7741,1218,61.3085,62.5417,62.5917,63.4916,1.1,scram_21.png,NaN,95
8,364,DEV,scram,81,0.53242,81,43.3053,1584,64.6416,66.2415,66.2915,67.1915,1.1,scram_17.png,NaN,95
8,365,DEV,scram,66,0.79019,66,52.1841,401,68.3414,68.7581,68.8081,69.708,4.1,scram_1.png,NaN,97
8,366,DEV,scram,81,0.38663,81,31.4401,2701,73.8579,76.5743,76.6244,77.5243,10.1,scram_16.png,NaN,97
8,367,DEV,scram,88,0.33066,88,29.1207,3351,87.6739,91.0403,91.0904,91.9903,1.1,scram_14.png,NaN,99
8,368,DEV,scram,82,0.30627,0,25.0588,3667,93.1403,96.8234,96.8734,97.7734,2.1,scram_6.png,NaN,115
8,369,DEV,scram,71,0.70263,71,49.7464,751,99.9233,100.6899,100.7399,101.6398,5.1,scram_22.png,NaN,98
8,370,DEV,scram,77,0.5589,77,42.8441,1434,106.7896,108.2395,108.2896,109.1895,0.1,scram_23.png,NaN,98
8,371,DEV,scram,80,0.46575,0,37.2953,2018,109.3395,111.3727,111.4227,112.3227,0.1,scram_13.png,NaN,98
8,372,DEV,scram,70,0.67536,70,46.9888,868,112.4727,113.3559,113.406,114.3059,0.1,scram_25.png,NaN,75
8,373,DEV,scram,81,0.56497,0,45.4814,1401,114.4559,115.8725,115.9225,116.8225,0.1,scram_11.png,NaN,74
8,374,DEV,scram,70,0.6529,70,45.8298,968,116.9725,117.9557,118.0057,118.9057,4.1,scram_10.png,NaN,38
8,375,DEV,scram,79,0.4106,0,32.2766,2468,123.0555,125.5387,125.5888,126.4887,2.1,scram_8.png,NaN,38
8,376,DEV,scram,77,0.63124,77,48.4641,1068,128.6386,129.7218,129.7719,130.6718,8.1,scram_21.png,NaN,35
8,377,DEV,scram,77,0.36801,77,28.2963,2901,138.8215,141.7379,141.788,142.6879,4.1,scram_16.png,NaN,36
8,378,DEV,scram,76,0.60713,0,46.3914,1184,146.8377,148.0376,148.0877,148.9876,0.1,scram_14.png,NaN,36
8,379,DEV,scram,84,0.37555,0,31.4168,2818,149.1376,151.9708,152.0208,152.9207,3.1,scram_19.png,NaN,25
8,380,DEV,scram,73,0.78575,73,57.511,418,156.0707,156.5039,156.5539,157.4539,2.1,scram_23.png,NaN,25
8,381,DEV,scram,72,0.77717,72,56.332,451,159.6038,160.0704,160.1204,161.0204,0.1,scram_4.png,NaN,25
8,382,DEV,scram,72,0.69085,72,49.8372,801,161.1704,161.987,162.037,162.9369,1.1,scram_3.png,NaN,25
8,383,DEV,scram,79,0.57434,79,45.523,1351,164.0869,165.4535,165.5035,166.4034,1.1,scram_1.png,NaN,25
8,384,DEV,scram,81,0.43964,81,35.517,2218,167.5534,169.7866,169.8366,170.7366,7.1,scram_13.png,NaN,25
8,385,DEV,scram,78,0.37712,0,29.2676,2801,177.8863,180.7028,180.7528,181.6527,0.1,scram_7.png,NaN,25
8,386,DEV,scram,76,0.5937,76,44.9792,1251,181.8028,183.0693,183.1194,184.0193,0.1,scram_8.png,NaN,25
8,387,DEV,scram,81,0.53809,81,43.6882,1551,184.1693,185.7359,185.7859,186.6858,2.1,scram_18.png,NaN,25
8,388,DEV,scram,81,0.47046,0,38.084,1984,188.8358,190.8356,190.8856,191.7856,0.1,scram_10.png,NaN,25
8,389,DEV,scram,72,0.57434,72,41.5026,1351,191.9356,193.3022,193.3522,194.2521,0.1,scram_15.png,NaN,25
8,390,DEV,scram,79,0.58722,79,46.3486,1284,194.4022,195.7021,195.7521,196.652,1.1,scram_5.png,NaN,25
8,391,DEV,scram,79,0.55274,0,43.5645,1468,197.802,199.2852,199.3353,200.2352,8.1,scram_11.png,NaN,25
8,392,DEV,scram,85,0.34807,85,29.4175,3134,208.3848,211.5346,211.5847,212.4846,11.1,scram_17.png,NaN,25
8,393,DEV,scram,71,0.62785,71,44.4932,1084,223.6341,224.734,224.784,225.684,0.1,scram_9.png,NaN,25
8,394,DEV,scram,76,0.50774,0,38.5745,1734,225.834,227.5839,227.6339,228.5338,0.1,scram_25.png,NaN,25
8,395,DEV,scram,76,0.66786,76,50.6133,901,228.6839,229.6004,229.6505,230.5504,4.1,scram_12.png,NaN,25
8,396,DEV,scram,85,0.33994,0,28.8181,3234,234.7003,237.9501,238.0001,238.9,0.1,scram_20.png,NaN,25
8,397,DEV,scram,77,0.63487,77,48.6812,1051,239.0501,240.1166,240.1667,241.0666,0.1,scram_22.png,NaN,25
8,398,DEV,scram,81,0.55274,0,44.67,1468,241.2166,242.6998,242.7499,243.6498,3.1,scram_6.png,NaN,25
8,399,DEV,scram,73,0.66403,73,48.4011,918,246.7997,247.7329,247.7829,248.6829,6.1,scram_2.png,NaN,25
8,400,DEV,scram,82,0.41611,82,34.3083,2418,254.8326,257.2658,257.3158,258.2158,12.1,scram_24.png,NaN,25
