run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,36,IEV,fear,77,0.5565,0,42.9046,3134,228.9832,232.133,232.1831,233.083,5.1,fear_5.png,0.00164656284005644,4.89439936503191e-14
1,37,IEV,fear,83,0.54978,0,45.4858,3167,238.1995,241.3826,241.4327,242.3326,4.1,fear_17.png,0.00187466697831519,1.08423283729832e-14
1,38,IEV,fear,85,0.53256,85,45.3077,3251,246.4491,249.7156,249.7656,250.6656,3.1,fear_20.png,0.00322080121230202,1.21034676315144e-13
1,39,IEV,fear,92,0.52576,92,48.2916,3284,253.7822,257.082,257.132,258.0319,1.1,fear_21.png,0.00387394464701669,1.29562918290449e-12
1,40,IEV,fear,89,0.52576,89,46.7143,3284,259.1486,262.4484,262.4984,263.3983,6.1,fear_13.png,0.00408584934304276,9.61951008571645e-12
1,41,IEV,fear,91,0.52225,91,47.4109,3301,269.5148,272.8313,272.8813,273.7812,0.1,fear_7.png,0.00449335884067179,7.52779577653433e-11
1,42,IEV,fear,99,0.49466,99,49.2037,3434,273.8979,277.3477,277.3978,278.2983,0.1,fear_12.png,0.0068677915600397,1.44856255952479e-09
1,43,IEV,fear,99,0.49466,0,49.2037,3434,278.4144,281.8642,281.9143,282.8142,0.1,fear_11.png,0.00750800669437871,2.14749390459251e-10
1,44,IEV,fear,87,0.51874,87,44.987,3318,282.9309,286.264,286.3141,287.214,10.1,fear_23.png,0.00484669590325049,6.65659607204811e-10
1,45,IEV,fear,98,0.50506,98,49.7444,3384,297.3302,300.7301,300.7801,301.68,0.1,fear_4.png,0.00585588351634937,6.43476233817627e-09
1,46,IEV,fear,96,0.51191,96,48.9309,3351,301.7967,305.1632,305.2132,306.1132,0.1,fear_19.png,0.00505098205377023,3.41526330210475e-08
1,47,IEV,fear,106,0.48424,0,51.1157,3484,306.2299,309.7297,309.7797,310.6796,1.1,fear_3.png,0.00928882309199398,9.59229545492959e-09
1,48,IEV,fear,124,0.41452,124,51.2113,3818,311.7963,315.6294,315.6795,316.5794,2.1,fear_15.png,0.022028003737374,2.41781518909606e-06
1,49,IEV,fear,131,0.41119,131,53.8096,3834,318.696,322.5458,322.5958,323.4957,1.1,fear_18.png,0.0247610800188315,0.000187624648412606
1,50,IEV,fear,133,0.40081,133,53.348,3884,324.6124,328.5122,328.5622,329.4621,12.1,fear_1.png,0.033848995901372,0.0126807354710781
2,51,CEV,scram,48,0.84271,48,40.3709,401,8.0303,8.447,8.497,9.3969,1.1,scram_18.png,0.0332003735341885,6.14252957359318e-71
2,52,CEV,scram,48,0.74986,48,36.2501,1051,10.5136,11.5801,11.6302,12.5301,0.1,scram_2.png,2.41353757057386e-06,3.62855451828474e-62
2,53,CEV,scram,59,0.65943,59,38.9783,1684,12.6468,14.3467,14.3967,15.297,0.1,scram_14.png,1.5807038088766e-06,3.09669825427069e-53
2,54,CEV,scram,64,0.61657,64,39.4663,1984,15.4134,17.4133,17.4633,18.3632,0.1,scram_5.png,0.00182635672952388,4.29260617823651e-50
2,55,CEV,scram,63,0.57129,63,35.8574,2301,18.4799,20.7964,20.8465,21.7464,4.1,scram_7.png,0.00301168127713495,2.58814658973766e-44
2,56,CEV,scram,66,0.52843,66,34.8863,2601,25.8629,28.4794,28.5294,29.4294,1.1,scram_8.png,0.00186053801082753,2.56145180537881e-35
2,57,CEV,scram,74,0.50457,0,37.5046,2768,30.546,33.3292,33.3792,34.2792,0.1,scram_4.png,2.00141433128248e-08,1.12514554040414e-28
2,58,CEV,scram,75,0.46886,0,35.1246,3018,34.3959,37.429,37.4791,38.379,0.1,scram_9.png,1.22782865795532e-15,4.64137439922196e-19
2,59,CEV,scram,94,0.39986,0,37.3999,3501,38.4957,42.0122,42.0622,42.9621,1.1,scram_20.png,4.05397426162661e-25,1.54657276559659e-18
2,60,CEV,scram,104,0.357,104,37,3801,44.0788,47.8952,47.9453,48.8453,3.1,scram_11.png,2.17375415666136e-05,0.000192634976698213
2,61,CEV,scram,102,0.34986,0,35.6006,3851,51.9618,55.8282,55.8782,56.7782,5.1,scram_24.png,4.69433223396209e-12,1.16118378079315e-14
2,62,CEV,scram,100,0.357,100,35.572,3801,61.8947,65.7112,65.7611,66.6611,1.1,scram_1.png,0.00338765323685556,3.79694233897892e-09
2,63,CEV,scram,98,0.36657,98,35.9003,3734,67.7777,71.5275,71.5776,72.4776,2.1,scram_12.png,0.00492054834261852,4.40298651900761e-06
2,64,CEV,scram,97,0.36171,0,35.1914,3768,74.5941,78.3773,78.4273,79.3272,5.1,scram_6.png,0.00921210118075506,3.64670714612012e-11
2,65,CEV,scram,101,0.38329,0,38.5331,3617,84.4437,88.0768,88.1269,89.0268,0.1,scram_21.png,6.44156402132342e-06,2.37282577548822e-15
2,66,CEV,scram,102,0.36186,0,37,3767,89.1435,92.9266,92.9766,93.8766,0.1,scram_23.png,3.51104134714957e-08,5.04110833215522e-18
2,67,CEV,scram,111,0.34514,111,38.3806,3884,93.9933,97.8931,97.9431,98.843,2.1,scram_22.png,0.0130245017525579,2.26772366023294e-13
2,68,CEV,scram,100,0.35471,0,35.5811,3817,100.9596,104.7928,104.8428,105.7427,8.1,scram_25.png,2.70430745083929e-05,1.67368747216796e-16
2,69,CEV,scram,104,0.35229,0,36.6477,3834,113.8591,117.7089,117.7589,118.6589,2.1,scram_17.png,1.56367121028525e-07,6.40924855820123e-19
2,70,CEV,scram,99,0.37129,99,36.6287,3701,120.7755,124.4919,124.542,125.4419,8.1,scram_10.png,6.92075312307973e-05,7.24457922767011e-17
2,71,CEV,scram,99,0.35943,99,35.5623,3784,133.5583,137.3581,137.408,138.308,3.1,scram_19.png,0.013796849463509,1.77226723655105e-14
2,72,CEV,scram,108,0.35943,0,38.7971,3784,141.4246,145.2243,145.2744,146.1744,0.1,scram_15.png,0.000680493649205138,1.84644181154668e-16
2,73,CEV,scram,100,0.35471,0,35.5811,3817,146.291,150.1241,150.1744,151.0741,0.1,scram_13.png,1.46530226595143e-05,3.50972314040729e-18
2,74,CEV,scram,96,0.38329,96,36.6167,3617,151.1908,154.8239,154.874,155.7739,1.1,scram_3.png,0.000501970910084787,6.57965980839438e-17
2,75,CEV,scram,95,0.37129,0,35.1436,3701,156.8905,160.607,160.657,161.557,1.1,scram_16.png,2.80386653532028e-05,3.31362573760033e-18
2,76,CEV,scram,101,0.35471,101,35.9359,3817,162.6736,166.5067,166.5567,167.4567,0.1,scram_20.png,0.00532887001591336,3.55815028815726e-16
2,77,CEV,scram,107,0.35229,0,37.7046,3834,167.5734,171.4232,171.4732,172.3732,4.1,scram_12.png,0.000239347408190868,1.23171230508691e-17
2,78,CEV,scram,104,0.35457,0,37,3818,176.4897,180.3228,180.3728,181.2728,10.1,scram_14.png,1.07094768951794e-05,5.72834459792825e-19
2,79,CEV,scram,100,0.36414,0,36.2717,3751,191.389,195.1555,195.2056,196.1055,0.1,scram_13.png,6.08303874468182e-07,3.666442677676e-20
2,80,CEV,scram,103,0.34986,0,35.9504,3851,196.2221,200.0886,200.1387,201.0386,7.1,scram_11.png,5.66951449632263e-08,3.57996485825665e-21
2,81,CEV,scram,62,0.56657,0,35.3003,2334,208.155,210.5048,210.5549,211.4548,0.1,scram_24.png,1.57021793280105e-08,8.11174325030647e-16
2,82,CEV,scram,62,0.607,62,37.607,2051,211.5715,213.638,213.688,214.588,1.1,scram_21.png,1.46843835461835e-06,5.07572344640879e-12
2,83,CEV,scram,57,0.607,0,34.572,2051,215.7046,217.7712,217.8212,218.7211,2.1,scram_3.png,8.56050062585539e-08,2.88440774340631e-12
2,84,CEV,scram,106,0.35943,0,38.0783,3784,220.8378,224.6375,224.6876,225.5876,5.1,scram_10.png,2.11679211225933e-08,4.3583878052793e-18
2,85,CEV,scram,97,0.37614,0,36.6239,3667,230.704,234.3871,234.4372,235.3371,4.1,scram_9.png,2.34521330590691e-09,5.11471183716669e-19
2,86,CEV,scram,95,0.38329,0,36.2334,3617,239.4536,243.0867,243.1368,244.0367,2.1,scram_2.png,3.51214776602701e-10,8.15097814299027e-20
2,87,CEV,scram,60,0.61171,60,37,2018,246.1533,248.1865,248.2365,249.1365,0.1,scram_5.png,7.2411148582168e-08,1.20282537686556e-12
2,88,CEV,scram,64,0.60943,0,38.8283,2034,249.2532,251.303,251.3531,252.253,0.1,scram_15.png,7.67785534630629e-09,2.37917300603857e-13
2,89,CEV,scram,58,0.62371,0,36.3763,1934,252.3697,254.3196,254.3696,255.2695,0.1,scram_17.png,2.58684746879852e-09,2.70917287613979e-13
2,90,CEV,scram,98,0.376,0,37,3668,255.3863,259.0694,259.1194,260.0193,4.1,scram_1.png,6.40007798267059e-10,2.66396788517003e-18
2,91,CEV,scram,108,0.35457,108,38.4183,3818,264.1359,267.969,268.019,268.9189,0.1,scram_8.png,8.5783338250496e-08,1.96407075941973e-16
2,92,CEV,scram,107,0.34743,0,37.3474,3868,269.0523,272.9355,272.9855,273.8854,3.1,scram_4.png,1.41348871783932e-08,3.17107448868284e-17
2,93,CEV,scram,104,0.35943,0,37.3594,3784,277.002,280.8018,280.8519,281.7517,0.1,scram_23.png,2.04463772975872e-09,4.52517982276391e-18
2,94,CEV,scram,102,0.35471,102,36.2906,3817,281.8685,285.7015,285.7516,286.6515,0.1,scram_6.png,9.31099249496419e-08,1.29021049752647e-16
2,95,CEV,scram,104,0.34514,0,35.9646,3884,286.7682,290.668,290.7181,291.618,0.1,scram_18.png,1.82065365184523e-08,2.51160668444645e-17
2,96,CEV,scram,103,0.34986,0,35.9504,3851,291.7347,295.6011,295.6512,296.5511,6.1,scram_22.png,3.37943749697002e-09,4.65341490346586e-18
2,97,CEV,scram,0,0,0,0,4016,302.6675,306.7007,306.7507,307.6512,3.1,scram_16.png,7.03670322762795e-10,9.77434472997291e-19
2,98,CEV,scram,97,0.369,97,35.893,3717,310.7672,314.5003,314.5504,315.4503,1.1,scram_25.png,8.27857568510704e-09,8.21970209973548e-18
2,99,CEV,scram,98,0.37129,0,36.2574,3701,316.5669,320.2834,320.3334,321.2333,5.1,scram_19.png,2.19017502628215e-09,2.2124018833655e-18
2,100,CEV,scram,104,0.35214,0,36.6479,3835,326.3665,330.2163,330.2663,331.1662,12.1,scram_7.png,6.94880267581239e-10,6.86171490461539e-19
3,101,DEV,fear,73,0.82129,73,59.8855,284,8.0711,8.371,8.4211,9.321,0.1,fear_1.png,0.0918719182463486,1.51994449074878e-47
3,102,DEV,fear,74,0.63124,0,46.5704,1068,9.4377,10.5209,10.571,11.4709,1.1,fear_10.png,5.58116370242242e-27,3.12342452507967e-52
3,103,DEV,fear,75,0.53242,75,40.1108,1584,12.5876,14.1875,14.2375,15.1374,0.1,fear_15.png,1.34992082817372e-26,2.04469857582413e-47
3,104,DEV,fear,80,0.45896,80,36.8358,2068,15.2541,17.3373,17.3874,18.2873,4.1,fear_22.png,6.33217943086012e-18,2.65206902718843e-36
3,105,DEV,fear,82,0.40522,82,33.1331,2518,22.4038,24.937,24.9871,25.887,1.1,fear_21.png,6.43079912012576e-12,7.10059227366659e-26
3,106,DEV,fear,79,0.37564,0,29.5453,2817,27.0036,29.8368,29.8869,30.7867,7.1,fear_19.png,4.09453566678809e-24,8.28222152042834e-21
3,107,DEV,fear,80,0.35925,80,28.7991,3001,37.9031,40.9197,40.9697,41.8696,6.1,fear_13.png,2.37634057377962e-18,1.17695934613479e-15
3,108,DEV,fear,82,0.34667,82,28.2748,3151,47.986,51.1525,51.2025,52.1025,1.1,fear_5.png,3.12949671028271e-13,1.41641197367309e-11
3,109,DEV,fear,79,0.3346,0,26.4145,3301,53.2191,56.5356,56.5856,57.4856,0.1,fear_4.png,4.25666942964857e-21,6.10288182934696e-09
3,110,DEV,fear,87,0.29338,87,25.581,3834,57.6023,61.4521,61.5021,62.402,0.1,fear_25.png,2.82386805232231e-13,0.00882839126702195
3,111,DEV,fear,88,0.29726,88,26.1836,3784,62.5187,66.3185,66.3685,67.2685,7.1,fear_11.png,1.3596991965176e-07,0.00509819661902041
3,112,DEV,fear,84,0.29338,0,24.7009,3834,74.3849,78.2347,78.2847,79.1846,5.1,fear_23.png,3.16668972965308e-15,3.47302234802761e-09
3,113,DEV,fear,81,0.29858,0,24.198,3767,84.3011,88.0842,88.1343,89.0342,0.1,fear_17.png,2.74842573338865e-20,2.58560821330225e-15
3,114,DEV,fear,89,0.2985,0,26.5804,3768,89.1509,92.934,92.9841,93.884,1.1,fear_20.png,5.46089486740462e-24,1.03416113544365e-19
3,115,DEV,fear,79,0.48481,0,38.0919,1884,95.0007,96.9005,96.9505,97.8505,0.1,fear_2.png,1.22639645640626e-20,3.33394938635965e-11
3,116,DEV,fear,81,0.40353,81,32.6112,2534,97.9672,100.517,100.5671,101.467,0.1,fear_16.png,6.83003200502313e-18,1.20196531566327e-12
3,117,DEV,fear,83,0.40886,0,33.7963,2484,101.5837,104.0835,104.1338,105.0335,0.1,fear_3.png,3.15316957022464e-20,3.00338411564383e-15
3,118,DEV,fear,80,0.41433,80,32.9397,2434,105.1502,107.6001,107.6501,108.55,1.1,fear_12.png,5.64914025348547e-18,1.26445367964276e-13
3,119,DEV,fear,76,0.40175,0,30.4794,2551,109.6667,112.2332,112.2832,113.1831,1.1,fear_6.png,2.19534154750447e-20,1.30905242471459e-16
3,120,DEV,fear,84,0.41802,0,35.2787,2401,114.2998,116.7163,116.7664,117.6663,0.1,fear_7.png,6.09998846917141e-22,4.32264463359425e-18
3,121,DEV,fear,76,0.42372,0,32.3015,2351,117.783,120.1496,120.1995,121.0995,9.1,fear_18.png,1.57044881375273e-23,8.37257117352061e-20
3,122,DEV,fear,80,0.37712,80,30.0219,2801,130.2158,133.0323,133.0823,133.9823,3.1,fear_8.png,8.92272175958004e-22,3.80420121101628e-19
3,123,DEV,fear,78,0.38021,0,29.4716,2768,137.0988,139.882,139.932,140.8319,8.1,fear_14.png,3.45694225211037e-23,1.10237296724308e-20
3,124,DEV,fear,78,0.35643,0,27.8917,3034,148.9483,151.9981,152.0482,152.9481,9.1,fear_9.png,1.22249089706693e-24,2.47860263144051e-22
3,125,DEV,fear,83,0.34528,0,28.5218,3168,162.0644,165.2475,165.2976,166.1975,4.1,fear_24.png,5.38596920106974e-26,8.96216648823581e-24
3,126,DEV,fear,85,0.32164,0,27.4521,3467,170.314,173.7972,173.8472,174.7472,1.1,fear_23.png,1.93118569591654e-27,4.33448214575662e-25
3,127,DEV,fear,88,0.2985,0,26.2819,3768,175.8638,179.647,179.6969,180.5969,1.1,fear_2.png,3.84366584053179e-29,1.59197319118644e-26
3,128,DEV,fear,86,0.29338,0,25.2876,3834,181.7135,185.5633,185.6133,186.5133,6.1,fear_21.png,1.11538603661677e-30,3.43369246208348e-28
3,129,DEV,fear,74,0.46575,74,34.5008,2018,192.6464,194.6796,194.7296,195.6296,0.1,fear_4.png,2.72270441799716e-24,4.17465039029569e-21
3,130,DEV,fear,79,0.46125,0,36.5296,2051,195.7629,197.8294,197.8795,198.7794,0.1,fear_14.png,2.20920208163151e-25,1.99456116241449e-22
3,131,DEV,fear,83,0.47271,0,39.183,1968,198.8961,200.8794,200.9293,201.8293,0.1,fear_8.png,3.88315688723543e-26,4.48947162384934e-23
3,132,DEV,fear,80,0.47754,0,38.09,1934,201.946,203.8959,203.9459,204.8458,7.1,fear_13.png,6.89515565861834e-27,7.71760791144479e-24
3,133,DEV,fear,82,0.46356,0,38.0742,2034,211.9622,214.0121,214.0621,214.962,2.1,fear_3.png,1.47108975417783e-27,6.83235512969955e-25
3,134,DEV,fear,78,0.39659,0,30.9417,2601,217.0786,219.6952,219.7452,220.6451,3.1,fear_1.png,1.73494318866546e-28,1.07829237341189e-26
3,135,DEV,fear,85,0.38663,85,32.9867,2701,223.7617,226.4782,226.5282,227.4282,0.1,fear_20.png,3.96669450162418e-27,1.26568685350806e-25
3,136,DEV,fear,81,0.38498,81,31.3254,2718,227.5449,230.278,230.3281,231.228,2.1,fear_15.png,6.99319667175589e-26,1.34310199448275e-24
3,137,DEV,fear,86,0.39325,86,33.8664,2634,233.3613,236.0111,236.0611,236.9611,1.1,fear_22.png,1.89568888006083e-24,2.43587571844318e-23
3,138,DEV,fear,81,0.39486,0,32.0119,2618,238.0944,240.7276,240.7776,241.6776,0.1,fear_24.png,4.06023979305358e-25,4.90449069182773e-24
3,139,DEV,fear,77,0.38829,0,30.0025,2684,241.7942,244.4941,244.5442,245.444,0.1,fear_12.png,7.68884008124834e-26,8.26131010725905e-25
3,140,DEV,fear,76,0.39659,0,30.1485,2601,245.5608,248.1772,248.2273,249.1272,2.1,fear_10.png,2.42633298759008e-26,2.62001224813801e-25
3,141,DEV,fear,81,0.38829,81,31.5557,2684,251.2439,253.9437,253.9937,254.8936,2.1,fear_19.png,2.38614620577121e-25,1.64751205288783e-24
3,142,DEV,fear,84,0.38182,84,32.2504,2751,257.0602,259.8267,259.8768,260.7768,3.1,fear_16.png,2.27306996614577e-24,1.05185077892817e-23
3,143,DEV,fear,83,0.38345,0,31.985,2734,263.8933,266.6431,266.6932,267.5931,4.1,fear_7.png,6.13463920208987e-25,2.75435326979353e-24
3,144,DEV,fear,83,0.38498,83,32.0954,2718,271.7096,274.4428,274.4928,275.3927,3.1,fear_6.png,6.06157274872909e-24,1.94791763719071e-23
3,145,DEV,fear,86,0.38829,0,33.4971,2684,278.5093,281.2091,281.2592,282.1592,0.1,fear_25.png,1.88271577603029e-24,6.00900677747835e-24
3,146,DEV,fear,84,0.38345,0,32.3685,2734,282.2758,285.0256,285.0757,285.9757,2.1,fear_17.png,4.6717204509249e-25,1.43704911577487e-24
3,147,DEV,fear,80,0.39833,0,31.8535,2584,288.0922,290.6921,290.7421,291.642,0.1,fear_18.png,2.07705512299926e-25,6.82408573806528e-25
3,148,DEV,fear,78,0.37407,0,29.0662,2834,291.7587,294.6086,294.6586,295.5585,6.1,fear_11.png,4.0713471540536e-26,1.21610134905865e-25
3,149,DEV,fear,79,0.38021,79,29.8518,2768,301.6916,304.4748,304.5248,305.4248,0.1,fear_5.png,3.15434652514004e-25,7.08824400249615e-25
3,150,DEV,fear,84,0.38663,0,32.6,2701,305.5582,308.2746,308.3247,309.2246,12.1,fear_9.png,1.26551050290157e-25,2.84335077872812e-25
4,151,IEV,scram,13,0.89728,13,11.8981,301,8.0576,8.3742,8.4243,9.3242,1.1,scram_23.png,0.0361885661523546,4.50206879919479e-84
4,152,IEV,scram,22,0.8776,22,18.9533,851,10.4408,11.3074,11.3574,12.2574,0.1,scram_16.png,0.0105401204240975,2.55589691300408e-72
4,153,IEV,scram,29,0.85027,29,24.3108,1235,12.3741,13.624,13.6741,14.5739,1.1,scram_17.png,0.0171865434916729,8.47574387198591e-65
4,154,IEV,scram,35,0.79038,35,27.2895,1784,15.6906,17.4905,17.5405,18.4404,1.1,scram_2.png,0.0169644851501473,6.93761375369854e-56
4,155,IEV,scram,40,0.74001,40,29.4861,2134,19.5571,21.707,21.757,22.6569,1.1,scram_1.png,0.0164751497780747,2.54755510819491e-49
4,156,IEV,scram,53,0.67839,0,35.7102,2501,23.7736,26.2901,26.3402,27.2401,2.1,scram_8.png,1.22600598237862e-05,7.56538905840423e-43
4,157,IEV,scram,65,0.62259,65,40.7389,2801,29.3734,32.1898,32.2399,33.1398,0.1,scram_20.png,0.0124418112159568,9.84666243824113e-31
4,158,IEV,scram,74,0.58671,74,43.472,2984,33.2732,36.273,36.323,37.223,4.1,scram_5.png,0.00934621967109844,1.737470509588e-21
4,159,IEV,scram,102,0.49466,102,50.6877,3434,41.3395,44.7893,44.8393,45.7393,0.1,scram_19.png,0.00521505729930263,4.15145349404839e-10
4,160,IEV,scram,111,0.43891,0,48.8996,3701,45.856,49.5724,49.6224,50.5224,7.1,scram_24.png,0.000153246336262722,0.0148540443787
4,161,IEV,scram,121,0.41805,0,50.6525,3801,57.6388,61.4552,61.5053,62.4052,1.1,scram_6.png,4.07821233482661e-08,9.74317188572108e-07
4,162,IEV,scram,87,0.53256,87,46.3728,3251,63.5218,66.7883,66.8383,67.7383,11.1,scram_7.png,0.0064365393133438,0.0034770805435346
4,163,IEV,scram,96,0.49799,0,47.5606,3418,78.8545,82.2877,82.3377,83.2376,3.1,scram_22.png,0.000216631878275369,3.68758546783836e-05
4,164,IEV,scram,89,0.51874,0,46.0245,3318,86.3709,89.704,89.754,90.654,6.1,scram_12.png,0.000542462756495029,7.75182563974894e-06
4,165,IEV,scram,96,0.50506,0,48.7343,3384,96.7871,100.1869,100.2369,101.1369,0.1,scram_4.png,0.00010926048064514,1.29224626772185e-07
4,166,IEV,scram,90,0.52906,0,47.6074,3268,101.2535,104.5367,104.5867,105.4866,0.1,scram_3.png,0.000259060794854883,2.84641913153025e-08
4,167,IEV,scram,99,0.48069,0,47.4133,3501,105.6034,109.1198,109.1699,110.0698,0.1,scram_25.png,4.6416915569207e-06,1.02810211603947e-10
4,168,IEV,scram,89,0.54283,89,48.562,3201,110.1865,113.403,113.453,114.3529,0.1,scram_11.png,0.000471680985501441,7.42027280375358e-08
4,169,IEV,scram,81,0.53606,81,43.515,3234,114.4696,117.7194,117.7695,118.6694,4.1,scram_14.png,0.000727243983774514,6.69694201485692e-07
4,170,IEV,scram,91,0.53256,0,48.5031,3251,122.7859,126.0524,126.1025,127.0024,0.1,scram_15.png,0.000505314927148879,1.08967289178291e-07
4,171,IEV,scram,79,0.55304,0,43.6549,3151,127.1191,130.2856,130.3356,131.2355,0.1,scram_9.png,0.00116016580706592,7.23653404710765e-08
4,172,IEV,scram,78,0.56987,78,44.4095,3068,131.3522,134.4354,134.4854,135.3853,5.1,scram_21.png,0.00217158498231327,7.54527960651968e-07
4,173,IEV,scram,76,0.5632,0,43.0823,3101,140.5185,143.635,143.685,144.585,6.1,scram_18.png,0.00183765014652932,2.18802036773887e-07
4,174,IEV,scram,74,0.59327,0,43.6913,2951,150.718,153.6845,153.7346,154.6346,4.1,scram_10.png,0.00501728505042474,3.75272283393692e-07
