run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,p_chosen
1,30,DEV,scram,82,0.36072,0,29.6214,2984,178.8351,181.8349,181.8849,182.7848,2.1,scram_23.png,0.0101566136220817
1,31,DEV,scram,80,0.36953,0,29.5044,2884,184.9015,187.8013,187.8513,188.7513,0.1,scram_4.png,0.0099330667182515
1,32,DEV,scram,85,0.3508,0,29.9689,3101,188.8513,191.9678,192.0178,192.9177,1.1,scram_3.png,0.0085737534681377
1,33,DEV,scram,80,0.47985,80,38.2447,1918,194.0678,196.0009,196.051,196.9509,1.1,scram_1.png,0.00230829272278418
1,34,DEV,scram,75,0.47285,75,35.4101,1967,198.0676,200.0507,200.1008,201.0007,7.1,scram_13.png,0.00810578643903945
1,35,DEV,scram,82,0.47046,0,38.5544,1984,208.1171,210.117,210.167,211.067,0.1,scram_7.png,0.00591328536250124
1,36,DEV,scram,76,0.43353,0,32.9292,2268,211.1836,213.4668,213.5168,214.4168,0.1,scram_8.png,0.00847797396618344
1,37,DEV,scram,81,0.40522,0,32.7279,2518,214.5335,217.0667,217.1167,218.0166,2.1,scram_18.png,0.00885341299305204
1,38,DEV,scram,78,0.41994,78,32.8982,2384,220.1337,222.5331,222.5831,223.483,0.1,scram_10.png,0.00964130231361855
1,39,DEV,scram,83,0.43964,83,36.3962,2218,223.5997,225.8329,225.883,226.7829,0.1,scram_15.png,0.0105140906744377
1,40,DEV,scram,80,0.42177,80,33.8629,2368,226.8996,229.2828,229.3328,230.2328,1.1,scram_5.png,0.00885480119133328
1,41,DEV,scram,81,0.42177,81,34.2846,2368,231.3494,233.7326,233.7826,234.6826,8.1,scram_11.png,0.00839628637605662
1,42,DEV,scram,83,0.40175,83,33.2917,2551,242.7989,245.3654,245.4155,246.3154,11.1,scram_17.png,0.00546396080540187
1,43,DEV,scram,83,0.39659,0,32.9246,2601,257.4316,260.0481,260.0981,260.9981,0.1,scram_9.png,0.00441673953919113
1,44,DEV,scram,77,0.40704,0,31.2246,2501,261.1148,263.6313,263.6813,264.5812,0.1,scram_25.png,0.00601852727454613
1,45,DEV,scram,86,0.34947,86,30.2196,3117,264.698,267.8311,267.8811,268.7811,4.1,scram_12.png,0.0016443727690691
1,46,DEV,scram,87,0.30497,87,26.4887,3684,272.8976,276.5974,276.6475,277.5473,0.1,scram_20.png,0.00940373527237968
1,47,DEV,scram,89,0.31395,0,27.8115,3567,277.664,281.2472,281.2972,282.1971,0.1,scram_22.png,0.00308838402605575
1,48,DEV,scram,82,0.32033,82,26.3922,3484,282.3138,285.8136,285.8637,286.7636,3.1,scram_6.png,0.00503025308456782
1,49,DEV,scram,88,0.3242,88,28.6169,3434,289.8802,293.33,293.38,294.2799,6.1,scram_2.png,0.00177824650533492
1,50,DEV,scram,85,0.3508,85,29.9689,3101,300.3964,303.5129,303.5629,304.4628,12.1,scram_24.png,0.000191986694830418
2,51,IEV,happy,26,0.87571,26,22.7382,884,8.0282,8.9282,8.9783,9.8782,0.1,happy_8.png,0.0225424037524001
2,52,IEV,happy,42,0.75275,42,31.4001,2051,9.9949,12.0614,12.1114,13.0113,0.1,happy_20.png,0.0160908683334261
2,53,IEV,happy,77,0.58671,77,45.2322,2984,13.1281,16.1279,16.1779,17.0778,0.1,happy_23.png,0.0314999827679401
2,54,IEV,happy,84,0.55975,84,47.1961,3118,17.1945,20.3277,20.3777,21.2777,2.1,happy_21.png,0.0310694234910031
2,55,IEV,happy,91,0.51191,91,46.3714,3351,23.3943,26.7607,26.8108,27.7107,4.1,happy_13.png,0.0250403118409157
2,56,IEV,happy,128,0.39729,128,50.687,3901,31.8273,35.7437,35.7937,36.6936,1.1,happy_16.png,0.0403841946053394
2,57,IEV,happy,0,0,0,0,4000,37.8103,41.8268,41.8768,42.7767,0.1,happy_1.png,0.000337048030615491
2,58,IEV,happy,115,0.43891,0,50.6552,3701,42.8934,46.6099,46.6599,47.5598,6.1,happy_11.png,0.000338063685958546
2,59,IEV,happy,30,0.85173,30,25.8399,1218,53.6763,54.9095,54.9596,55.8595,2.1,happy_17.png,5.87093040754512e-23
2,60,IEV,happy,98,0.49112,0,47.8877,3451,57.9761,61.4425,61.4926,62.3925,2.1,happy_18.png,0.00453064895617953
2,61,IEV,happy,40,0.76268,40,30.5591,1984,64.5091,66.509,66.559,67.459,4.1,happy_15.png,1.89706085934736e-09
2,62,IEV,happy,86,0.52576,86,45.137,3284,71.5755,74.8753,74.9253,75.8253,0.1,happy_24.png,0.0117307663004677
2,63,IEV,happy,86,0.52576,86,45.137,3284,75.942,79.2418,79.2918,80.1917,0.1,happy_22.png,0.0111008471525641
2,64,IEV,happy,91,0.51543,91,46.7086,3334,80.3084,83.6582,83.7083,84.6082,1.1,happy_6.png,0.00809202278168165
2,65,IEV,happy,95,0.51874,95,49.1369,3318,85.7249,89.058,89.108,90.008,1.1,happy_4.png,0.00855603373413734
2,66,IEV,happy,101,0.48424,0,48.6945,3484,91.1246,94.6244,94.6745,95.5744,0.1,happy_14.png,0.00205303039023214
2,67,IEV,happy,100,0.48069,0,47.894,3501,95.6911,99.2076,99.2576,100.1575,1.1,happy_7.png,0.00115620566674713
2,68,IEV,happy,83,0.54631,0,45.121,3184,101.2742,104.474,104.524,105.424,9.1,happy_5.png,0.0112010228801543
2,69,IEV,happy,52,0.71582,52,37.2041,2284,114.5403,116.8401,116.8902,117.7901,4.1,happy_9.png,0.000129148569702469
2,70,IEV,happy,78,0.5565,78,43.4611,3134,121.9066,125.0564,125.1064,126.0064,3.1,happy_2.png,0.0113929281673953
2,71,IEV,happy,79,0.54978,79,43.2867,3167,129.123,132.3061,132.3561,133.2561,8.1,happy_3.png,0.00944461040108583
2,72,IEV,happy,75,0.60313,75,44.9382,2901,141.3724,144.2889,144.339,145.2389,0.1,happy_25.png,0.0169026116165737
2,73,IEV,happy,74,0.59327,0,43.6913,2951,145.3556,148.3221,148.3721,149.272,0.1,happy_10.png,0.0145683527224703
2,74,IEV,happy,37,0.77215,37,28.1907,1918,149.3887,151.3219,151.372,152.2719,1.1,happy_12.png,1.46008789216733e-07
2,75,IEV,happy,45,0.7553,45,34.2076,2034,153.4219,155.4717,155.5218,156.4217,1.1,happy_19.png,1.77682007994948e-06
2,76,IEV,happy,74,0.5632,74,41.9559,3101,157.5384,160.6548,160.7049,161.6048,8.1,happy_25.png,0.0143111285477598
2,77,IEV,happy,76,0.58332,76,44.2468,3001,169.7212,172.7377,172.7877,173.6876,1.1,happy_17.png,0.0155578179039757
2,78,IEV,happy,78,0.57329,0,44.7948,3051,174.8043,177.8708,177.9208,178.8207,0.1,happy_5.png,0.0142804549447194
2,79,IEV,happy,71,0.59979,71,42.721,2918,178.9374,181.8706,181.9206,182.8206,0.1,happy_18.png,0.0130415027186441
2,80,IEV,happy,85,0.54978,85,46.5854,3167,182.9373,186.1204,186.1704,187.0704,1.1,happy_8.png,0.0117433506029253
2,81,IEV,happy,86,0.54631,86,46.7599,3184,188.187,191.3869,191.4369,192.3368,1.1,happy_22.png,0.011761673159039
2,82,IEV,happy,78,0.56664,78,44.019,3084,193.4535,196.5533,196.6033,197.5032,3.1,happy_21.png,0.0142160654225874
2,83,IEV,happy,82,0.56664,0,46.2856,3084,200.6198,203.7196,203.7697,204.6696,0.1,happy_7.png,0.0135072262660672
2,84,IEV,happy,79,0.58332,79,45.9968,3001,204.7863,207.8028,207.8528,208.7527,1.1,happy_9.png,0.013952055534509
2,85,IEV,happy,79,0.56664,0,44.5856,3084,209.8694,212.9692,213.0192,213.9192,8.1,happy_6.png,0.0127753662865458
2,86,IEV,happy,75,0.57992,75,43.2741,3018,222.0522,225.0853,225.1354,226.0353,5.1,happy_20.png,0.0133248717196965
2,87,IEV,happy,79,0.5632,79,44.7719,3101,231.1518,234.2683,234.3183,235.2182,7.1,happy_19.png,0.0122894743392043
2,88,IEV,happy,85,0.55304,85,46.9732,3151,242.3346,245.5011,245.5512,246.4511,6.1,happy_14.png,0.0112414070858287
2,89,IEV,happy,91,0.52225,0,47.4109,3301,252.5675,255.884,255.934,256.834,2.1,happy_15.png,0.00700973661700152
2,90,IEV,happy,76,0.59327,76,44.8779,2951,258.9506,261.9171,261.9671,262.867,0.1,happy_2.png,0.0126159933825753
2,91,IEV,happy,72,0.58989,72,42.7012,2968,262.9837,265.9669,266.0169,266.9168,6.1,happy_24.png,0.0126267081685715
2,92,IEV,happy,80,0.57671,0,46.3395,3034,273.0666,276.1164,276.1665,277.0664,0.1,happy_16.png,0.0122557027020534
2,93,IEV,happy,71,0.60647,71,42.936,2884,277.1832,280.0829,280.133,281.0329,0.1,happy_10.png,0.0125222429133622
2,94,IEV,happy,63,0.62586,63,39.2836,2784,281.1496,283.9494,283.9995,284.8994,3.1,happy_12.png,0.0115181839544078
2,95,IEV,happy,71,0.59979,71,42.721,2918,288.0492,290.9825,291.0325,291.9324,0.1,happy_11.png,0.0120798386840456
2,96,IEV,happy,71,0.61621,71,43.597,2834,292.0657,294.9156,294.9656,295.8656,2.1,happy_23.png,0.0129979911439091
2,97,IEV,happy,57,0.65714,57,37.2028,2618,297.9822,300.6154,300.6654,301.5653,5.1,happy_4.png,0.00973321416666078
2,98,IEV,happy,74,0.57329,74,42.5017,3051,306.6818,309.7483,309.7984,310.6983,0.1,happy_3.png,0.0106476162404937
2,99,IEV,happy,77,0.5632,77,43.6455,3101,310.815,313.9314,313.9815,314.8814,4.1,happy_1.png,0.00925881888275334
2,100,IEV,happy,72,0.59327,0,42.5048,2951,318.9979,321.9644,322.0144,322.9144,12.1,happy_13.png,0.0112781963519404
3,101,CEVR,scram,154,0.24592,154,37.9837,1034,8.0134,9.0634,9.1135,10.0133,0.1,scram_18.png,0.0586558135696828
3,102,CEVR,scram,150,0.24517,0,36.7548,1018,10.13,11.1633,11.2133,12.1132,7.1,scram_5.png,0.0460723864195811
3,103,CEVR,scram,149,0.24517,149,36.5097,1018,19.2296,20.2629,20.3129,21.2128,4.1,scram_1.png,0.0396325167050241
3,104,CEVR,scram,153,0.24287,0,37.2429,968,25.3294,26.3126,26.3627,27.2626,0.1,scram_2.png,0.0264785691263648
3,105,CEVR,scram,150,0.24827,0,37.2483,1084,27.3793,28.4792,28.5292,29.4291,0.1,scram_11.png,0.029386752799515
3,106,CEVR,scram,142,0.25482,0,36.2355,1218,29.5458,30.7791,30.8291,31.729,2.1,scram_4.png,0.00567497341743598
3,107,CEVR,scram,148,0.24671,148,36.5066,1051,33.8456,34.9122,34.9622,35.8622,0.1,scram_9.png,0.0247930187154731
3,108,CEVR,scram,151,0.2436,0,36.7564,984,35.9789,36.9788,37.0288,37.9288,2.1,scram_25.png,0.0271900330594709
3,109,CEVR,scram,145,0.24752,0,36.0099,1068,40.0621,41.1453,41.1953,42.0952,0.1,scram_22.png,0.0226908673669411
3,110,CEVR,scram,152,0.24909,0,37.7473,1101,42.212,43.3285,43.3786,44.2785,0.1,scram_19.png,0.018439932928034
3,111,CEVR,scram,157,0.2421,157,37.9684,951,44.3952,45.3618,45.4118,46.3117,0.1,scram_23.png,0.0214272460635268
3,112,CEVR,scram,154,0.24062,0,37,918,46.4284,47.3617,47.4117,48.3116,1.1,scram_20.png,0.0206638440911479
3,113,CEVR,scram,147,0.24592,0,36.2622,1034,49.4283,50.4782,50.5282,51.4282,4.1,scram_12.png,0.0202665891819004
3,114,CEVR,scram,156,0.24517,0,38.2259,1018,55.5447,56.5779,56.628,57.5279,1.1,scram_10.png,0.0204744298412683
3,115,CEVR,scram,148,0.25068,0,37,1134,58.6446,59.7945,59.8445,60.7444,11.1,scram_13.png,0.0121297026363104
3,116,CEVR,scram,149,0.24752,149,37,1068,71.8607,72.9439,72.9939,73.8939,0.1,scram_7.png,0.016177189453038
3,117,CEVR,scram,155,0.24133,0,37.4827,934,74.0106,74.9605,75.0105,75.9104,4.1,scram_8.png,0.0178324519026982
3,118,CEVR,scram,147,0.2499,0,36.7501,1118,80.0602,81.1935,81.2436,82.1435,3.1,scram_14.png,0.0137796807852864
3,119,CEVR,scram,120,0.29661,0,35.5169,1934,85.2601,87.2099,87.26,88.1599,3.1,scram_3.png,2.60610863942122e-07
3,120,CEVR,scram,137,0.27754,0,38.1102,1634,91.2765,92.9263,92.9765,93.8763,5.1,scram_21.png,9.44889157302886e-06
3,121,CEVR,scram,143,0.25151,0,35.994,1151,98.9928,100.1594,100.2094,101.1093,10.1,scram_17.png,0.00464259321351522
3,122,CEVR,scram,145,0.25234,0,36.4953,1168,111.2256,112.4088,112.4588,113.3588,1.1,scram_24.png,0.00369742135345517
3,123,CEVR,scram,145,0.24909,0,36.0037,1101,114.4754,115.592,115.6421,116.542,0.1,scram_16.png,0.00627918728366814
3,124,CEVR,scram,141,0.25482,0,35.9807,1218,116.6753,117.9086,117.9586,118.8586,1.1,scram_15.png,0.00220385391794006
3,125,CEVR,scram,151,0.24439,0,37,1001,119.9752,120.9918,121.0418,121.9418,0.1,scram_6.png,0.0112921452434648
3,126,CEVR,scram,151,0.24827,0,37.4965,1084,122.0584,123.1584,123.2084,124.1083,2.1,scram_12.png,0.0074834603554793
3,127,CEVR,scram,154,0.24592,0,37.9837,1034,126.2249,127.2749,127.3249,128.2248,1.1,scram_25.png,0.0103932411026466
3,128,CEVR,scram,153,0.24439,0,37.4888,1001,129.3415,130.358,130.4081,131.308,0.1,scram_20.png,0.0122662326130703
3,129,CEVR,scram,89,0.39458,89,35.0271,3018,131.4247,134.4578,134.5079,135.4078,1.1,scram_19.png,3.02048723608341e-05
3,130,CEVR,scram,91,0.40698,0,37,3118,136.5245,139.6576,139.7077,140.6076,1.1,scram_14.png,0.000237350245785378
3,131,CEVR,scram,95,0.40481,0,38.6193,3101,141.7243,144.8407,144.8907,145.7907,2.1,scram_1.png,6.07474150566696e-08
3,132,CEVR,scram,154,0.2421,0,37.2421,951,147.924,148.8906,148.9406,149.8405,9.1,scram_18.png,0.0143448374547652
3,133,CEVR,scram,150,0.25234,0,37.757,1168,158.9568,160.1401,160.1901,161.09,3.1,scram_15.png,0.0059364236757947
3,134,CEVR,scram,148,0.24439,0,36.2668,1001,164.2066,165.2232,165.2732,166.1731,1.1,scram_11.png,0.0129792436262314
3,135,CEVR,scram,152,0.2499,152,37.9996,1118,167.2898,168.423,168.4731,169.373,6.1,scram_7.png,0.00872310290180773
3,136,CEVR,scram,141,0.26257,141,37,1368,175.4894,176.8727,176.9227,177.8226,0.1,scram_17.png,0.0045503429740585
3,137,CEVR,scram,135,0.28468,135,38.4234,1751,177.9393,179.7059,179.7559,180.6558,3.1,scram_2.png,0.00378264104195403
3,138,CEVR,scram,89,0.4156,0,37,3184,183.7724,186.9722,187.0223,187.9222,6.1,scram_3.png,2.75067230528514e-10
3,139,CEVR,scram,121,0.29553,0,35.8179,1918,194.0552,195.9885,196.0385,196.9384,0.1,scram_9.png,0.000493231294033476
3,140,CEVR,scram,132,0.27081,0,35.646,1518,197.0552,198.5884,198.6384,199.5383,6.1,scram_5.png,0.00316298620568317
3,141,CEVR,scram,151,0.24439,151,37,1001,205.6548,206.6713,206.7214,207.6214,0.1,scram_8.png,0.0143539921210311
3,142,CEVR,scram,152,0.24909,152,37.7473,1101,207.738,208.8546,208.9046,209.8045,2.1,scram_13.png,0.0117228340956344
3,143,CEVR,scram,147,0.25563,0,37.5113,1234,211.9212,213.1711,213.2211,214.121,7.1,scram_22.png,0.00779161970179696
3,144,CEVR,scram,144,0.25994,144,37.5199,1318,221.2374,222.5707,222.6207,223.5206,2.1,scram_16.png,0.00718339849070116
3,145,CEVR,scram,128,0.30005,0,38.5002,1984,225.6372,227.6371,227.6872,228.5871,0.1,scram_10.png,3.46184621724186e-05
3,146,CEVR,scram,152,0.24752,0,37.7425,1068,228.7038,229.7874,229.837,230.737,0.1,scram_23.png,0.0126351175265595
3,147,CEVR,scram,140,0.26167,0,36.7383,1351,230.8537,232.2203,232.2703,233.1702,0.1,scram_4.png,0.00429938867779242
3,148,CEVR,scram,128,0.28055,0,35.8778,1684,233.2869,234.9868,235.0368,235.9367,2.1,scram_21.png,0.000295151177636954
3,149,CEVR,scram,92,0.38866,92,35.834,2968,238.07,241.0532,241.1032,242.0031,0.1,scram_24.png,1.97551126088649e-07
3,150,CEVR,scram,154,0.24439,0,37.7332,1001,242.1198,243.1364,243.1864,244.0864,12.1,scram_6.png,0.0130056958132971
4,151,DEV,happy,70,0.64567,0,45.4482,1001,8.0688,9.0854,9.1355,10.0354,0.1,happy_18.png,0.00265957446808511
4,152,DEV,happy,79,0.47754,79,37.6125,1934,10.1521,12.1019,12.1519,13.0519,2.1,happy_7.png,0.00428787150728596
4,153,DEV,happy,84,0.35788,0,30.1361,3017,15.1685,18.2016,18.2517,19.1516,2.1,happy_10.png,8.30609200114201e-15
4,154,DEV,happy,77,0.47046,0,36.2021,1984,21.2682,23.2681,23.3181,24.218,1.1,happy_3.png,0.029241049241087
4,155,DEV,happy,74,0.47511,74,35.0762,1951,25.3347,27.3012,27.3513,28.2512,8.1,happy_5.png,0.0306237419561622
4,156,DEV,happy,76,0.47046,0,35.7317,1984,36.3676,38.3674,38.4175,39.3174,0.1,happy_25.png,0.0265897475309638
4,157,DEV,happy,78,0.48232,78,37.4455,1901,39.4341,41.3506,41.4007,42.3006,0.1,happy_21.png,0.0255190372679807
4,158,DEV,happy,78,0.49729,78,38.9098,1801,42.434,44.2505,44.3005,45.2004,3.1,happy_6.png,0.0208795608741438
4,159,DEV,happy,84,0.48232,84,40.3394,1901,48.3337,50.2502,50.3003,51.2002,0.1,happy_24.png,0.0258215285565896
4,160,DEV,happy,75,0.47754,0,35.7023,1934,51.3169,53.2668,53.3168,54.2167,3.1,happy_12.png,0.0233271230530872
4,161,DEV,happy,77,0.47511,0,36.5015,1951,57.3333,59.2998,59.3499,60.2498,8.1,happy_15.png,0.020870549985297
4,162,DEV,happy,79,0.47754,79,37.6125,1934,68.3662,70.316,70.366,71.266,0.1,happy_16.png,0.0212843162362739
4,163,DEV,happy,78,0.46125,0,36.0684,2051,71.3827,73.4492,73.4992,74.3992,0.1,happy_23.png,0.0131548017108801
4,164,DEV,happy,77,0.48481,0,37.1223,1884,74.5159,76.4158,76.4658,77.3657,4.1,happy_22.png,0.0195950963473607
4,165,DEV,happy,81,0.47511,0,38.402,1951,81.4822,83.4488,83.4988,84.3987,0.1,happy_17.png,0.0168624657020402
4,166,DEV,happy,80,0.48971,0,39.3932,1851,84.5155,86.382,86.432,87.3319,0.1,happy_8.png,0.0179424646921474
4,167,DEV,happy,74,0.52953,0,39.4031,1601,87.4486,89.0652,89.1152,90.0152,0.1,happy_9.png,0.00622962539341077
4,168,DEV,happy,85,0.44808,85,37.8874,2151,90.1319,92.2984,92.3485,93.2484,0.1,happy_11.png,0.0147067466518986
4,169,DEV,happy,75,0.4257,75,32.0025,2334,93.365,95.7149,95.7649,96.6649,1.1,happy_19.png,0.0121696794947445
4,170,DEV,happy,84,0.43767,0,36.6945,2234,97.7815,100.0314,100.0814,100.9814,2.1,happy_1.png,0.0137474429505863
4,171,DEV,happy,76,0.45458,0,34.7197,2101,103.1146,105.2311,105.2812,106.1811,6.1,happy_20.png,0.0149662647111909
4,172,DEV,happy,80,0.43353,80,34.6633,2268,112.3142,114.5974,114.6474,115.5474,2.1,happy_2.png,0.0138679979694465
4,173,DEV,happy,77,0.43559,0,33.4962,2251,117.6806,119.9471,119.9972,120.8971,5.1,happy_13.png,0.0127641379607289
4,174,DEV,happy,81,0.42958,0,34.8247,2301,126.0636,128.3801,128.4302,129.3301,8.1,happy_4.png,0.00896385885059952
4,175,DEV,happy,77,0.43559,77,33.4962,2251,137.4632,139.7296,139.7797,140.6796,2.1,happy_14.png,0.0128021027795094
4,176,DEV,happy,81,0.4106,0,33.0978,2468,142.8129,145.2961,145.3461,146.246,5.1,happy_18.png,0.00419229664244995
4,177,DEV,happy,81,0.42958,81,34.8247,2301,151.3792,153.6957,153.7457,154.6457,5.1,happy_13.png,0.0111357708987247
4,178,DEV,happy,79,0.4316,79,34.1012,2284,159.7788,162.0787,162.1287,163.0286,0.1,happy_25.png,0.0129611708393106
4,179,DEV,happy,78,0.42372,0,33.1489,2351,163.162,165.5285,165.5786,166.4785,1.1,happy_23.png,0.00989754632855063
4,180,DEV,happy,81,0.42757,81,34.6861,2318,167.6118,169.945,169.995,170.8949,0.1,happy_6.png,0.0120036206652076
4,181,DEV,happy,83,0.42177,83,35.1282,2368,171.0616,173.4448,173.4949,174.3948,6.1,happy_7.png,0.0124763166219922
4,182,DEV,happy,69,0.87153,0,60.0124,101,180.5279,180.6445,180.6945,181.5945,3.1,happy_14.png,2.00185369824538e-17
4,183,DEV,happy,81,0.42177,81,34.2846,2368,184.7277,187.1109,187.1609,188.0609,3.1,happy_4.png,0.0128356716121305
4,184,DEV,happy,84,0.42372,84,35.6913,2351,191.1941,193.5606,193.6107,194.5106,6.1,happy_9.png,0.0111685242612069
4,185,DEV,happy,83,0.43353,0,35.9639,2268,200.6437,202.9269,202.9769,203.8768,1.1,happy_12.png,0.0103303532580076
4,186,DEV,happy,81,0.4257,81,34.5566,2334,205.0102,207.36,207.4101,208.31,1.1,happy_5.png,0.0100244777046559
4,187,DEV,happy,79,0.41611,79,33.0599,2418,209.4433,211.8765,211.9265,212.8264,1.1,happy_2.png,0.0107491007472191
4,188,DEV,happy,77,0.42372,77,32.7252,2351,213.9597,216.3263,216.3763,217.2762,1.1,happy_3.png,0.00771679005640294
4,189,DEV,happy,79,0.42372,79,33.5727,2351,218.4096,220.7761,220.8261,221.7261,0.1,happy_15.png,0.00672284495632303
4,190,DEV,happy,81,0.42757,81,34.6861,2318,221.8594,224.1926,224.2427,225.1426,1.1,happy_16.png,0.00530979450846578
4,191,DEV,happy,82,0.4257,0,34.9823,2334,226.2759,228.6257,228.6758,229.5757,0.1,happy_21.png,0.00643149048074144
4,192,DEV,happy,82,0.4106,0,33.5084,2468,229.7091,232.1923,232.2423,233.1422,2.1,happy_8.png,0.0111127878226273
4,193,DEV,happy,76,0.4257,76,32.4282,2334,235.2755,237.6253,237.6754,238.5753,8.1,happy_22.png,0.00758033535224953
4,194,DEV,happy,80,0.42757,80,34.2585,2318,246.7083,249.0415,249.0916,249.9915,1.1,happy_24.png,0.00676669315293452
4,195,DEV,happy,79,0.42757,0,33.831,2318,251.1248,253.458,253.508,254.408,0.1,happy_1.png,0.00742740620895581
4,196,DEV,happy,83,0.40704,0,33.6668,2501,254.5413,257.0579,257.1079,258.0078,4.1,happy_11.png,0.0113366364683282
4,197,DEV,happy,80,0.41994,0,33.7381,2384,262.141,264.5408,264.5909,265.4909,2.1,happy_20.png,0.0107996086255969
4,198,DEV,happy,76,0.41802,76,31.9345,2401,267.6241,270.0406,270.0906,270.9906,3.1,happy_19.png,0.0105567553481363
4,199,DEV,happy,83,0.42958,0,35.6839,2301,274.1238,276.4403,276.4904,277.3903,0.1,happy_10.png,0.00901588624893651
4,200,DEV,happy,77,0.41433,0,31.6967,2434,277.5237,279.9735,280.0235,280.9235,12.1,happy_17.png,0.0112855050051369
5,201,IEV,scram,21,0.86717,21,17.8462,1018,8.0117,9.0449,9.095,9.9949,1.1,scram_23.png,0.0204034218299452
5,202,IEV,scram,40,0.76268,40,30.5591,1984,11.1282,13.1282,13.1781,14.0782,0.1,scram_16.png,0.0198242897646418
5,203,IEV,scram,74,0.58671,74,43.472,2984,14.2114,17.2113,17.2613,18.1612,1.1,scram_17.png,0.031228065538926
5,204,IEV,scram,106,0.46691,0,49.4685,3567,19.2945,22.8777,22.9277,23.8277,1.1,scram_2.png,1.96898088059945e-11
