run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit,limited_rtpred_explore,limited_rtpred_exploit
1,17,IEV,fear,102,0.4738,0,48.2166,3534,84.6161,88.1659,88.2159,89.1158,1.1,fear_12.png,141,376,135,328
1,18,IEV,fear,57,0.65418,57,37.4054,2634,90.2158,92.8657,92.9157,93.8156,11.1,fear_24.png,25,376,132,328
1,19,IEV,fear,57,0.66027,0,37.6473,2601,104.9152,107.5317,107.5818,108.4816,3.1,fear_25.png,25,376,123,328
1,20,IEV,fear,43,0.76019,43,33.0527,2001,111.5815,113.5981,113.6481,114.5481,0.1,fear_20.png,25,376,118,328
1,21,IEV,fear,45,0.76746,0,34.7512,1951,114.6481,116.6146,116.6646,117.5646,4.1,fear_7.png,25,376,109,328
1,22,IEV,fear,23,0.84592,23,19.7445,1284,121.665,122.9643,123.0144,123.9143,1.1,fear_22.png,25,376,102,328
1,23,IEV,fear,16,0.89442,16,14.2843,434,125.0642,125.5142,125.5643,126.4642,1.1,fear_14.png,25,376,105,328
1,24,IEV,fear,76,0.57007,0,43.2584,3067,127.5642,130.6473,130.6974,131.5973,0.1,fear_15.png,25,376,122,328
1,25,IEV,fear,53,0.67553,0,35.9153,2517,131.6974,134.2306,134.2806,135.1805,0.1,fear_3.png,25,376,119,328
1,26,IEV,fear,112,0.44246,0,49.6242,3684,135.2806,138.9803,139.0303,139.9303,3.1,fear_9.png,25,376,109,328
1,27,IEV,fear,38,0.76746,38,29.379,1951,143.0635,145.03,145.0801,145.98,2.1,fear_24.png,25,376,108,328
1,28,IEV,fear,41,0.76268,41,31.3218,1984,148.08,150.0798,150.1299,151.0298,5.1,fear_14.png,25,376,102,328
1,29,IEV,fear,43,0.77215,43,32.8236,1918,156.1296,158.0628,158.1129,159.0128,5.1,fear_2.png,25,376,95,328
1,30,IEV,fear,43,0.75275,43,32.1529,2051,164.1126,166.1791,166.2292,167.1291,1.1,fear_22.png,25,376,85,328
1,31,IEV,fear,36,0.77911,0,28.3351,1868,168.2291,170.1123,170.1623,171.0623,8.1,fear_10.png,25,376,79,328
1,32,IEV,fear,22,0.89096,22,19.4101,551,179.1786,179.7452,179.7953,180.6952,2.1,fear_25.png,25,376,43,328
1,33,IEV,fear,84,0.54978,84,46.0356,3167,182.8118,185.9949,186.045,186.9449,9.1,fear_8.png,25,376,84,328
1,34,IEV,fear,73,0.57329,73,41.9284,3051,196.0612,199.1277,199.1778,200.0777,0.1,fear_16.png,25,376,83,328
1,35,IEV,fear,82,0.5632,82,46.4615,3101,200.1944,203.3108,203.3609,204.2608,1.1,fear_6.png,25,376,82,328
1,36,IEV,fear,79,0.54978,0,43.2867,3167,205.3775,208.5606,208.6106,209.5106,5.1,fear_5.png,25,376,81,328
1,37,IEV,fear,62,0.64485,62,39.9706,2684,214.6271,217.3269,217.377,218.2769,4.1,fear_17.png,25,376,80,328
1,38,IEV,fear,61,0.64165,61,38.8911,2701,222.3934,225.1099,225.16,226.0599,3.1,fear_20.png,25,376,43,328
1,39,IEV,fear,66,0.64165,66,42.0994,2701,229.1764,231.8929,231.943,232.8429,1.1,fear_21.png,25,376,43,328
1,40,IEV,fear,74,0.58671,74,43.472,2984,233.9596,236.9594,237.0094,237.9094,6.1,fear_13.png,25,364,43,328
1,41,IEV,fear,95,0.50838,95,48.0736,3368,244.0591,247.4423,247.4923,248.3923,0.1,fear_7.png,25,362,43,328
1,42,IEV,fear,99,0.49466,99,49.2037,3434,248.5089,251.9587,252.0088,252.9087,0.1,fear_12.png,25,364,43,328
1,43,IEV,fear,108,0.4667,0,50.411,3568,253.0587,256.6419,256.6919,257.5918,0.1,fear_11.png,25,376,43,328
1,44,IEV,fear,66,0.60647,66,39.9037,2884,257.7086,260.6084,260.6588,261.5583,10.1,fear_23.png,25,363,43,328
1,45,IEV,fear,85,0.5565,85,47.3567,3134,271.6746,274.8244,274.8744,275.7744,0.1,fear_4.png,25,362,43,328
1,46,IEV,fear,93,0.52225,93,48.4555,3301,275.8911,279.2076,279.2576,280.1575,0.1,fear_19.png,25,361,43,328
1,47,IEV,fear,109,0.4738,0,51.5333,3534,280.2742,283.824,283.874,284.774,1.1,fear_3.png,25,361,43,328
1,48,IEV,fear,72,0.59327,72,42.5048,2951,285.8906,288.8571,288.9072,289.8071,2.1,fear_15.png,25,342,43,328
1,49,IEV,fear,85,0.55996,85,47.746,3117,291.9237,295.0569,295.1069,296.0068,1.1,fear_18.png,25,341,43,328
1,50,IEV,fear,89,0.53606,89,47.8035,3234,297.1235,300.3733,300.4233,301.3233,12.1,fear_1.png,25,340,43,328
2,51,CEV,scram,82,0.47371,0,38.8949,2984,8.0643,11.0642,11.1143,12.0141,1.1,scram_18.png,274,274,251,251
2,52,CEV,scram,48,0.76171,48,36.2383,968,13.131,14.114,14.1641,15.064,0.1,scram_2.png,25,274,48,251
2,53,CEV,scram,63,0.61171,63,38.8351,2018,15.1807,17.2139,17.264,18.1639,0.1,scram_14.png,376,70,151,48
2,54,CEV,scram,72,0.54271,72,39.1709,2501,18.2806,20.7971,20.8472,21.7471,0.1,scram_5.png,376,98,308,65
2,55,CEV,scram,51,0.69514,51,35.6097,1434,21.8638,23.3136,23.3637,24.2636,4.1,scram_7.png,376,159,48,148
2,56,CEV,scram,41,0.83086,41,33.6766,484,28.3802,28.8801,28.9301,29.83,1.1,scram_8.png,376,153,308,141
2,57,CEV,scram,94,0.39757,0,37.3976,3517,30.9467,34.4798,34.5299,35.4298,0.1,scram_4.png,376,154,308,142
2,58,CEV,scram,64,0.54514,0,34.8194,2484,35.5465,38.0463,38.0964,38.9963,0.1,scram_9.png,376,135,148,128
2,59,CEV,scram,63,0.59986,0,37.5999,2101,39.113,41.2295,41.2796,42.1795,1.1,scram_20.png,376,93,124,65
2,60,CEV,scram,50,0.73557,50,37,1151,43.2962,44.4627,44.5128,45.4127,3.1,scram_11.png,376,61,103,48
2,61,CEV,scram,50,0.68557,50,34.2577,1501,48.5293,50.0458,50.0958,50.9958,5.1,scram_24.png,376,63,308,48
2,62,CEV,scram,73,0.47843,73,35.0863,2951,56.1123,59.0788,59.1288,60.0287,1.1,scram_1.png,376,74,308,58
2,63,CEV,scram,75,0.47371,75,35.5789,2984,61.1454,64.1452,64.1953,65.0952,2.1,scram_12.png,376,76,308,60
2,64,CEV,scram,74,0.469,74,34.655,3017,67.2118,70.2449,70.295,71.1949,5.1,scram_6.png,376,80,48,61
2,65,CEV,scram,84,0.46414,0,38.8566,3051,76.3114,79.3779,79.428,80.3278,0.1,scram_21.png,376,97,48,63
2,66,CEV,scram,50,0.74029,50,37,1118,80.4445,81.5778,81.6278,82.5278,0.1,scram_23.png,25,79,48,61
2,67,CEV,scram,65,0.60943,65,39.4377,2034,82.6445,84.6943,84.7443,85.6443,2.1,scram_22.png,376,78,48,61
2,68,CEV,scram,57,0.607,57,34.572,2051,87.7609,89.8274,89.8775,90.7774,8.1,scram_25.png,376,97,48,77
2,69,CEV,scram,59,0.61414,0,36.3859,2001,98.8938,100.9103,100.9603,101.8603,2.1,scram_17.png,376,100,48,81
2,70,CEV,scram,48,0.757,48,36.243,1001,103.9769,104.9934,105.0435,105.9435,8.1,scram_10.png,376,78,48,61
2,71,CEV,scram,78,0.45229,78,35.1909,3134,114.0597,117.2096,117.2596,118.1595,3.1,scram_19.png,376,76,48,60
2,72,CEV,scram,99,0.39271,0,38.9636,3551,121.2761,124.8426,124.8926,125.7925,0.1,scram_15.png,376,78,48,61
2,73,CEV,scram,73,0.48086,0,35.0766,2934,125.9093,128.8591,128.9091,129.809,0.1,scram_13.png,25,77,48,61
2,74,CEV,scram,46,0.78757,46,36.2124,787,129.9258,130.7256,130.7757,131.6756,1.1,scram_3.png,25,75,48,50
2,75,CEV,scram,46,0.73086,0,33.3457,1184,132.7923,133.9922,134.0423,134.9421,1.1,scram_16.png,376,73,48,48
2,76,CEV,scram,57,0.619,57,35.143,1967,136.0588,138.042,138.092,138.992,0.1,scram_20.png,376,75,48,48
2,77,CEV,scram,65,0.59029,0,38.1806,2168,139.1087,141.2919,141.3419,142.2418,4.1,scram_12.png,376,78,48,61
2,78,CEV,scram,51,0.72843,51,37,1201,146.3583,147.5749,147.625,148.5249,10.1,scram_14.png,376,58,48,48
2,79,CEV,scram,78,0.46129,0,36.0774,3071,158.6411,161.7243,161.7744,162.6743,0.1,scram_13.png,376,58,48,48
2,80,CEV,scram,86,0.41414,0,35.7576,3401,162.791,166.2074,166.2575,167.1574,7.1,scram_11.png,376,57,48,48
2,81,CEV,scram,42,0.82843,42,34.5147,501,174.2738,174.7904,174.8404,175.7404,0.1,scram_24.png,25,56,48,48
2,82,CEV,scram,51,0.74743,51,37.7474,1068,175.8571,176.9403,176.9903,177.8903,1.1,scram_21.png,376,55,48,48
2,83,CEV,scram,49,0.69514,0,34.2194,1434,179.0569,180.5068,180.5569,181.4568,2.1,scram_3.png,376,55,48,48
2,84,CEV,scram,63,0.62129,0,38.8639,1951,183.5734,185.5399,185.59,186.4899,5.1,scram_10.png,376,36,48,48
2,85,CEV,scram,78,0.46657,0,36.5334,3034,191.6064,194.6562,194.7063,195.6062,4.1,scram_9.png,376,25,48,48
2,86,CEV,scram,48,0.738,48,35.524,1134,199.7227,200.8726,200.9227,201.8226,2.1,scram_2.png,376,25,48,48
2,87,CEV,scram,53,0.70457,53,37,1368,203.9392,205.3224,205.3724,206.2724,0.1,scram_5.png,376,25,48,48
2,88,CEV,scram,52,0.74986,0,39.2496,1051,206.3891,207.4556,207.5057,208.4056,0.1,scram_15.png,376,25,48,48
2,89,CEV,scram,69,0.52843,0,36.4716,2601,208.5223,211.1388,211.1889,212.0888,0.1,scram_17.png,376,34,48,48
2,90,CEV,scram,60,0.61657,0,37,1984,212.2055,214.2053,214.2554,215.1553,4.1,scram_1.png,376,25,48,48
2,91,CEV,scram,83,0.469,83,38.876,3017,219.2718,222.305,222.355,223.255,0.1,scram_8.png,376,25,48,48
2,92,CEV,scram,82,0.45943,0,37.4594,3084,223.3717,226.4715,226.5215,227.4215,3.1,scram_4.png,376,25,48,48
2,93,CEV,scram,78,0.48086,0,37.4809,2934,230.538,233.4878,233.5379,234.4378,0.1,scram_23.png,376,25,48,48
2,94,CEV,scram,90,0.40229,90,36.1954,3484,234.5545,238.0543,238.1043,239.0043,0.1,scram_6.png,376,25,48,48
2,95,CEV,scram,91,0.39271,0,35.8219,3551,239.121,242.6874,242.7375,243.6374,0.1,scram_18.png,376,25,48,48
2,96,CEV,scram,56,0.63086,0,35.1074,1884,243.7541,245.654,245.704,246.6039,6.1,scram_22.png,25,25,48,48
2,97,CEV,scram,46,0.757,46,34.729,1001,252.7204,253.737,253.787,254.6869,3.1,scram_16.png,25,25,48,48
2,98,CEV,scram,49,0.74271,49,36.2573,1101,257.8035,258.9201,258.9701,259.8701,1.1,scram_25.png,376,25,48,48
2,99,CEV,scram,49,0.81886,49,40.2754,568,260.9867,261.5699,261.6201,262.5199,5.1,scram_19.png,376,25,48,48
2,100,CEV,scram,66,0.53557,66,35.3933,2551,267.6364,270.2029,270.253,271.1529,12.1,scram_7.png,376,25,48,48
3,101,DEV,fear,85,0.44175,0,37.429,2201,8.0714,10.2879,10.338,11.2379,0.1,fear_1.png,196,196,183,183
3,102,DEV,fear,71,0.62427,71,44.2987,1101,11.3546,12.4712,12.5212,13.4211,1.1,fear_10.png,25,196,38,183
3,103,DEV,fear,82,0.34536,82,28.1823,3167,14.5378,17.721,17.771,18.6709,0.1,fear_15.png,376,72,323,63
3,104,DEV,fear,82,0.31134,0,25.4257,3601,18.7876,22.4041,22.4541,23.354,4.1,fear_22.png,25,308,38,295
3,105,DEV,fear,84,0.35925,0,30.2361,3001,27.4706,30.4871,30.5371,31.4371,1.1,fear_21.png,25,74,38,64
3,106,DEV,fear,71,0.63124,71,44.6767,1068,32.5537,33.6369,33.687,34.5869,7.1,fear_19.png,25,71,38,63
3,107,DEV,fear,69,0.75591,69,52.294,534,41.7033,42.2532,42.3032,43.2032,6.1,fear_13.png,25,66,38,61
3,108,DEV,fear,76,0.57434,76,43.8,1351,49.3196,50.6862,50.7363,51.6361,1.1,fear_5.png,376,41,154,38
3,109,DEV,fear,75,0.53516,75,40.2795,1568,52.7528,54.336,54.3861,55.286,0.1,fear_4.png,376,55,174,48
3,110,DEV,fear,71,0.56814,0,40.5766,1384,55.4027,56.8026,56.8526,57.7525,0.1,fear_25.png,376,58,196,51
3,111,DEV,fear,81,0.47046,0,38.084,1984,57.8692,59.8691,59.9192,60.8191,7.1,fear_11.png,376,38,209,38
3,112,DEV,fear,71,0.78575,71,55.9395,418,67.9355,68.3687,68.4188,69.3187,5.1,fear_23.png,376,25,38,38
3,113,DEV,fear,82,0.36508,82,29.93,2934,74.4352,77.385,77.435,78.335,0.1,fear_17.png,376,25,225,38
3,114,DEV,fear,82,0.35925,0,29.5176,3001,78.4517,81.4682,81.5182,82.4181,1.1,fear_20.png,376,25,208,38
3,115,DEV,fear,78,0.40704,0,31.6316,2501,83.5348,86.0513,86.1014,87.0013,0.1,fear_2.png,376,25,187,38
3,116,DEV,fear,72,0.75161,72,54.3545,551,87.118,87.6846,87.7346,88.6345,0.1,fear_16.png,376,25,38,38
3,117,DEV,fear,75,0.56814,0,42.8492,1384,88.7512,90.1511,90.2012,91.1011,0.1,fear_3.png,376,25,323,38
3,118,DEV,fear,89,0.31518,0,27.9085,3551,91.2178,94.7843,94.8343,95.7342,1.1,fear_12.png,376,25,323,38
3,119,DEV,fear,74,0.79019,74,58.5056,401,96.8509,97.2675,97.3175,98.2174,1.1,fear_6.png,376,25,185,38
3,120,DEV,fear,73,0.79019,0,57.7155,401,99.3341,99.7507,99.8008,100.7007,0.1,fear_7.png,376,25,188,38
3,121,DEV,fear,73,0.62785,73,45.7489,1084,100.8174,101.9173,101.9673,102.8672,9.1,fear_18.png,376,25,190,38
3,122,DEV,fear,78,0.58064,78,45.3472,1318,111.9836,113.3168,113.3668,114.2667,3.1,fear_8.png,376,25,202,38
3,123,DEV,fear,79,0.56497,79,44.3515,1401,117.3833,118.8,118.8499,119.7499,8.1,fear_14.png,376,25,208,38
3,124,DEV,fear,79,0.53809,79,42.612,1551,127.8662,129.4328,129.4828,130.3827,9.1,fear_9.png,376,25,323,38
3,125,DEV,fear,81,0.52399,81,42.2096,1634,139.4991,141.1489,141.1989,142.0989,4.1,fear_24.png,376,25,323,38
3,126,DEV,fear,82,0.49729,0,40.8989,1801,146.2154,148.0319,148.082,148.9819,1.1,fear_23.png,376,36,323,38
3,127,DEV,fear,75,0.54105,0,40.6409,1534,150.0986,151.6485,151.6985,152.5984,1.1,fear_2.png,376,25,323,38
3,128,DEV,fear,78,0.39659,0,30.9417,2601,153.7151,156.3316,156.3816,157.2815,6.1,fear_21.png,376,25,323,38
3,129,DEV,fear,73,0.76431,73,55.7248,501,163.398,163.9146,163.9646,164.8646,0.1,fear_4.png,376,25,323,38
3,130,DEV,fear,82,0.36953,0,30.2435,2884,164.9812,167.8811,167.9311,168.831,0.1,fear_14.png,376,25,323,38
3,131,DEV,fear,85,0.31518,0,26.6478,3551,168.9477,172.5142,172.5643,173.4642,0.1,fear_8.png,376,25,323,38
3,132,DEV,fear,75,0.76431,75,57.2534,501,173.5809,174.0975,174.1475,175.0474,7.1,fear_13.png,376,25,323,38
3,133,DEV,fear,73,0.73093,0,53.3285,634,182.1638,182.8138,182.8638,183.7637,2.1,fear_3.png,376,25,323,38
3,134,DEV,fear,67,0.79466,67,53.15,384,185.8803,186.2803,186.3303,187.2302,3.1,fear_1.png,376,25,323,38
3,135,DEV,fear,65,0.77717,0,50.8918,451,190.3468,190.8135,190.8635,191.7634,0.1,fear_20.png,376,25,323,38
3,136,DEV,fear,72,0.62427,72,44.923,1101,191.8801,192.9967,193.0467,193.9466,2.1,fear_15.png,376,25,323,38
3,137,DEV,fear,77,0.62071,0,47.8289,1118,196.0632,197.1965,197.2465,198.1464,1.1,fear_22.png,376,25,323,38
3,138,DEV,fear,78,0.51577,78,40.1089,1684,199.2631,200.963,201.013,201.9129,0.1,fear_24.png,376,25,323,38
3,139,DEV,fear,81,0.46575,81,37.761,2018,202.0629,204.0962,204.1462,205.0461,0.1,fear_12.png,376,25,323,38
3,140,DEV,fear,76,0.42177,76,32.1758,2368,205.1628,207.546,207.5961,208.496,2.1,fear_10.png,376,25,323,38
3,141,DEV,fear,75,0.46125,0,34.6846,2051,210.6126,212.6791,212.7292,213.6291,2.1,fear_19.png,376,25,323,38
3,142,DEV,fear,80,0.53809,0,43.1501,1551,215.7457,217.3123,217.3623,218.2622,3.1,fear_16.png,376,25,323,38
3,143,DEV,fear,77,0.40008,0,30.7728,2567,221.3788,223.962,224.012,224.912,4.1,fear_7.png,376,25,323,38
3,144,DEV,fear,82,0.36072,0,29.6214,2984,229.0617,232.0616,232.1117,233.0116,3.1,fear_6.png,376,25,323,38
3,145,DEV,fear,84,0.31902,0,26.9352,3501,236.1282,239.6446,239.6947,240.5946,0.1,fear_25.png,376,25,323,38
3,146,DEV,fear,71,0.77277,0,54.5814,468,240.7113,241.1946,241.2446,242.1445,2.1,fear_17.png,376,25,323,38
3,147,DEV,fear,77,0.64567,77,49.9679,1001,244.2611,245.2777,245.3277,246.2277,0.1,fear_18.png,376,25,323,38
3,148,DEV,fear,75,0.47999,75,35.8544,1917,246.3444,248.2776,248.3276,249.2275,6.1,fear_11.png,376,25,323,38
3,149,DEV,fear,77,0.48971,77,37.9241,1851,255.344,257.2105,257.2606,258.1605,0.1,fear_5.png,376,25,323,38
3,150,DEV,fear,81,0.48971,0,39.8829,1851,258.2772,260.1438,260.1938,261.0937,12.1,fear_9.png,376,35,323,38
4,151,IEV,scram,23,0.86362,23,20.0619,1068,8.0106,9.0938,9.1439,10.0438,1.1,scram_23.png,83,83,61,61
4,152,IEV,scram,40,0.76501,40,30.3589,1968,11.1605,13.1436,13.1937,14.0936,0.1,scram_16.png,376,82,322,62
4,153,IEV,scram,74,0.59327,0,43.6913,2951,14.227,17.1935,17.2435,18.1434,1.1,scram_17.png,376,165,322,147
4,154,IEV,scram,105,0.46691,105,49.0016,3567,19.2768,22.8599,22.91,23.8099,1.1,scram_2.png,376,131,322,117
4,155,IEV,scram,112,0.46336,112,51.9402,3584,24.9265,28.5263,28.5764,29.4763,1.1,scram_1.png,25,376,47,322
4,156,IEV,scram,102,0.46691,102,47.6008,3567,30.5929,34.1761,34.2261,35.126,2.1,scram_8.png,25,376,47,322
4,157,IEV,scram,101,0.4738,101,47.7428,3534,37.2426,40.7924,40.8425,41.7424,0.1,scram_20.png,25,376,47,322
4,158,IEV,scram,100,0.48069,0,47.894,3501,41.8591,45.3756,45.4256,46.3255,4.1,scram_5.png,25,376,47,322
4,159,IEV,scram,118,0.44246,0,52.2789,3684,50.4421,54.1419,54.1919,55.0918,0.1,scram_19.png,25,376,47,322
4,160,IEV,scram,20,0.89351,20,18.0398,468,55.2085,55.6918,55.7418,56.6418,7.1,scram_24.png,25,365,47,322
4,161,IEV,scram,23,0.86362,23,20.0619,1068,63.7582,64.8414,64.8914,65.7914,1.1,scram_6.png,135,365,128,322
4,162,IEV,scram,47,0.75275,47,35.1639,2051,66.908,68.9746,69.0246,69.9245,11.1,scram_7.png,25,365,141,322
4,163,IEV,scram,76,0.60313,76,45.5413,2901,81.0574,83.9739,84.0239,84.9239,3.1,scram_22.png,25,376,136,322
4,164,IEV,scram,81,0.56664,81,45.7189,3084,88.0571,91.1569,91.207,92.1069,6.1,scram_12.png,25,364,125,322
4,165,IEV,scram,76,0.57671,0,44.0326,3034,98.2233,101.2731,101.3232,102.2231,0.1,scram_4.png,25,362,119,322
4,166,IEV,scram,25,0.86947,25,21.8694,984,102.3398,103.3397,103.3898,104.2897,0.1,scram_3.png,25,376,114,322
4,167,IEV,scram,36,0.76989,36,27.6247,1934,104.4064,106.3563,106.4063,107.3062,0.1,scram_25.png,25,376,126,322
4,168,IEV,scram,101,0.4738,0,47.7428,3534,107.4229,110.9727,111.0228,111.9227,0.1,scram_11.png,25,376,120,322
4,169,IEV,scram,53,0.69598,53,37.207,2401,112.056,114.4726,114.5226,115.4225,4.1,scram_14.png,25,376,118,322
4,170,IEV,scram,66,0.63541,0,41.8393,2734,119.5391,122.2889,122.3389,123.2389,0.1,scram_15.png,25,376,47,322
4,171,IEV,scram,40,0.76268,40,30.5591,1984,123.3556,125.3554,125.4055,126.3054,0.1,scram_9.png,25,376,47,322
4,172,IEV,scram,45,0.76746,45,34.7512,1951,126.4221,128.3887,128.4387,129.3386,5.1,scram_21.png,25,376,47,322
4,173,IEV,scram,27,0.87269,27,23.1664,934,134.4551,135.405,135.455,136.355,6.1,scram_18.png,25,376,47,322
4,174,IEV,scram,29,0.83302,29,23.7593,1418,142.4714,143.9046,143.9546,144.8546,4.1,scram_10.png,25,376,47,322
4,175,IEV,scram,75,0.57671,75,43.4559,3034,148.9711,152.0209,152.071,152.9709,0.1,scram_13.png,25,376,47,322
4,176,IEV,scram,71,0.58332,71,41.3302,3001,153.1043,156.1208,156.1708,157.0707,0.1,scram_14.png,25,376,47,322
4,177,IEV,scram,73,0.57671,0,42.3025,3034,157.188,160.2372,160.2873,161.1872,3.1,scram_9.png,25,376,47,322
4,178,IEV,scram,43,0.7553,43,32.697,2034,164.3204,166.3703,166.4203,167.3203,2.1,scram_8.png,25,376,47,322
4,179,IEV,scram,23,0.85986,23,19.6964,1118,169.4535,170.5868,170.6368,171.5368,5.1,scram_10.png,25,376,47,322
4,180,IEV,scram,51,0.69024,51,35.539,2434,176.6699,179.1198,179.1698,180.0697,3.1,scram_2.png,25,376,47,322
4,181,IEV,scram,105,0.48758,0,50.9799,3468,183.2029,186.6861,186.7361,187.6361,0.1,scram_4.png,25,376,47,322
4,182,IEV,scram,16,0.89255,16,14.6527,501,187.7695,188.286,188.3361,189.236,2.1,scram_5.png,25,376,47,322
4,183,IEV,scram,51,0.68426,51,34.6022,2468,191.3693,193.8524,193.9025,194.8024,3.1,scram_15.png,25,376,47,322
4,184,IEV,scram,45,0.76501,0,34.1839,1968,197.9356,199.9188,199.9689,200.8688,1.1,scram_17.png,25,376,47,322
4,185,IEV,scram,60,0.64485,0,38.6809,2684,202.0021,204.702,204.752,205.6519,2.1,scram_19.png,25,376,47,322
4,186,IEV,scram,20,0.85727,20,17.4602,1151,207.7852,208.9518,209.0018,209.9018,0.1,scram_21.png,25,376,47,322
4,187,IEV,scram,31,0.81304,31,25.0621,1601,210.0684,211.685,211.735,212.635,8.1,scram_12.png,25,376,47,322
4,188,IEV,scram,36,0.77454,36,27.9744,1901,220.768,222.6845,222.7345,223.6345,4.1,scram_6.png,25,376,47,322
4,189,IEV,scram,72,0.57671,72,41.7258,3034,227.7677,230.8175,230.8675,231.7675,0.1,scram_24.png,25,376,47,322
4,190,IEV,scram,78,0.57007,0,44.3985,3067,231.9008,234.984,235.034,235.934,1.1,scram_7.png,25,376,47,322
4,191,IEV,scram,68,0.62586,0,42.413,2784,237.0673,239.8671,239.9172,240.8171,9.1,scram_1.png,25,376,47,322
4,192,IEV,scram,19,0.86606,19,16.2689,1034,249.95,251,251.05,251.9499,1.1,scram_3.png,25,376,47,322
4,193,IEV,scram,92,0.50506,92,46.714,3384,253.0832,256.4831,256.5331,257.433,1.1,scram_16.png,25,376,47,322
4,194,IEV,scram,101,0.48778,0,49.508,3467,258.5664,262.0495,262.0995,262.9994,4.1,scram_13.png,25,376,47,322
4,195,IEV,scram,97,0.50838,97,49.0903,3368,267.1326,270.5158,270.5658,271.4657,2.1,scram_18.png,25,376,47,322
4,196,IEV,scram,91,0.53606,0,48.8756,3234,273.599,276.8488,276.8989,277.7988,0.1,scram_25.png,25,376,47,322
4,197,IEV,scram,103,0.47025,0,48.381,3551,277.9322,281.4986,281.5487,282.4486,0.1,scram_22.png,25,376,47,322
4,198,IEV,scram,25,0.86485,25,21.6264,1051,282.582,283.6486,283.6986,284.5985,4.1,scram_20.png,25,376,47,322
4,199,IEV,scram,22,0.87053,22,19.1128,968,288.7317,289.715,289.765,290.6649,1.1,scram_11.png,25,376,47,322
4,200,IEV,scram,38,0.76746,38,29.379,1951,291.7982,293.7648,293.8148,294.7147,12.1,scram_23.png,25,376,47,322
5,201,DEV,happy,77,0.47754,77,36.6574,1934,8.0119,9.9618,10.0118,10.9117,0.1,happy_18.png,169,169,161,161
5,202,DEV,happy,82,0.35222,0,29.0176,3084,11.0617,14.1616,14.2117,15.1116,2.1,happy_7.png,376,169,330,160
5,203,DEV,happy,79,0.62427,79,49.2928,1101,17.2448,18.3614,18.4115,19.3114,2.1,happy_10.png,25,153,33,147
5,204,DEV,happy,73,0.8079,73,59.3094,334,21.4447,21.7946,21.8446,22.7446,1.1,happy_3.png,376,98,33,91
5,205,DEV,happy,81,0.5937,0,47.9477,1251,23.8779,25.1445,25.1945,26.0944,8.1,happy_5.png,376,25,330,33
5,206,DEV,happy,76,0.64197,76,49.1038,1018,34.2274,35.2607,35.3107,36.2107,0.1,happy_25.png,376,25,330,33
5,207,DEV,happy,83,0.4106,83,33.919,2468,36.344,38.8272,38.8772,39.7772,0.1,happy_21.png,376,25,330,33
5,208,DEV,happy,77,0.40886,0,31.3431,2484,39.9105,42.4104,42.4604,43.3603,3.1,happy_6.png,376,25,330,33
