run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit
5,218,DEV,happy,66,0.81217,66,53.811,318,69.8656,70.1988,70.2489,71.1488,0.1,happy_11.png,NaN,25
5,219,DEV,happy,67,0.80338,67,53.485,351,71.2822,71.6488,71.6988,72.5987,1.1,happy_19.png,NaN,25
5,220,DEV,happy,71,0.69085,0,49.1463,801,73.7321,74.5487,74.5987,75.4986,2.1,happy_1.png,NaN,25
5,221,DEV,happy,68,0.75997,0,51.7158,518,77.6319,78.1652,78.2152,79.1151,6.1,happy_20.png,NaN,25
5,222,DEV,happy,71,0.61387,71,43.7292,1151,85.2482,86.4147,86.4648,87.3647,2.1,happy_2.png,NaN,25
5,223,DEV,happy,75,0.68689,75,51.6893,818,89.498,90.3312,90.3813,91.2812,5.1,happy_13.png,NaN,25
5,224,DEV,happy,71,0.72676,71,51.6624,651,96.4143,97.0809,97.1309,98.0309,8.1,happy_4.png,NaN,25
5,225,DEV,happy,73,0.72676,73,53.1159,651,106.1639,106.8304,106.8805,107.7804,2.1,happy_14.png,NaN,25
5,226,DEV,happy,72,0.76866,72,55.164,484,109.9137,110.4136,110.4637,111.3636,5.1,happy_18.png,NaN,25
5,227,DEV,happy,71,0.66786,0,47.274,901,116.4967,117.4133,117.4633,118.3633,5.1,happy_13.png,NaN,25
5,228,DEV,happy,68,0.75591,68,51.5381,534,123.4964,124.0463,124.0963,124.9963,0.1,happy_25.png,NaN,25
5,229,DEV,happy,73,0.74333,73,53.9492,584,125.1296,125.7296,125.7796,126.6795,1.1,happy_23.png,NaN,25
5,230,DEV,happy,75,0.61739,75,46.3919,1134,127.8129,128.9628,129.0128,129.9127,0.1,happy_6.png,NaN,25
5,231,DEV,happy,75,0.7146,75,53.9164,701,130.0628,130.7794,130.8294,131.7293,6.1,happy_7.png,NaN,25
5,232,DEV,happy,73,0.75591,73,55.3176,534,137.8624,138.4123,138.4623,139.3623,3.1,happy_14.png,NaN,25
5,233,DEV,happy,75,0.73488,75,54.9976,618,142.4955,143.1287,143.1788,144.0787,3.1,happy_4.png,NaN,25
5,234,DEV,happy,73,0.61739,0,45.1571,1134,147.212,148.3618,148.4119,149.3118,6.1,happy_9.png,NaN,25
5,235,DEV,happy,72,0.75591,72,54.5617,534,155.4449,155.9948,156.0448,156.9448,1.1,happy_12.png,NaN,25
5,236,DEV,happy,77,0.70263,77,53.9622,751,158.0781,158.8447,158.8947,159.7946,1.1,happy_5.png,NaN,25
5,237,DEV,happy,69,0.75591,69,52.294,534,160.928,161.4779,161.5279,162.4279,1.1,happy_2.png,NaN,25
5,238,DEV,happy,74,0.79466,74,58.7126,384,163.5612,163.9611,164.0111,164.9111,1.1,happy_3.png,NaN,25
5,239,DEV,happy,69,0.8079,69,56.0778,334,166.0611,166.411,166.461,167.361,0.1,happy_15.png,NaN,25
5,240,DEV,happy,71,0.75997,71,53.9957,518,167.4943,168.0276,168.0776,168.9775,1.1,happy_16.png,NaN,25
5,241,DEV,happy,69,0.81217,69,56.2475,318,170.1109,170.4442,170.4942,171.3941,0.1,happy_21.png,NaN,25
5,242,DEV,happy,70,0.79019,70,55.3449,401,171.5275,171.9441,171.9941,172.894,2.1,happy_8.png,NaN,25
5,243,DEV,happy,67,0.79888,0,53.3135,368,175.0607,175.444,175.4939,176.3939,8.1,happy_22.png,NaN,25
5,244,DEV,happy,67,0.76866,67,51.3207,484,184.5268,185.0268,185.0768,185.9767,1.1,happy_24.png,NaN,25
5,245,DEV,happy,69,0.78132,69,54.1795,435,187.1101,187.56,187.61,188.51,0.1,happy_1.png,NaN,25
5,246,DEV,happy,69,0.78158,69,54.1907,434,188.6433,189.0933,189.1433,190.0432,4.1,happy_11.png,NaN,25
5,247,DEV,happy,77,0.57434,0,44.3743,1351,194.1764,195.5431,195.593,196.4929,2.1,happy_20.png,NaN,25
5,248,DEV,happy,74,0.79466,74,58.7126,384,198.6262,199.0261,199.0761,199.9761,3.1,happy_19.png,NaN,25
5,249,DEV,happy,70,0.67926,0,47.8651,851,203.1093,203.9759,204.0259,204.9259,0.1,happy_10.png,NaN,25
5,250,DEV,happy,76,0.65667,76,49.9666,951,205.0592,206.0259,206.0758,206.9758,12.1,happy_17.png,NaN,25
6,251,CEVR,scram,165,0.22459,165,37,534,8.0733,8.6232,8.6732,9.5731,0.1,scram_18.png,29,29
6,252,CEVR,scram,169,0.22397,0,37.8959,518,9.7065,10.2398,10.2898,11.1897,7.1,scram_5.png,NaN,25
6,253,CEVR,scram,167,0.22016,0,36.7798,418,18.3228,18.756,18.8061,19.7061,4.1,scram_1.png,NaN,25
6,254,CEVR,scram,159,0.2355,0,37.471,801,23.8392,24.6558,24.7058,25.6057,0.1,scram_2.png,NaN,25
6,255,CEVR,scram,163,0.22459,0,36.5508,534,25.7391,26.289,26.339,27.239,0.1,scram_11.png,NaN,25
6,256,CEVR,scram,148,0.25151,148,37.2515,1151,27.3724,28.5389,28.5889,29.4889,2.1,scram_4.png,NaN,25
6,257,CEVR,scram,129,0.27659,129,35.617,1618,31.6221,33.2554,33.3054,34.2053,0.1,scram_9.png,NaN,29
6,258,CEVR,scram,120,0.30123,0,36.0963,2001,34.3387,36.3552,36.4052,37.3052,2.1,scram_25.png,NaN,173
6,259,CEVR,scram,164,0.22856,0,37.4571,634,39.4384,40.0884,40.1384,41.0383,0.1,scram_22.png,NaN,31
6,260,CEVR,scram,155,0.24133,0,37.4827,934,41.1717,42.1216,42.1716,43.0716,0.1,scram_19.png,NaN,31
6,261,CEVR,scram,147,0.25563,0,37.5113,1234,43.2049,44.4548,44.5049,45.4048,0.1,scram_23.png,NaN,29
6,262,CEVR,scram,161,0.22856,0,36.7714,634,45.5381,46.1881,46.2381,47.138,1.1,scram_20.png,NaN,25
6,263,CEVR,scram,154,0.23692,154,36.5262,834,48.2714,49.1213,49.1713,50.0713,4.1,scram_12.png,NaN,26
6,264,CEVR,scram,152,0.24062,0,36.5188,918,54.2044,55.1377,55.1877,56.0876,1.1,scram_10.png,NaN,29
6,265,CEVR,scram,151,0.25068,151,37.752,1134,57.2209,58.3708,58.4209,59.3208,11.1,scram_13.png,NaN,27
6,266,CEVR,scram,150,0.25313,0,38.0125,1184,70.4536,71.6535,71.7036,72.6035,0.1,scram_7.png,NaN,33
6,267,CEVR,scram,143,0.26343,0,37.7903,1384,72.7369,74.1368,74.1868,75.0867,4.1,scram_8.png,NaN,31
6,268,CEVR,scram,162,0.232,0,37.696,718,79.2199,79.9532,80.0032,80.9031,3.1,scram_14.png,NaN,27
6,269,CEVR,scram,147,0.25068,0,36.7493,1134,84.053,85.2029,85.2529,86.1529,3.1,scram_3.png,NaN,28
6,270,CEVR,scram,158,0.2384,158,37.7152,868,89.2861,90.1693,90.2194,91.1193,5.1,scram_21.png,NaN,25
6,271,CEVR,scram,157,0.232,0,36.536,718,96.2524,96.9857,97.0358,97.9357,10.1,scram_17.png,NaN,28
6,272,CEVR,scram,163,0.22526,0,36.7747,551,108.0685,108.6351,108.6852,109.5851,1.1,scram_24.png,NaN,28
6,273,CEVR,scram,162,0.23338,0,37.7001,751,110.7184,111.485,111.5351,112.435,0.1,scram_16.png,NaN,31
6,274,CEVR,scram,151,0.25234,151,38.0094,1168,112.5683,113.7516,113.8016,114.7015,1.1,scram_15.png,NaN,31
6,275,CEVR,scram,144,0.25735,0,37,1268,115.8682,117.1514,117.2014,118.1014,0.1,scram_6.png,NaN,34
6,276,CEVR,scram,152,0.24517,0,37.2452,1018,118.2347,119.268,119.318,120.2179,2.1,scram_12.png,NaN,33
6,277,CEVR,scram,126,0.28784,126,36.1365,1801,122.3512,124.1677,124.2178,125.1177,1.1,scram_25.png,NaN,32
6,278,CEVR,scram,124,0.30356,0,37.6071,2034,126.251,128.3009,128.3509,129.2508,0.1,scram_20.png,NaN,192
6,279,CEVR,scram,103,0.36832,0,38.1049,2784,129.3842,132.184,132.2341,133.134,1.1,scram_19.png,NaN,34
6,280,CEVR,scram,164,0.22526,0,37,551,134.2674,134.8339,134.8839,135.7839,1.1,scram_14.png,NaN,33
6,281,CEVR,scram,147,0.24439,147,36.0225,1001,136.9172,137.9338,137.9838,138.8837,2.1,scram_1.png,NaN,35
6,282,CEVR,scram,144,0.26077,144,37.5215,1334,141.0503,142.4002,142.4503,143.3502,9.1,scram_18.png,NaN,36
6,283,CEVR,scram,157,0.23059,0,36.3082,684,152.4831,153.1831,153.2331,154.133,3.1,scram_15.png,NaN,158
6,284,CEVR,scram,139,0.25817,0,35.9673,1284,157.2662,158.5661,158.6161,159.5161,1.1,scram_11.png,NaN,160
6,285,CEVR,scram,156,0.24287,156,37.9715,968,160.6494,161.6326,161.6827,162.5826,6.1,scram_7.png,NaN,159
6,286,CEVR,scram,145,0.26257,0,38.0503,1368,168.7157,170.0989,170.149,171.0489,0.1,scram_17.png,NaN,157
6,287,CEVR,scram,158,0.23623,0,37.2362,818,171.1823,172.0155,172.0655,172.9655,3.1,scram_2.png,NaN,156
6,288,CEVR,scram,123,0.30966,0,38.2386,2118,176.0987,178.2319,178.2819,179.1818,6.1,scram_3.png,NaN,157
6,289,CEVR,scram,149,0.23986,0,35.8007,901,185.3149,186.2315,186.2815,187.1815,0.1,scram_9.png,NaN,38
6,290,CEVR,scram,147,0.25397,0,37.254,1201,187.3148,188.5314,188.5814,189.4814,6.1,scram_5.png,NaN,38
6,291,CEVR,scram,140,0.26343,0,37,1384,195.6144,197.0143,197.0644,197.9643,0.1,scram_8.png,NaN,37
6,292,CEVR,scram,161,0.23409,0,37.7023,768,198.0977,198.8809,198.9309,199.8309,2.1,scram_13.png,NaN,35
6,293,CEVR,scram,149,0.24827,149,37,1084,201.9641,203.064,203.1141,204.014,7.1,scram_22.png,NaN,36
6,294,CEVR,scram,157,0.23692,0,37.2369,834,211.147,211.9969,212.047,212.9469,2.1,scram_16.png,NaN,37
6,295,CEVR,scram,144,0.25994,0,37.5199,1318,215.0802,216.4134,216.4634,217.3634,0.1,scram_10.png,NaN,38
6,296,CEVR,scram,157,0.23129,0,36.3061,701,217.4968,218.2133,218.2634,219.1633,0.1,scram_23.png,NaN,37
6,297,CEVR,scram,151,0.2384,0,36.0464,868,219.2966,220.18,220.2299,221.1299,0.1,scram_4.png,NaN,37
6,298,CEVR,scram,154,0.2436,0,37.4872,984,221.2632,222.2631,222.3132,223.2131,2.1,scram_21.png,NaN,37
6,299,CEVR,scram,149,0.25563,0,38.0225,1234,225.3464,226.5963,226.6463,227.5462,0.1,scram_24.png,NaN,37
6,300,CEVR,scram,147,0.25649,0,37.7695,1251,227.6796,228.9462,228.9962,229.8961,12.1,scram_6.png,NaN,36
7,301,IEV,happy,23,0.89096,23,20.301,551,8.0663,8.633,8.6831,9.5829,0.1,happy_8.png,31,31
7,302,IEV,happy,15,0.88511,15,13.3361,701,9.7163,10.4329,10.4829,11.3828,0.1,happy_20.png,NaN,25
7,303,IEV,happy,29,0.85986,29,24.8555,1118,11.5162,12.6495,12.6995,13.5994,0.1,happy_23.png,NaN,25
7,304,IEV,happy,31,0.84128,31,26.1905,1334,13.7494,15.0993,15.1494,16.0493,2.1,happy_21.png,NaN,37
7,305,IEV,happy,21,0.8836,21,18.8939,734,18.1992,18.9491,18.9992,19.8991,4.1,happy_13.png,NaN,78
7,306,IEV,happy,18,0.87269,18,15.3121,934,24.0656,25.0155,25.0655,25.9655,1.1,happy_16.png,NaN,95
7,307,IEV,happy,25,0.85459,25,21.2275,1184,27.0988,28.2987,28.3487,29.2487,0.1,happy_1.png,NaN,77
7,308,IEV,happy,21,0.88117,21,18.402,784,29.382,30.1819,30.232,31.1324,6.1,happy_11.png,NaN,98
7,309,IEV,happy,15,0.89096,15,13.1734,551,37.265,37.8316,37.8816,38.7815,2.1,happy_17.png,NaN,98
7,310,IEV,happy,15,0.89038,15,13.2825,568,40.9148,41.4981,41.5481,42.448,2.1,happy_18.png,NaN,115
7,311,IEV,happy,13,0.89442,13,11.601,434,44.5813,45.0312,45.0813,45.9813,4.1,happy_15.png,NaN,117
7,312,IEV,happy,18,0.88511,18,15.9914,701,50.1144,50.831,50.8811,51.7809,0.1,happy_24.png,NaN,119
7,313,IEV,happy,21,0.88855,21,18.9495,618,51.9143,52.5476,52.5976,53.4975,0.1,happy_22.png,NaN,119
7,314,IEV,happy,19,0.89038,19,16.844,568,53.6309,54.2142,54.2642,55.1641,1.1,happy_6.png,NaN,119
7,315,IEV,happy,15,0.88855,15,13.6182,618,56.2974,56.9307,56.9807,57.8806,1.1,happy_4.png,NaN,119
7,316,IEV,happy,22,0.89255,22,20.008,501,59.0639,59.5806,59.6306,60.5305,0.1,happy_14.png,NaN,119
7,317,IEV,happy,17,0.88855,17,15.3953,618,60.6806,61.3138,61.3638,62.2638,1.1,happy_7.png,NaN,119
7,318,IEV,happy,21,0.88511,21,18.6467,701,63.4138,64.1308,64.1804,65.0804,9.1,happy_5.png,NaN,119
7,319,IEV,happy,18,0.89038,18,15.9537,568,74.2299,74.8132,74.8632,75.7632,4.1,happy_9.png,NaN,119
7,320,IEV,happy,22,0.89524,22,19.4909,401,79.913,80.3296,80.3796,81.2795,3.1,happy_2.png,NaN,119
7,321,IEV,happy,14,0.89442,14,12.4955,434,84.4295,84.8794,84.9294,85.8293,8.1,happy_3.png,NaN,118
7,322,IEV,happy,14,0.89667,14,12.9241,334,93.979,94.3289,94.3789,95.2789,0.1,happy_25.png,NaN,119
7,323,IEV,happy,19,0.89351,19,17.1463,468,95.4289,95.9122,95.9622,96.8621,0.1,happy_10.png,NaN,134
7,324,IEV,happy,26,0.8776,26,22.4636,851,97.0122,97.8788,97.9288,98.8287,1.1,happy_12.png,NaN,134
7,325,IEV,happy,30,0.84437,30,24.9989,1301,99.9787,101.2953,101.3453,102.2452,1.1,happy_19.png,NaN,136
7,326,IEV,happy,40,0.79247,40,31.8466,1768,103.3952,105.1784,105.2284,106.1284,8.1,happy_25.png,NaN,140
7,327,IEV,happy,24,0.88919,0,21.5044,601,114.278,114.8946,114.9447,115.8446,1.1,happy_17.png,NaN,180
7,328,IEV,happy,34,0.82613,0,27.8149,1484,116.9946,118.4945,118.5445,119.4445,0.1,happy_5.png,NaN,183
7,329,IEV,happy,43,0.73211,43,31.6133,2184,119.5945,121.7943,121.8443,122.7443,0.1,happy_18.png,NaN,161
7,330,IEV,happy,59,0.63863,59,37.8112,2717,122.8943,125.6275,125.6775,126.5774,1.1,happy_8.png,NaN,221
7,331,IEV,happy,77,0.59327,77,45.4711,2951,127.7274,130.6939,130.7439,131.6438,1.1,happy_22.png,NaN,274
7,332,IEV,happy,79,0.5565,79,44.0176,3134,132.7939,135.9436,135.9937,136.8936,3.1,happy_21.png,NaN,298
7,333,IEV,happy,100,0.48758,100,48.542,3468,140.0601,143.5433,143.5933,144.4932,0.1,happy_7.png,NaN,311
7,334,IEV,happy,101,0.46691,0,47.1339,3567,144.6433,148.2265,148.2764,149.1764,1.1,happy_9.png,NaN,340
7,335,IEV,happy,78,0.57329,0,44.7948,3051,150.3263,153.3928,153.4429,154.3428,8.1,happy_6.png,NaN,305
7,336,IEV,happy,17,0.89038,17,15.0633,568,162.4924,163.0757,163.1257,164.0257,5.1,happy_20.png,NaN,304
7,337,IEV,happy,17,0.8828,17,14.6103,751,169.1755,169.942,169.9921,170.8921,7.1,happy_19.png,NaN,305
7,338,IEV,happy,37,0.79886,37,29.6728,1718,178.0583,179.7916,179.8416,180.7415,6.1,happy_14.png,NaN,305
7,339,IEV,happy,46,0.75768,46,34.7739,2018,186.8913,188.9245,188.9745,189.8744,2.1,happy_15.png,NaN,306
7,340,IEV,happy,40,0.80098,40,31.8765,1701,192.0577,193.7743,193.8243,194.7242,0.1,happy_2.png,NaN,306
7,341,IEV,happy,57,0.68426,57,38.7077,2468,194.8743,197.3574,197.4074,198.3074,6.1,happy_24.png,NaN,306
7,342,IEV,happy,46,0.72127,0,33.2028,2251,204.4571,206.7236,206.7737,207.6736,0.1,happy_16.png,NaN,304
7,343,IEV,happy,62,0.64485,62,39.9706,2684,207.8236,210.5235,210.5735,211.4734,0.1,happy_10.png,NaN,317
7,344,IEV,happy,69,0.62259,0,43.2293,2801,211.6235,214.44,214.49,215.3899,3.1,happy_12.png,NaN,315
7,345,IEV,happy,28,0.82244,28,23.2579,1518,218.5398,220.073,220.1231,221.023,0.1,happy_11.png,NaN,318
7,346,IEV,happy,20,0.86717,20,16.979,1018,221.173,222.2062,222.2563,223.1562,2.1,happy_23.png,NaN,318
7,347,IEV,happy,22,0.86244,22,19.3563,1084,225.3062,226.4061,226.4561,227.356,5.1,happy_4.png,NaN,319
7,348,IEV,happy,20,0.87162,20,17.2138,951,232.5058,233.4724,233.5224,234.4224,0.1,happy_3.png,NaN,319
7,349,IEV,happy,27,0.85861,0,23.2929,1134,234.5724,235.7223,235.7723,236.6722,4.1,happy_1.png,NaN,320
7,350,IEV,happy,34,0.83302,34,27.9244,1418,240.8221,242.2553,242.3053,243.2053,12.1,happy_13.png,NaN,320
8,351,DEV,scram,72,0.78158,72,56.5354,434,8.0701,8.5201,8.5702,9.4701,5.1,scram_2.png,19,19
8,352,DEV,scram,72,0.7684,72,55.1521,485,14.6199,15.1198,15.1698,16.0698,1.1,scram_7.png,NaN,25
8,353,DEV,scram,74,0.69483,74,51.4351,784,17.2197,18.0197,18.0697,18.9696,2.1,scram_20.png,NaN,25
8,354,DEV,scram,68,0.72676,68,49.4821,651,21.1196,21.7862,21.8362,22.7361,5.1,scram_12.png,NaN,25
8,355,DEV,scram,77,0.71051,77,54.4039,718,27.8859,28.6192,28.6692,29.5691,0.1,scram_19.png,NaN,25
8,356,DEV,scram,72,0.63124,72,45.3079,1068,29.7192,30.8024,30.8524,31.7524,0.1,scram_4.png,NaN,25
8,357,DEV,scram,74,0.62427,74,46.1715,1101,31.9024,33.019,33.069,33.9689,1.1,scram_15.png,NaN,25
8,358,DEV,scram,76,0.74333,76,56.1792,584,35.1189,35.7188,35.7688,36.6688,0.1,scram_24.png,NaN,25
8,359,DEV,scram,68,0.7391,68,50.0435,601,36.8188,37.4354,37.4855,38.3854,3.1,scram_5.png,NaN,25
8,360,DEV,scram,73,0.70263,73,51.1517,751,41.5353,42.3019,42.3519,43.2518,3.1,scram_9.png,NaN,25
8,361,DEV,scram,77,0.74333,77,56.9225,584,46.4017,47.0016,47.0517,47.9516,0.1,scram_18.png,NaN,25
8,362,DEV,scram,70,0.72676,70,50.9356,651,48.1016,48.7682,48.8182,49.7182,1.1,scram_3.png,NaN,34
8,363,DEV,scram,70,0.7391,70,51.5217,601,50.8682,51.4848,51.5348,52.4347,1.1,scram_21.png,NaN,34
8,364,DEV,scram,73,0.70263,73,51.1517,751,53.5847,54.3513,54.4013,55.3013,1.1,scram_17.png,NaN,34
8,365,DEV,scram,74,0.71051,0,52.2724,718,56.4513,57.1845,57.2345,58.1345,4.1,scram_1.png,NaN,35
8,366,DEV,scram,69,0.67926,69,47.1859,851,62.2843,63.1509,63.2009,64.1008,10.1,scram_16.png,NaN,25
8,367,DEV,scram,76,0.73488,0,55.7325,618,74.2504,74.8837,74.9337,75.8336,1.1,scram_14.png,NaN,25
8,368,DEV,scram,70,0.66786,70,46.6062,901,76.9837,77.9002,77.9502,78.8501,2.1,scram_6.png,NaN,25
8,369,DEV,scram,71,0.70668,0,49.9498,734,81.0001,81.75,81.8001,82.7,5.1,scram_22.png,NaN,25
8,370,DEV,scram,79,0.54987,79,43.379,1484,87.8498,89.3497,89.3997,90.2997,0.1,scram_23.png,NaN,25
8,371,DEV,scram,72,0.52953,72,38.344,1601,90.4496,92.0662,92.1163,93.0162,0.1,scram_13.png,NaN,25
8,372,DEV,scram,81,0.42958,0,34.8247,2301,93.1662,95.4827,95.5327,96.4327,0.1,scram_25.png,NaN,25
8,373,DEV,scram,76,0.64567,76,49.3222,1001,96.5827,97.5993,97.6493,98.5492,0.1,scram_11.png,NaN,25
8,374,DEV,scram,79,0.58064,0,45.9279,1318,98.6993,100.0325,100.0825,100.9825,4.1,scram_10.png,NaN,25
8,375,DEV,scram,73,0.76431,73,55.7248,501,105.1323,105.6489,105.6989,106.5988,2.1,scram_8.png,NaN,25
8,376,DEV,scram,72,0.71051,72,50.8513,718,108.7488,109.482,109.5321,110.432,8.1,scram_21.png,NaN,25
8,377,DEV,scram,75,0.73488,75,54.9976,618,118.5817,119.2149,119.2649,120.1649,4.1,scram_16.png,NaN,25
8,378,DEV,scram,73,0.72261,73,52.9027,668,124.3147,124.998,125.048,125.9479,0.1,scram_14.png,NaN,25
8,379,DEV,scram,80,0.29726,0,23.8055,3784,126.098,129.8977,129.9478,130.8477,3.1,scram_19.png,NaN,25
8,380,DEV,scram,72,0.73093,72,52.5975,634,133.9976,134.6475,134.6976,135.5975,2.1,scram_23.png,NaN,25
8,381,DEV,scram,80,0.60027,80,47.7754,1218,137.7474,138.9807,139.0307,139.9306,0.1,scram_4.png,NaN,25
8,382,DEV,scram,80,0.52399,0,41.6856,1634,140.0806,141.7305,141.7811,142.6805,1.1,scram_3.png,NaN,25
8,383,DEV,scram,70,0.66045,70,46.2236,934,143.8305,144.7809,144.8304,145.7303,1.1,scram_1.png,NaN,25
8,384,DEV,scram,76,0.67926,76,51.9407,851,146.8803,147.7469,147.7969,148.6969,7.1,scram_13.png,NaN,25
8,385,DEV,scram,76,0.64938,0,49.541,984,155.8466,156.8465,156.8965,157.7964,0.1,scram_7.png,NaN,25
8,386,DEV,scram,77,0.61039,77,47.1989,1168,157.9465,159.1297,159.1797,160.0797,0.1,scram_8.png,NaN,25
8,387,DEV,scram,70,0.6529,70,45.8298,968,160.2297,161.2129,161.263,162.1629,2.1,scram_18.png,NaN,25
8,388,DEV,scram,69,0.74734,69,51.9041,568,164.3128,164.8961,164.9461,165.8461,0.1,scram_10.png,NaN,25
8,389,DEV,scram,74,0.7391,74,54.4781,601,165.9961,166.6127,166.6627,167.5626,0.1,scram_15.png,NaN,25
8,390,DEV,scram,73,0.76431,73,55.7248,501,167.7127,168.2293,168.2793,169.1792,1.1,scram_5.png,NaN,25
8,391,DEV,scram,74,0.74333,74,54.6925,584,170.3292,170.9292,170.9792,171.8791,8.1,scram_11.png,NaN,25
8,392,DEV,scram,74,0.78575,0,58.2968,418,180.0621,180.4954,180.5454,181.4453,11.1,scram_17.png,NaN,25
8,393,DEV,scram,69,0.78158,69,54.1907,434,192.5948,193.0448,193.0948,193.9947,0.1,scram_9.png,NaN,25
8,394,DEV,scram,73,0.75161,73,55.1061,551,194.1448,194.7114,194.7614,195.6613,0.1,scram_25.png,NaN,25
8,395,DEV,scram,76,0.70668,76,53.4832,734,195.8114,196.5613,196.6114,197.5112,4.1,scram_12.png,NaN,25
8,396,DEV,scram,70,0.71051,70,49.4303,718,201.6611,202.3943,202.4444,203.3443,0.1,scram_20.png,NaN,25
8,397,DEV,scram,76,0.68689,76,52.3762,818,203.4943,204.3276,204.3776,205.2775,0.1,scram_22.png,NaN,25
8,398,DEV,scram,71,0.73488,71,52.0581,618,205.4276,206.0608,206.1109,207.0108,3.1,scram_6.png,NaN,25
8,399,DEV,scram,67,0.77717,67,52.4462,451,210.1607,210.6273,210.6773,211.5772,6.1,scram_2.png,NaN,25
8,400,DEV,scram,71,0.77277,71,54.5814,468,217.727,218.2103,218.2603,219.1602,12.1,scram_24.png,NaN,25
