run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit,limited_rtpred_explore,limited_rtpred_exploit
1,18,IEV,fear,22,0.86116,22,18.6644,1101,80.2937,81.4103,81.4603,82.3603,11.1,fear_24.png,376,155,251,102
1,19,IEV,fear,28,0.82783,28,23.4991,1468,93.4598,94.943,94.9931,95.893,3.1,fear_25.png,376,157,251,102
1,20,IEV,fear,35,0.80915,35,28.6944,1634,98.9929,100.6428,100.6929,101.5928,0.1,fear_20.png,376,157,251,102
1,21,IEV,fear,38,0.81105,0,30.9429,1618,101.6928,103.326,103.376,104.276,4.1,fear_7.png,376,157,251,102
1,22,IEV,fear,25,0.83474,25,21.064,1401,108.3758,109.7924,109.8424,110.7424,1.1,fear_22.png,376,158,251,102
1,23,IEV,fear,36,0.78144,36,28.1225,1851,111.8423,113.7089,113.759,114.6589,1.1,fear_14.png,376,158,251,102
1,24,IEV,fear,38,0.77215,0,28.9628,1918,115.7589,117.6921,117.7421,118.642,0.1,fear_15.png,376,159,251,102
1,25,IEV,fear,27,0.82783,27,22.6713,1468,118.7421,120.2253,120.2753,121.1752,0.1,fear_3.png,376,156,251,102
1,26,IEV,fear,23,0.85727,0,20.032,1151,121.2753,122.4418,122.4919,123.3918,3.1,fear_9.png,376,156,251,102
1,27,IEV,fear,42,0.74513,42,31.2847,2101,126.4917,128.6083,128.6583,129.5582,2.1,fear_24.png,376,162,251,104
1,28,IEV,fear,41,0.76268,41,31.3218,1984,131.6582,133.658,133.7081,134.608,5.1,fear_14.png,376,177,251,106
1,29,IEV,fear,50,0.72665,50,36.4137,2218,139.7078,141.941,141.9911,142.891,5.1,fear_2.png,376,179,251,107
1,30,IEV,fear,46,0.73211,46,33.8097,2184,147.9908,150.1907,150.2407,151.1406,1.1,fear_22.png,376,195,251,118
1,31,IEV,fear,38,0.77215,0,28.9628,1918,152.2406,154.1738,154.2238,155.1238,8.1,fear_10.png,376,198,251,120
1,32,IEV,fear,49,0.73211,0,36.006,2184,163.2401,165.44,165.4901,166.39,2.1,fear_25.png,376,197,251,120
1,33,IEV,fear,45,0.74513,45,33.5201,2101,168.5066,170.6231,170.6731,171.5731,9.1,fear_8.png,376,180,251,117
1,34,IEV,fear,37,0.76268,37,28.2711,1984,180.6894,182.6892,182.7393,183.6393,0.1,fear_16.png,376,195,251,118
1,35,IEV,fear,47,0.74513,47,35.0104,2101,183.7559,185.8724,185.9224,186.8224,1.1,fear_6.png,376,196,251,119
1,36,IEV,fear,37,0.76019,0,28.4916,2001,187.939,189.9561,190.0056,190.9056,5.1,fear_5.png,376,197,251,120
1,37,IEV,fear,38,0.78144,38,29.6854,1851,196.0553,197.9219,197.972,198.8719,4.1,fear_17.png,376,196,251,119
1,38,IEV,fear,48,0.70744,48,34.2642,2334,202.9884,205.3383,205.3883,206.2882,3.1,fear_20.png,376,196,251,119
1,39,IEV,fear,43,0.76746,43,33.2163,1951,209.4048,211.3713,211.4214,212.3213,1.1,fear_21.png,376,199,251,122
1,40,IEV,fear,43,0.75018,43,32.3643,2068,213.4379,215.5212,215.5712,216.4711,6.1,fear_13.png,376,199,251,122
1,41,IEV,fear,36,0.79683,36,29.0639,1734,222.5875,224.3374,224.3875,225.2874,0.1,fear_7.png,376,200,251,131
1,42,IEV,fear,49,0.72939,49,35.4805,2201,225.4041,227.6206,227.6707,228.5706,0.1,fear_12.png,376,200,251,130
1,43,IEV,fear,43,0.76019,43,33.0527,2001,228.6873,230.7039,230.7539,231.6538,0.1,fear_11.png,376,201,251,132
1,44,IEV,fear,27,0.82244,27,22.4355,1518,231.7705,233.3037,233.3538,234.2537,10.1,fear_23.png,376,202,251,132
1,45,IEV,fear,47,0.75275,47,35.1639,2051,244.3699,246.4365,246.4871,247.3864,0.1,fear_4.png,376,202,251,132
1,46,IEV,fear,39,0.79466,39,30.8556,1751,247.5032,249.2697,249.3197,250.2197,0.1,fear_19.png,376,216,251,133
1,47,IEV,fear,50,0.73734,50,37.0848,2151,250.3363,252.503,252.5529,253.4528,1.1,fear_3.png,376,202,251,132
1,48,IEV,fear,82,0.54958,82,44.9469,3168,254.5695,257.7527,257.8027,258.7026,2.1,fear_15.png,376,217,251,133
1,49,IEV,fear,100,0.50153,100,50.3996,3401,260.8193,264.2357,264.2858,265.1857,1.1,fear_18.png,376,259,251,170
1,50,IEV,fear,106,0.47714,106,50.4465,3518,266.3023,269.8355,269.8855,270.7854,12.1,fear_1.png,376,376,251,251
2,51,CEV,scram,53,0.75229,0,40.0091,1034,8.0313,9.0813,9.1313,10.0312,1.1,scram_18.png,79,79,42,42
2,52,CEV,scram,60,0.60229,60,36.3977,2084,11.1479,13.2478,13.2978,14.1977,0.1,scram_2.png,376,79,310,42
2,53,CEV,scram,90,0.42371,90,38.2711,3334,14.3144,17.6642,17.7143,18.6142,0.1,scram_14.png,376,202,321,162
2,54,CEV,scram,95,0.40457,0,38.6183,3468,18.7309,22.2141,22.2641,23.164,0.1,scram_5.png,25,312,321,274
2,55,CEV,scram,75,0.48086,75,36.0383,2934,23.2807,26.2305,26.2806,27.1805,4.1,scram_7.png,25,296,133,262
2,56,CEV,scram,63,0.55229,63,34.7909,2434,31.297,33.7469,33.7969,34.6968,1.1,scram_8.png,25,264,62,239
2,57,CEV,scram,57,0.66657,0,37.6666,1634,35.8135,37.4634,37.5134,38.4133,0.1,scram_4.png,25,245,62,206
2,58,CEV,scram,77,0.45943,0,35.1623,3084,38.53,41.6299,41.6799,42.5798,0.1,scram_9.png,25,280,62,240
2,59,CEV,scram,73,0.51414,0,37.5141,2701,42.6965,45.413,45.4631,46.363,1.1,scram_20.png,25,278,62,240
2,60,CEV,scram,98,0.37614,98,37,3667,47.4797,51.1628,51.2129,52.1128,3.1,scram_11.png,25,298,62,262
2,61,CEV,scram,97,0.36657,0,35.5337,3734,55.2293,58.9791,59.0291,59.9291,5.1,scram_24.png,25,376,62,321
2,62,CEV,scram,53,0.64986,53,34.4006,1751,65.0622,67.8121,67.8454,67.8788,1.1,scram_1.png,25,318,62,276
2,63,CEV,scram,56,0.63086,56,35.1074,1884,68.8954,70.7953,70.8453,71.7452,2.1,scram_12.png,25,315,62,275
2,64,CEV,scram,75,0.46171,75,34.6914,3068,73.8619,76.945,76.9951,77.895,5.1,scram_6.png,25,303,62,273
2,65,CEV,scram,54,0.738,0,39.952,1134,83.0115,84.1614,84.2114,85.1113,0.1,scram_21.png,25,300,62,269
2,66,CEV,scram,64,0.58086,64,37,2234,85.228,87.4779,87.528,88.4279,0.1,scram_23.png,25,302,62,270
2,67,CEV,scram,98,0.39514,98,38.5806,3534,88.5445,92.0944,92.1444,93.0444,2.1,scram_22.png,25,298,62,258
2,68,CEV,scram,62,0.55943,62,34.7623,2384,95.1609,97.5608,97.6108,98.5107,8.1,scram_25.png,25,321,62,276
2,69,CEV,scram,91,0.40229,0,36.5977,3484,106.6271,110.1269,110.177,111.0769,2.1,scram_17.png,25,319,62,275
2,70,CEV,scram,57,0.64271,57,36.3573,1801,113.1935,115.01,115.0601,115.96,8.1,scram_10.png,25,299,62,258
2,71,CEV,scram,75,0.46886,75,35.1246,3018,124.0763,127.1095,127.1595,128.0595,3.1,scram_19.png,25,282,62,257
2,72,CEV,scram,72,0.54986,0,39.7493,2451,131.1761,133.6426,133.6926,134.5925,0.1,scram_15.png,25,281,62,241
2,73,CEV,scram,52,0.657,52,34.372,1701,134.7092,136.4258,136.4758,137.3757,0.1,scram_13.png,25,303,62,272
2,74,CEV,scram,90,0.40471,90,36.5953,3467,137.4924,140.9756,141.0256,141.9255,1.1,scram_3.png,25,302,62,272
2,75,CEV,scram,83,0.41886,0,34.9057,3368,143.0588,146.442,146.4921,147.392,1.1,scram_16.png,25,321,62,276
2,76,CEV,scram,63,0.557,63,35.329,2401,148.5086,150.9251,150.9752,151.8752,0.1,scram_20.png,25,318,62,274
2,77,CEV,scram,97,0.388,0,37.776,3584,151.9918,155.5916,155.6416,156.5416,4.1,scram_12.png,25,302,62,272
2,78,CEV,scram,63,0.58314,0,37,2218,160.6581,162.8913,162.9413,163.8413,10.1,scram_14.png,25,259,62,204
2,79,CEV,scram,77,0.469,0,36.062,3017,173.9575,176.9907,177.0407,177.9406,0.1,scram_13.png,25,299,62,258
2,80,CEV,scram,59,0.59743,0,35.2077,2118,178.0573,180.1906,180.2406,181.1405,7.1,scram_11.png,25,300,62,272
2,81,CEV,scram,47,0.74271,47,34.7719,1101,188.2569,189.3735,189.4235,190.3234,0.1,scram_24.png,25,319,62,275
2,82,CEV,scram,50,0.74986,50,37.7499,1051,190.4402,191.5067,191.5567,192.4567,1.1,scram_21.png,25,319,62,275
2,83,CEV,scram,46,0.74743,0,34.0103,1068,193.5733,194.6566,194.7066,195.6065,2.1,scram_3.png,25,318,62,275
2,84,CEV,scram,49,0.81171,0,39.4351,618,197.7232,198.3564,198.4065,199.3064,5.1,scram_10.png,25,319,62,275
2,85,CEV,scram,64,0.57129,64,36.4287,2301,204.4229,206.7394,206.7894,207.6894,4.1,scram_9.png,25,319,62,275
2,86,CEV,scram,86,0.419,0,36.162,3367,211.8065,215.189,215.2391,216.139,2.1,scram_2.png,25,303,62,273
2,87,CEV,scram,104,0.35471,0,37,3817,218.2556,222.0887,222.1388,223.0387,0.1,scram_5.png,25,299,62,258
2,88,CEV,scram,54,0.72371,0,39.1711,1234,223.1554,224.4053,224.4553,225.3553,0.1,scram_15.png,25,239,62,188
2,89,CEV,scram,55,0.65943,55,36.3406,1684,225.472,227.1718,227.2219,228.1218,0.1,scram_17.png,25,258,62,204
2,90,CEV,scram,61,0.60943,0,37,2034,228.2385,230.2884,230.3384,231.2383,4.1,scram_1.png,25,240,62,189
2,91,CEV,scram,60,0.657,60,39.628,1701,235.3549,237.0714,237.1214,238.0214,0.1,scram_8.png,25,261,62,221
2,92,CEV,scram,56,0.67129,0,37.6713,1601,238.1381,239.7546,239.8052,240.7046,3.1,scram_4.png,25,242,62,203
2,93,CEV,scram,71,0.53086,0,37.5309,2584,243.8212,246.421,246.471,247.371,0.1,scram_23.png,25,278,62,222
2,94,CEV,scram,49,0.73086,49,35.5383,1184,247.4877,248.6876,248.7376,249.6376,0.1,scram_6.png,25,282,62,256
2,95,CEV,scram,48,0.71886,48,34.8434,1268,249.7542,251.0375,251.0875,251.9875,0.1,scram_18.png,25,281,62,256
2,96,CEV,scram,49,0.71657,0,34.8503,1284,252.1042,253.404,253.4541,254.354,6.1,scram_22.png,25,280,62,255
2,97,CEV,scram,75,0.476,75,35.572,2968,260.4705,263.4536,263.5036,264.4036,3.1,scram_16.png,25,282,62,256
2,98,CEV,scram,73,0.49743,73,36.5026,2818,267.5201,270.3533,270.4033,271.3033,1.1,scram_25.png,25,282,62,255
2,99,CEV,scram,82,0.47371,82,38.8949,2984,272.4199,275.4198,275.4698,276.3697,5.1,scram_19.png,25,281,62,240
2,100,CEV,scram,72,0.49271,72,35.5219,2851,281.4862,284.3527,284.4027,285.3027,12.1,scram_7.png,25,282,62,240
3,101,DEV,fear,79,0.66045,0,52.1676,934,8.0145,8.9645,9.0145,9.9144,0.1,fear_1.png,69,69,1,1
3,102,DEV,fear,75,0.46125,75,34.6846,2051,10.0645,12.131,12.181,13.0809,1.1,fear_10.png,376,69,241,1
3,103,DEV,fear,81,0.35925,81,29.1583,3001,14.1976,17.2141,17.2641,18.1641,0.1,fear_15.png,376,199,250,121
3,104,DEV,fear,81,0.3346,0,27.0837,3301,18.2808,21.5972,21.6473,22.5472,4.1,fear_22.png,376,260,250,205
3,105,DEV,fear,81,0.46575,0,37.761,2018,26.6637,28.6969,28.747,29.6469,1.1,fear_21.png,25,209,93,131
3,106,DEV,fear,71,0.61739,71,43.9224,1134,30.7636,31.9135,31.9635,32.8634,7.1,fear_19.png,25,238,93,188
3,107,DEV,fear,76,0.49469,76,37.7507,1818,39.9798,41.813,41.863,42.763,6.1,fear_13.png,376,198,149,187
3,108,DEV,fear,81,0.40704,0,32.8527,2501,48.8794,51.3959,51.446,52.3459,1.1,fear_5.png,376,179,161,103
3,109,DEV,fear,77,0.46125,77,35.6071,2051,53.4626,55.5291,55.5791,56.4791,0.1,fear_4.png,376,158,250,93
3,110,DEV,fear,77,0.36072,0,27.8178,2984,56.5958,59.5956,59.6456,60.5456,0.1,fear_25.png,376,161,250,93
3,111,DEV,fear,79,0.54105,0,42.8051,1534,60.6623,62.2122,62.2622,63.1621,7.1,fear_11.png,25,151,250,93
3,112,DEV,fear,83,0.35499,0,29.57,3051,70.2785,73.345,73.395,74.295,5.1,fear_23.png,376,160,250,99
3,113,DEV,fear,75,0.61739,75,46.3919,1134,79.4114,80.5614,80.6114,81.5113,0.1,fear_17.png,25,152,250,93
3,114,DEV,fear,79,0.47046,0,37.143,1984,81.628,83.6279,83.6779,84.5778,1.1,fear_20.png,376,130,250,93
3,115,DEV,fear,72,0.61739,72,44.5398,1134,85.6945,86.8444,86.8945,87.7944,0.1,fear_2.png,376,118,250,93
3,116,DEV,fear,75,0.64938,75,48.8916,984,87.9444,88.9443,88.9944,89.8943,0.1,fear_16.png,376,98,250,93
3,117,DEV,fear,74,0.61387,0,45.5708,1151,90.0609,91.2276,91.2776,92.1775,0.1,fear_3.png,376,36,250,93
3,118,DEV,fear,83,0.51577,83,42.6878,1684,92.2942,93.9941,94.0441,94.9441,1.1,fear_12.png,376,76,250,93
3,119,DEV,fear,81,0.54385,81,44.0754,1518,96.0607,97.594,97.644,98.5439,1.1,fear_6.png,376,99,250,93
3,120,DEV,fear,80,0.54987,0,43.9288,1484,99.6606,101.1605,101.2105,102.1104,0.1,fear_7.png,376,100,250,93
3,121,DEV,fear,78,0.42757,78,33.4034,2318,102.2271,104.5603,104.6104,105.5103,9.1,fear_18.png,376,99,250,93
3,122,DEV,fear,85,0.32552,0,27.7433,3417,114.6266,118.0597,118.1098,119.0097,3.1,fear_8.png,376,118,250,93
3,123,DEV,fear,82,0.41611,82,34.3083,2418,122.1263,124.5595,124.6095,125.5094,8.1,fear_14.png,376,116,250,93
3,124,DEV,fear,84,0.37871,84,31.6446,2784,133.6258,136.4256,136.4756,137.3756,9.1,fear_9.png,376,122,250,93
3,125,DEV,fear,84,0.38829,0,32.7205,2684,146.4919,149.1917,149.2418,150.1417,4.1,fear_24.png,376,138,250,93
3,126,DEV,fear,82,0.52399,0,42.7336,1634,154.2582,155.9081,155.9581,156.8581,1.1,fear_23.png,376,121,250,93
3,127,DEV,fear,80,0.34947,0,28.1228,3117,157.9747,161.1079,161.1579,162.0578,1.1,fear_2.png,376,121,250,93
3,128,DEV,fear,73,0.5937,0,43.1981,1251,163.1745,164.4411,164.4911,165.391,6.1,fear_21.png,376,117,250,93
3,129,DEV,fear,81,0.45027,81,36.6948,2134,171.5075,173.6573,173.7074,174.6073,0.1,fear_4.png,376,135,250,93
3,130,DEV,fear,79,0.45683,0,36.234,2084,174.724,176.8239,176.8739,177.7738,0.1,fear_14.png,376,139,250,104
3,131,DEV,fear,83,0.37407,0,30.9365,2834,177.8905,180.7404,180.7904,181.6903,0.1,fear_8.png,376,136,250,93
3,132,DEV,fear,79,0.62785,79,49.516,1084,181.807,182.9069,182.9569,183.8569,7.1,fear_13.png,376,119,250,93
3,133,DEV,fear,77,0.57434,0,44.3743,1351,190.9733,192.3399,192.3899,193.2898,2.1,fear_3.png,376,97,250,93
3,134,DEV,fear,75,0.51302,75,38.3923,1701,195.4064,197.123,197.173,198.0729,3.1,fear_1.png,376,115,250,93
3,135,DEV,fear,74,0.47271,0,34.9286,1968,201.1895,203.1727,203.2228,204.1227,0.1,fear_20.png,376,116,250,93
3,136,DEV,fear,72,0.62427,72,44.923,1101,204.2394,205.3559,205.406,206.3059,2.1,fear_15.png,376,98,250,93
3,137,DEV,fear,83,0.41433,0,34.1827,2434,208.4225,210.8724,210.9224,211.8223,1.1,fear_22.png,376,25,250,93
3,138,DEV,fear,75,0.60713,75,45.7843,1184,212.939,214.1389,214.1889,215.0889,0.1,fear_24.png,376,25,250,93
3,139,DEV,fear,79,0.54987,79,43.379,1484,215.2056,216.7055,216.7555,217.6554,0.1,fear_12.png,376,25,250,93
3,140,DEV,fear,73,0.52953,73,38.8735,1601,217.7721,219.3887,219.4388,220.3386,2.1,fear_10.png,376,25,250,93
3,141,DEV,fear,72,0.56814,72,41.1448,1384,222.4552,223.8552,223.9052,224.8051,2.1,fear_19.png,376,25,250,93
3,142,DEV,fear,80,0.54685,0,43.7296,1501,226.9217,228.4383,228.4883,229.3882,3.1,fear_16.png,376,25,250,93
3,143,DEV,fear,76,0.42958,0,32.6768,2301,232.5048,234.8213,234.8714,235.7713,4.1,fear_7.png,376,25,250,93
3,144,DEV,fear,79,0.45896,0,36.3768,2068,239.8878,241.971,242.0211,242.921,3.1,fear_6.png,376,25,250,93
3,145,DEV,fear,83,0.37871,0,31.2659,2784,246.0542,248.8541,248.9041,249.804,0.1,fear_25.png,376,25,250,93
3,146,DEV,fear,76,0.59035,0,44.7768,1268,249.9207,251.204,251.254,252.1539,2.1,fear_17.png,376,25,250,93
3,147,DEV,fear,81,0.48971,81,39.8829,1851,254.2706,256.1371,256.1871,257.087,0.1,fear_18.png,376,25,250,93
3,148,DEV,fear,75,0.47754,75,35.7023,1934,257.2204,259.1703,259.2203,260.1203,6.1,fear_11.png,376,25,250,93
3,149,DEV,fear,78,0.47046,78,36.6726,1984,266.2533,268.2532,268.3033,269.2032,0.1,fear_5.png,376,25,250,93
3,150,DEV,fear,84,0.39659,0,33.3212,2601,269.3199,271.9364,271.9864,272.8864,12.1,fear_9.png,376,25,250,93
4,151,IEV,scram,24,0.86116,24,20.3867,1101,8.0522,9.1688,9.2189,10.1188,1.1,scram_23.png,86,86,59,59
4,152,IEV,scram,43,0.74513,43,32.0298,2101,11.2355,13.352,13.402,14.3019,0.1,scram_16.png,376,86,271,58
4,153,IEV,scram,82,0.5565,0,45.6871,3134,14.4186,17.5685,17.6185,18.5184,1.1,scram_17.png,376,180,271,158
4,154,IEV,scram,32,0.81501,32,25.6744,1584,19.6351,21.235,21.285,22.1849,1.1,scram_2.png,376,144,52,141
4,155,IEV,scram,24,0.89203,24,20.9972,518,23.3016,23.8349,23.8849,24.7848,1.1,scram_1.png,376,140,52,129
4,156,IEV,scram,57,0.64785,57,37.1868,2668,25.9015,28.5847,28.6347,29.5346,2.1,scram_8.png,376,139,189,129
4,157,IEV,scram,54,0.67247,54,36.1329,2534,31.6512,34.2011,34.2511,35.151,0.1,scram_20.png,376,186,133,162
4,158,IEV,scram,65,0.61931,65,40.3225,2818,35.2677,38.1009,38.1509,39.0509,4.1,scram_5.png,376,201,113,173
4,159,IEV,scram,74,0.60647,0,44.7554,2884,43.1674,46.0673,46.1172,47.0172,0.1,scram_19.png,376,220,101,185
4,160,IEV,scram,59,0.67247,59,39.4953,2534,47.1339,49.6837,49.7338,50.6337,7.1,scram_24.png,376,201,97,172
4,161,IEV,scram,53,0.68726,53,36.4422,2451,57.7501,60.2166,60.2667,61.1666,1.1,scram_6.png,376,204,85,173
4,162,IEV,scram,46,0.7553,46,34.9629,2034,62.2833,64.3331,64.3831,65.2831,11.1,scram_7.png,376,204,69,173
4,163,IEV,scram,52,0.72939,52,37.6687,2201,76.3993,78.6159,78.6658,79.5658,3.1,scram_22.png,376,202,52,172
4,164,IEV,scram,39,0.78588,39,30.8548,1818,82.6824,84.5156,84.5656,85.4655,6.1,scram_12.png,376,201,52,171
4,165,IEV,scram,55,0.68142,55,37.5363,2484,91.582,94.0818,94.1319,95.0318,0.1,scram_4.png,376,200,52,171
4,166,IEV,scram,55,0.69024,0,38.2999,2434,95.1485,97.5983,97.6484,98.5484,0.1,scram_3.png,376,202,52,172
4,167,IEV,scram,34,0.78374,34,26.3429,1834,98.665,100.5149,100.5649,101.4648,0.1,scram_25.png,376,200,52,171
4,168,IEV,scram,26,0.83643,0,21.7053,1384,101.5982,102.9981,103.0481,103.9481,0.1,scram_11.png,376,200,52,171
4,169,IEV,scram,57,0.67535,57,38.6295,2518,104.0814,106.6146,106.6646,107.5646,4.1,scram_14.png,376,219,52,178
4,170,IEV,scram,59,0.6694,0,39.6972,2551,111.6978,114.2643,114.3143,115.2142,0.1,scram_15.png,376,220,52,183
4,171,IEV,scram,44,0.73734,44,32.6608,2151,115.3476,117.5141,117.5642,118.4641,0.1,scram_9.png,376,217,52,175
4,172,IEV,scram,50,0.74001,50,36.8862,2134,118.5975,120.7473,120.7974,121.6973,5.1,scram_21.png,376,217,52,174
4,173,IEV,scram,47,0.75018,47,35.365,2068,126.8304,128.9137,128.9637,129.8636,6.1,scram_18.png,376,216,52,173
4,174,IEV,scram,42,0.75275,42,31.4001,2051,135.9968,138.0633,138.1133,139.0132,4.1,scram_10.png,376,215,52,173
4,175,IEV,scram,52,0.69024,52,36.2292,2434,143.1464,145.5963,145.6463,146.5462,0.1,scram_13.png,376,214,52,172
4,176,IEV,scram,45,0.71847,45,31.9834,2268,146.6796,148.9628,149.0128,149.9127,0.1,scram_14.png,376,216,52,173
4,177,IEV,scram,62,0.62893,62,39.0854,2768,150.0461,152.8293,152.8793,153.7792,3.1,scram_9.png,376,216,52,173
4,178,IEV,scram,81,0.55996,81,45.5062,3117,156.9125,160.0456,160.0957,160.9956,2.1,scram_8.png,376,219,52,175
4,179,IEV,scram,79,0.5565,79,44.0176,3134,163.1289,166.2787,166.3287,167.2287,5.1,scram_10.png,25,240,52,189
4,180,IEV,scram,62,0.63541,62,39.2977,2734,172.3618,175.1116,175.1617,176.0616,3.1,scram_2.png,25,279,52,203
4,181,IEV,scram,69,0.63541,0,43.7455,2734,179.1948,181.9447,181.9947,182.8946,0.1,scram_4.png,25,280,52,204
4,182,IEV,scram,39,0.76268,39,29.7965,1984,183.0446,185.0446,185.0946,185.9945,2.1,scram_5.png,25,261,52,202
4,183,IEV,scram,53,0.6694,53,35.6808,2551,188.1278,190.6943,190.7443,191.6443,3.1,scram_15.png,25,261,52,202
4,184,IEV,scram,50,0.73211,0,36.7381,2184,194.7775,196.9774,197.0274,197.9273,1.1,scram_17.png,25,261,52,202
4,185,IEV,scram,58,0.65714,0,37.8599,2618,199.0607,201.6938,201.7439,202.6438,2.1,scram_19.png,25,281,52,204
4,186,IEV,scram,35,0.76989,35,26.8548,1934,204.7771,206.7269,206.777,207.6769,0.1,scram_21.png,25,280,52,203
4,187,IEV,scram,81,0.54958,81,44.3974,3168,207.8103,210.9934,211.0435,211.9434,8.1,scram_12.png,25,280,52,204
4,188,IEV,scram,79,0.55304,79,43.6549,3151,220.0764,223.2429,223.2929,224.1929,4.1,scram_6.png,25,360,52,217
4,189,IEV,scram,76,0.55975,76,42.7181,3118,228.3261,231.4592,231.5092,232.4092,0.1,scram_24.png,25,376,52,229
4,190,IEV,scram,75,0.58332,0,43.6635,3001,232.5425,235.559,235.6091,236.509,1.1,scram_7.png,25,376,52,231
4,191,IEV,scram,87,0.53955,0,47.0959,3217,237.6423,240.8755,240.9255,241.8254,9.1,scram_1.png,25,376,52,229
4,192,IEV,scram,60,0.62893,0,37.8275,2768,250.9584,253.7416,253.7916,254.6915,1.1,scram_3.png,25,343,52,217
4,193,IEV,scram,76,0.56987,76,43.2698,3068,255.8249,258.908,258.958,259.858,1.1,scram_16.png,25,343,52,216
4,194,IEV,scram,84,0.55304,84,46.4202,3151,260.9916,264.1578,264.2078,265.1078,4.1,scram_13.png,25,362,52,219
4,195,IEV,scram,75,0.59663,75,44.6941,2934,269.2409,272.1908,272.2408,273.1408,2.1,scram_18.png,25,376,52,231
4,196,IEV,scram,75,0.60647,0,45.3618,2884,275.274,278.1739,278.2239,279.1239,0.1,scram_25.png,25,376,52,231
4,197,IEV,scram,64,0.62259,64,40.1163,2801,279.2572,282.0737,282.1237,283.0236,0.1,scram_22.png,25,376,52,231
4,198,IEV,scram,65,0.63218,65,41.4028,2751,283.157,285.9235,285.9735,286.8735,4.1,scram_20.png,25,376,52,231
4,199,IEV,scram,66,0.61951,0,40.9299,2817,291.0067,293.8398,293.8899,294.7898,1.1,scram_11.png,25,376,52,231
4,200,IEV,scram,82,0.54631,82,44.5747,3184,295.9231,299.1229,299.173,300.0729,12.1,scram_23.png,25,376,52,231
5,201,DEV,happy,74,0.60368,74,44.3716,1201,8.0106,9.2272,9.2772,10.1771,0.1,happy_18.png,96,96,59,59
5,202,DEV,happy,77,0.53516,77,41.3498,1568,10.3105,11.8937,11.9438,12.8437,2.1,happy_7.png,376,96,231,62
5,203,DEV,happy,84,0.44591,0,37.2845,2168,14.9769,17.1607,17.2102,18.1101,2.1,happy_10.png,376,112,231,72
5,204,DEV,happy,81,0.55274,81,44.67,1468,20.2434,21.7266,21.7766,22.6766,1.1,happy_3.png,376,91,231,62
5,205,DEV,happy,82,0.54385,0,44.6192,1518,23.8099,25.3431,25.3931,26.2931,8.1,happy_5.png,376,93,231,65
5,206,DEV,happy,78,0.57114,78,44.7447,1368,34.4261,35.8094,35.8594,36.7593,0.1,happy_25.png,376,89,231,62
5,207,DEV,happy,80,0.51838,80,41.3138,1668,36.8927,38.5759,38.6259,39.5259,0.1,happy_21.png,376,83,231,62
