run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,full_rtpred_explore,full_rtpred_exploit
5,216,DEV,happy,78,0.46809,78,36.5176,2001,86.8069,88.8234,88.8735,89.7734,0.1,happy_8.png,NaN,59
5,217,DEV,happy,84,0.38182,0,32.2504,2751,89.9067,92.6732,92.7233,93.6232,0.1,happy_9.png,NaN,77
5,218,DEV,happy,85,0.35499,85,30.28,3051,93.7566,96.823,96.8731,97.773,0.1,happy_11.png,NaN,72
5,219,DEV,happy,72,0.56497,72,40.3967,1401,97.9064,99.3229,99.373,100.2729,1.1,happy_19.png,NaN,74
5,220,DEV,happy,81,0.45896,81,37.2947,2068,101.4062,103.4894,103.5394,104.4394,2.1,happy_1.png,NaN,76
5,221,DEV,happy,80,0.33994,0,27.1184,3234,106.5726,109.8224,109.8724,110.7724,6.1,happy_20.png,NaN,95
5,222,DEV,happy,76,0.63124,76,47.8329,1068,116.9055,117.9887,118.0387,118.9387,2.1,happy_2.png,NaN,79
5,223,DEV,happy,72,0.80338,72,57.5018,351,121.0719,121.4386,121.4886,122.3885,5.1,happy_13.png,NaN,76
5,224,DEV,happy,86,0.35499,86,30.635,3051,127.5216,130.5881,130.6382,131.5381,8.1,happy_4.png,NaN,35
5,225,DEV,happy,81,0.50505,81,40.9309,1751,139.6711,141.4376,141.4876,142.3876,2.1,happy_14.png,NaN,35
5,226,DEV,happy,80,0.37871,80,30.1298,2784,144.5208,147.3207,147.3707,148.2706,5.1,happy_18.png,NaN,56
5,227,DEV,happy,83,0.37098,83,30.7159,2868,153.4038,156.2869,156.3369,157.2369,5.1,happy_13.png,NaN,57
5,228,DEV,happy,82,0.37252,0,30.4534,2851,162.37,165.2365,165.2865,166.1865,0.1,happy_25.png,NaN,58
5,229,DEV,happy,77,0.58722,77,45.1742,1284,166.3198,167.6197,167.6697,168.5697,1.1,happy_23.png,NaN,55
5,230,DEV,happy,80,0.4999,0,40.0805,1784,169.703,171.5029,171.5529,172.4528,0.1,happy_6.png,NaN,56
5,231,DEV,happy,87,0.34123,0,29.5957,3218,172.5862,175.8193,175.8693,176.7693,6.1,happy_7.png,NaN,25
5,232,DEV,happy,86,0.31648,86,27.0621,3534,182.9024,186.4522,186.5022,187.4022,3.1,happy_14.png,NaN,25
5,233,DEV,happy,75,0.47271,75,35.4014,1968,190.5354,192.5186,192.5686,193.4685,3.1,happy_4.png,NaN,25
5,234,DEV,happy,79,0.47985,0,37.7648,1918,196.6017,198.5349,198.585,199.4849,6.1,happy_9.png,NaN,35
5,235,DEV,happy,80,0.52118,80,41.4991,1651,205.618,207.2845,207.3346,208.2345,1.1,happy_12.png,NaN,25
5,236,DEV,happy,82,0.33595,0,27.5144,3284,209.3678,212.6676,212.7176,213.6176,1.1,happy_5.png,NaN,25
5,237,DEV,happy,78,0.47711,0,37.1069,1937,214.7509,216.7008,216.7508,217.6507,1.1,happy_2.png,NaN,25
5,238,DEV,happy,78,0.61039,0,47.8093,1168,218.784,219.9673,220.0173,220.9172,1.1,happy_3.png,NaN,25
5,239,DEV,happy,83,0.37871,83,31.2659,2784,222.0505,224.8504,224.9004,225.8003,0.1,happy_15.png,NaN,25
5,240,DEV,happy,83,0.3242,0,26.9959,3434,225.9337,229.3835,229.4335,230.3335,1.1,happy_16.png,NaN,25
5,241,DEV,happy,67,0.8079,0,54.462,334,231.4668,231.8168,231.8667,232.7667,0.1,happy_21.png,NaN,25
5,242,DEV,happy,73,0.5589,73,40.6085,1434,232.9,234.3499,234.3999,235.2999,2.1,happy_8.png,NaN,97
5,243,DEV,happy,81,0.44389,0,35.8081,2184,237.4332,239.633,239.6835,240.583,8.1,happy_22.png,NaN,97
5,244,DEV,happy,83,0.37871,0,31.2659,2784,248.716,251.5158,251.5658,252.4658,1.1,happy_24.png,NaN,79
5,245,DEV,happy,76,0.61039,76,46.5885,1168,253.5991,254.7823,254.8323,255.7323,0.1,happy_1.png,NaN,77
5,246,DEV,happy,85,0.3242,0,27.6443,3434,255.8656,259.3154,259.3655,260.2654,4.1,happy_11.png,NaN,76
5,247,DEV,happy,84,0.46588,0,39.1681,2017,264.3986,266.4318,266.4818,267.3817,2.1,happy_20.png,NaN,75
5,248,DEV,happy,71,0.63852,71,45.0676,1034,269.515,270.5649,270.6149,271.5149,3.1,happy_19.png,NaN,60
5,249,DEV,happy,80,0.31264,80,24.8946,3584,274.6481,278.2479,278.2979,279.1978,0.1,happy_10.png,NaN,58
5,250,DEV,happy,81,0.35643,0,28.961,3034,279.3312,282.381,282.431,283.331,12.1,happy_17.png,NaN,58
6,251,CEVR,scram,109,0.34849,0,38.0455,2584,8.0666,10.6665,10.7165,11.6164,0.1,scram_18.png,234,234
6,252,CEVR,scram,139,0.27269,0,37.8181,1551,11.7498,13.3164,13.3664,14.2663,7.1,scram_5.png,NaN,234
6,253,CEVR,scram,127,0.30243,0,38.5121,2018,21.3993,23.4326,23.4826,24.3825,4.1,scram_1.png,NaN,234
6,254,CEVR,scram,165,0.21953,165,36.1219,401,28.5157,28.9323,28.9823,29.8823,0.1,scram_2.png,NaN,234
6,255,CEVR,scram,161,0.22397,0,36.1041,518,30.0156,30.5489,30.5989,31.4988,0.1,scram_11.png,NaN,25
6,256,CEVR,scram,169,0.21831,0,37,368,31.6655,32.0488,32.0988,32.9988,2.1,scram_4.png,NaN,25
6,257,CEVR,scram,169,0.2189,0,37,384,35.132,35.532,35.5821,36.482,0.1,scram_9.png,NaN,25
6,258,CEVR,scram,171,0.2189,0,37.4378,384,36.6153,37.0153,37.0653,37.9652,2.1,scram_25.png,NaN,25
6,259,CEVR,scram,166,0.22331,0,37,501,40.0985,40.6152,40.6651,41.5651,0.1,scram_22.png,NaN,25
6,260,CEVR,scram,124,0.28997,0,35.8401,1834,41.6984,43.5483,43.5983,44.4982,0.1,scram_19.png,NaN,25
6,261,CEVR,scram,66,0.54734,0,35.9053,3934,44.6316,48.5814,48.6314,49.5313,0.1,scram_23.png,NaN,25
6,262,CEVR,scram,175,0.21469,175,37.6441,268,49.6647,49.948,49.998,50.898,1.1,scram_20.png,NaN,25
6,263,CEVR,scram,158,0.232,0,36.768,718,52.0646,52.7979,52.8479,53.7478,4.1,scram_12.png,NaN,25
6,264,CEVR,scram,167,0.22076,0,36.7792,434,57.881,58.3309,58.3809,59.2809,1.1,scram_10.png,NaN,25
6,265,CEVR,scram,169,0.21706,0,36.7829,334,60.4476,60.7975,60.8475,61.7475,11.1,scram_13.png,NaN,25
6,266,CEVR,scram,161,0.23338,0,37.4668,751,72.8803,73.6469,73.6969,74.5968,0.1,scram_7.png,NaN,25
6,267,CEVR,scram,165,0.21706,0,35.9147,334,74.7302,75.0801,75.1302,76.0301,4.1,scram_8.png,NaN,25
6,268,CEVR,scram,162,0.22723,0,36.7728,601,80.1633,80.7799,80.8299,81.7298,3.1,scram_14.png,NaN,25
6,269,CEVR,scram,163,0.22266,0,36.332,484,84.863,85.363,85.413,86.3129,3.1,scram_3.png,NaN,25
6,270,CEVR,scram,167,0.22016,0,36.7798,418,89.4462,89.8795,89.9295,90.8294,5.1,scram_21.png,NaN,25
6,271,CEVR,scram,131,0.28055,0,36.7195,1684,95.9625,97.6624,97.7124,98.6124,10.1,scram_17.png,NaN,25
6,272,CEVR,scram,103,0.35645,0,36.6435,2667,108.7453,111.4284,111.4784,112.3784,1.1,scram_24.png,NaN,25
6,273,CEVR,scram,75,0.51125,0,38.5338,3767,113.5117,117.2948,117.3448,118.2448,0.1,scram_16.png,NaN,25
6,274,CEVR,scram,171,0.21292,0,36.3612,218,118.3781,118.6114,118.6615,119.5614,1.1,scram_15.png,NaN,25
6,275,CEVR,scram,173,0.21831,0,37.8732,368,120.6947,121.078,121.128,122.0279,0.1,scram_6.png,NaN,25
6,276,CEVR,scram,169,0.22141,0,37.4428,451,122.1613,122.6279,122.6779,123.5779,2.1,scram_12.png,NaN,25
6,277,CEVR,scram,171,0.22016,0,37.6605,418,125.7111,126.1444,126.1944,127.0944,1.1,scram_25.png,NaN,25
6,278,CEVR,scram,162,0.22397,0,36.3281,518,128.2277,128.761,128.811,129.7109,0.1,scram_20.png,NaN,25
6,279,CEVR,scram,171,0.22331,0,38.1166,501,129.8443,130.3609,130.4109,131.3108,1.1,scram_19.png,NaN,25
6,280,CEVR,scram,172,0.22016,0,37.8807,418,132.4442,132.8774,132.9275,133.8274,1.1,scram_14.png,NaN,25
6,281,CEVR,scram,144,0.25151,0,36.2455,1151,134.9607,136.1273,136.1773,137.0772,2.1,scram_1.png,NaN,25
6,282,CEVR,scram,170,0.21648,170,36.7835,318,139.2105,139.5438,139.5938,140.4937,9.1,scram_18.png,NaN,25
6,283,CEVR,scram,166,0.22656,0,37.6797,584,149.6434,150.2433,150.2933,151.1932,3.1,scram_15.png,NaN,25
6,284,CEVR,scram,163,0.22459,0,36.5508,534,154.3265,154.8764,154.9264,155.8264,1.1,scram_11.png,NaN,25
6,285,CEVR,scram,163,0.22205,0,36.1118,468,156.9597,157.4429,157.493,158.3929,6.1,scram_7.png,NaN,25
6,286,CEVR,scram,164,0.22076,164,36.1169,434,164.526,164.9759,165.0259,165.9259,0.1,scram_17.png,NaN,25
6,287,CEVR,scram,165,0.22397,0,37,518,166.0759,166.6092,166.6592,167.5591,3.1,scram_2.png,NaN,25
6,288,CEVR,scram,159,0.232,159,37,718,170.709,171.4423,171.4923,172.3923,6.1,scram_3.png,NaN,25
6,289,CEVR,scram,98,0.36315,98,35.5474,2734,178.5253,181.2752,181.3252,182.2251,0.1,scram_9.png,NaN,25
6,290,CEVR,scram,165,0.22526,0,37.2253,551,182.3585,182.9251,182.9751,183.875,6.1,scram_5.png,NaN,25
6,291,CEVR,scram,169,0.22141,0,37.4428,451,190.0581,190.5247,190.5748,191.4747,0.1,scram_8.png,NaN,25
6,292,CEVR,scram,147,0.25735,0,37.7721,1268,191.608,192.8913,192.9413,193.8412,2.1,scram_13.png,NaN,25
6,293,CEVR,scram,174,0.2189,0,38.0945,384,195.9745,196.3744,196.4245,197.3244,7.1,scram_22.png,NaN,25
6,294,CEVR,scram,172,0.22016,172,37.8807,418,204.4574,204.8907,204.9407,205.8407,2.1,scram_16.png,NaN,25
6,295,CEVR,scram,103,0.3791,0,38.8955,2884,207.974,210.8738,210.9238,211.8238,0.1,scram_10.png,NaN,25
6,296,CEVR,scram,160,0.23059,0,37,684,211.9571,212.657,212.707,213.607,0.1,scram_23.png,NaN,25
6,297,CEVR,scram,166,0.21953,0,36.3414,401,213.7404,214.157,214.207,215.1069,0.1,scram_4.png,NaN,25
6,298,CEVR,scram,159,0.2384,0,37.9536,868,215.2403,216.1235,216.1735,217.0735,2.1,scram_21.png,NaN,25
6,299,CEVR,scram,137,0.27559,0,37.8268,1601,219.2067,220.8233,220.8733,221.7733,0.1,scram_24.png,NaN,25
6,300,CEVR,scram,169,0.22076,0,37.2208,434,221.9066,222.3566,222.4066,223.3065,12.1,scram_6.png,NaN,25
7,301,IEV,happy,37,0.80098,37,29.4736,1701,8.0686,9.7852,9.8352,10.7351,0.1,happy_8.png,146,146
7,302,IEV,happy,73,0.59663,73,43.5008,2934,10.8685,13.8183,13.8683,14.7683,0.1,happy_20.png,NaN,145
7,303,IEV,happy,26,0.86606,26,22.3313,1034,14.9016,15.9515,16.0016,16.9015,0.1,happy_23.png,NaN,271
7,304,IEV,happy,44,0.77454,0,34.1708,1901,17.0682,18.9847,19.0347,19.9347,2.1,happy_21.png,NaN,274
7,305,IEV,happy,86,0.53955,0,46.5563,3217,22.0846,25.3178,25.3678,26.2677,4.1,happy_13.png,NaN,285
7,306,IEV,happy,31,0.82962,0,25.7922,1451,30.4009,31.8675,31.9175,32.8174,1.1,happy_16.png,NaN,263
7,307,IEV,happy,57,0.64804,57,37.174,2667,33.9507,36.6339,36.684,37.5839,0.1,happy_1.png,NaN,273
7,308,IEV,happy,77,0.57329,0,44.2215,3051,37.7172,40.7837,40.8337,41.7337,6.1,happy_11.png,NaN,267
7,309,IEV,happy,59,0.64485,0,38.036,2684,47.8835,50.5833,50.6333,51.5332,2.1,happy_17.png,NaN,259
7,310,IEV,happy,100,0.48778,0,49.0202,3467,53.6665,57.1496,57.1996,58.0996,2.1,happy_18.png,NaN,260
7,311,IEV,happy,44,0.75018,44,33.1144,2068,60.2328,62.316,62.3661,63.266,4.1,happy_15.png,NaN,241
7,312,IEV,happy,13,0.89598,13,11.2782,368,67.3992,67.7824,67.8325,68.7324,0.1,happy_24.png,NaN,219
7,313,IEV,happy,130,0.39397,0,51.2159,3917,68.8658,72.7989,72.8489,73.7488,0.1,happy_22.png,NaN,220
7,314,IEV,happy,22,0.86116,22,18.6644,1101,73.8822,74.9988,75.0488,75.9487,1.1,happy_6.png,NaN,200
7,315,IEV,happy,34,0.78814,34,26.7119,1801,77.0821,78.8986,78.9486,79.8485,1.1,happy_4.png,NaN,198
7,316,IEV,happy,56,0.68142,56,38.2177,2484,80.9819,83.4817,83.5317,84.4317,0.1,happy_14.png,NaN,183
7,317,IEV,happy,76,0.58012,76,43.8429,3017,84.565,87.5982,87.6482,88.5482,1.1,happy_7.png,NaN,200
7,318,IEV,happy,102,0.48069,0,48.8554,3501,89.6981,93.2146,93.2646,94.1645,9.1,happy_5.png,NaN,223
7,319,IEV,happy,70,0.59979,70,42.1212,2918,103.3141,106.2474,106.2973,107.1973,4.1,happy_9.png,NaN,215
7,320,IEV,happy,43,0.75018,43,32.3643,2068,111.3471,113.4303,113.4803,114.3803,3.1,happy_2.png,NaN,222
7,321,IEV,happy,75,0.60313,0,44.9382,2901,117.5301,120.4466,120.4967,121.3966,8.1,happy_3.png,NaN,219
7,322,IEV,happy,28,0.82244,28,23.2579,1518,129.5462,131.0795,131.1295,132.0294,0.1,happy_25.png,NaN,215
7,323,IEV,happy,58,0.67247,58,38.8228,2534,132.1795,134.7293,134.7793,135.6793,0.1,happy_10.png,NaN,215
7,324,IEV,happy,75,0.57007,75,42.6883,3067,135.8293,138.9124,138.9625,139.8624,1.1,happy_12.png,NaN,216
7,325,IEV,happy,95,0.48778,0,46.5813,3467,141.0124,144.4955,144.5455,145.4455,1.1,happy_19.png,NaN,223
7,326,IEV,happy,27,0.82244,27,22.4355,1518,146.5954,148.1287,148.1787,149.0786,8.1,happy_25.png,NaN,217
7,327,IEV,happy,45,0.74513,45,33.5201,2101,157.2283,159.3449,159.3948,160.2948,1.1,happy_17.png,NaN,218
7,328,IEV,happy,53,0.67247,53,35.4605,2534,161.4448,163.9946,164.0446,164.9446,0.1,happy_5.png,NaN,216
7,329,IEV,happy,47,0.73734,0,34.8728,2151,165.0946,167.2611,167.3111,168.2111,0.1,happy_18.png,NaN,217
7,330,IEV,happy,54,0.66631,0,35.9008,2568,168.3611,170.9443,170.9943,171.8942,1.1,happy_8.png,NaN,220
7,331,IEV,happy,34,0.83302,0,27.9244,1418,173.0609,174.4941,174.5442,175.4441,1.1,happy_22.png,NaN,219
7,332,IEV,happy,27,0.87053,0,23.4654,968,176.594,177.5773,177.6273,178.5273,3.1,happy_21.png,NaN,224
7,333,IEV,happy,84,0.54283,0,45.8478,3201,181.6771,184.8936,184.9436,185.8436,0.1,happy_7.png,NaN,235
7,334,IEV,happy,19,0.8836,19,17.1267,734,185.9936,186.7435,186.7935,187.6936,1.1,happy_9.png,NaN,222
7,335,IEV,happy,39,0.7425,39,29.2742,2118,188.8435,190.9767,191.0267,191.9266,8.1,happy_6.png,NaN,223
7,336,IEV,happy,97,0.49112,0,47.3965,3451,200.0763,203.5427,203.5928,204.4927,5.1,happy_20.png,NaN,222
7,337,IEV,happy,64,0.62586,64,39.9095,2784,209.6425,212.4423,212.4924,213.3923,7.1,happy_19.png,NaN,218
7,338,IEV,happy,38,0.78814,38,29.8645,1801,220.542,222.3585,222.4085,223.3085,6.1,happy_14.png,NaN,220
7,339,IEV,happy,59,0.67535,59,39.9802,2518,229.4582,231.9914,232.0414,232.9414,2.1,happy_15.png,NaN,219
7,340,IEV,happy,70,0.62586,70,43.6647,2784,235.0913,237.8911,237.9412,238.8411,0.1,happy_2.png,NaN,219
7,341,IEV,happy,26,0.85036,26,21.7495,1234,238.9911,240.2411,240.2911,241.191,6.1,happy_24.png,NaN,221
7,342,IEV,happy,23,0.85317,23,19.6974,1201,247.3407,248.5573,248.6073,249.5073,0.1,happy_16.png,NaN,222
7,343,IEV,happy,76,0.56987,0,43.2698,3068,249.6573,252.7404,252.7905,253.6905,0.1,happy_10.png,NaN,223
7,344,IEV,happy,30,0.80711,0,24.0485,1651,253.8405,255.507,255.557,256.4574,3.1,happy_12.png,NaN,220
7,345,IEV,happy,27,0.84592,0,23.1282,1284,259.6068,260.9067,260.9567,261.8567,0.1,happy_11.png,NaN,223
7,346,IEV,happy,78,0.59327,0,46.0644,2951,262.0067,264.9732,265.0232,265.9232,2.1,happy_23.png,NaN,232
7,347,IEV,happy,47,0.72405,47,33.7093,2234,268.0731,270.323,270.373,271.2729,5.1,happy_4.png,NaN,223
7,348,IEV,happy,36,0.81105,36,29.3208,1618,276.4227,278.0559,278.1059,279.0059,0.1,happy_3.png,NaN,222
7,349,IEV,happy,33,0.79038,0,25.7087,1784,279.1559,280.9558,281.0058,281.9057,4.1,happy_1.png,NaN,221
7,350,IEV,happy,62,0.64165,62,39.5328,2701,286.0556,288.7721,288.8221,289.7221,12.1,happy_13.png,NaN,225
8,351,DEV,scram,77,0.54105,77,41.723,1534,8.058,9.6079,9.6579,10.5578,5.1,scram_2.png,129,129
8,352,DEV,scram,66,0.8079,66,53.6541,334,15.7076,16.0576,16.1076,17.0076,1.1,scram_7.png,NaN,130
8,353,DEV,scram,79,0.61039,79,48.4197,1168,18.1575,19.3408,19.3909,20.2908,2.1,scram_20.png,NaN,25
8,354,DEV,scram,81,0.38508,0,31.3321,2717,22.4407,25.1738,25.2239,26.1238,5.1,scram_12.png,NaN,25
8,355,DEV,scram,75,0.47754,0,35.7023,1934,31.2736,33.2238,33.2735,34.1734,0.1,scram_19.png,NaN,25
8,356,DEV,scram,86,0.31134,0,26.6711,3601,34.3234,37.9399,37.9899,38.8899,0.1,scram_4.png,NaN,25
8,357,DEV,scram,79,0.36508,0,28.8347,2934,39.0565,42.0064,42.0564,42.9563,1.1,scram_15.png,NaN,25
8,358,DEV,scram,78,0.41802,0,32.7705,2401,44.1063,46.5228,46.5728,47.4728,0.1,scram_24.png,NaN,25
8,359,DEV,scram,72,0.61387,72,44.3431,1151,47.6228,48.7894,48.8394,49.7393,3.1,scram_5.png,NaN,25
8,360,DEV,scram,75,0.48481,0,36.1527,1884,52.8892,54.7891,54.8391,55.7391,3.1,scram_9.png,NaN,25
8,361,DEV,scram,80,0.30243,80,24.174,3717,58.889,62.6221,62.6721,63.572,0.1,scram_18.png,NaN,25
8,362,DEV,scram,66,0.75591,66,50.0262,534,63.7221,64.2721,64.322,65.222,1.1,scram_3.png,NaN,25
8,363,DEV,scram,81,0.29081,0,23.6328,3867,66.3719,70.255,70.3051,71.205,1.1,scram_21.png,NaN,25
8,364,DEV,scram,67,0.82129,67,54.9578,284,72.355,72.6549,72.705,73.6049,1.1,scram_17.png,NaN,25
8,365,DEV,scram,78,0.38021,0,29.4716,2768,74.7549,77.538,77.5881,78.488,4.1,scram_1.png,NaN,25
8,366,DEV,scram,71,0.67926,0,48.5444,851,82.6378,83.5044,83.5544,84.4544,10.1,scram_16.png,NaN,25
8,367,DEV,scram,79,0.33722,79,26.5934,3268,94.6039,97.8871,97.9371,98.837,1.1,scram_14.png,NaN,25
8,368,DEV,scram,76,0.39833,76,30.2602,2584,99.987,102.5869,102.6369,103.5368,2.1,scram_6.png,NaN,25
8,369,DEV,scram,85,0.36219,0,30.8124,2967,105.6868,108.6699,108.7199,109.6199,5.1,scram_22.png,NaN,25
8,370,DEV,scram,79,0.33994,0,26.7785,3234,114.7697,118.0195,118.0695,118.9695,0.1,scram_23.png,NaN,25
8,371,DEV,scram,79,0.58722,79,46.3486,1284,119.2028,120.5027,120.5527,121.4527,0.1,scram_13.png,NaN,25
8,372,DEV,scram,79,0.46809,0,36.9857,2001,121.6027,123.6192,123.6692,124.5692,0.1,scram_25.png,NaN,25
8,373,DEV,scram,84,0.38345,84,32.3685,2734,124.7192,127.469,127.519,128.419,0.1,scram_11.png,NaN,25
8,374,DEV,scram,75,0.53242,75,40.1108,1584,128.569,130.1689,130.2189,131.1189,4.1,scram_10.png,NaN,25
8,375,DEV,scram,77,0.36072,0,27.8178,2984,135.2687,138.2685,138.3185,139.2185,2.1,scram_8.png,NaN,25
8,376,DEV,scram,85,0.3426,85,29.0147,3201,141.3684,144.5849,144.635,145.5348,8.1,scram_21.png,NaN,25
8,377,DEV,scram,79,0.45235,0,35.9339,2118,153.6845,155.8177,155.8678,156.7677,4.1,scram_16.png,NaN,25
8,378,DEV,scram,77,0.63852,0,48.8987,1034,160.9175,161.9674,162.0174,162.9174,0.1,scram_14.png,NaN,25
8,379,DEV,scram,73,0.62427,0,45.5472,1101,163.0674,164.184,164.234,165.1339,3.1,scram_19.png,NaN,25
8,380,DEV,scram,80,0.46575,0,37.2953,2018,168.2838,170.317,170.367,171.267,2.1,scram_23.png,NaN,25
8,381,DEV,scram,68,0.73488,68,49.8535,618,173.4169,174.0502,174.1002,175.0001,0.1,scram_4.png,NaN,25
8,382,DEV,scram,73,0.63124,0,45.9392,1068,175.1502,176.2334,176.2835,177.1834,1.1,scram_3.png,NaN,25
8,383,DEV,scram,82,0.42372,0,34.8438,2351,178.3334,180.6999,180.7499,181.6498,1.1,scram_1.png,NaN,25
8,384,DEV,scram,73,0.54685,73,39.9017,1501,182.7998,184.3164,184.3664,185.2663,7.1,scram_13.png,NaN,25
8,385,DEV,scram,74,0.66045,74,48.8654,934,192.416,193.3659,193.416,194.3159,0.1,scram_7.png,NaN,25
8,386,DEV,scram,83,0.43353,0,35.9639,2268,194.4659,196.7491,196.7991,197.6991,0.1,scram_8.png,NaN,25
8,387,DEV,scram,74,0.52399,0,38.5416,1634,197.8491,199.499,199.549,200.4489,2.1,scram_18.png,NaN,25
8,388,DEV,scram,79,0.34667,79,27.2347,3151,202.5989,205.7654,205.8154,206.7153,0.1,scram_10.png,NaN,25
8,389,DEV,scram,85,0.38663,0,32.9867,2701,206.8654,209.5818,209.6319,210.5318,0.1,scram_15.png,NaN,25
8,390,DEV,scram,68,0.74333,68,50.2325,584,210.6818,211.2818,211.3318,212.2317,1.1,scram_5.png,NaN,25
8,391,DEV,scram,74,0.49226,0,36.6123,1834,213.3817,215.2316,215.2817,216.1815,8.1,scram_11.png,NaN,25
8,392,DEV,scram,82,0.38182,82,31.4867,2751,224.3312,227.0977,227.1477,228.0477,11.1,scram_17.png,NaN,25
8,393,DEV,scram,83,0.40886,83,33.7963,2484,239.1972,241.697,241.747,242.647,0.1,scram_9.png,NaN,25
8,394,DEV,scram,84,0.32933,0,27.7,3368,242.797,246.1801,246.2302,247.1301,0.1,scram_25.png,NaN,25
8,395,DEV,scram,75,0.50774,0,38.0667,1734,247.2801,249.03,249.08,249.98,4.1,scram_12.png,NaN,25
8,396,DEV,scram,85,0.44175,0,37.429,2201,254.1298,256.3463,256.3963,257.2963,0.1,scram_20.png,NaN,25
8,397,DEV,scram,73,0.53242,0,39.046,1584,257.4463,259.0462,259.0962,259.9962,0.1,scram_22.png,NaN,25
8,398,DEV,scram,80,0.41433,80,32.9397,2434,260.1462,262.596,262.6461,263.546,3.1,scram_6.png,NaN,25
8,399,DEV,scram,81,0.41611,0,33.8921,2418,266.6959,269.1291,269.1791,270.079,6.1,scram_2.png,NaN,25
8,400,DEV,scram,78,0.48717,0,37.7603,1868,276.2288,278.112,278.162,279.0619,12.1,scram_24.png,NaN,25
