run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,p_chosen
2,97,IEV,happy,37,0.76746,37,28.6115,1951,263.836,265.8025,265.8526,266.7526,5.1,happy_4.png,5.01439369633334e-08
2,98,IEV,happy,70,0.59998,70,42.1096,2917,271.869,274.8021,274.8522,275.7521,0.1,happy_3.png,0.00271722066181765
2,99,IEV,happy,100,0.4982,100,50.0416,3417,275.8688,279.3019,279.352,280.2519,4.1,happy_1.png,0.0110946154292393
2,100,IEV,happy,82,0.53934,82,44.4093,3218,284.3684,287.6016,287.6516,288.5515,12.1,happy_13.png,0.00280857831321407
3,101,CEVR,scram,163,0.23477,0,38.1739,784,8.0714,8.8714,8.9215,9.8214,0.1,scram_18.png,0.00265957446808511
3,102,CEVR,scram,135,0.26707,0,35.9317,1451,9.9381,11.4046,11.4552,12.3546,7.1,scram_5.png,0.00265957446808511
3,103,CEVR,scram,124,0.29546,124,36.7045,1917,19.471,21.4042,21.4548,22.3542,4.1,scram_1.png,7.23475495352049e-05
3,104,CEVR,scram,122,0.29887,0,36.4023,1967,26.4707,28.4545,28.5039,29.4039,0.1,scram_2.png,0.00347370105429666
3,105,CEVR,scram,106,0.35655,0,37.7131,2668,29.5205,32.2037,32.2538,33.1537,0.1,scram_11.png,1.26811979197133e-06
3,106,CEVR,scram,89,0.39651,89,35.414,3034,33.2704,36.3202,36.3703,37.2702,2.1,scram_4.png,0.0133718039908829
3,107,CEVR,scram,87,0.4156,87,36.1688,3184,39.3868,42.5866,42.6366,43.5366,0.1,scram_9.png,0.00625939274965611
3,108,CEVR,scram,87,0.42711,87,37,3268,43.6533,46.9364,46.9864,47.8864,2.1,scram_25.png,0.00617051788363947
3,109,CEVR,scram,83,0.43413,83,36.1317,3317,50.003,53.3361,53.3862,54.2861,0.1,scram_22.png,0.00624668607538771
3,110,CEVR,scram,93,0.3791,0,35.1045,2884,54.4028,57.3026,57.3527,58.2526,0.1,scram_19.png,6.34760149351493e-07
3,111,CEVR,scram,84,0.44918,0,37.8984,3417,58.3693,61.8024,61.8525,62.7524,0.1,scram_23.png,0.0225172494520132
3,112,CEVR,scram,122,0.30478,0,37.3048,2051,62.8691,64.9356,64.9857,65.8856,1.1,scram_20.png,1.70474881315858e-12
3,113,CEVR,scram,138,0.268,138,37,1468,67.0023,68.4855,68.5355,69.4354,4.1,scram_12.png,1.12781579171716e-08
3,114,CEVR,scram,137,0.27081,0,37,1518,73.552,75.0852,75.1352,76.0352,1.1,scram_10.png,2.76267746204708e-11
3,115,CEVR,scram,147,0.24671,0,36.2599,1051,77.1518,78.2184,78.2684,79.1684,11.1,scram_13.png,2.20039063295538e-18
3,116,CEVR,scram,127,0.29439,0,37.2944,1901,90.2846,92.2012,92.2512,93.1511,0.1,scram_7.png,2.02963495595618e-12
3,117,CEVR,scram,107,0.34387,0,36.6561,2534,93.2678,95.8176,95.8676,96.7676,4.1,scram_8.png,7.04150169226801e-09
3,118,CEVR,scram,100,0.39053,100,38.9527,2984,100.8841,103.8839,103.934,104.8339,3.1,scram_14.png,2.19645070413762e-05
3,119,CEVR,scram,88,0.44153,88,38.7661,3367,107.9505,111.3336,111.3837,112.2836,3.1,scram_3.png,0.00255597809585078
3,120,CEVR,scram,87,0.43913,0,38.3174,3351,115.4002,118.7666,118.8167,119.7166,5.1,scram_21.png,0.00668560207458756
3,121,CEVR,scram,98,0.37181,98,36.2564,2817,124.8331,127.6662,127.7163,128.6162,10.1,scram_17.png,1.91259297806233e-05
3,122,CEVR,scram,120,0.31463,0,37.6293,2184,138.7325,140.9323,140.9824,141.8823,1.1,scram_24.png,1.60252499061263e-11
3,123,CEVR,scram,129,0.29108,129,37.5822,1851,142.9989,144.8655,144.9155,145.8155,0.1,scram_16.png,1.99268622258999e-10
3,124,CEVR,scram,144,0.26077,144,37.5215,1334,145.9321,147.2821,147.3321,148.232,1.1,scram_15.png,2.15675060781903e-08
3,125,CEVR,scram,156,0.2421,0,37.7263,951,149.3487,150.3153,150.3653,151.2653,0.1,scram_6.png,4.04074406925735e-14
3,126,CEVR,scram,144,0.26343,0,38.0537,1384,151.3819,152.7818,152.8318,153.7318,2.1,scram_12.png,5.58230459227279e-12
3,127,CEVR,scram,120,0.30236,0,36.3953,2017,155.8484,157.8816,157.9316,158.8316,1.1,scram_25.png,1.85695945656961e-09
3,128,CEVR,scram,102,0.35325,0,35.9403,2634,159.9482,162.5981,162.6481,163.548,0.1,scram_20.png,1.03500811097588e-06
3,129,CEVR,scram,96,0.39458,96,37.7892,3018,163.6647,166.6979,166.7479,167.6478,1.1,scram_19.png,0.000138782017591648
3,130,CEVR,scram,87,0.42697,0,37,3267,168.7645,172.0476,172.0977,172.9976,1.1,scram_14.png,0.00620331624039129
3,131,CEVR,scram,108,0.347,0,37.347,2568,174.1143,176.6975,176.7475,177.6474,2.1,scram_1.png,2.72622678841236e-06
3,132,CEVR,scram,130,0.29439,0,38.1775,1901,179.764,181.6806,181.7306,182.6305,9.1,scram_18.png,1.5644641484693e-09
3,133,CEVR,scram,140,0.26526,0,37.2653,1418,191.7468,193.1801,193.2301,194.13,3.1,scram_15.png,2.18194182451426e-12
3,134,CEVR,scram,151,0.24062,151,36.2781,918,197.2466,198.1798,198.2299,199.1298,1.1,scram_11.png,1.31104390024751e-08
3,135,CEVR,scram,133,0.2689,0,35.6555,1484,200.2464,201.7463,201.7964,202.6963,6.1,scram_7.png,2.44947013381669e-09
3,136,CEVR,scram,120,0.30005,0,36.0999,1984,208.8128,210.8126,210.8627,211.7626,0.1,scram_17.png,1.07277175688645e-09
3,137,CEVR,scram,107,0.35325,0,37.7065,2634,211.8793,214.5291,214.5791,215.4791,3.1,scram_2.png,1.98695629782096e-07
3,138,CEVR,scram,90,0.40903,0,37,3134,218.5957,221.7455,221.7955,222.6954,6.1,scram_3.png,0.000371606447313502
3,139,CEVR,scram,155,0.2421,155,37.4842,951,228.8119,229.7785,229.8285,230.7284,0.1,scram_9.png,0.000336100153113299
3,140,CEVR,scram,149,0.24133,149,36.0347,934,230.8451,231.795,231.8451,232.745,6.1,scram_5.png,1.49579937971211e-05
3,141,CEVR,scram,148,0.2436,0,36.0256,984,238.8614,239.8613,239.9114,240.8113,0.1,scram_8.png,5.10393846261018e-05
3,142,CEVR,scram,139,0.27172,0,37.8151,1534,240.928,242.4779,242.5279,243.4279,2.1,scram_13.png,3.42353891278432e-08
3,143,CEVR,scram,120,0.29894,0,35.8042,1968,245.5445,247.5277,247.5777,248.4776,7.1,scram_22.png,1.06744077717253e-10
3,144,CEVR,scram,112,0.33069,0,37,2384,255.594,257.9939,258.0439,258.9439,2.1,scram_16.png,8.42259880864984e-12
3,145,CEVR,scram,99,0.3791,0,37.3791,2884,261.0605,263.9603,264.0103,264.9103,0.1,scram_10.png,4.34542040660519e-11
3,146,CEVR,scram,86,0.43181,0,37,3301,265.0602,268.3768,268.4268,269.3267,0.1,scram_23.png,2.47683290887184e-10
3,147,CEVR,scram,83,0.46533,83,38.396,3517,269.4434,272.9766,273.0266,273.9265,0.1,scram_4.png,8.9558009300599e-08
3,148,CEVR,scram,153,0.2355,153,36.058,801,274.0599,274.8765,274.9265,275.8265,2.1,scram_21.png,8.07479074152794e-06
3,149,CEVR,scram,158,0.23338,158,36.7666,751,277.9431,278.7097,278.7597,279.6596,0.1,scram_24.png,1.81526521650868e-06
3,150,CEVR,scram,163,0.23059,0,37.6918,684,279.7763,280.4762,280.5263,281.4262,12.1,scram_6.png,9.60408479451494e-05
4,151,DEV,happy,72,0.68689,72,49.6287,818,8.0586,8.8918,8.9419,9.8418,0.1,happy_18.png,0.0399725418725719
4,152,DEV,happy,76,0.56184,76,42.4648,1418,9.9585,11.3917,11.4417,12.3417,2.1,happy_7.png,0.000248885817434179
4,153,DEV,happy,80,0.48717,0,38.7346,1868,14.475,16.3581,16.4082,17.3081,2.1,happy_10.png,5.95540574570413e-15
4,154,DEV,happy,75,0.57758,75,43.4208,1334,19.4414,20.7913,20.8413,21.7413,1.1,happy_3.png,5.35880121938072e-05
4,155,DEV,happy,80,0.61387,80,49.2541,1151,22.8579,24.0245,24.0745,24.9744,8.1,happy_5.png,0.00305441224845098
4,156,DEV,happy,71,0.63124,71,44.6767,1068,33.0908,34.174,34.2241,35.124,0.1,happy_25.png,0.00813630905123149
4,157,DEV,happy,78,0.39155,78,30.6075,2651,35.2407,37.9072,37.9572,38.8572,0.1,happy_21.png,2.62158704531655e-14
4,158,DEV,happy,81,0.34807,0,28.0252,3134,38.9739,42.1237,42.1737,43.0737,3.1,happy_6.png,5.99768305023326e-28
4,159,DEV,happy,85,0.40522,0,34.3488,2518,46.1902,48.7234,48.7735,49.6734,0.1,happy_24.png,7.11163314593935e-23
4,160,DEV,happy,77,0.62427,77,48.0443,1101,49.7901,50.9066,50.9567,51.8566,3.1,happy_12.png,0.00195446829127971
4,161,DEV,happy,76,0.56497,76,42.6566,1401,54.9732,56.3897,56.4398,57.3397,8.1,happy_15.png,2.22874941698224e-05
4,162,DEV,happy,81,0.55581,81,44.8743,1451,65.4561,66.9226,66.9726,67.8726,0.1,happy_16.png,2.43312317965155e-05
4,163,DEV,happy,82,0.52667,82,43.4421,1618,67.9893,69.6225,69.6725,70.5725,0.1,happy_23.png,2.60881706652657e-06
4,164,DEV,happy,80,0.50239,80,40.2474,1768,70.6892,72.4724,72.5224,73.4223,4.1,happy_22.png,3.78732898189799e-07
4,165,DEV,happy,77,0.52953,0,40.9917,1601,77.5389,79.1554,79.2054,80.1054,0.1,happy_17.png,3.72323013342237e-06
4,166,DEV,happy,78,0.60027,0,46.5749,1218,80.2221,81.4553,81.5054,82.4053,0.1,happy_8.png,0.00218735230996336
4,167,DEV,happy,70,0.66786,70,46.6062,901,82.522,83.4386,83.4886,84.3885,0.1,happy_9.png,0.0131274187887042
4,168,DEV,happy,71,0.6529,0,46.4827,968,84.5052,85.4885,85.5385,86.4384,0.1,happy_11.png,0.0162286328066111
4,169,DEV,happy,80,0.47046,80,37.6135,1984,86.5551,88.555,88.605,89.505,1.1,happy_19.png,4.35399937900306e-06
4,170,DEV,happy,81,0.46356,0,37.6107,2034,90.6216,92.6715,92.7216,93.6214,2.1,happy_1.png,1.07264345990359e-07
4,171,DEV,happy,80,0.41433,80,32.9397,2434,95.7381,98.1879,98.238,99.1379,6.1,happy_20.png,2.28483565579994e-09
4,172,DEV,happy,87,0.37712,0,32.6617,2801,105.2543,108.0708,108.1208,109.0208,2.1,happy_2.png,2.80248722298057e-15
4,173,DEV,happy,86,0.35788,86,30.8518,3017,111.1541,114.1872,114.2372,115.1372,5.1,happy_13.png,1.51186167015272e-13
4,174,DEV,happy,82,0.34252,0,27.9811,3202,120.2703,123.4868,123.5368,124.4368,8.1,happy_4.png,4.12635031424578e-18
4,175,DEV,happy,81,0.36219,81,29.3636,2967,132.5698,135.553,135.603,136.5029,2.1,happy_14.png,5.31701008684644e-13
4,176,DEV,happy,77,0.41246,0,31.5756,2451,138.6362,141.1027,141.1527,142.0527,5.1,happy_18.png,5.0826901689641e-11
4,177,DEV,happy,79,0.37871,0,29.7511,2784,147.1858,149.9857,150.0357,150.9356,5.1,happy_13.png,9.0430325803697e-15
4,178,DEV,happy,80,0.47271,80,37.7649,1968,156.0688,158.052,158.1021,159.002,0.1,happy_25.png,8.07158359741128e-08
4,179,DEV,happy,77,0.46809,77,36.0495,2001,159.1353,161.1518,161.2019,162.1019,1.1,happy_23.png,2.0406236109018e-07
4,180,DEV,happy,77,0.47511,0,36.5015,1951,163.2351,165.2017,165.2517,166.1516,0.1,happy_6.png,1.23450480908213e-07
4,181,DEV,happy,82,0.54685,0,44.8233,1501,166.285,167.8016,167.8516,168.7515,6.1,happy_7.png,8.1576794170074e-05
4,182,DEV,happy,74,0.59707,0,43.9883,1234,174.8846,176.1345,176.1845,177.0845,3.1,happy_14.png,0.00229877166756666
4,183,DEV,happy,69,0.67926,69,47.1859,851,180.2177,181.0843,181.1343,182.0343,3.1,happy_4.png,0.0119783269205863
4,184,DEV,happy,78,0.64197,0,50.3878,1018,185.1675,186.2008,186.2508,187.1507,6.1,happy_9.png,0.00932339429276534
4,185,DEV,happy,71,0.70668,0,49.9498,734,193.2838,194.0338,194.0838,194.9837,1.1,happy_12.png,0.00871075380206651
4,186,DEV,happy,72,0.52667,0,38.1754,1618,196.117,197.7502,197.8003,198.7002,1.1,happy_5.png,0.00118427307799534
4,187,DEV,happy,77,0.47511,77,36.5015,1951,199.8335,201.8001,201.8501,202.75,1.1,happy_2.png,0.000271143767730042
4,188,DEV,happy,76,0.46125,76,35.1459,2051,203.8833,205.9499,205.9999,206.8998,1.1,happy_3.png,0.000349692410819198
4,189,DEV,happy,75,0.45896,75,34.541,2068,208.0665,210.1497,210.1997,211.0997,0.1,happy_15.png,0.000678922852107294
4,190,DEV,happy,79,0.46356,0,36.6836,2034,211.233,213.2829,213.3329,214.2329,1.1,happy_16.png,0.000392974276630206
4,191,DEV,happy,83,0.38986,0,32.4448,2668,215.3662,218.0494,218.0994,218.9993,0.1,happy_21.png,2.68362402514404e-07
4,192,DEV,happy,78,0.34536,0,26.8009,3167,219.1327,222.3158,222.3659,223.2658,2.1,happy_8.png,1.72491716888736e-11
4,193,DEV,happy,77,0.45683,77,35.3204,2084,225.3991,227.4989,227.549,228.4489,8.1,happy_22.png,8.05515785071163e-05
4,194,DEV,happy,81,0.46809,0,37.9219,2001,236.5819,238.5985,238.6485,239.5484,1.1,happy_24.png,8.47678987223829e-05
4,195,DEV,happy,81,0.51838,81,41.8322,1668,240.6817,242.365,242.415,243.3149,0.1,happy_1.png,0.00136610538788826
4,196,DEV,happy,82,0.53809,0,44.2263,1551,243.4483,245.0149,245.0649,245.9648,4.1,happy_11.png,0.00258361166545988
4,197,DEV,happy,76,0.49469,0,37.7507,1818,250.098,251.9312,251.9812,252.8812,2.1,happy_20.png,0.00037036150437168
4,198,DEV,happy,80,0.46575,80,37.2953,2018,255.0145,257.0477,257.0977,257.9976,3.1,happy_19.png,0.00018703566537924
4,199,DEV,happy,78,0.46575,0,36.3638,2018,261.1309,263.1641,263.2141,264.114,0.1,happy_10.png,9.90922195094451e-05
4,200,DEV,happy,78,0.42757,78,33.4034,2318,264.2474,266.5806,266.6306,267.5305,12.1,happy_17.png,2.73044127188899e-05
5,201,IEV,scram,19,0.88029,19,16.7784,801,8.058,8.8746,8.9246,9.8245,1.1,scram_23.png,0.019294355668664
